month,method,feature,bin,n,residual_mean_bp,cuts
2025-10,ae_relu_1,m,2,14,2.2757536115448014,"[-83.80988082489841, 0.04120067530053134, 55.94265354123705, 123.04054218237229]"
2025-10,ae_relu_1,m,3,46,1.0159126373517993,"[-83.80988082489841, 0.04120067530053134, 55.94265354123705, 123.04054218237229]"
2025-10,ae_relu_1,m,4,318,98.47226994454572,"[-83.80988082489841, 0.04120067530053134, 55.94265354123705, 123.04054218237229]"
2025-10,ae_relu_1,g,0,8,108.46637250540775,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,ae_relu_1,g,1,76,60.698029247466415,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,ae_relu_1,g,2,36,105.86408127828174,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,ae_relu_1,g,3,56,86.55896193289831,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,ae_relu_1,g,4,202,85.41378404521878,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,ae_relu_2,m,2,14,2.28660476118626,"[-83.80988082489841, 0.04120067530053134, 55.94265354123705, 123.04054218237229]"
2025-10,ae_relu_2,m,3,46,1.0051468284099605,"[-83.80988082489841, 0.04120067530053134, 55.94265354123705, 123.04054218237229]"
2025-10,ae_relu_2,m,4,318,126.12787813740762,"[-83.80988082489841, 0.04120067530053134, 55.94265354123705, 123.04054218237229]"
2025-10,ae_relu_2,g,0,8,139.50410958315308,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,ae_relu_2,g,1,76,76.70708051863429,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,ae_relu_2,g,2,36,135.04637394885296,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,ae_relu_2,g,3,56,110.67633283610341,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,ae_relu_2,g,4,202,109.80989787820377,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,ae_tanh_1,m,2,14,1.8327568730095325,"[-83.80988082489841, 0.04120067530053134, 55.94265354123705, 123.04054218237229]"
2025-10,ae_tanh_1,m,3,46,3.6273649441965827,"[-83.80988082489841, 0.04120067530053134, 55.94265354123705, 123.04054218237229]"
2025-10,ae_tanh_1,m,4,318,140.08164891894572,"[-83.80988082489841, 0.04120067530053134, 55.94265354123705, 123.04054218237229]"
2025-10,ae_tanh_1,g,0,8,153.86550393782508,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,ae_tanh_1,g,1,76,81.95432256346855,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,ae_tanh_1,g,2,36,151.14580876078963,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,ae_tanh_1,g,3,56,124.33531052816923,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,ae_tanh_1,g,4,202,123.14357766627626,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 4.999999999999449]"
2025-10,ae_tanh_2,m,2,14,2.3407018667051105,"[-83.80988082489841, 0.04120067530053134, 55.94265354123705, 123.04054218237229]"
2025-10,ae_tanh_2,m,3,46,4.415762601813471,"[-83.80988082489841, 0.04120067530053134, 55.94265354123705, 123.04054218237229]"
2025-10,ae_tanh_2,m,4,318,123.9775935253095,"[-83.80988082489841, 0.04120067530053134, 55.94265354123705, 123.04054218237229]"
