scope,sample,h,method,model,q,term,n,status,coef_raw,effect_bp_per_sd
core,all,1,pca_1,M1,0.1,downside,2516,estimated,-203212.22711599586,-2.9614395195358854
core,all,1,pca_1,M1,0.1,btc_vol,2516,estimated,-31.999470749598277,-0.061778853169399774
core,all,1,pca_1,M1,0.1,btc_ret,2516,estimated,181.5033726553726,0.9588325231390398
core,all,1,pca_1,M1,0.5,e_origin,2516,estimated,0.3648710021288755,3.580278540692588
core,all,1,pca_1,M1,0.5,downside,2516,estimated,-116843.37567470763,-1.7027744601290271
core,all,1,pca_1,M1,0.5,btc_vol,2516,estimated,411.2331843771315,0.7939354595837638
core,all,1,pca_1,M1,0.5,btc_ret,2516,estimated,129.0515590062021,0.6817439815396218
core,all,1,pca_1,M1,0.9,e_origin,2516,estimated,0.26084268379222697,2.5595058468036735
core,all,1,pca_1,M1,0.9,downside,2516,estimated,-106426.7273040127,-1.5509712217910285
core,all,1,pca_1,M1,0.9,btc_vol,2516,estimated,970.2734438988772,1.8732303760226754
core,all,1,pca_1,M1,0.9,btc_ret,2516,estimated,105.76403342609585,0.5587223727233778
core,all,1,pca_1,M2,0.1,e_origin,2516,estimated,0.4682675666334312,4.594852181560447
core,all,1,pca_1,M2,0.1,downside,2516,estimated,-217000.40410784155,-3.162376504605683
core,all,1,pca_1,M2,0.1,btc_vol,2516,estimated,42.14903816797186,0.08137382210433121
core,all,1,pca_1,M2,0.1,btc_ret,2516,estimated,185.46219884663813,0.9797459158220913
core,all,1,pca_1,M2,0.1,account_ls,2516,estimated,0.41426126304889166,0.24935982825925612
core,all,1,pca_1,M2,0.5,e_origin,2516,estimated,0.36265737408828036,3.5585574257654584
core,all,1,pca_1,M2,0.5,downside,2516,estimated,-117638.81338783249,-1.7143664824812677
core,all,1,pca_1,M2,0.5,btc_vol,2516,estimated,418.26261455136927,0.8075066257445114
core,all,1,pca_1,M2,0.5,btc_ret,2516,estimated,126.24072405583944,0.6668951116362456
core,all,1,pca_1,M2,0.5,account_ls,2516,estimated,-0.045066757861697525,-0.027127419343739294
core,all,1,pca_1,M2,0.9,e_origin,2516,estimated,0.2654371957081261,2.604589266207992
core,all,1,pca_1,M2,0.9,downside,2516,estimated,-119571.94525710844,-1.742538277040068
core,all,1,pca_1,M2,0.9,btc_vol,2516,estimated,1003.3946649397559,1.9371749039646373
core,all,1,pca_1,M2,0.9,btc_ret,2516,estimated,109.82501163526224,0.5801754064920723
core,all,1,pca_1,M2,0.9,account_ls,2516,estimated,0.7800962980228058,0.469570042511289
core,all,1,pca_2,M0,0.1,e_origin,2516,estimated,0.4995457394406221,3.532124995552434
core,all,1,pca_2,M0,0.1,downside,2516,estimated,-112526.04496649225,-1.6398574105022998
core,all,1,pca_2,M0,0.5,e_origin,2516,estimated,0.4328365540932771,3.0604461033209756
core,all,1,pca_2,M0,0.5,downside,2516,estimated,-41408.98295072541,-0.6034587599104813
core,all,1,pca_2,M0,0.9,e_origin,2516,estimated,0.3658486619448848,2.5867965662001984
core,all,1,pca_2,M0,0.9,downside,2516,estimated,-6847.50049503846,-0.09978955923982497
core,all,1,pca_2,M1,0.1,e_origin,2516,estimated,0.49579070062210046,3.505574340781518
core,all,1,pca_2,M1,0.1,downside,2516,estimated,-33479.74006515662,-0.4879048211806114
core,all,1,pca_2,M1,0.1,btc_vol,2516,estimated,-274.42479705333056,-0.5298103014223408
core,all,1,pca_2,M1,0.1,btc_ret,2516,estimated,101.18718299501589,0.5345441275334392
core,all,1,pca_2,M1,0.5,e_origin,2516,estimated,0.42695398199092954,3.018852354600172
core,all,1,pca_2,M1,0.5,downside,2516,estimated,-41078.456736755565,-0.5986419562851061
core,all,1,pca_2,M1,0.5,btc_vol,2516,estimated,111.12316253040117,0.21453672141659358
core,all,1,pca_2,M1,0.5,btc_ret,2516,estimated,117.58879396071674,0.6211893385601687
core,all,1,pca_2,M1,0.9,e_origin,2516,estimated,0.33898250793910717,2.3968347536854346
core,all,1,pca_2,M1,0.9,downside,2516,estimated,-53855.22075540643,-0.7848394820620302
core,all,1,pca_2,M1,0.9,btc_vol,2516,estimated,390.4410257911526,0.7537936796646633
core,all,1,pca_2,M1,0.9,btc_ret,2516,estimated,75.25949821458971,0.39757528197720293
core,all,1,pca_2,M2,0.1,e_origin,2516,estimated,0.4922117915195111,3.480269041786833
core,all,1,pca_2,M2,0.1,downside,2516,estimated,-50244.257794464975,-0.7322164260192052
core,all,1,pca_2,M2,0.1,btc_vol,2516,estimated,-195.7425524414056,-0.3779047003904883
core,all,1,pca_2,M2,0.1,btc_ret,2516,estimated,102.66891967508631,0.5423717359067403
core,all,1,pca_2,M2,0.1,account_ls,2516,estimated,0.5918134767151428,0.35623535212797425
core,all,1,pca_2,M2,0.5,e_origin,2516,estimated,0.42829140929575743,3.0283088668675107
core,all,1,pca_2,M2,0.5,downside,2516,estimated,-36952.46556568019,-0.5385133238465468
core,all,1,pca_2,M2,0.5,btc_vol,2516,estimated,110.85401239296182,0.21401709448427633
core,all,1,pca_2,M2,0.5,btc_ret,2516,estimated,118.34980427293094,0.6252095472599852
core,all,1,pca_2,M2,0.5,account_ls,2516,estimated,-0.13226478759433166,-0.07961527582021834
core,all,1,pca_2,M2,0.9,e_origin,2516,estimated,0.3373913418669801,2.385584137352027
core,all,1,pca_2,M2,0.9,downside,2516,estimated,-55765.39133883839,-0.8126766586685409
core,all,1,pca_2,M2,0.9,btc_vol,2516,estimated,394.79649272630553,0.7622024359961838
core,all,1,pca_2,M2,0.9,btc_ret,2516,estimated,80.3429742844952,0.4244298914266882
core,all,1,pca_2,M2,0.9,account_ls,2516,estimated,0.1706961932516006,0.10274862081107586
core,all,1,conditional_linear,M0,0.1,e_origin,2516,estimated,0.4790961819287768,4.776209499672602
core,all,1,conditional_linear,M0,0.1,downside,2516,estimated,-212346.21039072232,-3.0945503043761815
core,all,1,conditional_linear,M0,0.5,e_origin,2516,estimated,0.3953704544064404,3.9415303053002466
core,all,1,conditional_linear,M0,0.5,downside,2516,estimated,-83057.18417286554,-1.210403680338057
core,all,1,conditional_linear,M0,0.9,e_origin,2516,estimated,0.31043532126950774,3.094794294774322
core,all,1,conditional_linear,M0,0.9,downside,2516,estimated,16122.599584660562,0.23495684410964413
core,all,1,conditional_linear,M1,0.1,e_origin,2516,estimated,0.49904952738508274,4.975128551239632
core,all,1,conditional_linear,M1,0.1,downside,2516,estimated,-187128.3878702453,-2.727047535135067
core,all,1,conditional_linear,M1,0.1,btc_vol,2516,estimated,-38.57250023497715,-0.07446888253372776
core,all,1,conditional_linear,M1,0.1,btc_ret,2516,estimated,240.79502735239134,1.2720540685159176
core,all,1,conditional_linear,M1,0.5,e_origin,2516,estimated,0.38020062166440954,3.7902990870525013
core,all,1,conditional_linear,M1,0.5,downside,2516,estimated,-123030.58756665383,-1.792941543441848
core,all,1,conditional_linear,M1,0.5,btc_vol,2516,estimated,453.09754401910425,0.8747596753212958
core,all,1,conditional_linear,M1,0.5,btc_ret,2516,estimated,123.49478829808028,0.6523890863626045
core,all,1,conditional_linear,M1,0.9,e_origin,2516,estimated,0.29691543471057863,2.9600117332492277
core,all,1,conditional_linear,M1,0.9,downside,2516,estimated,-93872.84172176395,-1.36802173388555
core,all,1,conditional_linear,M1,0.9,btc_vol,2516,estimated,841.0069755695179,1.6236658057478182
core,all,1,conditional_linear,M1,0.9,btc_ret,2516,estimated,116.82653555253523,0.6171625365117661
core,all,1,conditional_linear,M2,0.1,e_origin,2516,estimated,0.49652174357643397,4.94992854861932
core,all,1,conditional_linear,M2,0.1,downside,2516,estimated,-198771.71171329165,-2.896727282544507
core,all,1,conditional_linear,M2,0.1,btc_vol,2516,estimated,-50.58837518601041,-0.09766698415580136
core,all,1,conditional_linear,M2,0.1,btc_ret,2516,estimated,216.06007367087622,1.1413860941350438
core,all,1,conditional_linear,M2,0.1,account_ls,2516,estimated,0.5835256510237823,0.35124659026346844
core,all,1,conditional_linear,M2,0.5,e_origin,2516,estimated,0.381183080405076,3.800093422610168
core,all,1,conditional_linear,M2,0.5,downside,2516,estimated,-121634.585985379,-1.772597421875964
core,all,1,conditional_linear,M2,0.5,btc_vol,2516,estimated,422.3250061513961,0.8153495646524248
core,all,1,conditional_linear,M2,0.5,btc_ret,2516,estimated,127.22391220035317,0.6720890248706539
core,all,1,conditional_linear,M2,0.5,account_ls,2516,estimated,0.09134089247406173,0.05498160531048994
core,all,1,conditional_linear,M2,0.9,e_origin,2516,estimated,0.2895788251882681,2.8868715467531114
core,all,1,conditional_linear,M2,0.9,downside,2516,estimated,-104818.12947304497,-1.527528906063893
core,all,1,conditional_linear,M2,0.9,btc_vol,2516,estimated,867.1028688271064,1.6740470876915243
core,all,1,conditional_linear,M2,0.9,btc_ret,2516,estimated,107.56912307061523,0.568258166097493
core,all,1,conditional_linear,M2,0.9,account_ls,2516,estimated,1.0226602434619878,0.6155786346046883
core,all,1,ae_relu_1,M0,0.1,e_origin,2516,estimated,0.8669905073963909,39.46371824751839
core,all,1,ae_relu_1,M0,0.1,downside,2516,estimated,-85141.39900244238,-1.2407772274966558
core,all,1,ae_relu_1,M0,0.5,e_origin,2516,estimated,0.9498975119311998,43.23748351921997
core,all,1,ae_relu_1,M0,0.5,downside,2516,estimated,-10126.905512382593,-0.14758077612060644
core,all,1,ae_relu_1,M0,0.9,e_origin,2516,estimated,1.0096507761294076,45.9573356543593
core,all,1,ae_relu_1,M0,0.9,downside,2516,estimated,129345.27112485883,1.884966288743996
core,all,1,ae_relu_1,M1,0.1,e_origin,2516,estimated,0.8930961930305099,40.651998181074966
core,all,1,ae_relu_1,M1,0.1,downside,2516,estimated,9930.37105155595,0.14471665260056613
core,all,1,ae_relu_1,M1,0.1,btc_vol,2516,estimated,-834.6011281032589,-1.611298541515845
core,all,1,ae_relu_1,M1,0.1,btc_ret,2516,estimated,154.77626644109574,0.8176405534652926
core,all,1,ae_relu_1,M1,0.5,e_origin,2516,estimated,0.9502034582372676,43.25140959882353
core,all,1,ae_relu_1,M1,0.5,downside,2516,estimated,-27510.28472686161,-0.4009111338428884
core,all,1,ae_relu_1,M1,0.5,btc_vol,2516,estimated,150.11564808387524,0.2898164364646388
core,all,1,ae_relu_1,M1,0.5,btc_ret,2516,estimated,50.8090068583351,0.2684100440197752
core,all,1,ae_relu_1,M1,0.9,e_origin,2516,estimated,1.0118114139262973,46.05568367607807
core,all,1,ae_relu_1,M1,0.9,downside,2516,estimated,33421.797065381834,0.48706040993701255
core,all,1,ae_relu_1,M1,0.9,btc_vol,2516,estimated,834.080142312526,1.6102927153595035
core,all,1,ae_relu_1,M1,0.9,btc_ret,2516,estimated,-59.07737940653275,-0.3120895878026617
core,all,1,ae_relu_1,M2,0.1,e_origin,2516,estimated,0.8916239384036727,40.584984019689756
core,all,1,ae_relu_1,M2,0.1,downside,2516,estimated,5107.783410937453,0.07443642474202922
core,all,1,ae_relu_1,M2,0.1,btc_vol,2516,estimated,-818.2484862662685,-1.5797277862716539
core,all,1,ae_relu_1,M2,0.1,btc_ret,2516,estimated,168.42839889618597,0.8897610238270044
core,all,1,ae_relu_1,M2,0.1,account_ls,2516,estimated,0.2958496593053508,0.1780833179814713
core,all,1,ae_relu_1,M2,0.5,e_origin,2516,estimated,0.9481639186556811,43.15857373186103
core,all,1,ae_relu_1,M2,0.5,downside,2516,estimated,-53551.73964453324,-0.7804168104151146
core,all,1,ae_relu_1,M2,0.5,btc_vol,2516,estimated,113.26556897904636,0.21867289649447946
core,all,1,ae_relu_1,M2,0.5,btc_ret,2516,estimated,50.05047461161487,0.26440292626011763
core,all,1,ae_relu_1,M2,0.5,account_ls,2516,estimated,1.1296378706699342,0.6799725935083667
core,all,1,ae_relu_1,M2,0.9,e_origin,2516,estimated,1.0114142041475052,46.03760346105648
core,all,1,ae_relu_1,M2,0.9,downside,2516,estimated,31207.69907044505,0.4547940576835717
core,all,1,ae_relu_1,M2,0.9,btc_vol,2516,estimated,792.1976807370501,1.5294335516473399
core,all,1,ae_relu_1,M2,0.9,btc_ret,2516,estimated,-44.02346494205759,-0.23256388765769123
core,all,1,ae_relu_1,M2,0.9,account_ls,2516,estimated,0.4695357279902747,0.28263166010629714
core,all,1,ae_relu_2,M0,0.1,e_origin,2516,estimated,0.8841668968251065,51.51401453596744
core,all,1,ae_relu_2,M0,0.1,downside,2516,estimated,-49171.320355922624,-0.7165803622961537
core,all,1,ae_relu_2,M0,0.5,e_origin,2516,estimated,0.9626349538519828,56.08578107100342
core,all,1,ae_relu_2,M0,0.5,downside,2516,estimated,-7411.985978804705,-0.10801588323397848
core,all,1,ae_relu_2,M0,0.9,e_origin,2516,estimated,1.0463848570966752,60.9652826092592
core,all,1,ae_relu_2,M0,0.9,downside,2516,estimated,38958.657304965796,0.5677498298619821
core,all,1,ae_relu_2,M1,0.1,e_origin,2516,estimated,0.8826324122692827,51.42461121177857
core,all,1,ae_relu_2,M1,0.1,downside,2516,estimated,44903.86447856465,0.6543901453862737
core,all,1,ae_relu_2,M1,0.1,btc_vol,2516,estimated,-611.0400252438493,-1.1796867609330697
core,all,1,ae_relu_2,M1,0.1,btc_ret,2516,estimated,77.63246229060555,0.4101110001792262
core,all,1,ae_relu_2,M1,0.5,e_origin,2516,estimated,0.9625990624442579,56.0836899380896
core,all,1,ae_relu_2,M1,0.5,downside,2516,estimated,-16008.81268754542,-0.23329861212870237
core,all,1,ae_relu_2,M1,0.5,btc_vol,2516,estimated,55.59127841724588,0.10732569465641463
core,all,1,ae_relu_2,M1,0.5,btc_ret,2516,estimated,45.11528212686825,0.23833165831012038
core,all,1,ae_relu_2,M1,0.9,e_origin,2516,estimated,1.0453644513322442,60.90583094060904
core,all,1,ae_relu_2,M1,0.9,downside,2516,estimated,17916.405017116525,0.2610982154898267
core,all,1,ae_relu_2,M1,0.9,btc_vol,2516,estimated,273.2870596642261,0.527613761621516
core,all,1,ae_relu_2,M1,0.9,btc_ret,2516,estimated,64.88174281938333,0.3427524473128633
core,all,1,ae_relu_2,M2,0.1,e_origin,2516,estimated,0.8845482338566949,51.53623228858732
core,all,1,ae_relu_2,M2,0.1,downside,2516,estimated,51463.695904655964,0.7499874640241496
core,all,1,ae_relu_2,M2,0.1,btc_vol,2516,estimated,-575.6923466068952,-1.1114437869951668
core,all,1,ae_relu_2,M2,0.1,btc_ret,2516,estimated,87.22416271084764,0.4607813220613264
core,all,1,ae_relu_2,M2,0.1,account_ls,2516,estimated,-0.8972393156123827,-0.5400829418659661
core,all,1,ae_relu_2,M2,0.5,e_origin,2516,estimated,0.9610722467388491,55.994733422385835
core,all,1,ae_relu_2,M2,0.5,downside,2516,estimated,-36115.092314030495,-0.5263101691681515
core,all,1,ae_relu_2,M2,0.5,btc_vol,2516,estimated,96.66869442468754,0.1866306204147242
core,all,1,ae_relu_2,M2,0.5,btc_ret,2516,estimated,35.42536511336713,0.18714248511109458
core,all,1,ae_relu_2,M2,0.5,account_ls,2516,estimated,0.8229846835100603,0.4953862155242032
core,all,1,ae_relu_2,M2,0.9,e_origin,2516,estimated,1.045413872521581,60.90871035610743
core,all,1,ae_relu_2,M2,0.9,downside,2516,estimated,14787.418428409152,0.2154990668982093
core,all,1,ae_relu_2,M2,0.9,btc_vol,2516,estimated,253.79200623315143,0.4899762002733151
core,all,1,ae_relu_2,M2,0.9,btc_ret,2516,estimated,64.08330902526659,0.33853454062511246
core,all,1,ae_relu_2,M2,0.9,account_ls,2516,estimated,0.5228482547557348,0.31472252571236553
core,all,1,ae_tanh_1,M0,0.1,e_origin,2516,estimated,0.8844119590396448,58.31816547916648
core,all,1,ae_tanh_1,M0,0.1,downside,2516,estimated,-64712.56047441487,-0.9430649755631902
core,all,1,ae_tanh_1,M0,0.5,e_origin,2516,estimated,0.9647805586888732,63.61767465672441
core,all,1,ae_tanh_1,M0,0.5,downside,2516,estimated,-13228.237564581066,-0.19277691137747424
core,all,1,ae_tanh_1,M0,0.9,e_origin,2516,estimated,1.0654275058518923,70.25433900712446
core,all,1,ae_tanh_1,M0,0.9,downside,2516,estimated,137119.04518592742,1.9982545590765215
core,all,1,ae_tanh_1,M1,0.1,e_origin,2516,estimated,0.8865931505319306,58.461993347038145
core,all,1,ae_tanh_1,M1,0.1,downside,2516,estimated,48001.16330182492,0.6995275038473825
core,all,1,ae_tanh_1,M1,0.1,btc_vol,2516,estimated,-991.1248847526094,-1.9134866075382957
core,all,1,ae_tanh_1,M1,0.1,btc_ret,2516,estimated,127.41324444703947,0.6730892151874835
core,all,1,ae_tanh_1,M1,0.5,e_origin,2516,estimated,0.9644754344912351,63.59755475302153
core,all,1,ae_tanh_1,M1,0.5,downside,2516,estimated,-12006.291730369596,-0.174969327968133
core,all,1,ae_tanh_1,M1,0.5,btc_vol,2516,estimated,-32.968214206516556,-0.06364912972028687
core,all,1,ae_tanh_1,M1,0.5,btc_ret,2516,estimated,26.35731627490573,0.1392384708741855
core,all,1,ae_tanh_1,M1,0.9,e_origin,2516,estimated,1.0517397764153686,69.3517694950839
core,all,1,ae_tanh_1,M1,0.9,downside,2516,estimated,-6946.646419276235,-0.10123442632487029
core,all,1,ae_tanh_1,M1,0.9,btc_vol,2516,estimated,1112.3805901733565,2.147585429976925
core,all,1,ae_tanh_1,M1,0.9,btc_ret,2516,estimated,-68.91721595167682,-0.3640707447576367
core,all,1,ae_tanh_1,M2,0.1,e_origin,2516,estimated,0.8859879079710186,58.42208362458185
core,all,1,ae_tanh_1,M2,0.1,downside,2516,estimated,21366.84796809065,0.3113819915201247
core,all,1,ae_tanh_1,M2,0.1,btc_vol,2516,estimated,-875.3630556964755,-1.689994378687297
core,all,1,ae_tanh_1,M2,0.1,btc_ret,2516,estimated,139.11433866788153,0.7349028858158542
core,all,1,ae_tanh_1,M2,0.1,account_ls,2516,estimated,0.7692685862478882,0.4630524252743727
core,all,1,ae_tanh_1,M2,0.5,e_origin,2516,estimated,0.9654164206096377,63.65960342118539
core,all,1,ae_tanh_1,M2,0.5,downside,2516,estimated,-31448.742324463812,-0.45830681392122274
core,all,1,ae_tanh_1,M2,0.5,btc_vol,2516,estimated,39.713182739018585,0.0766711082355689
core,all,1,ae_tanh_1,M2,0.5,btc_ret,2516,estimated,26.575771938973578,0.14039251221516877
core,all,1,ae_tanh_1,M2,0.5,account_ls,2516,estimated,0.7428132172251203,0.4471279185331424
core,all,1,ae_tanh_1,M2,0.9,e_origin,2516,estimated,1.0517375656466414,69.3516237168918
core,all,1,ae_tanh_1,M2,0.9,downside,2516,estimated,2210.8883353114015,0.03221957744567581
core,all,1,ae_tanh_1,M2,0.9,btc_vol,2516,estimated,1123.8209064972152,2.1696723459735603
core,all,1,ae_tanh_1,M2,0.9,btc_ret,2516,estimated,-72.52049685298879,-0.38310588921604677
core,all,1,ae_tanh_1,M2,0.9,account_ls,2516,estimated,-0.47134461463217825,-0.28372049872723354
core,all,1,ae_tanh_2,M0,0.1,e_origin,2516,estimated,0.8738737067933549,52.79541122666415
core,all,1,ae_tanh_2,M0,0.1,downside,2516,estimated,-49317.563714433,-0.7187115867185655
core,all,1,ae_tanh_2,M0,0.5,e_origin,2516,estimated,0.9590035886692491,57.93856530759817
core,all,1,ae_tanh_2,M0,0.5,downside,2516,estimated,-21570.04321327783,-0.3143431835596943
core,all,1,ae_tanh_2,M0,0.9,e_origin,2516,estimated,1.0446013064527673,63.10998387221856
core,all,1,ae_tanh_2,M0,0.9,downside,2516,estimated,139261.1233851712,2.02947135701829
core,all,1,ae_tanh_2,M1,0.1,e_origin,2516,estimated,0.8803190229232798,53.18480744366889
core,all,1,ae_tanh_2,M1,0.1,downside,2516,estimated,53654.609509153976,0.7819159469915926
core,all,1,ae_tanh_2,M1,0.1,btc_vol,2516,estimated,-1011.4637056791596,-1.9527531642102003
core,all,1,ae_tanh_2,M1,0.1,btc_ret,2516,estimated,145.1129913828326,0.7665921224066936
core,all,1,ae_tanh_2,M1,0.5,e_origin,2516,estimated,0.9576859522201014,57.85895980208954
core,all,1,ae_tanh_2,M1,0.5,downside,2516,estimated,-26084.281464258023,-0.3801297936804639
core,all,1,ae_tanh_2,M1,0.5,btc_vol,2516,estimated,94.56680167710118,0.18257266194262683
core,all,1,ae_tanh_2,M1,0.5,btc_ret,2516,estimated,48.925927256169416,0.25846225109559373
core,all,1,ae_tanh_2,M1,0.9,e_origin,2516,estimated,1.0440008441118118,63.0737067122921
core,all,1,ae_tanh_2,M1,0.9,downside,2516,estimated,9181.38988927933,0.13380164790408294
core,all,1,ae_tanh_2,M1,0.9,btc_vol,2516,estimated,1040.6124675253734,2.0090283786429155
core,all,1,ae_tanh_2,M1,0.9,btc_ret,2516,estimated,-74.06780715636312,-0.39127990505144633
core,all,1,ae_tanh_2,M2,0.1,e_origin,2516,estimated,0.8754156459543647,52.88856806552904
core,all,1,ae_tanh_2,M2,0.1,downside,2516,estimated,27394.475678516686,0.3992234327760981
core,all,1,ae_tanh_2,M2,0.1,btc_vol,2516,estimated,-887.1882881599405,-1.712824421901796
core,all,1,ae_tanh_2,M2,0.1,btc_ret,2516,estimated,119.0616730849314,0.6289701548959127
core,all,1,ae_tanh_2,M2,0.1,account_ls,2516,estimated,1.0352607804079559,0.6231633836726941
core,all,1,ae_tanh_2,M2,0.5,e_origin,2516,estimated,0.9560240787146712,57.7585570843469
core,all,1,ae_tanh_2,M2,0.5,downside,2516,estimated,-58434.99164030078,-0.8515811082005215
core,all,1,ae_tanh_2,M2,0.5,btc_vol,2516,estimated,135.07966930281222,0.26078765868758247
core,all,1,ae_tanh_2,M2,0.5,btc_ret,2516,estimated,38.04395453181535,0.20097577461102709
core,all,1,ae_tanh_2,M2,0.5,account_ls,2516,estimated,0.9832671330953422,0.5918664024656545
core,all,1,ae_tanh_2,M2,0.9,e_origin,2516,estimated,1.0443158436956477,63.092737531546135
core,all,1,ae_tanh_2,M2,0.9,downside,2516,estimated,39722.486864446604,0.5788812222773851
core,all,1,ae_tanh_2,M2,0.9,btc_vol,2516,estimated,976.7443638294162,1.8857232705267113
core,all,1,ae_tanh_2,M2,0.9,btc_ret,2516,estimated,-86.47344789000944,-0.4568155016179295
core,all,1,ae_tanh_2,M2,0.9,account_ls,2516,estimated,-0.7886349877937047,-0.47470980913865796
core,all,1,conditional_neural,M0,0.1,e_origin,2516,estimated,0.44154787390077727,4.518396907812783
core,all,1,conditional_neural,M0,0.1,downside,2516,estimated,-220357.430583593,-3.2112989095933706
core,all,1,conditional_neural,M0,0.5,e_origin,2516,estimated,0.3710256721111732,3.796737225288978
core,all,1,conditional_neural,M0,0.5,downside,2516,estimated,-77209.52332133667,-1.1251849206781106
core,all,1,conditional_neural,M0,0.9,e_origin,2516,estimated,0.3155089652957821,3.2286300477126204
core,all,1,conditional_neural,M0,0.9,downside,2516,estimated,36283.40691317489,0.5287630407925373
core,all,1,conditional_neural,M1,0.1,e_origin,2516,estimated,0.4365116428925318,4.4668607280240415
core,all,1,conditional_neural,M1,0.1,downside,2516,estimated,-226009.07689231817,-3.2936611225695818
core,all,1,conditional_neural,M1,0.1,btc_vol,2516,estimated,107.34217215691429,0.20723706165201786
core,all,1,conditional_neural,M1,0.1,btc_ret,2516,estimated,206.36509448443695,1.0901701788651692
core,all,1,conditional_neural,M1,0.5,e_origin,2516,estimated,0.3641472274760653,3.72634951694092
core,all,1,conditional_neural,M1,0.5,downside,2516,estimated,-104961.79078904865,-1.5296225020284655
core,all,1,conditional_neural,M1,0.5,btc_vol,2516,estimated,348.8191532554913,0.6734376146491701
core,all,1,conditional_neural,M1,0.5,btc_ret,2516,estimated,128.52946995698224,0.678985928325276
core,all,1,conditional_neural,M1,0.9,e_origin,2516,estimated,0.3017721425597836,3.0880599735660152
core,all,1,conditional_neural,M1,0.9,downside,2516,estimated,-91218.26165861095,-1.3293361763363678
