scope,sample,h,method,model,q,term,n,status,coef_raw,effect_bp_per_sd
core,matched,1,pca,M0,0.1,e_origin,728,estimated,0.42142077115112225,3.908291454010904
core,matched,1,pca,M0,0.1,downside,728,estimated,-108320.67513107206,-1.7431746824665075
core,matched,1,pca,M0,0.5,e_origin,728,estimated,0.43539832522902877,4.037920458773622
core,matched,1,pca,M0,0.5,downside,728,estimated,-21874.609587388,-0.35202204542607995
core,matched,1,pca,M0,0.9,e_origin,728,estimated,0.3598813762835866,3.3375699625456825
core,matched,1,pca,M0,0.9,downside,728,estimated,2362.225991782553,0.03801464991015819
core,matched,1,pca,M1,0.1,e_origin,728,estimated,0.40038813608510043,3.7132330385006123
core,matched,1,pca,M1,0.1,downside,728,estimated,-71800.22806084646,-1.155461222887876
core,matched,1,pca,M1,0.1,btc_vol,728,estimated,-261.44571815781177,-0.5015361018435777
core,matched,1,pca,M1,0.1,btc_ret,728,estimated,206.77179872115175,1.0476615975880592
core,matched,1,pca,M1,0.5,e_origin,728,estimated,0.4229630466495607,3.9225946458868353
core,matched,1,pca,M1,0.5,downside,728,estimated,-40961.111340498064,-0.6591758421746212
core,matched,1,pca,M1,0.5,btc_vol,728,estimated,16.475607753805352,0.03160545962110439
core,matched,1,pca,M1,0.5,btc_ret,728,estimated,162.78104284062854,0.8247713104699024
core,matched,1,pca,M1,0.9,e_origin,728,estimated,0.34937849883781846,3.240165399282949
core,matched,1,pca,M1,0.9,downside,728,estimated,-430.4169970697389,-0.006926581756320743
core,matched,1,pca,M1,0.9,btc_vol,728,estimated,255.41511168338874,0.4899674791702122
core,matched,1,pca,M1,0.9,btc_ret,728,estimated,102.43857494680911,0.519030940133906
core,matched,1,pca,M2,0.1,e_origin,728,estimated,0.3846668809260964,3.567432804173229
core,matched,1,pca,M2,0.1,downside,728,estimated,-71754.91811717761,-1.1547320624891622
core,matched,1,pca,M2,0.1,btc_vol,728,estimated,-289.563213190356,-0.5554744067108094
core,matched,1,pca,M2,0.1,btc_ret,728,estimated,203.63847630211052,1.031785827335085
core,matched,1,pca,M2,0.1,account_ls,728,estimated,0.5304922341384649,0.33503171485770067
core,matched,1,pca,M2,0.5,e_origin,728,estimated,0.43009353671100886,3.988723406683189
core,matched,1,pca,M2,0.5,downside,728,estimated,-73017.57574060053,-1.1750516625942282
core,matched,1,pca,M2,0.5,btc_vol,728,estimated,141.83132550885298,0.272077625199739
core,matched,1,pca,M2,0.5,btc_ret,728,estimated,117.52879692290534,0.5954893651280984
core,matched,1,pca,M2,0.5,account_ls,728,estimated,1.180918268988505,0.7458074733337907
core,matched,1,pca,M2,0.9,e_origin,728,estimated,0.33824320818221293,3.1368957830550768
core,matched,1,pca,M2,0.9,downside,728,estimated,-62671.362663267864,-1.0085529154807444
core,matched,1,pca,M2,0.9,btc_vol,728,estimated,179.75588393380158,0.34482899910101933
core,matched,1,pca,M2,0.9,btc_ret,728,estimated,59.33231952150796,0.3006221982057437
core,matched,1,pca,M2,0.9,account_ls,728,estimated,2.204619419801955,1.3923246699819738
core,matched,1,ml,M0,0.1,e_origin,728,estimated,0.4214599059778164,3.8861172380677202
core,matched,1,ml,M0,0.1,downside,728,estimated,-54208.44903596982,-0.8723615858277869
core,matched,1,ml,M0,0.5,e_origin,728,estimated,0.42278175893831743,3.898305528111766
core,matched,1,ml,M0,0.5,downside,728,estimated,-8974.233556566813,-0.14441985993365736
core,matched,1,ml,M0,0.9,e_origin,728,estimated,0.36348543090825514,3.351557239025705
core,matched,1,ml,M0,0.9,downside,728,estimated,48218.19322758465,0.7759620549530053
core,matched,1,ml,M1,0.1,e_origin,728,estimated,0.40162961179002904,3.703269837909161
core,matched,1,ml,M1,0.1,downside,728,estimated,-54638.77905017395,-0.8792867677928956
core,matched,1,ml,M1,0.1,btc_vol,728,estimated,-333.886554573018,-0.6405006829656925
core,matched,1,ml,M1,0.1,btc_ret,728,estimated,169.0067483034183,0.8563154212799797
core,matched,1,ml,M1,0.5,e_origin,728,estimated,0.4204959689568807,3.877229151157581
core,matched,1,ml,M1,0.5,downside,728,estimated,-19746.537554933675,-0.3177755704576525
core,matched,1,ml,M1,0.5,btc_vol,728,estimated,-9.887990108041683,-0.01896831223245224
core,matched,1,ml,M1,0.5,btc_ret,728,estimated,164.44020888041567,0.8331778947074917
core,matched,1,ml,M1,0.9,e_origin,728,estimated,0.36054693905322,3.324462552936218
core,matched,1,ml,M1,0.9,downside,728,estimated,4122.202738035488,0.06633746918806213
core,matched,1,ml,M1,0.9,btc_vol,728,estimated,175.45953311496697,0.33658723076373825
core,matched,1,ml,M1,0.9,btc_ret,728,estimated,85.47145379553885,0.433062730920898
core,matched,1,ml,M2,0.1,e_origin,728,estimated,0.3818166725551738,3.520582460995515
core,matched,1,ml,M2,0.1,downside,728,estimated,-78905.35635766057,-1.269802088541601
