datetime_utc,OI,OI_VALUE,TOPTRADER_ACCOUNT_LS,TOPTRADER_POSITION_LS,ACCOUNT_LS,TAKER_LONG_SHORT_VOL_RATIO
2025-07-11 17:00:00+00:00,88030.197,10352303358.191034,0.6833657,1.798814,0.4860277,1.114337
2025-07-11 18:00:00+00:00,87914.417,10346121626.59853,0.68254853,1.797671,0.48476712,1.131442
2025-07-11 19:00:00+00:00,87719.529,10345982107.373323,0.68594716,1.77661,0.49012019,1.192944
2025-07-11 20:00:00+00:00,87786.849,10343240895.268707,0.68080796,1.771483,0.48481109,0.934819
2025-07-11 21:00:00+00:00,87506.989,10277170816.116,0.67726156,1.784522,0.47865666,1.433002
2025-07-11 22:00:00+00:00,87678.121,10297050047.4215,0.67217001,1.801666,0.47325434,1.492926
2025-07-11 23:00:00+00:00,87816.026,10316578084.401596,0.67177441,1.808167,0.47336146,1.128951
2025-07-12 00:00:00+00:00,88049.811,10328915000.961712,0.6706071,1.801565,0.47023755,1.877134
2025-07-12 01:00:00+00:00,87896.945,10337470290.830832,0.67547077,1.808511,0.47407395,1.842629
2025-07-12 02:00:00+00:00,87810.014,10321189045.56,0.64992175,1.753178,0.47600537,0.262658
2025-07-12 03:00:00+00:00,87804.885,10328497403.0385,0.64973561,1.751433,0.47740711,1.159115
2025-07-12 04:00:00+00:00,87899.151,10340730278.543772,0.64785966,1.744006,0.47571695,0.76276
2025-07-12 05:00:00+00:00,87943.352,10346362803.285858,0.64956902,1.745513,0.47690355,2.986591
2025-07-12 06:00:00+00:00,88250.398,10400870107.360289,0.64898927,1.745157,0.47763703,0.376446
2025-07-12 07:00:00+00:00,88638.155,10427317706.66432,0.65012823,1.733218,0.47708774,0.573981
2025-07-12 08:00:00+00:00,88704.07,10447228289.134,0.64864084,1.731956,0.47638795,1.152327
2025-07-12 09:00:00+00:00,88642.66,10473202965.017654,0.64031364,1.733693,0.47310814,2.916952
2025-07-12 10:00:00+00:00,88745.444,10473781415.40423,0.63785585,1.734908,0.46870432,0.85081
2025-07-12 11:00:00+00:00,88545.403,10427974402.2294,0.64505198,1.742715,0.4721865,1.719644
2025-07-12 12:00:00+00:00,88339.645,10375086503.870146,0.64688929,1.755236,0.4696035,1.458561
2025-07-12 13:00:00+00:00,88141.095,10348037790.3945,0.65746873,1.760159,0.47856348,1.8077
2025-07-12 14:00:00+00:00,88067.401,10328577289.34165,0.65991359,1.764413,0.47883159,0.347684
2025-07-12 15:00:00+00:00,87912.392,10279956437.3672,0.66004652,1.773664,0.47514003,1.861104
2025-07-12 16:00:00+00:00,87938.46,10300073530.572,0.6656258,1.781697,0.48268439,0.624678
2025-07-12 17:00:00+00:00,88072.019,10338932840.0442,0.66466889,1.782215,0.48462665,0.581022
2025-07-12 18:00:00+00:00,88076.955,10336869977.319,0.66244088,1.786402,0.48182582,0.670789
2025-07-12 19:00:00+00:00,88133.644,10358153285.3032,0.66172142,1.781942,0.48306092,0.607373
2025-07-12 20:00:00+00:00,88027.18,10313242789.83515,0.66136703,1.785702,0.47944179,0.287489
2025-07-12 21:00:00+00:00,87980.448,10330690598.2944,0.66410514,1.791379,0.48154336,0.554216
2025-07-12 22:00:00+00:00,88017.774,10328861531.27864,0.66449845,1.794363,0.48076685,1.209747
2025-07-12 23:00:00+00:00,88026.931,10331254348.7357,0.66551609,1.787857,0.48314449,0.630493
2025-07-13 00:00:00+00:00,87941.055,10315125193.1745,0.66865754,1.789374,0.4856892,2.374185
2025-07-13 01:00:00+00:00,87946.145,10342574861.76526,0.66965576,1.782128,0.48840973,1.739435
2025-07-13 02:00:00+00:00,87931.115,10342334642.739,0.65964993,1.751545,0.48956933,1.709971
2025-07-13 03:00:00+00:00,87906.74,10349968098.178362,0.65727935,1.75234,0.48898979,1.918417
2025-07-13 04:00:00+00:00,87916.776,10360174425.5832,0.65729861,1.750538,0.49138778,1.749149
2025-07-13 05:00:00+00:00,88078.711,10364265962.7255,0.65623379,1.745103,0.48844266,1.067296
2025-07-13 06:00:00+00:00,88257.401,10400331565.5009,0.65385501,1.737528,0.48816147,1.164459
2025-07-13 07:00:00+00:00,88408.717,10424095004.036,0.64846013,1.727525,0.48454346,0.777509
2025-07-13 08:00:00+00:00,88481.399,10419012113.4263,0.64642545,1.724584,0.47931883,2.821391
2025-07-13 09:00:00+00:00,88642.138,10435280461.2706,0.64399226,1.716716,0.47567502,7.077487
2025-07-13 10:00:00+00:00,88746.467,10447700296.829723,0.642891,1.717079,0.47426697,0.543632
2025-07-13 11:00:00+00:00,88941.784,10489713957.3544,0.64412852,1.715902,0.4765532,1.119733
2025-07-13 12:00:00+00:00,89363.611,10592384984.5243,0.64166269,1.708675,0.48718012,1.388259
2025-07-13 13:00:00+00:00,89881.547,10651028179.131657,0.64405083,1.691954,0.48781762,0.548208
2025-07-13 14:00:00+00:00,89573.971,10627647107.6486,0.64149722,1.683027,0.4943316,1.020662
2025-07-13 15:00:00+00:00,89750.028,10651344847.9812,0.64189548,1.682968,0.49568414,1.420375
2025-07-13 16:00:00+00:00,89802.241,10644582913.7976,0.64146664,1.678936,0.4970754,0.694847
2025-07-13 17:00:00+00:00,89710.197,10647039426.4722,0.64170921,1.684079,0.49650653,0.79774
2025-07-13 18:00:00+00:00,89767.44,10673447360.184,0.6413814,1.683345,0.49630168,1.866506
2025-07-13 19:00:00+00:00,89708.427,10680596383.115423,0.64011956,1.690755,0.49828018,0.763157
2025-07-13 20:00:00+00:00,89582.27,10671846242.83,0.63895195,1.685963,0.4949812,1.773751
2025-07-13 21:00:00+00:00,89621.389,10635467444.236366,0.63886052,1.683655,0.49021543,0.395406
2025-07-13 22:00:00+00:00,89346.097,10596809474.488869,0.63577469,1.675588,0.48458582,0.583845
2025-07-13 23:00:00+00:00,89383.16,10646741585.36156,0.63231832,1.684772,0.48539412,1.270583
2025-07-14 00:00:00+00:00,89897.362,10709863506.840973,0.62426439,1.684723,0.4757385,0.43584
2025-07-14 01:00:00+00:00,89905.965,10709947649.798428,0.62346104,1.67941,0.47280059,1.201417
2025-07-14 02:00:00+00:00,90849.411,10867997064.9915,0.62969974,1.699714,0.46722757,1.754174
2025-07-14 03:00:00+00:00,90126.986,10897008379.513838,0.63403533,1.798026,0.48878369,0.901036
2025-07-14 04:00:00+00:00,91430.773,11089464738.7013,0.63384117,1.769039,0.49321405,1.010068
2025-07-14 05:00:00+00:00,91981.842,11250389504.2834,0.61667173,1.860351,0.48760267,1.61015
2025-07-14 06:00:00+00:00,92156.717,11249021382.484062,0.61646004,1.858579,0.48085977,0.500531
2025-07-14 07:00:00+00:00,92574.462,11381613517.821,0.62283317,1.871943,0.49489545,1.216675
2025-07-14 08:00:00+00:00,92942.462,11391345019.325134,0.6284355,1.877411,0.49738505,0.957334
2025-07-14 09:00:00+00:00,92362.696,11269899573.2599,0.63670618,1.907361,0.49810828,0.64128
2025-07-14 10:00:00+00:00,91935.29,11210368638.43315,0.64579562,1.913583,0.49861263,0.669824
2025-07-14 11:00:00+00:00,91772.745,11149607426.365765,0.65235287,1.942682,0.49723223,0.922073
2025-07-14 12:00:00+00:00,92215.692,11235569134.8492,0.65949862,1.922271,0.51216333,0.757733
2025-07-14 13:00:00+00:00,92618.95,11305615488.805,0.66777986,1.918796,0.51662314,1.339874
2025-07-14 14:00:00+00:00,92782.955,11227490461.00174,0.67702312,1.929034,0.51562778,1.476541
2025-07-14 15:00:00+00:00,92739.793,11099160992.956797,0.67701668,1.949122,0.52209621,0.810352
2025-07-14 16:00:00+00:00,92730.753,11148907156.2864,0.7119886,1.950165,0.56851844,1.762083
2025-07-14 17:00:00+00:00,92595.939,11095539880.5225,0.69701266,1.947406,0.55539148,0.501669
2025-07-14 18:00:00+00:00,92622.428,11083727682.3196,0.6955175,1.942936,0.55389472,0.875842
2025-07-14 19:00:00+00:00,92378.083,11086419589.902617,0.69486954,1.961216,0.55688102,1.76568
2025-07-14 20:00:00+00:00,93186.929,11221791158.21362,0.70157257,1.997248,0.56539198,2.345325
2025-07-14 21:00:00+00:00,93183.293,11197072725.939482,0.70632397,2.003155,0.57064166,3.232087
2025-07-14 22:00:00+00:00,92986.814,11166506875.172478,0.71035983,2.010709,0.57825268,1.056959
2025-07-14 23:00:00+00:00,93013.47,11144779411.36848,0.71032969,2.018152,0.57878079,0.558897
2025-07-15 00:00:00+00:00,92719.267,11083512826.3528,0.71156606,2.044675,0.56999769,1.946908
2025-07-15 01:00:00+00:00,93258.703,11105731298.4956,0.70267632,2.084146,0.5502738,0.734936
2025-07-15 02:00:00+00:00,93092.722,11021508017.2016,0.78401933,2.118529,0.6056355,1.028033
2025-07-15 03:00:00+00:00,93326.496,10942895629.3344,0.82703845,2.117765,0.63948843,1.311574
2025-07-15 04:00:00+00:00,92428.374,10855446301.817171,0.88293838,2.092762,0.69130576,1.102871
2025-07-15 05:00:00+00:00,92646.187,10867205734.90674,0.90221051,2.102661,0.71792288,1.328469
2025-07-15 06:00:00+00:00,92462.742,10808096454.342278,0.92453125,2.100173,0.73772822,2.148144
2025-07-15 07:00:00+00:00,92018.706,10752247823.348845,0.96126482,2.118489,0.76603762,1.211096
2025-07-15 08:00:00+00:00,92176.545,10762290911.44119,0.9888722,2.123449,0.79705432,1.2633
2025-07-15 09:00:00+00:00,92086.425,10765160302.239004,0.99790429,2.120289,0.81820238,0.775089
2025-07-15 10:00:00+00:00,92553.348,10838774498.9232,1.00445553,2.097976,0.83245419,0.595886
2025-07-15 11:00:00+00:00,92373.911,10807098429.006054,1.00666112,2.078743,0.83279826,2.826473
2025-07-15 12:00:00+00:00,92329.569,10818190969.0317,1.00690955,2.080234,0.83909801,0.91528
2025-07-15 13:00:00+00:00,92825.354,10953818768.6284,0.95135654,2.093415,0.83390357,0.637987
2025-07-15 14:00:00+00:00,91954.289,10673677470.56263,0.9404986,2.086112,0.79681094,0.704331
2025-07-15 15:00:00+00:00,91253.582,10637256671.9342,1.01456519,2.094105,0.85962824,1.078107
2025-07-15 16:00:00+00:00,91798.511,10774235178.6013,0.99158987,2.136204,0.84152294,0.517555
2025-07-15 17:00:00+00:00,91334.525,10732040437.038088,0.98655474,2.139423,0.83625105,1.713116
2025-07-15 18:00:00+00:00,90070.425,10525304595.414469,1.01773954,2.137561,0.83593246,0.69243
2025-07-15 19:00:00+00:00,90246.828,10509985214.054052,1.01075217,2.150419,0.83215107,1.868533
2025-07-15 20:00:00+00:00,89905.462,10479272764.1656,1.0234679,2.150075,0.84967963,0.90425
2025-07-15 21:00:00+00:00,89853.459,10551222129.993,0.96801172,2.119352,0.82325872,0.3964
2025-07-15 22:00:00+00:00,89969.918,10594749579.7784,0.95858072,2.096165,0.81713357,2.665067
2025-07-15 23:00:00+00:00,89737.508,10561979059.0888,0.96068709,2.094396,0.81709444,0.749118
2025-07-16 00:00:00+00:00,89579.412,10580788701.6156,0.95215767,2.118037,0.81976655,1.159355
2025-07-16 01:00:00+00:00,89258.818,10502474670.416084,0.94617664,2.120855,0.81232439,0.726898
2025-07-16 02:00:00+00:00,89249.063,10465663278.127268,0.93826249,2.112026,0.80345247,1.637742
2025-07-16 03:00:00+00:00,89497.392,10516591713.731682,0.93799127,2.075927,0.80914212,1.504837
2025-07-16 04:00:00+00:00,89668.803,10541365844.9967,0.93652942,2.066544,0.81158334,0.627424
2025-07-16 05:00:00+00:00,90276.49,10634146222.497,0.92613053,2.009059,0.80249347,0.816048
2025-07-16 06:00:00+00:00,90520.52,10702494537.056,0.91868226,1.995657,0.80249108,0.734983
2025-07-16 07:00:00+00:00,90519.16,10698269430.164,0.91467262,1.988768,0.80128347,0.847243
2025-07-16 08:00:00+00:00,90309.779,10721098321.0513,0.88358994,2.027399,0.78249613,1.117484
2025-07-16 09:00:00+00:00,90604.717,10792118111.7757,0.85930821,2.025617,0.76333248,1.114396
2025-07-16 10:00:00+00:00,90446.834,10743256853.1532,0.84228964,2.017212,0.73976194,0.384443
2025-07-16 11:00:00+00:00,90896.797,10798112268.6541,0.84021711,1.991345,0.7349207,0.978262
2025-07-16 12:00:00+00:00,91004.701,10809102932.23182,0.84677979,1.960414,0.74060446,0.489707
2025-07-16 13:00:00+00:00,90156.218,10670744558.139433,0.84139983,1.99953,0.72310625,1.038367
2025-07-16 14:00:00+00:00,90191.279,10713181674.3291,0.86610925,1.97193,0.75281429,0.627387
2025-07-16 15:00:00+00:00,90921.776,10841712598.1472,0.8373311,1.933659,0.73156297,0.744332
2025-07-16 16:00:00+00:00,89862.18,10708720136.044212,0.84246833,1.917394,0.73485322,1.228524
2025-07-16 17:00:00+00:00,89660.385,10674310917.2895,0.83143939,1.917867,0.72554165,1.223023
2025-07-16 18:00:00+00:00,89554.523,10706420973.21951,0.82389785,1.915481,0.717556,0.556264
2025-07-16 19:00:00+00:00,89485.501,10663817131.7181,0.83279664,1.898475,0.72564833,1.176591
2025-07-16 20:00:00+00:00,89540.624,10713620508.154388,0.81683759,1.908089,0.70912159,0.384044
2025-07-16 21:00:00+00:00,89410.314,10683183368.334345,0.8066142,1.896251,0.69739982,5.313777
2025-07-16 22:00:00+00:00,89503.065,10621335650.95745,0.81166128,1.913171,0.69762583,1.944778
2025-07-16 23:00:00+00:00,89556.211,10623283127.5154,0.81336528,1.901239,0.70305197,0.924456
2025-07-17 00:00:00+00:00,89696.348,10675919458.3692,0.81852379,1.899014,0.71181859,0.544332
2025-07-17 01:00:00+00:00,89219.027,10518004327.3219,0.80922035,1.943012,0.68469145,1.331032
2025-07-17 02:00:00+00:00,89316.313,10562815124.319,0.8399485,1.940123,0.68466585,1.736378
2025-07-17 03:00:00+00:00,88998.932,10505380533.9208,0.84689603,1.952255,0.68884272,0.614674
2025-07-17 04:00:00+00:00,88872.041,10522103053.4401,0.8479351,1.950792,0.69443307,1.260325
2025-07-17 05:00:00+00:00,88840.417,10528616788.57959,0.85091918,1.954466,0.70202965,0.972866
2025-07-17 06:00:00+00:00,88738.065,10509098183.2395,0.85378631,1.966965,0.70904881,0.499259
2025-07-17 07:00:00+00:00,88591.107,10481923017.631577,0.85396284,1.962403,0.70893514,0.665396
2025-07-17 08:00:00+00:00,88702.675,10492870052.705,0.8582175,1.940501,0.71451249,0.615482
2025-07-17 09:00:00+00:00,88895.411,10569388792.1259,0.85008163,1.910194,0.714462,0.850949
2025-07-17 10:00:00+00:00,88748.959,10493712411.7436,0.85779202,1.918069,0.72084843,1.067915
2025-07-17 11:00:00+00:00,88976.437,10505209159.926508,0.86286504,1.925011,0.73032094,1.609343
2025-07-17 12:00:00+00:00,89642.757,10582883135.59103,0.8901903,1.88165,0.76337372,1.547248
2025-07-17 13:00:00+00:00,89728.87,10616829180.68386,0.89301546,1.899424,0.76574246,2.039912
2025-07-17 14:00:00+00:00,89675.44,10650415397.794603,0.87137739,1.873815,0.74709345,1.808446
2025-07-17 15:00:00+00:00,89551.112,10654384546.065948,0.84862396,1.871172,0.71585695,0.616743
2025-07-17 16:00:00+00:00,89466.122,10597807050.798756,0.84230821,1.881224,0.70129697,0.892869
2025-07-17 17:00:00+00:00,89344.85,10635244630.115,0.83571782,1.894249,0.69235812,1.232263
2025-07-17 18:00:00+00:00,89151.092,10661532373.231504,0.81247777,1.880652,0.67125042,0.814463
2025-07-17 19:00:00+00:00,89261.236,10631626734.3567,0.80959185,1.882085,0.66078664,0.929965
2025-07-17 20:00:00+00:00,88960.943,10601075253.0665,0.81438515,1.877254,0.66741097,0.769144
2025-07-17 21:00:00+00:00,88235.716,10627832454.67279,0.77887509,1.97702,0.63611627,0.549493
2025-07-17 22:00:00+00:00,89059.51,10654179709.691977,0.78014437,1.996367,0.63176353,0.557601
2025-07-17 23:00:00+00:00,89440.598,10670844705.287,0.7877145,1.97561,0.63942945,0.732608
2025-07-18 00:00:00+00:00,89731.693,10740350258.95731,0.81092627,1.966848,0.66778353,0.694277
2025-07-18 01:00:00+00:00,89754.207,10799773047.89134,0.79498949,1.91,0.65438013,0.623033
2025-07-18 02:00:00+00:00,89921.769,10808801662.600985,0.79876161,1.894359,0.64176326,1.144293
2025-07-18 03:00:00+00:00,90362.492,10864306406.693218,0.80109456,1.87125,0.64206007,0.708604
2025-07-18 04:00:00+00:00,90395.004,10888702727.323092,0.80075096,1.870044,0.64029092,1.828343
2025-07-18 05:00:00+00:00,90380.238,10893795792.070663,0.79920477,1.882706,0.64121494,2.900346
2025-07-18 06:00:00+00:00,90512.233,10888404863.595951,0.7965424,1.890625,0.63937984,0.746026
2025-07-18 07:00:00+00:00,90184.609,10776790221.673,0.80401637,1.902016,0.63893266,0.431629
2025-07-18 08:00:00+00:00,89868.246,10668745726.85272,0.86051313,1.913383,0.68865199,1.773609
2025-07-18 09:00:00+00:00,89874.494,10678689653.1932,0.87820317,1.93047,0.7179901,0.586192
2025-07-18 10:00:00+00:00,89796.532,10699265767.4532,0.87767304,1.904324,0.72689626,0.789005
2025-07-18 11:00:00+00:00,89467.885,10656137882.9623,0.87314724,1.918313,0.72321876,0.486436
2025-07-18 12:00:00+00:00,89696.609,10717524901.6176,0.8690826,1.925435,0.72479018,1.138296
2025-07-18 13:00:00+00:00,90349.147,10722804693.532175,0.89604509,1.906547,0.7409181,1.055611
2025-07-18 14:00:00+00:00,89833.763,10616928406.31782,0.93522462,1.892115,0.77740706,1.571276
2025-07-18 15:00:00+00:00,89540.355,10550692248.2535,0.9418056,1.914127,0.78827257,1.628897
2025-07-18 16:00:00+00:00,89686.16,10561671830.22433,0.93693562,1.923402,0.79329454,1.02269
2025-07-18 17:00:00+00:00,89916.92,10566977071.07907,0.95259401,1.895918,0.81136298,0.360787
2025-07-18 18:00:00+00:00,89842.859,10553526196.7235,0.94649737,1.911117,0.81624387,0.937853
2025-07-18 19:00:00+00:00,89585.229,10523202938.738718,0.94264266,1.922344,0.8089473,1.772467
2025-07-18 20:00:00+00:00,89517.613,10506387701.51077,0.94785742,1.904125,0.80485028,0.447264
2025-07-18 21:00:00+00:00,89242.301,10497143680.776682,0.94989803,1.890982,0.80680946,0.281763
2025-07-18 22:00:00+00:00,89344.567,10508707970.54,0.95052064,1.881551,0.8089033,0.627045
2025-07-18 23:00:00+00:00,89343.444,10530339946.2384,0.94890637,1.857668,0.81400351,0.457146
2025-07-19 00:00:00+00:00,89252.647,10517832200.075443,0.94951284,1.848757,0.81603768,0.878398
2025-07-19 01:00:00+00:00,89134.523,10521023052.428986,0.96400299,1.846339,0.82923907,2.211487
2025-07-19 02:00:00+00:00,89036.048,10527295014.168444,0.92975883,1.799199,0.82595863,2.23306
2025-07-19 03:00:00+00:00,88978.212,10519733843.9784,0.92695125,1.778879,0.82696179,0.248714
2025-07-19 04:00:00+00:00,88757.19,10485997632.602716,0.91990056,1.779795,0.815374,0.714876
2025-07-19 05:00:00+00:00,88662.101,10478299297.99646,0.91589867,1.782436,0.81079712,0.223657
2025-07-19 06:00:00+00:00,88705.931,10476241415.8448,0.91188679,1.776653,0.80506737,0.384809
2025-07-19 07:00:00+00:00,88808.664,10492622095.7065,0.90971388,1.779455,0.80341661,0.258774
2025-07-19 08:00:00+00:00,88652.375,10463817126.0,0.89978942,1.77851,0.78836137,0.475324
2025-07-19 09:00:00+00:00,88672.517,10478857941.545765,0.90814991,1.78161,0.79585406,0.180148
2025-07-19 10:00:00+00:00,88619.678,10487695792.91,0.90439632,1.778371,0.79813984,0.670805
2025-07-19 11:00:00+00:00,88525.216,10472643324.106949,0.90077703,1.764113,0.79389481,0.476272
2025-07-19 12:00:00+00:00,88492.414,10461815200.213163,0.8974353,1.766658,0.78901538,1.175721
2025-07-19 13:00:00+00:00,88502.814,10452297387.0582,0.89766394,1.764763,0.78891953,0.469192
2025-07-19 14:00:00+00:00,88460.892,10416435386.279003,0.93788584,1.823819,0.79291211,1.226279
2025-07-19 15:00:00+00:00,88196.465,10412554034.7185,0.94034186,1.808509,0.79627118,0.454126
2025-07-19 16:00:00+00:00,88209.835,10410380646.801098,0.94075203,1.813316,0.79737195,0.972045
2025-07-19 17:00:00+00:00,87977.748,10365538269.36,0.93387839,1.800363,0.79500754,0.999838
2025-07-19 18:00:00+00:00,88019.009,10374800590.83,0.93957624,1.801031,0.80206512,0.576537
2025-07-19 19:00:00+00:00,87871.994,10366979682.5308,0.94584447,1.792292,0.80912724,0.623626
2025-07-19 20:00:00+00:00,87773.535,10355723538.4305,0.94696423,1.789663,0.812539,0.662827
2025-07-19 21:00:00+00:00,87725.46,10320988476.192951,0.9182164,1.826181,0.80666852,3.192002
2025-07-19 22:00:00+00:00,87721.887,10334534071.138006,0.92144313,1.820823,0.81491565,0.938932
2025-07-19 23:00:00+00:00,87704.399,10334121629.771,0.92338375,1.818643,0.8172514,1.430451
2025-07-20 00:00:00+00:00,87671.387,10337534039.140968,0.92286698,1.823642,0.81673885,2.145568
2025-07-20 01:00:00+00:00,87657.201,10334783997.9,0.92743678,1.818596,0.82133577,0.662879
2025-07-20 02:00:00+00:00,87575.953,10330844750.0732,0.93743793,1.796285,0.82592836,1.543112
2025-07-20 03:00:00+00:00,87535.977,10323117767.61,0.95040298,1.804363,0.84161196,1.038789
2025-07-20 04:00:00+00:00,87537.283,10324498173.595703,0.95201508,1.798079,0.84280703,1.570845
2025-07-20 05:00:00+00:00,87405.517,10300609070.1745,0.9553134,1.800377,0.84473542,0.447356
2025-07-20 06:00:00+00:00,87439.588,10305612353.7624,0.95850891,1.797811,0.84788007,1.300088
2025-07-20 07:00:00+00:00,87473.571,10322187535.4985,0.9569926,1.786227,0.85031237,0.339537
2025-07-20 08:00:00+00:00,87497.602,10338241920.76584,0.95800877,1.788917,0.85618482,0.567448
2025-07-20 09:00:00+00:00,87514.052,10325166641.30431,0.96107173,1.785661,0.86070466,0.78343
2025-07-20 10:00:00+00:00,87628.605,10329029031.444,0.9669533,1.778121,0.86818472,0.521392
2025-07-20 11:00:00+00:00,87853.757,10354417443.8929,0.97189192,1.75771,0.87570667,0.431373
2025-07-20 12:00:00+00:00,88180.851,10413655872.2493,0.97702654,1.756163,0.88295271,2.469745
2025-07-20 13:00:00+00:00,88527.274,10474387710.5868,0.97481413,1.750503,0.88393309,2.859261
2025-07-20 14:00:00+00:00,88882.737,10522471702.482,0.97183985,1.744746,0.87756511,0.336499
2025-07-20 15:00:00+00:00,88977.748,10561799118.02007,0.98218268,1.743948,0.88912071,1.135582
2025-07-20 16:00:00+00:00,89274.685,10587709816.945,0.98052438,1.749963,0.88671898,1.264427
2025-07-20 17:00:00+00:00,88784.012,10479931600.462,0.98672285,1.763658,0.88532659,0.504782
2025-07-20 18:00:00+00:00,88986.62,10535277219.054,0.99019656,1.755567,0.89087078,0.561589
2025-07-20 19:00:00+00:00,88741.371,10498787497.8567,0.98550796,1.766379,0.88595615,0.227962
2025-07-20 20:00:00+00:00,89150.112,10532706366.772572,0.97968519,1.746766,0.88377298,0.236937
2025-07-20 21:00:00+00:00,89564.186,10568927666.50072,0.97630689,1.725124,0.88721761,1.661732
2025-07-20 22:00:00+00:00,89196.208,10485931517.70288,0.99130006,1.661653,0.88477001,1.690971
2025-07-20 23:00:00+00:00,89256.893,10455781254.44787,1.00233037,1.654826,0.89200782,1.492382
2025-07-21 00:00:00+00:00,89305.836,10458685720.008018,1.01787226,1.653316,0.91153581,1.227007
2025-07-21 01:00:00+00:00,89179.784,10443514539.0392,1.0254011,1.659252,0.92316127,1.032811
2025-07-21 02:00:00+00:00,89503.591,10551811430.44705,0.99977994,1.662742,0.89430742,3.174548
2025-07-21 03:00:00+00:00,89225.04,10553091606.0,0.97453446,1.675437,0.86518752,0.431023
2025-07-21 04:00:00+00:00,89213.41,10560461691.625853,0.97374615,1.675476,0.85772404,0.935944
2025-07-21 05:00:00+00:00,89109.187,10542801169.721142,0.97343329,1.678342,0.85406222,1.445723
2025-07-21 06:00:00+00:00,89688.245,10686964271.816,0.94601951,1.687323,0.83046526,1.832268
2025-07-21 07:00:00+00:00,88857.374,10598727451.993504,0.96714839,1.702865,0.82119025,1.055384
2025-07-21 08:00:00+00:00,88214.24,10483133281.728,0.96916526,1.68975,0.81506199,0.549207
2025-07-21 09:00:00+00:00,87985.763,10438870074.31867,0.97967751,1.693461,0.82018551,1.549983
2025-07-21 10:00:00+00:00,88218.904,10458359891.0904,1.00864914,1.690853,0.84734582,0.846259
2025-07-21 11:00:00+00:00,88255.106,10430770661.822918,1.02359301,1.689436,0.86498509,0.633183
2025-07-21 12:00:00+00:00,90445.982,10689103172.61918,0.99529535,1.645438,0.86695709,1.563558
2025-07-21 13:00:00+00:00,90764.717,10794557028.093,0.98395841,1.616136,0.86463662,1.500663
2025-07-21 14:00:00+00:00,90506.108,10751888807.723736,0.96760716,1.605486,0.85053709,0.786796
2025-07-21 15:00:00+00:00,90401.576,10710064552.0296,0.96662061,1.617587,0.84156764,1.905387
2025-07-21 16:00:00+00:00,0.0,0.0,0.98083806,1.622422,0.8514442,0.683974
2025-07-21 17:00:00+00:00,89808.438,10577345798.583036,1.01190386,1.635864,0.89595664,2.202763
2025-07-21 18:00:00+00:00,89830.637,10536540090.283916,1.02049992,1.641778,0.90476703,2.093919
2025-07-21 19:00:00+00:00,89790.971,10482590864.863634,1.06636563,1.634389,0.95508685,1.785606
2025-07-21 20:00:00+00:00,90124.604,10544642441.933529,1.08600512,1.634538,0.98981097,0.808363
2025-07-21 21:00:00+00:00,90221.682,10574567571.333,1.09587621,1.627456,1.00408309,0.566679
2025-07-21 22:00:00+00:00,90306.844,10604647187.680355,1.10265082,1.602566,1.01343929,0.726118
2025-07-21 23:00:00+00:00,90305.978,10603883522.508392,1.10769871,1.601779,1.01837248,1.601409
2025-07-22 00:00:00+00:00,90677.042,10623938257.088964,1.11483965,1.578083,1.02806053,1.102438
2025-07-22 01:00:00+00:00,90039.223,10604870354.186802,1.09753122,1.603886,1.01100404,1.239444
2025-07-22 02:00:00+00:00,90001.237,10545498940.0322,1.12896135,1.597246,1.0209124,0.591238
2025-07-22 03:00:00+00:00,90180.456,10564631402.3544,1.13850343,1.606253,1.03322101,1.97861
2025-07-22 04:00:00+00:00,90073.65,10509541275.78,1.12783559,1.605961,1.01555412,0.633835
2025-07-22 05:00:00+00:00,89786.237,10523529431.756165,1.1202384,1.627122,1.01201309,2.207969
2025-07-22 06:00:00+00:00,89460.758,10530765775.0604,1.10297259,1.624097,0.99922742,0.826386
2025-07-22 07:00:00+00:00,89874.996,10606697217.176872,1.09544681,1.608251,0.95155283,1.908796
2025-07-22 08:00:00+00:00,89579.086,10594821726.799654,1.09785837,1.616262,0.9528746,1.929351
2025-07-22 09:00:00+00:00,89551.822,10601299724.62766,1.06027916,1.614129,0.91130855,1.05347
2025-07-22 10:00:00+00:00,89777.443,10667168684.972313,1.03460994,1.638559,0.88488922,3.444005
2025-07-22 11:00:00+00:00,89340.101,10642817608.457909,0.97466877,1.669377,0.8192003,0.895205
2025-07-22 12:00:00+00:00,89562.768,10691536354.02246,0.94017438,1.674594,0.78072874,0.988786
2025-07-22 13:00:00+00:00,89341.35,10567419955.89,0.91544402,1.655508,0.75000268,0.496956
2025-07-22 14:00:00+00:00,88131.87,10456834929.213863,,1.665241,0.79946431,0.460232
2025-07-22 15:00:00+00:00,88120.901,10478958627.0457,,1.65153,0.77127139,0.719636
2025-07-22 16:00:00+00:00,88069.83,10454635168.028383,0.94330548,1.626532,0.76102078,0.515262
2025-07-22 17:00:00+00:00,88128.936,10503238760.180574,0.94413884,1.635729,0.76180333,1.584624
2025-07-22 18:00:00+00:00,89328.455,10722469633.161,0.90644201,1.78486,0.7365694,3.257852
2025-07-22 19:00:00+00:00,89662.308,10684587190.36036,0.90135779,1.835506,0.72581756,0.706276
2025-07-22 20:00:00+00:00,89615.335,10743149090.5345,0.89815495,1.827671,0.72475332,2.349349
