scope,method,variant,n,status,term,coef_raw,effect_bp_per_sd
full_macro,pca,exclude_top1_downside_days,186,estimated,btc_vol,-2908.180454435376,-5.7108052929059685
full_macro,pca,exclude_top1_downside_days,186,estimated,account_ls,0.5675981286170059,0.38783121306272617
full_macro,pca,exclude_top5_downside_days,178,estimated,e_origin,0.15100758591927724,1.6249009721001804
full_macro,pca,exclude_top5_downside_days,178,estimated,downside,153086.75204273552,3.0496337361162627
full_macro,pca,exclude_top5_downside_days,178,estimated,btc_vol,-2210.648322447775,-4.341058726714921
full_macro,pca,exclude_top5_downside_days,178,estimated,account_ls,-0.15019752704654424,-0.10262769762017429
full_macro,ml,Aug_Nov,81,insufficient,,,
full_macro,ml,Dec_Mar,107,estimated,e_origin,0.1851426837421999,1.9919317961771605
full_macro,ml,Dec_Mar,107,estimated,downside,36473.10404646699,0.7265789304219713
full_macro,ml,Dec_Mar,107,estimated,btc_vol,-2078.072128714263,-4.080718338369363
full_macro,ml,Dec_Mar,107,estimated,account_ls,2.1852175533588563,1.4931260900914392
full_macro,ml,exclude_top1_downside_days,186,estimated,e_origin,0.2288885413167862,2.462589144836919
full_macro,ml,exclude_top1_downside_days,186,estimated,downside,145099.1607030742,2.890513317825977
full_macro,ml,exclude_top1_downside_days,186,estimated,btc_vol,-2675.5958289691944,-5.254077957387616
full_macro,ml,exclude_top1_downside_days,186,estimated,account_ls,2.706781889082735,1.8495031089990142
full_macro,ml,exclude_top5_downside_days,178,estimated,e_origin,0.17915390111901747,1.9274990771175131
full_macro,ml,exclude_top5_downside_days,178,estimated,downside,108010.17303420056,2.151665399739492
full_macro,ml,exclude_top5_downside_days,178,estimated,btc_vol,-2613.317032213935,-5.131780841469889
full_macro,ml,exclude_top5_downside_days,178,estimated,account_ls,1.866807614805731,1.2755613968793997
full_macro,joint_linear,Aug_Nov,81,insufficient,,,
full_macro,joint_linear,Dec_Mar,107,estimated,e_origin,0.1907655826015721,2.0635898449916947
full_macro,joint_linear,Dec_Mar,107,estimated,downside,49540.51513524382,0.9868941906798206
full_macro,joint_linear,Dec_Mar,107,estimated,btc_vol,-2014.1257503099635,-3.9551465858680754
full_macro,joint_linear,Dec_Mar,107,estimated,account_ls,0.5004848341994531,0.3419737144659355
full_macro,joint_linear,exclude_top1_downside_days,186,estimated,e_origin,0.2930320335082586,3.1698481474400158
full_macro,joint_linear,exclude_top1_downside_days,186,estimated,downside,242648.7208721718,4.833793357838428
full_macro,joint_linear,exclude_top1_downside_days,186,estimated,btc_vol,-3002.49215912256,-5.8960055549767505
full_macro,joint_linear,exclude_top1_downside_days,186,estimated,account_ls,0.7282945511424869,0.49763264710683136
full_macro,joint_linear,exclude_top5_downside_days,178,estimated,e_origin,0.15383417137083893,1.6640875650855442
full_macro,joint_linear,exclude_top5_downside_days,178,estimated,downside,154444.1147251765,3.0766736920450533
full_macro,joint_linear,exclude_top5_downside_days,178,estimated,btc_vol,-2236.893032261601,-4.392595565664167
full_macro,joint_linear,exclude_top5_downside_days,178,estimated,account_ls,-0.018085795383535604,-0.01235775033277781
