month,method,feature,bin,n,residual_mean_bp,cuts,scenario
2025-09,ae_relu_2,m,4,114,1.702670248915415,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_FXUTC_USNY_quote
2025-09,ae_relu_2,g,0,9,0.7663895877287037,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-09,ae_relu_2,g,1,60,1.0317122841180622,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-09,ae_relu_2,g,2,80,0.1338452803851601,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-09,ae_relu_2,g,3,70,1.2126478669466496,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-09,ae_relu_2,g,4,155,0.3761348072241342,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-09,ae_tanh_1,m,1,43,2.6001525289351206,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_FXUTC_USNY_quote
2025-09,ae_tanh_1,m,2,151,3.431903700733903,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_FXUTC_USNY_quote
2025-09,ae_tanh_1,m,3,66,4.758187674899834,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_FXUTC_USNY_quote
2025-09,ae_tanh_1,m,4,114,-6.074458380222665,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_FXUTC_USNY_quote
2025-09,ae_tanh_1,g,0,9,2.9935418512779592,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-09,ae_tanh_1,g,1,60,3.3518937514794405,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-09,ae_tanh_1,g,2,80,2.422382221100339,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-09,ae_tanh_1,g,3,70,2.5949628443371777,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-09,ae_tanh_1,g,4,155,-2.2704343857345988,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-09,ae_tanh_2,m,1,43,-0.299770497770927,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_FXUTC_USNY_quote
2025-09,ae_tanh_2,m,2,151,1.3902256884316206,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_FXUTC_USNY_quote
2025-09,ae_tanh_2,m,3,66,3.479194913276896,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_FXUTC_USNY_quote
2025-09,ae_tanh_2,m,4,114,-3.3827091897522443,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_FXUTC_USNY_quote
2025-09,ae_tanh_2,g,0,9,3.0148962557890804,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-09,ae_tanh_2,g,1,60,2.682810026034842,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-09,ae_tanh_2,g,2,80,1.7148978548566791,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-09,ae_tanh_2,g,3,70,1.7911993866585931,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-09,ae_tanh_2,g,4,155,-2.6428805750018323,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-09,conditional_neural,m,1,43,1.5236385608000076,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_FXUTC_USNY_quote
2025-09,conditional_neural,m,2,151,-0.0449300819171268,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_FXUTC_USNY_quote
2025-09,conditional_neural,m,3,66,-0.8859737684974274,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_FXUTC_USNY_quote
2025-09,conditional_neural,m,4,114,1.6930183821659224,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_FXUTC_USNY_quote
2025-09,conditional_neural,g,0,9,0.0899885071891487,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-09,conditional_neural,g,1,60,0.4229092876025185,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-09,conditional_neural,g,2,80,-0.2565465541010354,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-09,conditional_neural,g,3,70,1.3416325008652032,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-09,conditional_neural,g,4,155,0.604431213146221,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-09,pca_selected,m,1,43,0.2643280502343488,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_FXUTC_USNY_quote
2025-09,pca_selected,m,2,151,-0.1633459740251684,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_FXUTC_USNY_quote
2025-09,pca_selected,m,3,66,0.5403979746353678,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_FXUTC_USNY_quote
2025-09,pca_selected,m,4,114,1.9529490454578344,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_FXUTC_USNY_quote
2025-09,pca_selected,g,0,9,0.2834322603632072,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-09,pca_selected,g,1,60,0.680869355494184,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-09,pca_selected,g,2,80,0.3760014803906461,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-09,pca_selected,g,3,70,0.942556005161229,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-09,pca_selected,g,4,155,0.6809111685480409,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-09,ae_selected,m,1,43,1.124683665486843,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_FXUTC_USNY_quote
2025-09,ae_selected,m,2,151,0.05698496655534,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_FXUTC_USNY_quote
2025-09,ae_selected,m,3,66,-0.4027832014720909,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_FXUTC_USNY_quote
2025-09,ae_selected,m,4,114,1.7718074111436393,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_FXUTC_USNY_quote
2025-09,ae_selected,g,0,9,0.7926286540221644,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-09,ae_selected,g,1,60,1.0488820905886982,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-09,ae_selected,g,2,80,0.1549035658891528,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-09,ae_selected,g,3,70,1.2343280957121645,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-09,ae_selected,g,4,155,0.4097202957838862,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-09,ae_reconstruction_selected,m,1,43,1.124683665486843,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_FXUTC_USNY_quote
2025-09,ae_reconstruction_selected,m,2,151,0.05698496655534,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_FXUTC_USNY_quote
2025-09,ae_reconstruction_selected,m,3,66,-0.4027832014720909,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_FXUTC_USNY_quote
2025-09,ae_reconstruction_selected,m,4,114,1.7718074111436393,"[-111.77033250585522, -18.791084915962266, 50.55019301740904, 110.02482053949603]",clock_FXUTC_USNY_quote
2025-09,ae_reconstruction_selected,g,0,9,0.7926286540221644,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-09,ae_reconstruction_selected,g,1,60,1.0488820905886982,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-09,ae_reconstruction_selected,g,2,80,0.1549035658891528,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-09,ae_reconstruction_selected,g,3,70,1.2343280957121645,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-09,ae_reconstruction_selected,g,4,155,0.4097202957838862,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,sequential_ols,m,2,9,5.581518870711388,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]",clock_FXUTC_USNY_quote
2025-10,sequential_ols,m,3,40,2.564536271527408,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]",clock_FXUTC_USNY_quote
2025-10,sequential_ols,m,4,338,6.746608249331804,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]",clock_FXUTC_USNY_quote
2025-10,sequential_ols,g,0,9,8.97162068251615,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,sequential_ols,g,1,35,5.3321326858143365,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,sequential_ols,g,2,85,6.605445747932464,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,sequential_ols,g,3,58,6.485777573769402,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,sequential_ols,g,4,200,6.140807454863083,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,pca_1,m,2,9,5.526631119710866,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]",clock_FXUTC_USNY_quote
2025-10,pca_1,m,3,40,2.5705374899823235,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]",clock_FXUTC_USNY_quote
2025-10,pca_1,m,4,338,7.004196968745042,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]",clock_FXUTC_USNY_quote
2025-10,pca_1,g,0,9,9.330391124446956,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,pca_1,g,1,35,5.618183941935213,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,pca_1,g,2,85,6.906856281025916,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,pca_1,g,3,58,6.702728891653674,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,pca_1,g,4,200,6.31764368710822,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,pca_2,m,2,9,3.22295349867918,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]",clock_FXUTC_USNY_quote
2025-10,pca_2,m,3,40,1.866874880463592,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]",clock_FXUTC_USNY_quote
2025-10,pca_2,m,4,338,7.1144408473599645,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]",clock_FXUTC_USNY_quote
2025-10,pca_2,g,0,9,9.755814572555588,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,pca_2,g,1,35,7.103561208461773,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,pca_2,g,2,85,7.343066169576329,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,pca_2,g,3,58,6.169016344067086,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,pca_2,g,4,200,5.949860186476416,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,conditional_linear,m,2,9,6.294222030402716,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]",clock_FXUTC_USNY_quote
2025-10,conditional_linear,m,3,40,3.4298246191951725,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]",clock_FXUTC_USNY_quote
2025-10,conditional_linear,m,4,338,14.438504496501114,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]",clock_FXUTC_USNY_quote
2025-10,conditional_linear,g,0,9,15.403629367705188,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,conditional_linear,g,1,35,10.828842749162815,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,conditional_linear,g,2,85,17.33125321558437,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,conditional_linear,g,3,58,14.609239190866736,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,conditional_linear,g,4,200,11.17960472966911,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,ae_relu_1,m,2,9,5.52773898962283,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]",clock_FXUTC_USNY_quote
2025-10,ae_relu_1,m,3,40,2.5709147063276325,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]",clock_FXUTC_USNY_quote
2025-10,ae_relu_1,m,4,338,98.30564377321016,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]",clock_FXUTC_USNY_quote
2025-10,ae_relu_1,g,0,9,137.21190812805733,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,ae_relu_1,g,1,35,63.98250862316414,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,ae_relu_1,g,2,85,103.76758859342816,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,ae_relu_1,g,3,58,78.87029239684925,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,ae_relu_1,g,4,200,82.55438435041417,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,ae_relu_2,m,2,9,5.542002816231186,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]",clock_FXUTC_USNY_quote
2025-10,ae_relu_2,m,3,40,2.562962419904858,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]",clock_FXUTC_USNY_quote
2025-10,ae_relu_2,m,4,338,117.50020072831504,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]",clock_FXUTC_USNY_quote
2025-10,ae_relu_2,g,0,9,162.48557127097507,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,ae_relu_2,g,1,35,76.51397202358432,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,ae_relu_2,g,2,85,122.4680611622366,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,ae_relu_2,g,3,58,93.57049315255856,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,ae_relu_2,g,4,200,99.45115702205014,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,ae_tanh_1,m,2,9,12.669038544577012,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]",clock_FXUTC_USNY_quote
2025-10,ae_tanh_1,m,3,40,10.359648632956844,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]",clock_FXUTC_USNY_quote
2025-10,ae_tanh_1,m,4,338,107.2801050883892,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]",clock_FXUTC_USNY_quote
2025-10,ae_tanh_1,g,0,9,149.74218837504225,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,ae_tanh_1,g,1,35,52.01325197083501,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,ae_tanh_1,g,2,85,107.56418504447949,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,ae_tanh_1,g,3,58,85.20595445682879,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,ae_tanh_1,g,4,200,97.68019105231794,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,ae_tanh_2,m,2,9,6.863894284202267,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]",clock_FXUTC_USNY_quote
2025-10,ae_tanh_2,m,3,40,6.730937984832681,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]",clock_FXUTC_USNY_quote
2025-10,ae_tanh_2,m,4,338,105.03614357363529,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]",clock_FXUTC_USNY_quote
2025-10,ae_tanh_2,g,0,9,147.09012772671664,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,ae_tanh_2,g,1,35,55.152461936663,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,ae_tanh_2,g,2,85,105.5791002697123,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,ae_tanh_2,g,3,58,84.33939895890875,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,ae_tanh_2,g,4,200,93.5658655798697,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,conditional_neural,m,2,9,6.239630283836807,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]",clock_FXUTC_USNY_quote
2025-10,conditional_neural,m,3,40,2.780080961397656,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]",clock_FXUTC_USNY_quote
2025-10,conditional_neural,m,4,338,7.050022480471767,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]",clock_FXUTC_USNY_quote
2025-10,conditional_neural,g,0,9,6.754120810708666,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,conditional_neural,g,1,35,3.7693901001320618,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,conditional_neural,g,2,85,8.455255658954615,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,conditional_neural,g,3,58,7.681680980088789,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,conditional_neural,g,4,200,5.966587703763012,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,pca_selected,m,2,9,3.22295349867918,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]",clock_FXUTC_USNY_quote
2025-10,pca_selected,m,3,40,1.866874880463592,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]",clock_FXUTC_USNY_quote
2025-10,pca_selected,m,4,338,7.1144408473599645,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]",clock_FXUTC_USNY_quote
2025-10,pca_selected,g,0,9,9.755814572555588,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,pca_selected,g,1,35,7.103561208461773,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,pca_selected,g,2,85,7.343066169576329,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,pca_selected,g,3,58,6.169016344067086,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,pca_selected,g,4,200,5.949860186476416,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,ae_selected,m,2,9,5.52773898962283,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]",clock_FXUTC_USNY_quote
2025-10,ae_selected,m,3,40,2.5709147063276325,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]",clock_FXUTC_USNY_quote
2025-10,ae_selected,m,4,338,98.30564377321016,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]",clock_FXUTC_USNY_quote
2025-10,ae_selected,g,0,9,137.21190812805733,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,ae_selected,g,1,35,63.98250862316414,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,ae_selected,g,2,85,103.76758859342816,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,ae_selected,g,3,58,78.87029239684925,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,ae_selected,g,4,200,82.55438435041417,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,ae_reconstruction_selected,m,2,9,5.52773898962283,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]",clock_FXUTC_USNY_quote
2025-10,ae_reconstruction_selected,m,3,40,2.5709147063276325,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]",clock_FXUTC_USNY_quote
2025-10,ae_reconstruction_selected,m,4,338,98.30564377321016,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]",clock_FXUTC_USNY_quote
2025-10,ae_reconstruction_selected,g,0,9,137.21190812805733,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,ae_reconstruction_selected,g,1,35,63.98250862316414,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,ae_reconstruction_selected,g,2,85,103.76758859342816,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,ae_reconstruction_selected,g,3,58,78.87029239684925,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-10,ae_reconstruction_selected,g,4,200,82.55438435041417,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]",clock_FXUTC_USNY_quote
2025-11,sequential_ols,m,2,5,4.26588338876247,"[-52.3859754613992, 32.588408162444026, 97.38499892452984, 199.05880409635063]",clock_FXUTC_USNY_quote
2025-11,sequential_ols,m,3,123,-0.1404603648663956,"[-52.3859754613992, 32.588408162444026, 97.38499892452984, 199.05880409635063]",clock_FXUTC_USNY_quote
2025-11,sequential_ols,m,4,196,-1.4829526387560104,"[-52.3859754613992, 32.588408162444026, 97.38499892452984, 199.05880409635063]",clock_FXUTC_USNY_quote
2025-11,sequential_ols,g,0,59,-1.652251668904326,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXUTC_USNY_quote
2025-11,sequential_ols,g,1,145,-1.7978398356733138,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXUTC_USNY_quote
2025-11,sequential_ols,g,2,31,1.0294971747666009,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXUTC_USNY_quote
2025-11,sequential_ols,g,3,46,1.540943714156392,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXUTC_USNY_quote
2025-11,sequential_ols,g,4,43,-0.7263749712070999,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]",clock_FXUTC_USNY_quote
2025-11,pca_1,m,2,5,4.231705017969631,"[-52.3859754613992, 32.588408162444026, 97.38499892452984, 199.05880409635063]",clock_FXUTC_USNY_quote
2025-11,pca_1,m,3,123,-0.118618305243322,"[-52.3859754613992, 32.588408162444026, 97.38499892452984, 199.05880409635063]",clock_FXUTC_USNY_quote
2025-11,pca_1,m,4,196,-1.3664205602480364,"[-52.3859754613992, 32.588408162444026, 97.38499892452984, 199.05880409635063]",clock_FXUTC_USNY_quote
