scope,method,variant,n,status,term,coef_raw,effect_bp_per_sd,scenario
core,ae_relu_2,exclude_top5_downside_days,1680,estimated,account_ls,0.6326273652514245,0.3877162702811229,clock_NY_quote
core,ae_tanh_1,Aug_Nov,926,estimated,e_origin,0.6319062253771583,34.80029309503063,clock_NY_quote
core,ae_tanh_1,Aug_Nov,926,estimated,downside,47701.2435551544,0.8130821963127605,clock_NY_quote
core,ae_tanh_1,Aug_Nov,926,estimated,btc_vol,-1029.5131863848303,-2.00649143199297,clock_NY_quote
core,ae_tanh_1,Aug_Nov,926,estimated,account_ls,3.70272816686308,2.269278936661965,clock_NY_quote
core,ae_tanh_1,Dec_Mar,804,estimated,e_origin,0.2353137160627721,12.959179636784912,clock_NY_quote
core,ae_tanh_1,Dec_Mar,804,estimated,downside,-274108.3126639642,-4.672259511027321,clock_NY_quote
core,ae_tanh_1,Dec_Mar,804,estimated,btc_vol,1542.694505104529,3.0066669835910345,clock_NY_quote
core,ae_tanh_1,Dec_Mar,804,estimated,account_ls,6.353760489556133,3.894008470991792,clock_NY_quote
core,ae_tanh_1,exclude_top1_downside_days,1720,estimated,e_origin,0.5898820202863502,32.485939167953994,clock_NY_quote
core,ae_tanh_1,exclude_top1_downside_days,1720,estimated,downside,-169502.78695037178,-2.889226527928745,clock_NY_quote
core,ae_tanh_1,exclude_top1_downside_days,1720,estimated,btc_vol,-165.5424960700345,-0.3226375381957403,clock_NY_quote
core,ae_tanh_1,exclude_top1_downside_days,1720,estimated,account_ls,4.7749711277635125,2.926420983418481,clock_NY_quote
core,ae_tanh_1,exclude_top5_downside_days,1680,estimated,e_origin,0.5783762484250411,31.8522941475728,clock_NY_quote
core,ae_tanh_1,exclude_top5_downside_days,1680,estimated,downside,75121.76569941672,1.280473331374487,clock_NY_quote
core,ae_tanh_1,exclude_top5_downside_days,1680,estimated,btc_vol,-764.9096041725738,-1.4907867012474605,clock_NY_quote
core,ae_tanh_1,exclude_top5_downside_days,1680,estimated,account_ls,3.6526116820545793,2.238564210052201,clock_NY_quote
core,ae_tanh_2,Aug_Nov,926,estimated,e_origin,0.6250303399139491,35.2555304448824,clock_NY_quote
core,ae_tanh_2,Aug_Nov,926,estimated,downside,38926.78623289636,0.6635189040521493,clock_NY_quote
core,ae_tanh_2,Aug_Nov,926,estimated,btc_vol,-875.7826488653549,-1.706875059470666,clock_NY_quote
core,ae_tanh_2,Aug_Nov,926,estimated,account_ls,2.593998493687933,1.5897753975404274,clock_NY_quote
core,ae_tanh_2,Dec_Mar,804,estimated,e_origin,0.353570582629581,19.943541367972887,clock_NY_quote
core,ae_tanh_2,Dec_Mar,804,estimated,downside,-200853.032437637,-3.4236009919038137,clock_NY_quote
core,ae_tanh_2,Dec_Mar,804,estimated,btc_vol,1589.2404200722322,3.0973836259926006,clock_NY_quote
core,ae_tanh_2,Dec_Mar,804,estimated,account_ls,6.992893248564827,4.285711680730199,clock_NY_quote
core,ae_tanh_2,exclude_top1_downside_days,1720,estimated,e_origin,0.5907589161008869,33.32241272487343,clock_NY_quote
core,ae_tanh_2,exclude_top1_downside_days,1720,estimated,downside,-157479.92047891702,-2.684293114289696,clock_NY_quote
core,ae_tanh_2,exclude_top1_downside_days,1720,estimated,btc_vol,-22.945423474008773,-0.0447199668862127,clock_NY_quote
core,ae_tanh_2,exclude_top1_downside_days,1720,estimated,account_ls,3.830415759765888,2.347534415322417,clock_NY_quote
core,ae_tanh_2,exclude_top5_downside_days,1680,estimated,e_origin,0.5715227032971986,32.2373727790717,clock_NY_quote
core,ae_tanh_2,exclude_top5_downside_days,1680,estimated,downside,65390.00680842375,1.1145925428804566,clock_NY_quote
core,ae_tanh_2,exclude_top5_downside_days,1680,estimated,btc_vol,-706.933974464868,-1.3777938753066905,clock_NY_quote
core,ae_tanh_2,exclude_top5_downside_days,1680,estimated,account_ls,3.289890881612201,2.0162646959535486,clock_NY_quote
core,conditional_neural,Aug_Nov,926,estimated,e_origin,0.218344346583558,2.11804784085415,clock_NY_quote
core,conditional_neural,Aug_Nov,926,estimated,downside,-1281.705301638851,-0.0218470564709128,clock_NY_quote
core,conditional_neural,Aug_Nov,926,estimated,btc_vol,-739.3990456286151,-1.44106736028054,clock_NY_quote
core,conditional_neural,Aug_Nov,926,estimated,account_ls,1.7755558857827975,1.088179145456041,clock_NY_quote
core,conditional_neural,Dec_Mar,804,estimated,e_origin,0.1779738871736021,1.7264344754271463,clock_NY_quote
core,conditional_neural,Dec_Mar,804,estimated,downside,-63887.96883801892,-1.0889898490951295,clock_NY_quote
core,conditional_neural,Dec_Mar,804,estimated,btc_vol,359.27341703833224,0.7002135014527023,clock_NY_quote
core,conditional_neural,Dec_Mar,804,estimated,account_ls,7.3385536345258595,4.497555434241371,clock_NY_quote
core,conditional_neural,exclude_top1_downside_days,1720,estimated,e_origin,0.2342648337328494,2.272484417571279,clock_NY_quote
core,conditional_neural,exclude_top1_downside_days,1720,estimated,downside,123436.91422097724,2.104019724450496,clock_NY_quote
core,conditional_neural,exclude_top1_downside_days,1720,estimated,btc_vol,-1685.3913713203845,-3.2847790497800875,clock_NY_quote
core,conditional_neural,exclude_top1_downside_days,1720,estimated,account_ls,2.5974867673003965,1.591913244413692,clock_NY_quote
core,conditional_neural,exclude_top5_downside_days,1680,estimated,e_origin,0.2357729896684354,2.287114273910686,clock_NY_quote
core,conditional_neural,exclude_top5_downside_days,1680,estimated,downside,144445.2205553195,2.4621126918882927,clock_NY_quote
core,conditional_neural,exclude_top5_downside_days,1680,estimated,btc_vol,-1814.683717003216,-3.5367660930406504,clock_NY_quote
core,conditional_neural,exclude_top5_downside_days,1680,estimated,account_ls,2.544002871592194,1.5591347436672889,clock_NY_quote
core,pca_selected,Aug_Nov,926,estimated,e_origin,0.4657408619404635,3.5010255739959164,clock_NY_quote
core,pca_selected,Aug_Nov,926,estimated,downside,3720.378535177449,0.0634149830286775,clock_NY_quote
core,pca_selected,Aug_Nov,926,estimated,btc_vol,-253.25854712505287,-0.4935935854011067,clock_NY_quote
core,pca_selected,Aug_Nov,926,estimated,account_ls,2.0916853190527176,1.2819243602947734,clock_NY_quote
core,pca_selected,Dec_Mar,804,estimated,e_origin,0.1529372074190729,1.149645904288592,clock_NY_quote
core,pca_selected,Dec_Mar,804,estimated,downside,-142946.22206360975,-2.436561806941244,clock_NY_quote
core,pca_selected,Dec_Mar,804,estimated,btc_vol,549.1598428733153,1.070296654858027,clock_NY_quote
core,pca_selected,Dec_Mar,804,estimated,account_ls,3.953769512386723,2.423133827422339,clock_NY_quote
core,pca_selected,exclude_top1_downside_days,1720,estimated,e_origin,0.3960887519075736,2.9774429587795237,clock_NY_quote
core,pca_selected,exclude_top1_downside_days,1720,estimated,downside,-25848.916558214587,-0.440602640121053,clock_NY_quote
core,pca_selected,exclude_top1_downside_days,1720,estimated,btc_vol,-355.116568209528,-0.6921119232802321,clock_NY_quote
core,pca_selected,exclude_top1_downside_days,1720,estimated,account_ls,1.492106001023127,0.9144621389415396,clock_NY_quote
core,pca_selected,exclude_top5_downside_days,1680,estimated,e_origin,0.3454703790444961,2.5969390511572863,clock_NY_quote
core,pca_selected,exclude_top5_downside_days,1680,estimated,downside,75753.00092297477,1.29123292763883,clock_NY_quote
core,pca_selected,exclude_top5_downside_days,1680,estimated,btc_vol,-674.9792249821159,-1.3155149925331997,clock_NY_quote
core,pca_selected,exclude_top5_downside_days,1680,estimated,account_ls,1.2422951144478735,0.7613613555442158,clock_NY_quote
core,ae_selected,Aug_Nov,926,estimated,e_origin,0.6834035067711297,34.18599509082903,clock_NY_quote
core,ae_selected,Aug_Nov,926,estimated,downside,36122.15802652795,0.6157131637418773,clock_NY_quote
core,ae_selected,Aug_Nov,926,estimated,btc_vol,-561.6690012485875,-1.0946766428303665,clock_NY_quote
core,ae_selected,Aug_Nov,926,estimated,account_ls,0.7768754164361897,0.4761211030035432,clock_NY_quote
core,ae_selected,Dec_Mar,804,estimated,e_origin,0.2738735376613604,13.700016639122657,clock_NY_quote
core,ae_selected,Dec_Mar,804,estimated,downside,-285007.07581134903,-4.858032241809948,clock_NY_quote
core,ae_selected,Dec_Mar,804,estimated,btc_vol,893.507960976738,1.7414211802501205,clock_NY_quote
core,ae_selected,Dec_Mar,804,estimated,account_ls,1.9382133397346664,1.1878664888174495,clock_NY_quote
core,ae_selected,exclude_top1_downside_days,1720,estimated,e_origin,0.6568069056110292,32.85554936193927,clock_NY_quote
core,ae_selected,exclude_top1_downside_days,1720,estimated,downside,-9610.353912934388,-0.1638114037391227,clock_NY_quote
core,ae_selected,exclude_top1_downside_days,1720,estimated,btc_vol,-263.46473109225053,-0.5134851428423839,clock_NY_quote
core,ae_selected,exclude_top1_downside_days,1720,estimated,account_ls,0.5141126736368951,0.3150825577194778,clock_NY_quote
core,ae_selected,exclude_top5_downside_days,1680,estimated,e_origin,0.6599009440627501,33.01032290681192,clock_NY_quote
core,ae_selected,exclude_top5_downside_days,1680,estimated,downside,69689.93027315005,1.1878860453996096,clock_NY_quote
core,ae_selected,exclude_top5_downside_days,1680,estimated,btc_vol,-410.3859887759087,-0.7998304258543268,clock_NY_quote
core,ae_selected,exclude_top5_downside_days,1680,estimated,account_ls,0.1970900203712998,0.1207899180548748,clock_NY_quote
core,ae_reconstruction_selected,Aug_Nov,926,estimated,e_origin,0.6834035067711297,34.18599509082903,clock_NY_quote
core,ae_reconstruction_selected,Aug_Nov,926,estimated,downside,36122.15802652795,0.6157131637418773,clock_NY_quote
core,ae_reconstruction_selected,Aug_Nov,926,estimated,btc_vol,-561.6690012485875,-1.0946766428303665,clock_NY_quote
core,ae_reconstruction_selected,Aug_Nov,926,estimated,account_ls,0.7768754164361897,0.4761211030035432,clock_NY_quote
core,ae_reconstruction_selected,Dec_Mar,804,estimated,e_origin,0.2738735376613604,13.700016639122657,clock_NY_quote
core,ae_reconstruction_selected,Dec_Mar,804,estimated,downside,-285007.07581134903,-4.858032241809948,clock_NY_quote
core,ae_reconstruction_selected,Dec_Mar,804,estimated,btc_vol,893.507960976738,1.7414211802501205,clock_NY_quote
core,ae_reconstruction_selected,Dec_Mar,804,estimated,account_ls,1.9382133397346664,1.1878664888174495,clock_NY_quote
core,ae_reconstruction_selected,exclude_top1_downside_days,1720,estimated,e_origin,0.6568069056110292,32.85554936193927,clock_NY_quote
core,ae_reconstruction_selected,exclude_top1_downside_days,1720,estimated,downside,-9610.353912934388,-0.1638114037391227,clock_NY_quote
core,ae_reconstruction_selected,exclude_top1_downside_days,1720,estimated,btc_vol,-263.46473109225053,-0.5134851428423839,clock_NY_quote
core,ae_reconstruction_selected,exclude_top1_downside_days,1720,estimated,account_ls,0.5141126736368951,0.3150825577194778,clock_NY_quote
core,ae_reconstruction_selected,exclude_top5_downside_days,1680,estimated,e_origin,0.6599009440627501,33.01032290681192,clock_NY_quote
core,ae_reconstruction_selected,exclude_top5_downside_days,1680,estimated,downside,69689.93027315005,1.1878860453996096,clock_NY_quote
core,ae_reconstruction_selected,exclude_top5_downside_days,1680,estimated,btc_vol,-410.3859887759087,-0.7998304258543268,clock_NY_quote
core,ae_reconstruction_selected,exclude_top5_downside_days,1680,estimated,account_ls,0.1970900203712998,0.1207899180548748,clock_NY_quote
full_macro,sequential_ols,Aug_Nov,152,estimated,e_origin,0.2665368230974609,2.2088597325023223,clock_NY_quote
full_macro,sequential_ols,Aug_Nov,152,estimated,downside,67306.23623647117,1.0843019058653844,clock_NY_quote
full_macro,sequential_ols,Aug_Nov,152,estimated,btc_vol,-767.4618071675549,-1.4288278156733865,clock_NY_quote
full_macro,sequential_ols,Aug_Nov,152,estimated,account_ls,2.96686571163712,1.6645668376309035,clock_NY_quote
full_macro,sequential_ols,Dec_Mar,86,insufficient,,,,clock_NY_quote
full_macro,sequential_ols,exclude_top1_downside_days,237,estimated,e_origin,0.4360258095006606,3.613458890014484,clock_NY_quote
full_macro,sequential_ols,exclude_top1_downside_days,237,estimated,downside,-315877.08963856497,-5.088772593240229,clock_NY_quote
full_macro,sequential_ols,exclude_top1_downside_days,237,estimated,btc_vol,885.6458707395575,1.6488578886019825,clock_NY_quote
full_macro,sequential_ols,exclude_top1_downside_days,237,estimated,account_ls,2.533368693314328,1.4213523375334849,clock_NY_quote
full_macro,sequential_ols,exclude_top5_downside_days,233,estimated,e_origin,0.232462894677025,1.926480256595737,clock_NY_quote
full_macro,sequential_ols,exclude_top5_downside_days,233,estimated,downside,27575.81015614777,0.4442456625124863,clock_NY_quote
full_macro,sequential_ols,exclude_top5_downside_days,233,estimated,btc_vol,-508.4685734122422,-0.946645206708719,clock_NY_quote
full_macro,sequential_ols,exclude_top5_downside_days,233,estimated,account_ls,1.640258233372538,0.9202706579248526,clock_NY_quote
full_macro,pca_1,Aug_Nov,152,estimated,e_origin,0.2687024154114686,2.223861095727496,clock_NY_quote
full_macro,pca_1,Aug_Nov,152,estimated,downside,58853.63299006731,0.948130663465214,clock_NY_quote
full_macro,pca_1,Aug_Nov,152,estimated,btc_vol,-788.498014876096,-1.4679921342486355,clock_NY_quote
full_macro,pca_1,Aug_Nov,152,estimated,account_ls,3.0352789717466164,1.7029502547117013,clock_NY_quote
full_macro,pca_1,Dec_Mar,86,insufficient,,,,clock_NY_quote
full_macro,pca_1,exclude_top1_downside_days,237,estimated,e_origin,0.4486808497204205,3.713416139424144,clock_NY_quote
full_macro,pca_1,exclude_top1_downside_days,237,estimated,downside,-321802.0211231678,-5.184223102139662,clock_NY_quote
full_macro,pca_1,exclude_top1_downside_days,237,estimated,btc_vol,927.3971185897096,1.7265885896091624,clock_NY_quote
full_macro,pca_1,exclude_top1_downside_days,237,estimated,account_ls,2.2733628871223424,1.275475481401749,clock_NY_quote
full_macro,pca_1,exclude_top5_downside_days,233,estimated,e_origin,0.2425846167704535,2.0077024273550683,clock_NY_quote
full_macro,pca_1,exclude_top5_downside_days,233,estimated,downside,14336.903404866242,0.2309671815771617,clock_NY_quote
full_macro,pca_1,exclude_top5_downside_days,233,estimated,btc_vol,-485.1338426478457,-0.9032015954748636,clock_NY_quote
full_macro,pca_1,exclude_top5_downside_days,233,estimated,account_ls,1.7752854994291078,0.9960280163964996,clock_NY_quote
full_macro,pca_2,Aug_Nov,152,estimated,e_origin,0.403200821226548,2.758115725903776,clock_NY_quote
full_macro,pca_2,Aug_Nov,152,estimated,downside,308178.87438284466,4.964754523886108,clock_NY_quote
full_macro,pca_2,Aug_Nov,152,estimated,btc_vol,-1770.7296732477064,-3.2966693424291758,clock_NY_quote
full_macro,pca_2,Aug_Nov,152,estimated,account_ls,2.957049190397659,1.6590592557905752,clock_NY_quote
full_macro,pca_2,Dec_Mar,86,insufficient,,,,clock_NY_quote
full_macro,pca_2,exclude_top1_downside_days,237,estimated,e_origin,0.3940519906222708,2.695532684811435,clock_NY_quote
full_macro,pca_2,exclude_top1_downside_days,237,estimated,downside,-174158.61518045806,-2.805691254218727,clock_NY_quote
full_macro,pca_2,exclude_top1_downside_days,237,estimated,btc_vol,1202.8565299119236,2.2394272290181814,clock_NY_quote
full_macro,pca_2,exclude_top1_downside_days,237,estimated,account_ls,0.8980022805328696,0.5038262468128746,clock_NY_quote
full_macro,pca_2,exclude_top5_downside_days,233,estimated,e_origin,0.3066024429770008,2.0973296061325133,clock_NY_quote
full_macro,pca_2,exclude_top5_downside_days,233,estimated,downside,-37113.770183001376,-0.597901977491234,clock_NY_quote
full_macro,pca_2,exclude_top5_downside_days,233,estimated,btc_vol,597.5678360849976,1.1125264319030668,clock_NY_quote
full_macro,pca_2,exclude_top5_downside_days,233,estimated,account_ls,2.063572763151436,1.1577722493832856,clock_NY_quote
full_macro,conditional_linear,Aug_Nov,152,estimated,e_origin,0.3177836574326289,3.2482094438674927,clock_NY_quote
full_macro,conditional_linear,Aug_Nov,152,estimated,downside,104573.23500832389,1.684672392371754,clock_NY_quote
full_macro,conditional_linear,Aug_Nov,152,estimated,btc_vol,-588.183664618811,-1.0950553798028697,clock_NY_quote
full_macro,conditional_linear,Aug_Nov,152,estimated,account_ls,0.0112289778858445,0.0063000438934439,clock_NY_quote
full_macro,conditional_linear,Dec_Mar,86,insufficient,,,,clock_NY_quote
full_macro,conditional_linear,exclude_top1_downside_days,237,estimated,e_origin,0.3459157742495093,3.535760440853382,clock_NY_quote
full_macro,conditional_linear,exclude_top1_downside_days,237,estimated,downside,-324139.34095093614,-5.221877270394771,clock_NY_quote
full_macro,conditional_linear,exclude_top1_downside_days,237,estimated,btc_vol,199.03750518363265,0.3705595784866478,clock_NY_quote
full_macro,conditional_linear,exclude_top1_downside_days,237,estimated,account_ls,2.3378993035197486,1.311683786392872,clock_NY_quote
full_macro,conditional_linear,exclude_top5_downside_days,233,estimated,e_origin,0.3160692764572246,3.230685986180322,clock_NY_quote
full_macro,conditional_linear,exclude_top5_downside_days,233,estimated,downside,-86160.6196628323,-1.388045585890716,clock_NY_quote
full_macro,conditional_linear,exclude_top5_downside_days,233,estimated,btc_vol,-244.95910709195752,-0.4560544676578161,clock_NY_quote
full_macro,conditional_linear,exclude_top5_downside_days,233,estimated,account_ls,2.432466322033056,1.3647408298355352,clock_NY_quote
full_macro,ae_relu_1,Aug_Nov,152,estimated,e_origin,0.6972421932913315,37.97146046455237,clock_NY_quote
full_macro,ae_relu_1,Aug_Nov,152,estimated,downside,-160115.79047519277,-2.579461673676504,clock_NY_quote
full_macro,ae_relu_1,Aug_Nov,152,estimated,btc_vol,749.4644065233257,1.395321019100409,clock_NY_quote
full_macro,ae_relu_1,Aug_Nov,152,estimated,account_ls,0.5522373840179154,0.3098340556266798,clock_NY_quote
full_macro,ae_relu_1,Dec_Mar,86,insufficient,,,,clock_NY_quote
full_macro,ae_relu_1,exclude_top1_downside_days,237,estimated,e_origin,0.6956215775288341,37.88320254220345,clock_NY_quote
full_macro,ae_relu_1,exclude_top1_downside_days,237,estimated,downside,-222835.61012262024,-3.589876514588196,clock_NY_quote
full_macro,ae_relu_1,exclude_top1_downside_days,237,estimated,btc_vol,1137.1335336829843,2.1170669444225427,clock_NY_quote
full_macro,ae_relu_1,exclude_top1_downside_days,237,estimated,account_ls,-0.7104650672156774,-0.3986080615458184,clock_NY_quote
full_macro,ae_relu_1,exclude_top5_downside_days,233,estimated,e_origin,0.695433305945772,37.87294936613117,clock_NY_quote
full_macro,ae_relu_1,exclude_top5_downside_days,233,estimated,downside,-270355.7430116703,-4.355424754093718,clock_NY_quote
full_macro,ae_relu_1,exclude_top5_downside_days,233,estimated,btc_vol,1259.9115097082224,2.3456497685560174,clock_NY_quote
full_macro,ae_relu_1,exclude_top5_downside_days,233,estimated,account_ls,-0.3838711998354318,-0.2153718203898942,clock_NY_quote
full_macro,ae_relu_2,Aug_Nov,152,estimated,e_origin,0.7961883377355765,51.974187843813816,clock_NY_quote
full_macro,ae_relu_2,Aug_Nov,152,estimated,downside,-219421.8188710669,-3.5348804166444507,clock_NY_quote
full_macro,ae_relu_2,Aug_Nov,152,estimated,btc_vol,1336.792238005499,2.488783045097549,clock_NY_quote
full_macro,ae_relu_2,Aug_Nov,152,estimated,account_ls,0.3560390959413794,0.1997565544269553,clock_NY_quote
full_macro,ae_relu_2,Dec_Mar,86,insufficient,,,,clock_NY_quote
full_macro,ae_relu_2,exclude_top1_downside_days,237,estimated,e_origin,0.6593289301968637,43.04017535144232,clock_NY_quote
full_macro,ae_relu_2,exclude_top1_downside_days,237,estimated,downside,-256161.1767226406,-4.126750620153847,clock_NY_quote
full_macro,ae_relu_2,exclude_top1_downside_days,237,estimated,btc_vol,1553.180194835574,2.891644957974526,clock_NY_quote
full_macro,ae_relu_2,exclude_top1_downside_days,237,estimated,account_ls,-1.7265618416746171,-0.9686914960450442,clock_NY_quote
full_macro,ae_relu_2,exclude_top5_downside_days,233,estimated,e_origin,0.6618091510948453,43.20208109752807,clock_NY_quote
full_macro,ae_relu_2,exclude_top5_downside_days,233,estimated,downside,-315559.8956883151,-5.08366260605306,clock_NY_quote
full_macro,ae_relu_2,exclude_top5_downside_days,233,estimated,btc_vol,1762.8023210135132,3.2819105345366246,clock_NY_quote
full_macro,ae_relu_2,exclude_top5_downside_days,233,estimated,account_ls,-1.5046877636727345,-0.8442085337986429,clock_NY_quote
full_macro,ae_tanh_1,Aug_Nov,152,estimated,e_origin,0.7732285721753791,46.72368984328431,clock_NY_quote
full_macro,ae_tanh_1,Aug_Nov,152,estimated,downside,-189810.9943587334,-3.057850720017753,clock_NY_quote
full_macro,ae_tanh_1,Aug_Nov,152,estimated,btc_vol,668.3120635110989,1.2442350316023731,clock_NY_quote
full_macro,ae_tanh_1,Aug_Nov,152,estimated,account_ls,0.4216647786878179,0.2365759948108378,clock_NY_quote
full_macro,ae_tanh_1,Dec_Mar,86,insufficient,,,,clock_NY_quote
full_macro,ae_tanh_1,exclude_top1_downside_days,237,estimated,e_origin,0.7247939130810785,43.79694079310305,clock_NY_quote
full_macro,ae_tanh_1,exclude_top1_downside_days,237,estimated,downside,-153937.8111646374,-2.4799345701656668,clock_NY_quote
full_macro,ae_tanh_1,exclude_top1_downside_days,237,estimated,btc_vol,624.8568327459658,1.1633319275340654,clock_NY_quote
full_macro,ae_tanh_1,exclude_top1_downside_days,237,estimated,account_ls,1.042762999306322,0.5850445813390227,clock_NY_quote
full_macro,ae_tanh_1,exclude_top5_downside_days,233,estimated,e_origin,0.7166968687202772,43.30766271547454,clock_NY_quote
full_macro,ae_tanh_1,exclude_top5_downside_days,233,estimated,downside,-210328.9876549216,-3.3883951164898094,clock_NY_quote
full_macro,ae_tanh_1,exclude_top5_downside_days,233,estimated,btc_vol,899.532745841741,1.6747118832027197,clock_NY_quote
full_macro,ae_tanh_1,exclude_top5_downside_days,233,estimated,account_ls,1.775360573488287,0.9960701368702324,clock_NY_quote
full_macro,ae_tanh_2,Aug_Nov,152,estimated,e_origin,0.7710514973652692,47.66599368803062,clock_NY_quote
full_macro,ae_tanh_2,Aug_Nov,152,estimated,downside,-164666.25449317432,-2.6527695435436294,clock_NY_quote
full_macro,ae_tanh_2,Aug_Nov,152,estimated,btc_vol,800.9385354339948,1.4911533673531014,clock_NY_quote
full_macro,ae_tanh_2,Aug_Nov,152,estimated,account_ls,1.8494947262754613,1.0376632739580922,clock_NY_quote
full_macro,ae_tanh_2,Dec_Mar,86,insufficient,,,,clock_NY_quote
full_macro,ae_tanh_2,exclude_top1_downside_days,237,estimated,e_origin,0.6431500866794898,39.75919646985407,clock_NY_quote
full_macro,ae_tanh_2,exclude_top1_downside_days,237,estimated,downside,-236303.1881242129,-3.8068388840662974,clock_NY_quote
full_macro,ae_tanh_2,exclude_top1_downside_days,237,estimated,btc_vol,1072.7152429940684,1.9971357052197007,clock_NY_quote
full_macro,ae_tanh_2,exclude_top1_downside_days,237,estimated,account_ls,2.263291657662911,1.269824994928234,clock_NY_quote
full_macro,ae_tanh_2,exclude_top5_downside_days,233,estimated,e_origin,0.6384232616005321,39.466986656180254,clock_NY_quote
full_macro,ae_tanh_2,exclude_top5_downside_days,233,estimated,downside,-284087.6835082805,-4.576645997239629,clock_NY_quote
full_macro,ae_tanh_2,exclude_top5_downside_days,233,estimated,btc_vol,1142.9052222580196,2.12781242921722,clock_NY_quote
full_macro,ae_tanh_2,exclude_top5_downside_days,233,estimated,account_ls,2.9246572459349864,1.6408856807792565,clock_NY_quote
full_macro,conditional_neural,Aug_Nov,152,estimated,e_origin,0.0096806905464701,0.0836094303218873,clock_NY_quote
full_macro,conditional_neural,Aug_Nov,152,estimated,downside,326094.0358996876,5.253367360716715,clock_NY_quote
full_macro,conditional_neural,Aug_Nov,152,estimated,btc_vol,-1542.2392532739543,-2.871275577391805,clock_NY_quote
full_macro,conditional_neural,Aug_Nov,152,estimated,account_ls,0.929488307983024,0.5214915549987794,clock_NY_quote
full_macro,conditional_neural,Dec_Mar,86,insufficient,,,,clock_NY_quote
full_macro,conditional_neural,exclude_top1_downside_days,237,estimated,e_origin,0.2578012318670481,2.226557499097418,clock_NY_quote
full_macro,conditional_neural,exclude_top1_downside_days,237,estimated,downside,-73220.1161255372,-1.1795743738168545,clock_NY_quote
full_macro,conditional_neural,exclude_top1_downside_days,237,estimated,btc_vol,-407.632516051902,-0.758912915363782,clock_NY_quote
full_macro,conditional_neural,exclude_top1_downside_days,237,estimated,account_ls,2.993540012812315,1.6795325157130128,clock_NY_quote
full_macro,conditional_neural,exclude_top5_downside_days,233,estimated,e_origin,0.2949061655298743,2.5470224856382293,clock_NY_quote
full_macro,conditional_neural,exclude_top5_downside_days,233,estimated,downside,-38304.31164924305,-0.617081572920136,clock_NY_quote
full_macro,conditional_neural,exclude_top5_downside_days,233,estimated,btc_vol,-671.9180530616786,-1.2509485098820432,clock_NY_quote
full_macro,conditional_neural,exclude_top5_downside_days,233,estimated,account_ls,2.9050786273232974,1.629901051734601,clock_NY_quote
full_macro,pca_selected,Aug_Nov,152,estimated,e_origin,0.403200821226548,2.758115725903776,clock_NY_quote
full_macro,pca_selected,Aug_Nov,152,estimated,downside,308178.87438284466,4.964754523886108,clock_NY_quote
full_macro,pca_selected,Aug_Nov,152,estimated,btc_vol,-1770.7296732477064,-3.2966693424291758,clock_NY_quote
full_macro,pca_selected,Aug_Nov,152,estimated,account_ls,2.957049190397659,1.6590592557905752,clock_NY_quote
full_macro,pca_selected,Dec_Mar,86,insufficient,,,,clock_NY_quote
full_macro,pca_selected,exclude_top1_downside_days,237,estimated,e_origin,0.3940519906222708,2.695532684811435,clock_NY_quote
full_macro,pca_selected,exclude_top1_downside_days,237,estimated,downside,-174158.61518045806,-2.805691254218727,clock_NY_quote
full_macro,pca_selected,exclude_top1_downside_days,237,estimated,btc_vol,1202.8565299119236,2.2394272290181814,clock_NY_quote
full_macro,pca_selected,exclude_top1_downside_days,237,estimated,account_ls,0.8980022805328696,0.5038262468128746,clock_NY_quote
full_macro,pca_selected,exclude_top5_downside_days,233,estimated,e_origin,0.3066024429770008,2.0973296061325133,clock_NY_quote
full_macro,pca_selected,exclude_top5_downside_days,233,estimated,downside,-37113.770183001376,-0.597901977491234,clock_NY_quote
full_macro,pca_selected,exclude_top5_downside_days,233,estimated,btc_vol,597.5678360849976,1.1125264319030668,clock_NY_quote
full_macro,pca_selected,exclude_top5_downside_days,233,estimated,account_ls,2.063572763151436,1.1577722493832856,clock_NY_quote
full_macro,ae_selected,Aug_Nov,152,estimated,e_origin,0.6972421932913315,37.93532590324247,clock_NY_quote
full_macro,ae_selected,Aug_Nov,152,estimated,downside,-160115.79047519277,-2.579461673676504,clock_NY_quote
full_macro,ae_selected,Aug_Nov,152,estimated,btc_vol,749.4644065233257,1.395321019100409,clock_NY_quote
full_macro,ae_selected,Aug_Nov,152,estimated,account_ls,0.5522373840179154,0.3098340556266798,clock_NY_quote
full_macro,ae_selected,Dec_Mar,86,insufficient,,,,clock_NY_quote
full_macro,ae_selected,exclude_top1_downside_days,237,estimated,e_origin,0.6940082574857165,37.75937497841811,clock_NY_quote
full_macro,ae_selected,exclude_top1_downside_days,237,estimated,downside,-334223.2013426225,-5.384328027599067,clock_NY_quote
full_macro,ae_selected,exclude_top1_downside_days,237,estimated,btc_vol,2246.9300870638394,4.183239059307763,clock_NY_quote
full_macro,ae_selected,exclude_top1_downside_days,237,estimated,account_ls,-0.7806243306743204,-0.4379710778251851,clock_NY_quote
full_macro,ae_selected,exclude_top5_downside_days,233,estimated,e_origin,0.6949671167298433,37.81154427951789,clock_NY_quote
full_macro,ae_selected,exclude_top5_downside_days,233,estimated,downside,-302763.9279590038,-4.877519862496023,clock_NY_quote
full_macro,ae_selected,exclude_top5_downside_days,233,estimated,btc_vol,2172.7925043547507,4.045212854782375,clock_NY_quote
