scope,method,variant,n,status,term,coef_raw,effect_bp_per_sd
full_macro,sequential_ols,exclude_top5_downside_days,1157,estimated,account_ls,-0.8112707601970444,-0.4829270177626762
full_macro,joint_ols,Aug_Nov,656,estimated,e_origin,0.3126797532944992,3.258889923416135
full_macro,joint_ols,Aug_Nov,656,estimated,downside,211878.0001140855,3.0660798826920543
full_macro,joint_ols,Aug_Nov,656,estimated,btc_vol,-1911.7179365868183,-3.481428382622627
full_macro,joint_ols,Aug_Nov,656,estimated,account_ls,-0.22864365437474365,-0.13610523582870934
full_macro,joint_ols,Dec_Mar,534,estimated,e_origin,0.2454600515455576,2.5582957647712057
full_macro,joint_ols,Dec_Mar,534,estimated,downside,-284720.90403422416,-4.120187256681563
full_macro,joint_ols,Dec_Mar,534,estimated,btc_vol,931.6997206309725,1.6967177999477507
full_macro,joint_ols,Dec_Mar,534,estimated,account_ls,2.174915904152894,1.294667209776012
full_macro,joint_ols,exclude_top1_downside_days,1187,estimated,e_origin,0.3308008026282381,3.447755702070589
full_macro,joint_ols,exclude_top1_downside_days,1187,estimated,downside,-152259.8616838658,-2.2033476746005043
full_macro,joint_ols,exclude_top1_downside_days,1187,estimated,btc_vol,-614.3438715024948,-1.1187812542877833
full_macro,joint_ols,exclude_top1_downside_days,1187,estimated,account_ls,0.35050938856170905,0.2086485326733731
full_macro,joint_ols,exclude_top5_downside_days,1157,estimated,e_origin,0.2838613280690678,2.958531251048166
full_macro,joint_ols,exclude_top5_downside_days,1157,estimated,downside,34366.63666223311,0.4973185193796587
full_macro,joint_ols,exclude_top5_downside_days,1157,estimated,btc_vol,-1108.6324617453129,-2.01892990819969
full_macro,joint_ols,exclude_top5_downside_days,1157,estimated,account_ls,-0.7298690824512658,-0.4344708531831723
full_macro,pca,Aug_Nov,656,estimated,e_origin,0.31440575004514115,3.2614429726911762
full_macro,pca,Aug_Nov,656,estimated,downside,206527.3000046578,2.9886500695212637
full_macro,pca,Aug_Nov,656,estimated,btc_vol,-1879.450749886012,-3.4226666283608376
full_macro,pca,Aug_Nov,656,estimated,account_ls,-0.23728767912735188,-0.1412507843928286
full_macro,pca,Dec_Mar,534,estimated,e_origin,0.24357938004939234,2.52673577770287
full_macro,pca,Dec_Mar,534,estimated,downside,-286139.1740697006,-4.140710997804557
full_macro,pca,Dec_Mar,534,estimated,btc_vol,937.1491594847125,1.706641769761336
full_macro,pca,Dec_Mar,534,estimated,account_ls,2.210562225995246,1.315886478047624
full_macro,pca,exclude_top1_downside_days,1187,estimated,e_origin,0.32663563321606554,3.388307912403375
full_macro,pca,exclude_top1_downside_days,1187,estimated,downside,-154680.91119775412,-2.238382606049439
full_macro,pca,exclude_top1_downside_days,1187,estimated,btc_vol,-610.0960236623324,-1.1110455011451377
full_macro,pca,exclude_top1_downside_days,1187,estimated,account_ls,0.36319401638785553,0.21619934035442712
full_macro,pca,exclude_top5_downside_days,1157,estimated,e_origin,0.2767427806546169,2.8707515593446584
full_macro,pca,exclude_top5_downside_days,1157,estimated,downside,15822.924848312226,0.22897304834213952
full_macro,pca,exclude_top5_downside_days,1157,estimated,btc_vol,-949.8897244957084,-1.7298436050274326
full_macro,pca,exclude_top5_downside_days,1157,estimated,account_ls,-0.7596028054445969,-0.4521705150921794
full_macro,seq_xgb,Aug_Nov,656,estimated,e_origin,0.29387846226707637,3.053799191935967
full_macro,seq_xgb,Aug_Nov,656,estimated,downside,177405.35394500903,2.5672273030695605
full_macro,seq_xgb,Aug_Nov,656,estimated,btc_vol,-1871.8232091635036,-3.4087761185462138
full_macro,seq_xgb,Aug_Nov,656,estimated,account_ls,-0.03487471286397299,-0.020759950814247866
full_macro,seq_xgb,Dec_Mar,534,estimated,e_origin,0.22983563827596712,2.388306652453405
