scope,method,variant,n,status,term,coef_raw,effect_bp_per_sd
core,ae_tanh_1,exclude_top5_downside_days,1680,estimated,downside,80830.97177828872,1.3777884844363573
core,ae_tanh_1,exclude_top5_downside_days,1680,estimated,btc_vol,-832.0621565646583,-1.6216650841502809
core,ae_tanh_1,exclude_top5_downside_days,1680,estimated,account_ls,3.7578090919685034,2.3030362036069714
core,ae_tanh_2,Aug_Nov,926,estimated,e_origin,0.6248972482525117,35.22989438089135
core,ae_tanh_2,Aug_Nov,926,estimated,downside,45776.744683023084,0.780278528040576
core,ae_tanh_2,Aug_Nov,926,estimated,btc_vol,-924.7802939973261,-1.8023700530708575
core,ae_tanh_2,Aug_Nov,926,estimated,account_ls,2.5127558478012966,1.5399844820962019
core,ae_tanh_2,Dec_Mar,804,estimated,e_origin,0.35416290525800315,19.966677370976775
core,ae_tanh_2,Dec_Mar,804,estimated,downside,-202052.37576819147,-3.4440441635417343
core,ae_tanh_2,Dec_Mar,804,estimated,btc_vol,1598.496564923668,3.1154235846675444
core,ae_tanh_2,Dec_Mar,804,estimated,account_ls,6.989154835768498,4.283420531871048
core,ae_tanh_2,exclude_top1_downside_days,1720,estimated,e_origin,0.5893244184072277,33.22440141099374
core,ae_tanh_2,exclude_top1_downside_days,1720,estimated,downside,-159913.6328666219,-2.725776481722259
core,ae_tanh_2,exclude_top1_downside_days,1720,estimated,btc_vol,-8.52479515907161,-0.016614579271429106
core,ae_tanh_2,exclude_top1_downside_days,1720,estimated,account_ls,3.855564380232514,2.362947168335655
core,ae_tanh_2,exclude_top5_downside_days,1680,estimated,e_origin,0.5712482996924129,32.20532226651005
core,ae_tanh_2,exclude_top5_downside_days,1680,estimated,downside,64637.292631750584,1.1017623009338808
core,ae_tanh_2,exclude_top5_downside_days,1680,estimated,btc_vol,-691.3112072486192,-1.3473455537329768
core,ae_tanh_2,exclude_top5_downside_days,1680,estimated,account_ls,3.2792879715415912,2.0097665250357144
core,conditional_neural,Aug_Nov,926,estimated,e_origin,0.21834434658355803,2.11804784085415
core,conditional_neural,Aug_Nov,926,estimated,downside,-1281.705301638851,-0.021847056470912854
core,conditional_neural,Aug_Nov,926,estimated,btc_vol,-739.3990456286151,-1.44106736028054
core,conditional_neural,Aug_Nov,926,estimated,account_ls,1.7755558857827975,1.088179145456041
core,conditional_neural,Dec_Mar,804,estimated,e_origin,0.17797388717360127,1.7264344754271381
core,conditional_neural,Dec_Mar,804,estimated,downside,-63887.96883801829,-1.088989849095119
core,conditional_neural,Dec_Mar,804,estimated,btc_vol,359.27341703833014,0.7002135014526982
core,conditional_neural,Dec_Mar,804,estimated,account_ls,7.338553634525858,4.49755543424137
