scope,method,variant,n,status,term,coef_raw,effect_bp_per_sd,scenario
core,joint_mlp,exclude_top1_downside_days,1720,estimated,btc_vol,-1003.1069607280012,-1.9550264617211897,clock_NY_quote
core,joint_mlp,exclude_top1_downside_days,1720,estimated,account_ls,3.352904012582265,2.0548833480391084,clock_NY_quote
core,joint_mlp,exclude_top5_downside_days,1680,estimated,e_origin,0.2898169936948532,2.7821973356306087,clock_NY_quote
core,joint_mlp,exclude_top5_downside_days,1680,estimated,downside,66686.50780247543,1.136691796426045,clock_NY_quote
core,joint_mlp,exclude_top5_downside_days,1680,estimated,btc_vol,-1542.7483497893886,-3.006771925324912,clock_NY_quote
core,joint_mlp,exclude_top5_downside_days,1680,estimated,account_ls,2.4858184097339198,1.523475422273503,clock_NY_quote
core,joint_tensor,Aug_Nov,926,estimated,e_origin,0.3636897014781576,3.5604590142658097,clock_NY_quote
core,joint_tensor,Aug_Nov,926,estimated,downside,-67827.10796951434,-1.1561336729854768,clock_NY_quote
core,joint_tensor,Aug_Nov,926,estimated,btc_vol,-379.78597667315177,-0.7401918870623504,clock_NY_quote
core,joint_tensor,Aug_Nov,926,estimated,account_ls,1.7572692899187712,1.076971899083256,clock_NY_quote
core,joint_tensor,Dec_Mar,804,estimated,e_origin,0.2692094262117093,2.635513528112296,clock_NY_quote
core,joint_tensor,Dec_Mar,804,estimated,downside,-255338.77865044304,-4.352327098325435,clock_NY_quote
core,joint_tensor,Dec_Mar,804,estimated,btc_vol,448.60769823948175,0.8743234324219151,clock_NY_quote
core,joint_tensor,Dec_Mar,804,estimated,account_ls,5.284773202142657,3.2388617182281525,clock_NY_quote
core,joint_tensor,exclude_top1_downside_days,1720,estimated,e_origin,0.3634794759237841,3.5584009425990675,clock_NY_quote
core,joint_tensor,exclude_top1_downside_days,1720,estimated,downside,-200809.8765693869,-3.422865387011249,clock_NY_quote
core,joint_tensor,exclude_top1_downside_days,1720,estimated,btc_vol,-490.2095787187869,-0.9554042945618576,clock_NY_quote
core,joint_tensor,exclude_top1_downside_days,1720,estimated,account_ls,2.883800811732571,1.7673855991263725,clock_NY_quote
core,joint_tensor,exclude_top5_downside_days,1680,estimated,e_origin,0.307324845350708,3.008656861850928,clock_NY_quote
core,joint_tensor,exclude_top5_downside_days,1680,estimated,downside,58073.59041410232,0.9898820014423656,clock_NY_quote
core,joint_tensor,exclude_top5_downside_days,1680,estimated,btc_vol,-1488.9601138660485,-2.901940208791797,clock_NY_quote
core,joint_tensor,exclude_top5_downside_days,1680,estimated,account_ls,2.403042433265275,1.4727447795158253,clock_NY_quote
core,seq_selected,Aug_Nov,926,estimated,e_origin,0.3692523539071599,3.4886030824199104,clock_NY_quote
core,seq_selected,Aug_Nov,926,estimated,downside,-20714.159575770896,-0.35307914652512,clock_NY_quote
core,seq_selected,Aug_Nov,926,estimated,btc_vol,-590.5557477488062,-1.1509760765018997,clock_NY_quote
core,seq_selected,Aug_Nov,926,estimated,account_ls,2.3707972428618,1.4529827748280082,clock_NY_quote
core,seq_selected,Dec_Mar,804,estimated,e_origin,0.2524898154322934,2.385460076493376,clock_NY_quote
core,seq_selected,Dec_Mar,804,estimated,downside,-314857.56836971256,-5.366842961226703,clock_NY_quote
core,seq_selected,Dec_Mar,804,estimated,btc_vol,941.9014810211517,1.8357387515228791,clock_NY_quote
core,seq_selected,Dec_Mar,804,estimated,account_ls,6.240576258617126,3.824641620481194,clock_NY_quote
core,seq_selected,exclude_top1_downside_days,1720,estimated,e_origin,0.3605538630683339,3.406421935484394,clock_NY_quote
core,seq_selected,exclude_top1_downside_days,1720,estimated,downside,-138084.81822776413,-2.353697700821195,clock_NY_quote
core,seq_selected,exclude_top1_downside_days,1720,estimated,btc_vol,-893.7500522860933,-1.7418930092120075,clock_NY_quote
core,seq_selected,exclude_top1_downside_days,1720,estimated,account_ls,2.932633831422667,1.797313732654526,clock_NY_quote
core,seq_selected,exclude_top5_downside_days,1680,estimated,e_origin,0.3145132528240523,2.9714418653097345,clock_NY_quote
core,seq_selected,exclude_top5_downside_days,1680,estimated,downside,91686.39696629632,1.5628225065278074,clock_NY_quote
core,seq_selected,exclude_top5_downside_days,1680,estimated,btc_vol,-1421.4225053663336,-2.770311362669064,clock_NY_quote
core,seq_selected,exclude_top5_downside_days,1680,estimated,account_ls,2.6029145083799787,1.595239726388734,clock_NY_quote
core,seq_shrunk,Aug_Nov,926,estimated,e_origin,0.3692523539071597,3.488603082420651,clock_NY_quote
core,seq_shrunk,Aug_Nov,926,estimated,downside,-20714.159575770835,-0.3530791465251189,clock_NY_quote
core,seq_shrunk,Aug_Nov,926,estimated,btc_vol,-590.5557477488056,-1.1509760765018986,clock_NY_quote
core,seq_shrunk,Aug_Nov,926,estimated,account_ls,2.3707972428618,1.4529827748280084,clock_NY_quote
core,seq_shrunk,Dec_Mar,804,estimated,e_origin,0.2524898154322934,2.385460076493884,clock_NY_quote
core,seq_shrunk,Dec_Mar,804,estimated,downside,-314857.56836971256,-5.366842961226703,clock_NY_quote
core,seq_shrunk,Dec_Mar,804,estimated,btc_vol,941.9014810211517,1.8357387515228791,clock_NY_quote
core,seq_shrunk,Dec_Mar,804,estimated,account_ls,6.240576258617126,3.824641620481194,clock_NY_quote
core,seq_shrunk,exclude_top1_downside_days,1720,estimated,e_origin,0.3605538630684948,3.4064219354866387,clock_NY_quote
core,seq_shrunk,exclude_top1_downside_days,1720,estimated,downside,-138084.818226987,-2.3536977008079485,clock_NY_quote
core,seq_shrunk,exclude_top1_downside_days,1720,estimated,btc_vol,-893.75005228996,-1.741893009219544,clock_NY_quote
core,seq_shrunk,exclude_top1_downside_days,1720,estimated,account_ls,2.932633831458627,1.7973137326765645,clock_NY_quote
core,seq_shrunk,exclude_top5_downside_days,1680,estimated,e_origin,0.3145132528240525,2.971441865310368,clock_NY_quote
core,seq_shrunk,exclude_top5_downside_days,1680,estimated,downside,91686.39696629623,1.562822506527806,clock_NY_quote
core,seq_shrunk,exclude_top5_downside_days,1680,estimated,btc_vol,-1421.4225053663345,-2.7703113626690654,clock_NY_quote
core,seq_shrunk,exclude_top5_downside_days,1680,estimated,account_ls,2.6029145083799765,1.5952397263887326,clock_NY_quote
core,joint_selected,Aug_Nov,926,estimated,e_origin,0.3725100455261055,3.587197355481565,clock_NY_quote
core,joint_selected,Aug_Nov,926,estimated,downside,-69589.56223080233,-1.186175241608565,clock_NY_quote
core,joint_selected,Aug_Nov,926,estimated,btc_vol,-486.9991722621922,-0.9491473052065368,clock_NY_quote
core,joint_selected,Aug_Nov,926,estimated,account_ls,2.012215310132892,1.2332198350876526,clock_NY_quote
core,joint_selected,Dec_Mar,804,estimated,e_origin,0.2163385191662264,2.0832967410203707,clock_NY_quote
core,joint_selected,Dec_Mar,804,estimated,downside,-342414.2606809714,-5.83655515817701,clock_NY_quote
core,joint_selected,Dec_Mar,804,estimated,btc_vol,978.0922504918408,1.906273514768764,clock_NY_quote
core,joint_selected,Dec_Mar,804,estimated,account_ls,6.845795294333301,4.195560237221327,clock_NY_quote
core,joint_selected,exclude_top1_downside_days,1720,estimated,e_origin,0.3649343111835832,3.514244546488332,clock_NY_quote
core,joint_selected,exclude_top1_downside_days,1720,estimated,downside,-164726.7292786153,-2.8078171731185697,clock_NY_quote
core,joint_selected,exclude_top1_downside_days,1720,estimated,btc_vol,-733.2952646742046,-1.4291712676906112,clock_NY_quote
core,joint_selected,exclude_top1_downside_days,1720,estimated,account_ls,3.150781549052045,1.9310092129567216,clock_NY_quote
core,joint_selected,exclude_top5_downside_days,1680,estimated,e_origin,0.3100853623872555,2.986060121836776,clock_NY_quote
core,joint_selected,exclude_top5_downside_days,1680,estimated,downside,82005.49071488742,1.3978085167333436,clock_NY_quote
core,joint_selected,exclude_top5_downside_days,1680,estimated,btc_vol,-1648.4460598411476,-3.21277370597705,clock_NY_quote
core,joint_selected,exclude_top5_downside_days,1680,estimated,account_ls,2.2788002843656057,1.3966008988856422,clock_NY_quote
core,joint_shrunk,Aug_Nov,926,estimated,e_origin,0.3725100455261055,3.5741271037478035,clock_NY_quote
core,joint_shrunk,Aug_Nov,926,estimated,downside,-69589.56223080233,-1.186175241608565,clock_NY_quote
core,joint_shrunk,Aug_Nov,926,estimated,btc_vol,-486.9991722621922,-0.9491473052065368,clock_NY_quote
core,joint_shrunk,Aug_Nov,926,estimated,account_ls,2.012215310132892,1.2332198350876526,clock_NY_quote
core,joint_shrunk,Dec_Mar,804,estimated,e_origin,0.2558282966973218,2.4545991715207425,clock_NY_quote
core,joint_shrunk,Dec_Mar,804,estimated,downside,-310081.1140576988,-5.285426845562774,clock_NY_quote
core,joint_shrunk,Dec_Mar,804,estimated,btc_vol,839.4830369970242,1.6361281655389448,clock_NY_quote
core,joint_shrunk,Dec_Mar,804,estimated,account_ls,6.460797803912122,3.95960808078186,clock_NY_quote
core,joint_shrunk,exclude_top1_downside_days,1720,estimated,e_origin,0.3645564908877131,3.497815026944428,clock_NY_quote
core,joint_shrunk,exclude_top1_downside_days,1720,estimated,downside,-127281.80207598112,-2.1695570066831524,clock_NY_quote
core,joint_shrunk,exclude_top1_downside_days,1720,estimated,btc_vol,-898.3725334710377,-1.7509020913828823,clock_NY_quote
core,joint_shrunk,exclude_top1_downside_days,1720,estimated,account_ls,2.674009343562576,1.6388113861797906,clock_NY_quote
core,joint_shrunk,exclude_top5_downside_days,1680,estimated,e_origin,0.3098328903202259,2.972757766470581,clock_NY_quote
core,joint_shrunk,exclude_top5_downside_days,1680,estimated,downside,87107.99491181251,1.4847822517961191,clock_NY_quote
core,joint_shrunk,exclude_top5_downside_days,1680,estimated,btc_vol,-1613.7065899466268,-3.145067483640935,clock_NY_quote
core,joint_shrunk,exclude_top5_downside_days,1680,estimated,account_ls,2.1408817847775925,1.3120752378090286,clock_NY_quote
full_macro,sequential_ols,Aug_Nov,152,estimated,e_origin,0.2665368230974582,2.2088597325023,clock_NY_quote
full_macro,sequential_ols,Aug_Nov,152,estimated,downside,67306.23623647058,1.084301905865375,clock_NY_quote
full_macro,sequential_ols,Aug_Nov,152,estimated,btc_vol,-767.4618071675341,-1.4288278156733476,clock_NY_quote
full_macro,sequential_ols,Aug_Nov,152,estimated,account_ls,2.96686571163711,1.6645668376308982,clock_NY_quote
full_macro,sequential_ols,Dec_Mar,86,insufficient,,,,clock_NY_quote
full_macro,sequential_ols,exclude_top1_downside_days,237,estimated,e_origin,0.4360258095006576,3.613458890014458,clock_NY_quote
full_macro,sequential_ols,exclude_top1_downside_days,237,estimated,downside,-315877.0896385673,-5.088772593240267,clock_NY_quote
full_macro,sequential_ols,exclude_top1_downside_days,237,estimated,btc_vol,885.6458707395616,1.64885788860199,clock_NY_quote
full_macro,sequential_ols,exclude_top1_downside_days,237,estimated,account_ls,2.53336869331432,1.4213523375334798,clock_NY_quote
full_macro,sequential_ols,exclude_top5_downside_days,233,estimated,e_origin,0.2324628946770359,1.9264802565958268,clock_NY_quote
full_macro,sequential_ols,exclude_top5_downside_days,233,estimated,downside,27575.81015611577,0.4442456625119708,clock_NY_quote
full_macro,sequential_ols,exclude_top5_downside_days,233,estimated,btc_vol,-508.4685734120674,-0.9466452067083936,clock_NY_quote
full_macro,sequential_ols,exclude_top5_downside_days,233,estimated,account_ls,1.6402582333727185,0.9202706579249538,clock_NY_quote
full_macro,joint_ols,Aug_Nov,152,estimated,e_origin,0.2665398315754232,2.2169796358850733,clock_NY_quote
full_macro,joint_ols,Aug_Nov,152,estimated,downside,62411.27258266774,1.0054441548493676,clock_NY_quote
full_macro,joint_ols,Aug_Nov,152,estimated,btc_vol,-788.414782031439,-1.4678371748714876,clock_NY_quote
full_macro,joint_ols,Aug_Nov,152,estimated,account_ls,3.082505218608454,1.7294466492345957,clock_NY_quote
full_macro,joint_ols,Dec_Mar,86,insufficient,,,,clock_NY_quote
full_macro,joint_ols,exclude_top1_downside_days,237,estimated,e_origin,0.4485221170723988,3.730640909901648,clock_NY_quote
full_macro,joint_ols,exclude_top1_downside_days,237,estimated,downside,-325603.8983314938,-5.2454712558526495,clock_NY_quote
full_macro,joint_ols,exclude_top1_downside_days,237,estimated,btc_vol,866.9954206519125,1.6141352722956346,clock_NY_quote
full_macro,joint_ols,exclude_top1_downside_days,237,estimated,account_ls,2.1532793590315427,1.208102341518257,clock_NY_quote
full_macro,joint_ols,exclude_top5_downside_days,233,estimated,e_origin,0.2372763424193428,1.973576767538863,clock_NY_quote
full_macro,joint_ols,exclude_top5_downside_days,233,estimated,downside,18866.830345150407,0.3039441995985544,clock_NY_quote
full_macro,joint_ols,exclude_top5_downside_days,233,estimated,btc_vol,-488.8755814306696,-0.9101678059128973,clock_NY_quote
full_macro,joint_ols,exclude_top5_downside_days,233,estimated,account_ls,1.7376696388065251,0.974923551197518,clock_NY_quote
full_macro,pca,Aug_Nov,152,estimated,e_origin,0.2704875536580202,2.2309998866652845,clock_NY_quote
full_macro,pca,Aug_Nov,152,estimated,downside,64219.739477319534,1.0345785146087807,clock_NY_quote
full_macro,pca,Aug_Nov,152,estimated,btc_vol,-784.0936334691241,-1.4597922439005515,clock_NY_quote
full_macro,pca,Aug_Nov,152,estimated,account_ls,2.9829484305362945,1.6735900840938296,clock_NY_quote
full_macro,pca,Dec_Mar,86,insufficient,,,,clock_NY_quote
full_macro,pca,exclude_top1_downside_days,237,estimated,e_origin,0.4386417295618091,3.617947057838843,clock_NY_quote
full_macro,pca,exclude_top1_downside_days,237,estimated,downside,-313910.10014159075,-5.057084438031356,clock_NY_quote
full_macro,pca,exclude_top1_downside_days,237,estimated,btc_vol,895.2418999540133,1.6667233684650546,clock_NY_quote
full_macro,pca,exclude_top1_downside_days,237,estimated,account_ls,2.47051542896147,1.386088368871794,clock_NY_quote
full_macro,pca,exclude_top5_downside_days,233,estimated,e_origin,0.237738488907807,1.960883355394149,clock_NY_quote
full_macro,pca,exclude_top5_downside_days,233,estimated,downside,26415.57764160294,0.4255543435929736,clock_NY_quote
full_macro,pca,exclude_top5_downside_days,233,estimated,btc_vol,-554.5236225267541,-1.0323885422238528,clock_NY_quote
full_macro,pca,exclude_top5_downside_days,233,estimated,account_ls,1.7601728951000866,0.98754905494649,clock_NY_quote
full_macro,seq_xgb,Aug_Nov,152,estimated,e_origin,0.2057431151723107,1.6848354288311986,clock_NY_quote
full_macro,seq_xgb,Aug_Nov,152,estimated,downside,96326.28197751017,1.5518141701785462,clock_NY_quote
full_macro,seq_xgb,Aug_Nov,152,estimated,btc_vol,-821.574619821217,-1.5295727533129932,clock_NY_quote
full_macro,seq_xgb,Aug_Nov,152,estimated,account_ls,3.3898485163363152,1.9018823139696948,clock_NY_quote
full_macro,seq_xgb,Dec_Mar,86,insufficient,,,,clock_NY_quote
full_macro,seq_xgb,exclude_top1_downside_days,237,estimated,e_origin,0.3433011761095978,2.811301772039622,clock_NY_quote
full_macro,seq_xgb,exclude_top1_downside_days,237,estimated,downside,-335266.1286253158,-5.401129561952144,clock_NY_quote
full_macro,seq_xgb,exclude_top1_downside_days,237,estimated,btc_vol,754.6411312659442,1.4049588254866794,clock_NY_quote
full_macro,seq_xgb,exclude_top1_downside_days,237,estimated,account_ls,3.124879922413287,1.753221074356465,clock_NY_quote
full_macro,seq_xgb,exclude_top5_downside_days,233,estimated,e_origin,0.1334526624181255,1.0928471337939958,clock_NY_quote
full_macro,seq_xgb,exclude_top5_downside_days,233,estimated,downside,1560.0906111430747,0.025133023588511,clock_NY_quote
full_macro,seq_xgb,exclude_top5_downside_days,233,estimated,btc_vol,-123.33320987560836,-0.2296165349477507,clock_NY_quote
full_macro,seq_xgb,exclude_top5_downside_days,233,estimated,account_ls,3.003099835485352,1.6848960762316951,clock_NY_quote
full_macro,seq_mlp,Aug_Nov,152,estimated,e_origin,0.2389538389624762,1.9677916709060923,clock_NY_quote
full_macro,seq_mlp,Aug_Nov,152,estimated,downside,55937.35192061623,0.90114944302473,clock_NY_quote
full_macro,seq_mlp,Aug_Nov,152,estimated,btc_vol,-744.6496502211354,-1.3863571101918368,clock_NY_quote
full_macro,seq_mlp,Aug_Nov,152,estimated,account_ls,3.513087829815368,1.971026014510301,clock_NY_quote
full_macro,seq_mlp,Dec_Mar,86,insufficient,,,,clock_NY_quote
full_macro,seq_mlp,exclude_top1_downside_days,237,estimated,e_origin,0.4235139578663989,3.487649507622447,clock_NY_quote
full_macro,seq_mlp,exclude_top1_downside_days,237,estimated,downside,-321728.70122757246,-5.183041920320899,clock_NY_quote
full_macro,seq_mlp,exclude_top1_downside_days,237,estimated,btc_vol,1017.5505303947648,1.8944323849119256,clock_NY_quote
full_macro,seq_mlp,exclude_top1_downside_days,237,estimated,account_ls,2.507664179508139,1.4069307608873352,clock_NY_quote
full_macro,seq_mlp,exclude_top5_downside_days,233,estimated,e_origin,0.2012505067587548,1.6573036561580263,clock_NY_quote
full_macro,seq_mlp,exclude_top5_downside_days,233,estimated,downside,-42454.92806647043,-0.6839479072060681,clock_NY_quote
full_macro,seq_mlp,exclude_top5_downside_days,233,estimated,btc_vol,186.5449593638321,0.3473014869579208,clock_NY_quote
full_macro,seq_mlp,exclude_top5_downside_days,233,estimated,account_ls,2.3286425232386336,1.3064902485058212,clock_NY_quote
full_macro,seq_spline,Aug_Nov,152,estimated,e_origin,-0.1466078677836902,-1.1648521541616137,clock_NY_quote
full_macro,seq_spline,Aug_Nov,152,estimated,downside,239175.13831227,3.853105935034947,clock_NY_quote
full_macro,seq_spline,Aug_Nov,152,estimated,btc_vol,-2994.9588340566684,-5.575887228434593,clock_NY_quote
full_macro,seq_spline,Aug_Nov,152,estimated,account_ls,3.645197789177831,2.045146611345194,clock_NY_quote
full_macro,seq_spline,Dec_Mar,86,insufficient,,,,clock_NY_quote
full_macro,seq_spline,exclude_top1_downside_days,237,estimated,e_origin,0.3304606345533824,2.625628404834797,clock_NY_quote
full_macro,seq_spline,exclude_top1_downside_days,237,estimated,downside,-338013.4159983724,-5.4453882978603465,clock_NY_quote
full_macro,seq_spline,exclude_top1_downside_days,237,estimated,btc_vol,783.2839830819938,1.4582848711775076,clock_NY_quote
full_macro,seq_spline,exclude_top1_downside_days,237,estimated,account_ls,2.0787162477001675,1.166268536251654,clock_NY_quote
full_macro,seq_spline,exclude_top5_downside_days,233,estimated,e_origin,0.1026130156088548,0.8152972557608618,clock_NY_quote
full_macro,seq_spline,exclude_top5_downside_days,233,estimated,downside,15558.010487240088,0.2506391883735576,clock_NY_quote
full_macro,seq_spline,exclude_top5_downside_days,233,estimated,btc_vol,-458.5558810713274,-0.8537198747823617,clock_NY_quote
full_macro,seq_spline,exclude_top5_downside_days,233,estimated,account_ls,2.4222307140582218,1.3589981184175326,clock_NY_quote
full_macro,joint_xgb,Aug_Nov,152,estimated,e_origin,0.2223139478255938,1.836993567569622,clock_NY_quote
full_macro,joint_xgb,Aug_Nov,152,estimated,downside,76509.70717594672,1.2325696093986644,clock_NY_quote
full_macro,joint_xgb,Aug_Nov,152,estimated,btc_vol,-626.1501869044713,-1.165739839406592,clock_NY_quote
full_macro,joint_xgb,Aug_Nov,152,estimated,account_ls,2.688758567393368,1.508534184113553,clock_NY_quote
full_macro,joint_xgb,Dec_Mar,86,insufficient,,,,clock_NY_quote
full_macro,joint_xgb,exclude_top1_downside_days,237,estimated,e_origin,0.3375418660162447,2.789128809604559,clock_NY_quote
full_macro,joint_xgb,exclude_top1_downside_days,237,estimated,downside,-339764.51637624745,-5.473598484364026,clock_NY_quote
full_macro,joint_xgb,exclude_top1_downside_days,237,estimated,btc_vol,534.8712448909733,0.9958005797378048,clock_NY_quote
full_macro,joint_xgb,exclude_top1_downside_days,237,estimated,account_ls,3.690624095637817,2.070633145161929,clock_NY_quote
full_macro,joint_xgb,exclude_top5_downside_days,233,estimated,e_origin,0.2273283908171132,1.8784282126310832,clock_NY_quote
full_macro,joint_xgb,exclude_top5_downside_days,233,estimated,downside,-92092.29056555404,-1.483604666659851,clock_NY_quote
full_macro,joint_xgb,exclude_top5_downside_days,233,estimated,btc_vol,163.51321636217045,0.3044219654796221,clock_NY_quote
full_macro,joint_xgb,exclude_top5_downside_days,233,estimated,account_ls,2.618407982932119,1.4690638267452278,clock_NY_quote
full_macro,joint_mlp,Aug_Nov,152,estimated,e_origin,0.2369458115358161,1.9582545271376517,clock_NY_quote
full_macro,joint_mlp,Aug_Nov,152,estimated,downside,1341.5375357578953,0.02161213860929,clock_NY_quote
full_macro,joint_mlp,Aug_Nov,152,estimated,btc_vol,-664.67477635875,-1.237463284776237,clock_NY_quote
full_macro,joint_mlp,Aug_Nov,152,estimated,account_ls,3.730232490253352,2.092855526144733,clock_NY_quote
full_macro,joint_mlp,Dec_Mar,86,insufficient,,,,clock_NY_quote
full_macro,joint_mlp,exclude_top1_downside_days,237,estimated,e_origin,0.3808777979134807,3.147790067340151,clock_NY_quote
full_macro,joint_mlp,exclude_top1_downside_days,237,estimated,downside,-368418.4051767872,-5.935211968851879,clock_NY_quote
full_macro,joint_mlp,exclude_top1_downside_days,237,estimated,btc_vol,920.652858379402,1.7140324122272652,clock_NY_quote
full_macro,joint_mlp,exclude_top1_downside_days,237,estimated,account_ls,4.371022203409953,2.452372069893835,clock_NY_quote
full_macro,joint_mlp,exclude_top5_downside_days,233,estimated,e_origin,0.2921387448461441,2.414400220620902,clock_NY_quote
full_macro,joint_mlp,exclude_top5_downside_days,233,estimated,downside,-152072.57333901426,-2.449885632024041,clock_NY_quote
full_macro,joint_mlp,exclude_top5_downside_days,233,estimated,btc_vol,821.3056582001052,1.5290720119835823,clock_NY_quote
full_macro,joint_mlp,exclude_top5_downside_days,233,estimated,account_ls,2.4148207472299745,1.3548407394698216,clock_NY_quote
full_macro,joint_tensor,Aug_Nov,152,estimated,e_origin,0.1689548859470466,1.45586212146579,clock_NY_quote
full_macro,joint_tensor,Aug_Nov,152,estimated,downside,23638.45090332385,0.3808148962025988,clock_NY_quote
full_macro,joint_tensor,Aug_Nov,152,estimated,btc_vol,-975.3073133086988,-1.8157857564642343,clock_NY_quote
full_macro,joint_tensor,Aug_Nov,152,estimated,account_ls,2.6456951766378447,1.4843733695925505,clock_NY_quote
full_macro,joint_tensor,Dec_Mar,86,insufficient,,,,clock_NY_quote
full_macro,joint_tensor,exclude_top1_downside_days,237,estimated,e_origin,0.4299469184138816,3.704796278906631,clock_NY_quote
full_macro,joint_tensor,exclude_top1_downside_days,237,estimated,downside,-384628.088060646,-6.196349584431661,clock_NY_quote
full_macro,joint_tensor,exclude_top1_downside_days,237,estimated,btc_vol,1190.448725223115,2.216326904930077,clock_NY_quote
full_macro,joint_tensor,exclude_top1_downside_days,237,estimated,account_ls,1.7506645251365365,0.9822143620889162,clock_NY_quote
full_macro,joint_tensor,exclude_top5_downside_days,233,estimated,e_origin,0.317016489667786,2.731689566716838,clock_NY_quote
full_macro,joint_tensor,exclude_top5_downside_days,233,estimated,downside,-131414.6513010307,-2.1170869867646807,clock_NY_quote
full_macro,joint_tensor,exclude_top5_downside_days,233,estimated,btc_vol,235.6119238644827,0.4386522786903905,clock_NY_quote
full_macro,joint_tensor,exclude_top5_downside_days,233,estimated,account_ls,2.066680250998751,1.1595157125938695,clock_NY_quote
full_macro,seq_selected,Aug_Nov,152,estimated,e_origin,0.2385669568514946,1.9673744672635487,clock_NY_quote
full_macro,seq_selected,Aug_Nov,152,estimated,downside,46541.751794295305,0.7497865427441993,clock_NY_quote
full_macro,seq_selected,Aug_Nov,152,estimated,btc_vol,-744.614791400467,-1.3862922115191896,clock_NY_quote
full_macro,seq_selected,Aug_Nov,152,estimated,account_ls,3.536268195213813,1.984031411881363,clock_NY_quote
full_macro,seq_selected,Dec_Mar,86,insufficient,,,,clock_NY_quote
full_macro,seq_selected,exclude_top1_downside_days,237,estimated,e_origin,0.4310468660312609,3.5546859029256264,clock_NY_quote
full_macro,seq_selected,exclude_top1_downside_days,237,estimated,downside,-367541.5404454902,-5.921085698353095,clock_NY_quote
full_macro,seq_selected,exclude_top1_downside_days,237,estimated,btc_vol,1037.6708239472066,1.9318914933897064,clock_NY_quote
full_macro,seq_selected,exclude_top1_downside_days,237,estimated,account_ls,2.652310411142098,1.488084862140306,clock_NY_quote
full_macro,seq_selected,exclude_top5_downside_days,233,estimated,e_origin,0.2282713528937372,1.882470385747523,clock_NY_quote
full_macro,seq_selected,exclude_top5_downside_days,233,estimated,downside,-39492.98323586862,-0.6362310446317592,clock_NY_quote
full_macro,seq_selected,exclude_top5_downside_days,233,estimated,btc_vol,123.14097436093186,0.2292586390264621,clock_NY_quote
full_macro,seq_selected,exclude_top5_downside_days,233,estimated,account_ls,2.297859520155292,1.2892193737593716,clock_NY_quote
full_macro,seq_shrunk,Aug_Nov,152,estimated,e_origin,0.2385669568521618,1.9673744672686373,clock_NY_quote
full_macro,seq_shrunk,Aug_Nov,152,estimated,downside,46541.75179511737,0.7497865427574428,clock_NY_quote
full_macro,seq_shrunk,Aug_Nov,152,estimated,btc_vol,-744.6147914024814,-1.38629221152294,clock_NY_quote
full_macro,seq_shrunk,Aug_Nov,152,estimated,account_ls,3.5362681952532253,1.9840314119034757,clock_NY_quote
full_macro,seq_shrunk,Dec_Mar,86,insufficient,,,,clock_NY_quote
full_macro,seq_shrunk,exclude_top1_downside_days,237,estimated,e_origin,0.4310468660305845,3.5546859029193016,clock_NY_quote
full_macro,seq_shrunk,exclude_top1_downside_days,237,estimated,downside,-367541.5404507248,-5.921085698437424,clock_NY_quote
full_macro,seq_shrunk,exclude_top1_downside_days,237,estimated,btc_vol,1037.6708238269591,1.9318914931658344,clock_NY_quote
full_macro,seq_shrunk,exclude_top1_downside_days,237,estimated,account_ls,2.65231041095755,1.4880848620367648,clock_NY_quote
full_macro,seq_shrunk,exclude_top5_downside_days,233,estimated,e_origin,0.228271352900693,1.882470385804489,clock_NY_quote
full_macro,seq_shrunk,exclude_top5_downside_days,233,estimated,downside,-39492.98324580944,-0.6362310447919056,clock_NY_quote
full_macro,seq_shrunk,exclude_top5_downside_days,233,estimated,btc_vol,123.14097437894668,0.2292586390600013,clock_NY_quote
full_macro,seq_shrunk,exclude_top5_downside_days,233,estimated,account_ls,2.2978595202782617,1.289219373828364,clock_NY_quote
full_macro,joint_selected,Aug_Nov,152,estimated,e_origin,0.2242739325039445,1.886998312448943,clock_NY_quote
full_macro,joint_selected,Aug_Nov,152,estimated,downside,9726.235285537769,0.1566894250326406,clock_NY_quote
full_macro,joint_selected,Aug_Nov,152,estimated,btc_vol,-623.6236480530781,-1.1610360366185768,clock_NY_quote
full_macro,joint_selected,Aug_Nov,152,estimated,account_ls,3.011678000935764,1.689708875705719,clock_NY_quote
full_macro,joint_selected,Dec_Mar,86,insufficient,,,,clock_NY_quote
full_macro,joint_selected,exclude_top1_downside_days,237,estimated,e_origin,0.4086253720587178,3.4380963444561727,clock_NY_quote
full_macro,joint_selected,exclude_top1_downside_days,237,estimated,downside,-435690.1713921745,-7.018958563476487,clock_NY_quote
full_macro,joint_selected,exclude_top1_downside_days,237,estimated,btc_vol,1293.1470579173454,2.4075263014425343,clock_NY_quote
full_macro,joint_selected,exclude_top1_downside_days,237,estimated,account_ls,3.5734014297410925,2.004865098598506,clock_NY_quote
full_macro,joint_selected,exclude_top5_downside_days,233,estimated,e_origin,0.2521741105178839,2.1217451162416787,clock_NY_quote
full_macro,joint_selected,exclude_top5_downside_days,233,estimated,downside,9371.15033987569,0.1509690147875515,clock_NY_quote
full_macro,joint_selected,exclude_top5_downside_days,233,estimated,btc_vol,-167.30201763696942,-0.3114757948675251,clock_NY_quote
full_macro,joint_selected,exclude_top5_downside_days,233,estimated,account_ls,0.8277801132693328,0.4644279382089593,clock_NY_quote
full_macro,joint_shrunk,Aug_Nov,152,estimated,e_origin,0.2242739325039445,1.880064193010204,clock_NY_quote
