scope,sample,h,method,model,q,term,n,status,coef_raw,effect_bp_per_sd,scenario
core,matched,6,pca,M1,0.5,btc_vol,723,estimated,348.28775124744334,0.6618547619049443,clock_FXKST_USNY_quote
core,matched,6,pca,M1,0.5,btc_ret,723,estimated,10.207900551277024,0.0458339707139526,clock_FXKST_USNY_quote
core,matched,6,pca,M1,0.9,e_origin,723,estimated,0.1514740007330675,1.380844575983402,clock_FXKST_USNY_quote
core,matched,6,pca,M1,0.9,downside,723,estimated,102514.53830890708,1.2521528011067662,clock_FXKST_USNY_quote
core,matched,6,pca,M1,0.9,btc_vol,723,estimated,296.90899188930126,0.5642191820714311,clock_FXKST_USNY_quote
core,matched,6,pca,M1,0.9,btc_ret,723,estimated,127.16759447434892,0.570988693671389,clock_FXKST_USNY_quote
core,matched,6,pca,M2,0.1,e_origin,723,estimated,0.3292564408588598,3.001518202907699,clock_FXKST_USNY_quote
core,matched,6,pca,M2,0.1,downside,723,estimated,-312847.8498214979,-3.8212464098878103,clock_FXKST_USNY_quote
core,matched,6,pca,M2,0.1,btc_vol,723,estimated,359.63606922820816,0.6834200861756922,clock_FXKST_USNY_quote
core,matched,6,pca,M2,0.1,btc_ret,723,estimated,13.022179445794938,0.0584702200371391,clock_FXKST_USNY_quote
core,matched,6,pca,M2,0.1,account_ls,723,estimated,0.976059152453558,0.5446649681845002,clock_FXKST_USNY_quote
core,matched,6,pca,M2,0.5,e_origin,723,estimated,0.2737843559535309,2.4958318990581154,clock_FXKST_USNY_quote
core,matched,6,pca,M2,0.5,downside,723,estimated,-108896.57996540672,-1.330105562430101,clock_FXKST_USNY_quote
core,matched,6,pca,M2,0.5,btc_vol,723,estimated,211.33239679729195,0.4015971065996528,clock_FXKST_USNY_quote
core,matched,6,pca,M2,0.5,btc_ret,723,estimated,19.81828954164238,0.0889850854139282,clock_FXKST_USNY_quote
core,matched,6,pca,M2,0.5,account_ls,723,estimated,-0.5192567877977443,-0.2897580347405237,clock_FXKST_USNY_quote
core,matched,6,pca,M2,0.9,e_origin,723,estimated,0.1498918181057278,1.3664213199222697,clock_FXKST_USNY_quote
core,matched,6,pca,M2,0.9,downside,723,estimated,76589.08321002054,0.9354891184960248,clock_FXKST_USNY_quote
core,matched,6,pca,M2,0.9,btc_vol,723,estimated,382.32634990719447,0.7265386577090259,clock_FXKST_USNY_quote
core,matched,6,pca,M2,0.9,btc_ret,723,estimated,126.39726226805531,0.5675298645413522,clock_FXKST_USNY_quote
core,matched,6,pca,M2,0.9,account_ls,723,estimated,0.9656553695569025,0.5388594019274131,clock_FXKST_USNY_quote
core,matched,6,seq_xgb,M0,0.1,e_origin,723,estimated,0.3248132662050272,2.9689627535556453,clock_FXKST_USNY_quote
core,matched,6,seq_xgb,M0,0.1,downside,723,estimated,-238522.39621335408,-2.91340615167458,clock_FXKST_USNY_quote
core,matched,6,seq_xgb,M0,0.5,e_origin,723,estimated,0.2603489757238142,2.379725498534468,clock_FXKST_USNY_quote
core,matched,6,seq_xgb,M0,0.5,downside,723,estimated,-78349.67479646672,-0.9569936750490734,clock_FXKST_USNY_quote
core,matched,6,seq_xgb,M0,0.9,e_origin,723,estimated,0.129584530760777,1.1844702334998969,clock_FXKST_USNY_quote
core,matched,6,seq_xgb,M0,0.9,downside,723,estimated,144379.04392848894,1.763502301804413,clock_FXKST_USNY_quote
core,matched,6,seq_xgb,M1,0.1,e_origin,723,estimated,0.3304917336377516,3.020866909140213,clock_FXKST_USNY_quote
core,matched,6,seq_xgb,M1,0.1,downside,723,estimated,-276410.56267486315,-3.3761870854444003,clock_FXKST_USNY_quote
core,matched,6,seq_xgb,M1,0.1,btc_vol,723,estimated,243.21480054242943,0.4621835632410854,clock_FXKST_USNY_quote
core,matched,6,seq_xgb,M1,0.1,btc_ret,723,estimated,19.991522686438493,0.0897629106724509,clock_FXKST_USNY_quote
core,matched,6,seq_xgb,M1,0.5,e_origin,723,estimated,0.2612551311032583,2.3880082315703945,clock_FXKST_USNY_quote
core,matched,6,seq_xgb,M1,0.5,downside,723,estimated,-125688.11120774884,-1.5352039145937146,clock_FXKST_USNY_quote
core,matched,6,seq_xgb,M1,0.5,btc_vol,723,estimated,337.0958015344727,0.6405865858465,clock_FXKST_USNY_quote
core,matched,6,seq_xgb,M1,0.5,btc_ret,723,estimated,-22.27602049368529,-0.1000204171075366,clock_FXKST_USNY_quote
core,matched,6,seq_xgb,M1,0.9,e_origin,723,estimated,0.1485629266685479,1.3579426757764324,clock_FXKST_USNY_quote
core,matched,6,seq_xgb,M1,0.9,downside,723,estimated,92534.13489036918,1.1302482371019948,clock_FXKST_USNY_quote
core,matched,6,seq_xgb,M1,0.9,btc_vol,723,estimated,483.56300870657407,0.9189197117820762,clock_FXKST_USNY_quote
core,matched,6,seq_xgb,M1,0.9,btc_ret,723,estimated,147.13254750523132,0.6606323052961542,clock_FXKST_USNY_quote
core,matched,6,seq_xgb,M2,0.1,e_origin,723,estimated,0.3449917672073238,3.1534047826585696,clock_FXKST_USNY_quote
core,matched,6,seq_xgb,M2,0.1,downside,723,estimated,-332246.72765405226,-4.058191916516019,clock_FXKST_USNY_quote
core,matched,6,seq_xgb,M2,0.1,btc_vol,723,estimated,470.006083363899,0.8931573484411255,clock_FXKST_USNY_quote
core,matched,6,seq_xgb,M2,0.1,btc_ret,723,estimated,-13.118039436809072,-0.0589006360662443,clock_FXKST_USNY_quote
core,matched,6,seq_xgb,M2,0.1,account_ls,723,estimated,0.8805184507672179,0.4913509112305685,clock_FXKST_USNY_quote
core,matched,6,seq_xgb,M2,0.5,e_origin,723,estimated,0.2605693709343482,2.3817400257697083,clock_FXKST_USNY_quote
core,matched,6,seq_xgb,M2,0.5,downside,723,estimated,-114213.13613494174,-1.3950440658827994,clock_FXKST_USNY_quote
core,matched,6,seq_xgb,M2,0.5,btc_vol,723,estimated,274.8608001228889,0.5223207786399939,clock_FXKST_USNY_quote
core,matched,6,seq_xgb,M2,0.5,btc_ret,723,estimated,-30.084560890997043,-0.1350811438545591,clock_FXKST_USNY_quote
core,matched,6,seq_xgb,M2,0.5,account_ls,723,estimated,-0.3464473340253767,-0.1933261172647168,clock_FXKST_USNY_quote
core,matched,6,seq_xgb,M2,0.9,e_origin,723,estimated,0.1524702316069448,1.3936574819000285,clock_FXKST_USNY_quote
core,matched,6,seq_xgb,M2,0.9,downside,723,estimated,69245.783300536,0.8457951716402037,clock_FXKST_USNY_quote
core,matched,6,seq_xgb,M2,0.9,btc_vol,723,estimated,503.9847542596323,0.9577273629047252,clock_FXKST_USNY_quote
core,matched,6,seq_xgb,M2,0.9,btc_ret,723,estimated,149.12541556288693,0.669580379949951,clock_FXKST_USNY_quote
core,matched,6,seq_xgb,M2,0.9,account_ls,723,estimated,1.2359731001624552,0.6897033315907695,clock_FXKST_USNY_quote
core,matched,6,seq_mlp,M0,0.1,e_origin,723,estimated,0.3368664795645005,3.0847875180906037,clock_FXKST_USNY_quote
core,matched,6,seq_mlp,M0,0.1,downside,723,estimated,-261139.00810056253,-3.189654324794939,clock_FXKST_USNY_quote
core,matched,6,seq_mlp,M0,0.5,e_origin,723,estimated,0.2779756012366782,2.545506059662577,clock_FXKST_USNY_quote
core,matched,6,seq_mlp,M0,0.5,downside,723,estimated,-97370.99985666976,-1.1893276039511962,clock_FXKST_USNY_quote
core,matched,6,seq_mlp,M0,0.9,e_origin,723,estimated,0.1248285550968289,1.143092566413255,clock_FXKST_USNY_quote
core,matched,6,seq_mlp,M0,0.9,downside,723,estimated,150879.470025799,1.842901057145899,clock_FXKST_USNY_quote
core,matched,6,seq_mlp,M1,0.1,e_origin,723,estimated,0.3277605055487854,3.00140137940429,clock_FXKST_USNY_quote
core,matched,6,seq_mlp,M1,0.1,downside,723,estimated,-291851.3996565715,-3.56478752785013,clock_FXKST_USNY_quote
core,matched,6,seq_mlp,M1,0.1,btc_vol,723,estimated,174.2662995518845,0.3311600243903635,clock_FXKST_USNY_quote
core,matched,6,seq_mlp,M1,0.1,btc_ret,723,estimated,14.071355286736004,0.0631810706695411,clock_FXKST_USNY_quote
core,matched,6,seq_mlp,M1,0.5,e_origin,723,estimated,0.2792499570172944,2.557175718248773,clock_FXKST_USNY_quote
core,matched,6,seq_mlp,M1,0.5,downside,723,estimated,-127096.06689378804,-1.5524012378728362,clock_FXKST_USNY_quote
core,matched,6,seq_mlp,M1,0.5,btc_vol,723,estimated,270.9731530329712,0.5149330432693064,clock_FXKST_USNY_quote
core,matched,6,seq_mlp,M1,0.5,btc_ret,723,estimated,10.665529297285634,0.0478887460751602,clock_FXKST_USNY_quote
core,matched,6,seq_mlp,M1,0.9,e_origin,723,estimated,0.1462855879694513,1.3395810602114382,clock_FXKST_USNY_quote
core,matched,6,seq_mlp,M1,0.9,downside,723,estimated,119456.08268931705,1.459083472609013,clock_FXKST_USNY_quote
core,matched,6,seq_mlp,M1,0.9,btc_vol,723,estimated,241.3600371974784,0.4586589375611245,clock_FXKST_USNY_quote
core,matched,6,seq_mlp,M1,0.9,btc_ret,723,estimated,93.44710933915356,0.419582072850277,clock_FXKST_USNY_quote
core,matched,6,seq_mlp,M2,0.1,e_origin,723,estimated,0.3144139263908662,2.879182745930329,clock_FXKST_USNY_quote
core,matched,6,seq_mlp,M2,0.1,downside,723,estimated,-333528.18424155924,-4.073844130163107,clock_FXKST_USNY_quote
core,matched,6,seq_mlp,M2,0.1,btc_vol,723,estimated,460.1187272186611,0.8743683048300953,clock_FXKST_USNY_quote
core,matched,6,seq_mlp,M2,0.1,btc_ret,723,estimated,4.417893148921754,0.0198365554393768,clock_FXKST_USNY_quote
core,matched,6,seq_mlp,M2,0.1,account_ls,723,estimated,1.068392523583517,0.5961892559517415,clock_FXKST_USNY_quote
core,matched,6,seq_mlp,M2,0.5,e_origin,723,estimated,0.280770892122012,2.571103377756256,clock_FXKST_USNY_quote
core,matched,6,seq_mlp,M2,0.5,downside,723,estimated,-111501.1841896314,-1.361919220560326,clock_FXKST_USNY_quote
core,matched,6,seq_mlp,M2,0.5,btc_vol,723,estimated,162.0415158816083,0.3079291434407726,clock_FXKST_USNY_quote
core,matched,6,seq_mlp,M2,0.5,btc_ret,723,estimated,9.53071311441066,0.0427933661358343,clock_FXKST_USNY_quote
core,matched,6,seq_mlp,M2,0.5,account_ls,723,estimated,-0.3043691453046677,-0.169845454988035,clock_FXKST_USNY_quote
core,matched,6,seq_mlp,M2,0.9,e_origin,723,estimated,0.1342132680492495,1.2290312012513558,clock_FXKST_USNY_quote
core,matched,6,seq_mlp,M2,0.9,downside,723,estimated,60214.51935158434,0.735483769591663,clock_FXKST_USNY_quote
core,matched,6,seq_mlp,M2,0.9,btc_vol,723,estimated,469.8737380461673,0.8929058512855614,clock_FXKST_USNY_quote
core,matched,6,seq_mlp,M2,0.9,btc_ret,723,estimated,90.7080939703843,0.4072837604238759,clock_FXKST_USNY_quote
core,matched,6,seq_mlp,M2,0.9,account_ls,723,estimated,1.137332063221482,0.6346592114551329,clock_FXKST_USNY_quote
core,matched,6,seq_spline,M0,0.1,e_origin,723,estimated,0.3355791792902652,3.091588842980626,clock_FXKST_USNY_quote
core,matched,6,seq_spline,M0,0.1,downside,723,estimated,-265858.2520563425,-3.2472970224631457,clock_FXKST_USNY_quote
core,matched,6,seq_spline,M0,0.5,e_origin,723,estimated,0.2787945388294915,2.5684492332095896,clock_FXKST_USNY_quote
core,matched,6,seq_spline,M0,0.5,downside,723,estimated,-91027.05520305775,-1.1118401743716946,clock_FXKST_USNY_quote
core,matched,6,seq_spline,M0,0.9,e_origin,723,estimated,0.1345695329655759,1.239748150053232,clock_FXKST_USNY_quote
core,matched,6,seq_spline,M0,0.9,downside,723,estimated,149404.87130436965,1.8248897296795212,clock_FXKST_USNY_quote
core,matched,6,seq_spline,M1,0.1,e_origin,723,estimated,0.3230447965809523,2.976113390004914,clock_FXKST_USNY_quote
core,matched,6,seq_spline,M1,0.1,downside,723,estimated,-286136.75144284364,-3.494986571944763,clock_FXKST_USNY_quote
core,matched,6,seq_spline,M1,0.1,btc_vol,723,estimated,201.1960621516753,0.3823349266078646,clock_FXKST_USNY_quote
core,matched,6,seq_spline,M1,0.1,btc_ret,723,estimated,17.270736455013417,0.0775464479606878,clock_FXKST_USNY_quote
core,matched,6,seq_spline,M1,0.5,e_origin,723,estimated,0.2835162454415714,2.6119488791429486,clock_FXKST_USNY_quote
core,matched,6,seq_spline,M1,0.5,downside,723,estimated,-131365.50579817305,-1.604549840124459,clock_FXKST_USNY_quote
core,matched,6,seq_spline,M1,0.5,btc_vol,723,estimated,316.1630853482156,0.6008079320240288,clock_FXKST_USNY_quote
core,matched,6,seq_spline,M1,0.5,btc_ret,723,estimated,12.850829071775836,0.0577008485111172,clock_FXKST_USNY_quote
core,matched,6,seq_spline,M1,0.9,e_origin,723,estimated,0.1462918658673566,1.3477424353050675,clock_FXKST_USNY_quote
core,matched,6,seq_spline,M1,0.9,downside,723,estimated,84922.82860031682,1.0372807551390726,clock_FXKST_USNY_quote
core,matched,6,seq_spline,M1,0.9,btc_vol,723,estimated,503.683843898916,0.9571555398807076,clock_FXKST_USNY_quote
core,matched,6,seq_spline,M1,0.9,btc_ret,723,estimated,136.40379837125127,0.6124596990747243,clock_FXKST_USNY_quote
core,matched,6,seq_spline,M2,0.1,e_origin,723,estimated,0.3439080675393173,3.1683203554649846,clock_FXKST_USNY_quote
core,matched,6,seq_spline,M2,0.1,downside,723,estimated,-377339.80145410594,-4.608976415970234,clock_FXKST_USNY_quote
core,matched,6,seq_spline,M2,0.1,btc_vol,723,estimated,728.1234764007676,1.383660460020751,clock_FXKST_USNY_quote
core,matched,6,seq_spline,M2,0.1,btc_ret,723,estimated,-37.207747499657486,-0.1670645987061562,clock_FXKST_USNY_quote
core,matched,6,seq_spline,M2,0.1,account_ls,723,estimated,1.227112217155972,0.684758741348794,clock_FXKST_USNY_quote
core,matched,6,seq_spline,M2,0.5,e_origin,723,estimated,0.2901649973285688,2.673201806684702,clock_FXKST_USNY_quote
core,matched,6,seq_spline,M2,0.5,downside,723,estimated,-128444.02436213264,-1.568865719375689,clock_FXKST_USNY_quote
core,matched,6,seq_spline,M2,0.5,btc_vol,723,estimated,338.0906899338939,0.6424771824074255,clock_FXKST_USNY_quote
core,matched,6,seq_spline,M2,0.5,btc_ret,723,estimated,10.073128570936596,0.0452288379573241,clock_FXKST_USNY_quote
core,matched,6,seq_spline,M2,0.5,account_ls,723,estimated,-0.1234875174917923,-0.0689090662351534,clock_FXKST_USNY_quote
core,matched,6,seq_spline,M2,0.9,e_origin,723,estimated,0.1512065011264541,1.3930194741442463,clock_FXKST_USNY_quote
core,matched,6,seq_spline,M2,0.9,downside,723,estimated,53883.18981553307,0.6581504260086506,clock_FXKST_USNY_quote
core,matched,6,seq_spline,M2,0.9,btc_vol,723,estimated,567.8089750213622,1.0790131798326137,clock_FXKST_USNY_quote
core,matched,6,seq_spline,M2,0.9,btc_ret,723,estimated,147.60784551004326,0.6627664164900791,clock_FXKST_USNY_quote
core,matched,6,seq_spline,M2,0.9,account_ls,723,estimated,1.5088800309965489,0.8419920985435017,clock_FXKST_USNY_quote
core,matched,6,joint_xgb,M0,0.1,e_origin,723,estimated,0.3363345828300923,3.08886512151698,clock_FXKST_USNY_quote
core,matched,6,joint_xgb,M0,0.1,downside,723,estimated,-246649.0206185194,-3.0126679313238984,clock_FXKST_USNY_quote
core,matched,6,joint_xgb,M0,0.5,e_origin,723,estimated,0.2697187746972283,2.4770718157205933,clock_FXKST_USNY_quote
core,matched,6,joint_xgb,M0,0.5,downside,723,estimated,-87435.1764508836,-1.0679675577168923,clock_FXKST_USNY_quote
core,matched,6,joint_xgb,M0,0.9,e_origin,723,estimated,0.1397257131094827,1.2832277851754523,clock_FXKST_USNY_quote
core,matched,6,joint_xgb,M0,0.9,downside,723,estimated,136805.85047055184,1.671000344929722,clock_FXKST_USNY_quote
core,matched,6,joint_xgb,M1,0.1,e_origin,723,estimated,0.3414576741439193,3.135915109479773,clock_FXKST_USNY_quote
core,matched,6,joint_xgb,M1,0.1,downside,723,estimated,-244032.0073491055,-2.9807027042459997,clock_FXKST_USNY_quote
core,matched,6,joint_xgb,M1,0.1,btc_vol,723,estimated,63.11686499634752,0.1199416215606886,clock_FXKST_USNY_quote
core,matched,6,joint_xgb,M1,0.1,btc_ret,723,estimated,39.11301918708105,0.1756193613906899,clock_FXKST_USNY_quote
core,matched,6,joint_xgb,M1,0.5,e_origin,723,estimated,0.2666690022275333,2.4490629926880767,clock_FXKST_USNY_quote
core,matched,6,joint_xgb,M1,0.5,downside,723,estimated,-126792.61053730696,-1.5486947028481506,clock_FXKST_USNY_quote
core,matched,6,joint_xgb,M1,0.5,btc_vol,723,estimated,215.4400195523433,0.4094028639678135,clock_FXKST_USNY_quote
core,matched,6,joint_xgb,M1,0.5,btc_ret,723,estimated,-2.7863682020079974,-0.0125109289542546,clock_FXKST_USNY_quote
core,matched,6,joint_xgb,M1,0.9,e_origin,723,estimated,0.1424497649094828,1.3082452202647146,clock_FXKST_USNY_quote
core,matched,6,joint_xgb,M1,0.9,downside,723,estimated,96364.04576530035,1.1770282715160765,clock_FXKST_USNY_quote
core,matched,6,joint_xgb,M1,0.9,btc_vol,723,estimated,415.6134067259823,0.7897943908963322,clock_FXKST_USNY_quote
core,matched,6,joint_xgb,M1,0.9,btc_ret,723,estimated,66.26848197255323,0.2975487120716639,clock_FXKST_USNY_quote
core,matched,6,joint_xgb,M2,0.1,e_origin,723,estimated,0.3601549567202479,3.30762919112788,clock_FXKST_USNY_quote
core,matched,6,joint_xgb,M2,0.1,downside,723,estimated,-305157.63105251617,-3.727315059939296,clock_FXKST_USNY_quote
core,matched,6,joint_xgb,M2,0.1,btc_vol,723,estimated,299.79838093299384,0.5697099175070429,clock_FXKST_USNY_quote
core,matched,6,joint_xgb,M2,0.1,btc_ret,723,estimated,5.6121287739128665,0.0251987315681944,clock_FXKST_USNY_quote
core,matched,6,joint_xgb,M2,0.1,account_ls,723,estimated,1.238175931050311,0.6909325653031259,clock_FXKST_USNY_quote
core,matched,6,joint_xgb,M2,0.5,e_origin,723,estimated,0.2686330612730423,2.4671007259215254,clock_FXKST_USNY_quote
core,matched,6,joint_xgb,M2,0.5,downside,723,estimated,-114932.35225214134,-1.403828853783213,clock_FXKST_USNY_quote
core,matched,6,joint_xgb,M2,0.5,btc_vol,723,estimated,204.64948380222856,0.3888974989524212,clock_FXKST_USNY_quote
core,matched,6,joint_xgb,M2,0.5,btc_ret,723,estimated,-12.157774005477313,-0.0545889975039177,clock_FXKST_USNY_quote
core,matched,6,joint_xgb,M2,0.5,account_ls,723,estimated,-0.2547966896245235,-0.1421828077724626,clock_FXKST_USNY_quote
core,matched,6,joint_xgb,M2,0.9,e_origin,723,estimated,0.1476390461027104,1.3559030898439546,clock_FXKST_USNY_quote
core,matched,6,joint_xgb,M2,0.9,downside,723,estimated,70631.96620311876,0.8627265535978055,clock_FXKST_USNY_quote
core,matched,6,joint_xgb,M2,0.9,btc_vol,723,estimated,456.330314263496,0.8671691450966339,clock_FXKST_USNY_quote
core,matched,6,joint_xgb,M2,0.9,btc_ret,723,estimated,90.19877225526822,0.4049968811133511,clock_FXKST_USNY_quote
core,matched,6,joint_xgb,M2,0.9,account_ls,723,estimated,1.184205162471467,0.6608155515166197,clock_FXKST_USNY_quote
core,matched,6,joint_mlp,M0,0.1,e_origin,723,estimated,0.3676774769188199,3.380037743125008,clock_FXKST_USNY_quote
core,matched,6,joint_mlp,M0,0.1,downside,723,estimated,-208688.89321852973,-2.549008038411549,clock_FXKST_USNY_quote
core,matched,6,joint_mlp,M0,0.5,e_origin,723,estimated,0.2885939234768908,2.653027218210036,clock_FXKST_USNY_quote
core,matched,6,joint_mlp,M0,0.5,downside,723,estimated,-79560.09635123919,-0.971778238929772,clock_FXKST_USNY_quote
core,matched,6,joint_mlp,M0,0.9,e_origin,723,estimated,0.1242409274745416,1.1421396481066657,clock_FXKST_USNY_quote
core,matched,6,joint_mlp,M0,0.9,downside,723,estimated,133509.67737747228,1.6307395932400883,clock_FXKST_USNY_quote
core,matched,6,joint_mlp,M1,0.1,e_origin,723,estimated,0.3697669081635912,3.3992457635024733,clock_FXKST_USNY_quote
core,matched,6,joint_mlp,M1,0.1,downside,723,estimated,-212338.9555351256,-2.593591331955414,clock_FXKST_USNY_quote
core,matched,6,joint_mlp,M1,0.1,btc_vol,723,estimated,-12.149352169878274,-0.0230875377009203,clock_FXKST_USNY_quote
core,matched,6,joint_mlp,M1,0.1,btc_ret,723,estimated,13.882587736576529,0.0623334951742379,clock_FXKST_USNY_quote
core,matched,6,joint_mlp,M1,0.5,e_origin,723,estimated,0.284415082135478,2.6146113718686377,clock_FXKST_USNY_quote
core,matched,6,joint_mlp,M1,0.5,downside,723,estimated,-110939.87491624765,-1.3550631688183112,clock_FXKST_USNY_quote
core,matched,6,joint_mlp,M1,0.5,btc_vol,723,estimated,216.93816473994943,0.4122498045302958,clock_FXKST_USNY_quote
core,matched,6,joint_mlp,M1,0.5,btc_ret,723,estimated,15.981067075472131,0.0717557696252506,clock_FXKST_USNY_quote
core,matched,6,joint_mlp,M1,0.9,e_origin,723,estimated,0.1137594779136963,1.0457842895592602,clock_FXKST_USNY_quote
core,matched,6,joint_mlp,M1,0.9,downside,723,estimated,87084.58955600407,1.0636853518005769,clock_FXKST_USNY_quote
core,matched,6,joint_mlp,M1,0.9,btc_vol,723,estimated,332.675972701183,0.6321875400872385,clock_FXKST_USNY_quote
core,matched,6,joint_mlp,M1,0.9,btc_ret,723,estimated,29.593178460735068,0.1328748128068726,clock_FXKST_USNY_quote
core,matched,6,joint_mlp,M2,0.1,e_origin,723,estimated,0.4048774584756588,3.722015018315654,clock_FXKST_USNY_quote
core,matched,6,joint_mlp,M2,0.1,downside,723,estimated,-237159.85995041524,-2.896763599053337,clock_FXKST_USNY_quote
core,matched,6,joint_mlp,M2,0.1,btc_vol,723,estimated,158.80237492436086,0.3017737708807068,clock_FXKST_USNY_quote
core,matched,6,joint_mlp,M2,0.1,btc_ret,723,estimated,-0.5132821151366022,-0.0023046616995326,clock_FXKST_USNY_quote
core,matched,6,joint_mlp,M2,0.1,account_ls,723,estimated,1.2364171035779228,0.6899510963963671,clock_FXKST_USNY_quote
core,matched,6,joint_mlp,M2,0.5,e_origin,723,estimated,0.2822891825051951,2.595068099736039,clock_FXKST_USNY_quote
core,matched,6,joint_mlp,M2,0.5,downside,723,estimated,-76316.58316719858,-0.932160696034685,clock_FXKST_USNY_quote
core,matched,6,joint_mlp,M2,0.5,btc_vol,723,estimated,53.59014825810417,0.1018379046888131,clock_FXKST_USNY_quote
core,matched,6,joint_mlp,M2,0.5,btc_ret,723,estimated,14.201590652452436,0.0637658338055241,clock_FXKST_USNY_quote
core,matched,6,joint_mlp,M2,0.5,account_ls,723,estimated,-0.2998632111707016,-0.1673310331258468,clock_FXKST_USNY_quote
core,matched,6,joint_mlp,M2,0.9,e_origin,723,estimated,0.1184931037035924,1.0893002371929286,clock_FXKST_USNY_quote
core,matched,6,joint_mlp,M2,0.9,downside,723,estimated,26726.689558268376,0.3264502747293648,clock_FXKST_USNY_quote
core,matched,6,joint_mlp,M2,0.9,btc_vol,723,estimated,558.224627038076,1.0607999457186603,clock_FXKST_USNY_quote
core,matched,6,joint_mlp,M2,0.9,btc_ret,723,estimated,51.5776325564129,0.2315860825848171,clock_FXKST_USNY_quote
core,matched,6,joint_mlp,M2,0.9,account_ls,723,estimated,1.2980555551214958,0.7243468655098784,clock_FXKST_USNY_quote
core,matched,6,joint_tensor,M0,0.1,e_origin,723,estimated,0.4379992973875163,4.253487337432548,clock_FXKST_USNY_quote
core,matched,6,joint_tensor,M0,0.1,downside,723,estimated,-229446.21086837567,-2.8025460620662805,clock_FXKST_USNY_quote
core,matched,6,joint_tensor,M0,0.5,e_origin,723,estimated,0.3687474203369529,3.580970317690857,clock_FXKST_USNY_quote
core,matched,6,joint_tensor,M0,0.5,downside,723,estimated,-74766.31575589806,-0.913225121495246,clock_FXKST_USNY_quote
core,matched,6,joint_tensor,M0,0.9,e_origin,723,estimated,0.239208357496752,2.322993953847087,clock_FXKST_USNY_quote
core,matched,6,joint_tensor,M0,0.9,downside,723,estimated,129738.83782993308,1.5846810792003765,clock_FXKST_USNY_quote
core,matched,6,joint_tensor,M1,0.1,e_origin,723,estimated,0.4219336814131786,4.097471347173,clock_FXKST_USNY_quote
core,matched,6,joint_tensor,M1,0.1,downside,723,estimated,-244039.7834436036,-2.980797684515804,clock_FXKST_USNY_quote
core,matched,6,joint_tensor,M1,0.1,btc_vol,723,estimated,224.0470280372668,0.4257588498763036,clock_FXKST_USNY_quote
core,matched,6,joint_tensor,M1,0.1,btc_ret,723,estimated,-6.282481821624649,-0.0282086494060976,clock_FXKST_USNY_quote
core,matched,6,joint_tensor,M1,0.5,e_origin,723,estimated,0.3662753789600536,3.5569638940345474,clock_FXKST_USNY_quote
core,matched,6,joint_tensor,M1,0.5,downside,723,estimated,-138492.69322609273,-1.6916041043205363,clock_FXKST_USNY_quote
core,matched,6,joint_tensor,M1,0.5,btc_vol,723,estimated,413.89239469749054,0.7865239342056412,clock_FXKST_USNY_quote
core,matched,6,joint_tensor,M1,0.5,btc_ret,723,estimated,42.16410443636463,0.1893188827818874,clock_FXKST_USNY_quote
core,matched,6,joint_tensor,M1,0.9,e_origin,723,estimated,0.281311145292179,2.7318614470750853,clock_FXKST_USNY_quote
core,matched,6,joint_tensor,M1,0.9,downside,723,estimated,96251.53293567112,1.1756539956611125,clock_FXKST_USNY_quote
core,matched,6,joint_tensor,M1,0.9,btc_vol,723,estimated,465.0056647676894,0.8836550020405824,clock_FXKST_USNY_quote
core,matched,6,joint_tensor,M1,0.9,btc_ret,723,estimated,232.0696685155308,1.0420041160184386,clock_FXKST_USNY_quote
core,matched,6,joint_tensor,M2,0.1,e_origin,723,estimated,0.4092671198434056,3.974464165272952,clock_FXKST_USNY_quote
core,matched,6,joint_tensor,M2,0.1,downside,723,estimated,-311296.0544761906,-3.802292172562799,clock_FXKST_USNY_quote
core,matched,6,joint_tensor,M2,0.1,btc_vol,723,estimated,571.2344043437727,1.0855225580708263,clock_FXKST_USNY_quote
core,matched,6,joint_tensor,M2,0.1,btc_ret,723,estimated,-52.905243728874126,-0.2375471214186537,clock_FXKST_USNY_quote
core,matched,6,joint_tensor,M2,0.1,account_ls,723,estimated,1.6944628047293546,0.9455518421273614,clock_FXKST_USNY_quote
core,matched,6,joint_tensor,M2,0.5,e_origin,723,estimated,0.3654661181176106,3.54910502127712,clock_FXKST_USNY_quote
core,matched,6,joint_tensor,M2,0.5,downside,723,estimated,-161765.69362447216,-1.9758696643055804,clock_FXKST_USNY_quote
core,matched,6,joint_tensor,M2,0.5,btc_vol,723,estimated,460.6810525185831,0.8754368973262713,clock_FXKST_USNY_quote
core,matched,6,joint_tensor,M2,0.5,btc_ret,723,estimated,28.45461361418753,0.1277626011850551,clock_FXKST_USNY_quote
core,matched,6,joint_tensor,M2,0.5,account_ls,723,estimated,0.4100519987258297,0.2288190815880102,clock_FXKST_USNY_quote
core,matched,6,joint_tensor,M2,0.9,e_origin,723,estimated,0.279145700189129,2.7108324331459164,clock_FXKST_USNY_quote
core,matched,6,joint_tensor,M2,0.9,downside,723,estimated,51519.07247209864,0.6292741690156528,clock_FXKST_USNY_quote
core,matched,6,joint_tensor,M2,0.9,btc_vol,723,estimated,715.4513096397728,1.3595794124261165,clock_FXKST_USNY_quote
core,matched,6,joint_tensor,M2,0.9,btc_ret,723,estimated,220.96551756411995,0.9921459373504846,clock_FXKST_USNY_quote
