scenario,model,baseline,block_days,delta_rmse_bp,relative_rmse_pct,rmse_ci_low,rmse_ci_high,delta_mae_bp,mae_ci_low,mae_ci_high
clock_UTC_quote,joint_selected,sequential_ols,7,0.478891687332915,4.974262606781732,0.27085047607750623,0.6998980311239773,0.3630588545037172,0.21277806199158195,0.5282509882939184
clock_UTC_quote,joint_shrunk,sequential_ols,7,0.478891687332915,4.974262606781732,0.27085047607750623,0.6998980311239773,0.3630588545037172,0.21277806199158195,0.5282509882939184
clock_UTC_quote,joint_tensor,sequential_ols,7,0.8551906427588154,8.882891368685586,0.3038261139354995,1.6313602694015448,0.5807212570290181,0.2468668826964966,1.0140947800876345
clock_UTC_quote,joint_xgb,sequential_ols,7,0.17771304643105168,1.8459108499511823,0.06317513941469395,0.29184627211152836,0.11981681412281286,0.010908885958092075,0.22277408079751684
clock_UTC_quote,pca,sequential_ols,7,-0.08172426127923416,-0.8488724020501714,-0.08607613583327725,-0.07736073302774625,-0.06413334522838365,-0.06926684313725898,-0.05912222213143823
clock_UTC_quote,seq_mlp,sequential_ols,7,0.07872040222068755,0.8176712261137364,-0.06062902688405902,0.21277328398535666,0.07093599358139357,-0.061165771238913626,0.20644935680651075
clock_UTC_quote,seq_selected,sequential_ols,7,0.14537335252806116,1.5099974600313537,-0.019086557352064746,0.30215247856547595,0.10902507793078886,-0.037609007001326585,0.25442453069665116
clock_UTC_quote,seq_shrunk,sequential_ols,7,0.12843571776712537,1.3340657296063263,-0.006928526830346458,0.27670562539473387,0.05064839947212363,-0.07682177977108418,0.19035287403712417
clock_UTC_quote,seq_spline,sequential_ols,7,0.05615404729092788,0.5832738070989718,-0.04195662461799232,0.15294109091523286,0.03333327265098074,-0.05968767710879432,0.12775006210310652
clock_UTC_quote,seq_xgb,sequential_ols,7,0.14506630786108943,1.506808177682295,0.0034616136521724364,0.29438941168567634,0.09579831023557084,-0.031557788080497626,0.23454028481718237
clock_UTC_quote,joint_mlp,joint_ols,7,0.3288245743846403,3.4144490198325883,0.12160898313701614,0.5457639318784979,0.2724729762103806,0.12297510421127947,0.4148397340047917
clock_UTC_quote,joint_selected,joint_ols,7,0.47589756832888597,4.941625755198387,0.26732738461747235,0.6949153630916308,0.3605634006144989,0.2102055698587422,0.5266833451774622
clock_UTC_quote,joint_shrunk,joint_ols,7,0.47589756832888597,4.941625755198387,0.26732738461747235,0.6949153630916308,0.3605634006144989,0.2102055698587422,0.5266833451774622
clock_UTC_quote,joint_tensor,joint_ols,7,0.8521965237547864,8.849039311263862,0.30000274579953945,1.6277874965521997,0.5782258031397998,0.2452162436726969,1.010841574429497
clock_UTC_quote,joint_xgb,joint_ols,7,0.17471892742702266,1.814246613458903,0.06223592363982409,0.28734632644594954,0.11732136023359452,0.00997004992573949,0.21854342897897308
clock_UTC_quote,pca,joint_ols,7,-0.08471838028326317,-0.8796988213588541,-0.08914703410853324,-0.07999948695166056,-0.066628799117602,-0.07185536223362006,-0.061510096117916316
clock_UTC_quote,seq_mlp,joint_ols,7,0.07572628321665853,0.7863266727815565,-0.06318882974516762,0.20975996064319194,0.06844053969217523,-0.06265910054775607,0.20363317657249622
clock_UTC_quote,seq_selected,joint_ols,7,0.14237923352403214,1.4784376601427063,-0.020746211224487075,0.2982782949193047,0.10652962404157051,-0.03901791726484283,0.2517030544213637
clock_UTC_quote,seq_shrunk,joint_ols,7,0.12544159876309635,1.3025606274848167,-0.009431862873575624,0.27346062665111104,0.04815294558290528,-0.07947976333617919,0.18786321937325315
clock_UTC_quote,seq_spline,joint_ols,7,0.05315992828689886,0.5520021287133359,-0.04312257905505818,0.14910498415466067,0.030837818761762392,-0.0613783043336056,0.12401737148267448
clock_UTC_quote,seq_xgb,joint_ols,7,0.1420721888570604,1.4752493693522384,0.0016593469273242368,0.2904768095100219,0.09330285634635249,-0.03295498346242254,0.23216180929074093
clock_UTC_quote,sequential_ols,joint_ols,7,-0.0029941190040290167,-0.031090336595751555,-0.005555034060372943,-0.0004013292701122056,-0.0024954538892183464,-0.004885680602374443,-8.347705944125156e-05
clock_NY_quote,joint_mlp,sequential_ols,3,0.5035566738693475,5.010744867639971,0.11806171083449613,0.9612420941158522,0.38602489559752584,0.06879082672252164,0.7421613398518737
clock_NY_quote,joint_ols,sequential_ols,3,0.0042373084524793825,0.04216421444227514,-0.00048598283367451417,0.008679650533046911,0.004368547819897373,9.123952298200068e-05,0.00862403627273238
clock_NY_quote,joint_selected,sequential_ols,3,0.34300361472230456,3.4131284346708757,0.12433302401499242,0.5832937656949834,0.2390076838201569,0.03608866710889676,0.4534966950175219
clock_NY_quote,joint_shrunk,sequential_ols,3,0.24470928771001255,2.435030396945792,0.045849729011247266,0.4617086909507182,0.14711701505883212,-0.034182693931736674,0.35144753359354264
clock_NY_quote,joint_tensor,sequential_ols,3,0.47746708436574004,4.751135009429763,0.16002283309603915,0.8991531165147373,0.3007679541955781,0.08909109403814686,0.5689565024720001
clock_NY_quote,joint_xgb,sequential_ols,3,0.1490973447599533,1.4836239768088566,-0.08973761643013592,0.3999171544205355,0.08473836411129376,-0.14673556962707274,0.3270454578055581
clock_NY_quote,pca,sequential_ols,3,-0.08786011240387026,-0.874270226457563,-0.09495348316732537,-0.08076867419204876,-0.06959552355887766,-0.07612948279870299,-0.06341143622062999
clock_NY_quote,seq_mlp,sequential_ols,3,0.01714021116460529,0.17055721744954067,-0.17377811295536763,0.20306202675602214,0.006366955274812014,-0.1844930931888377,0.19520926182892398
clock_NY_quote,seq_selected,sequential_ols,3,0.10332193097643838,1.0281262511658618,-0.12821021405518032,0.3646968761699165,0.06318910444239201,-0.1488335458955742,0.3144082508078356
clock_NY_quote,seq_shrunk,sequential_ols,3,0.10332193097643838,1.0281262511658618,-0.12821021405518032,0.3646968761699165,0.06318910444239201,-0.1488335458955742,0.3144082508078356
clock_NY_quote,seq_spline,sequential_ols,3,0.03560328112201283,0.3542778150122494,-0.1194596442803665,0.18916301896597962,-0.0062569137131447405,-0.14436396309853403,0.1401181162664749
clock_NY_quote,seq_xgb,sequential_ols,3,0.1530952872566047,1.5234063307836054,-0.07757398585818046,0.40858518749024825,0.12084840803892405,-0.10827824195530175,0.3764598511149975
clock_NY_quote,joint_mlp,joint_ols,3,0.49931936541686817,4.966486573148754,0.11252959410937868,0.954044403822211,0.38165634777762847,0.06604595021274591,0.7361847274283788
clock_NY_quote,joint_selected,joint_ols,3,0.3387663062698252,3.3695434786904954,0.12020741381714353,0.5771575552429373,0.23463913600025954,0.032532633900365406,0.44715793752180644
clock_NY_quote,joint_shrunk,joint_ols,3,0.24047197925753316,2.3918576745044717,0.04277479476038697,0.4545625207476521,0.14274846723893475,-0.03719758806992108,0.34426836849835374
clock_NY_quote,joint_tensor,joint_ols,3,0.47322977591326065,4.706986131261326,0.15732944491287223,0.8962428806737442,0.29639940637568074,0.08438836221634216,0.5647080796353491
clock_NY_quote,joint_xgb,joint_ols,3,0.1448600363074739,1.4408522383390077,-0.09294138721000657,0.39449322011302973,0.08036981629139639,-0.14871178002552968,0.32196183146904184
clock_NY_quote,pca,joint_ols,3,-0.09209742085634964,-0.9160481963739198,-0.10113991625557883,-0.08276956790816029,-0.07396407137877503,-0.0822348263213705,-0.06627689309411984
clock_NY_quote,seq_mlp,joint_ols,3,0.012902902712125908,0.12833888992249687,-0.17713521201830526,0.19793016388805967,0.0019984074549146413,-0.18523727647456037,0.1889948350712739
clock_NY_quote,seq_selected,joint_ols,3,0.099084622523959,0.9855464887886134,-0.12920108845222766,0.357489979702628,0.058820556622494635,-0.15145826752569988,0.30971389290646945
clock_NY_quote,seq_shrunk,joint_ols,3,0.099084622523959,0.9855464887886134,-0.12920108845222766,0.357489979702628,0.058820556622494635,-0.15145826752569988,0.30971389290646945
clock_NY_quote,seq_spline,joint_ols,3,0.03136597266953345,0.31198205578693017,-0.12069183065030478,0.1823275058105414,-0.010625461533042113,-0.14776835634813296,0.13173495843848868
clock_NY_quote,seq_xgb,joint_ols,3,0.14885797880412532,1.4806178254663127,-0.07886065825487845,0.4024544526575437,0.11647986021902668,-0.11184011085464537,0.37203645562910903
clock_NY_quote,sequential_ols,joint_ols,3,-0.0042373084524793825,-0.04214644372536602,-0.008679650533046913,0.00048598283367450983,-0.004368547819897373,-0.008624036272732383,-9.123952298200277e-05
clock_NY_quote,joint_mlp,sequential_ols,7,0.5035566738693475,5.010744867639971,0.07280532303026037,0.9436400301324602,0.38602489559752584,0.023095154911740013,0.7574529481361726
clock_NY_quote,joint_ols,sequential_ols,7,0.0042373084524793825,0.04216421444227514,0.0012904417168992932,0.007010350366967043,0.004368547819897373,0.0016338785212878903,0.007150566925984189
clock_NY_quote,joint_selected,sequential_ols,7,0.34300361472230456,3.4131284346708757,0.11822619780623014,0.6045220537411509,0.2390076838201569,0.043087996426627265,0.47910745038048064
clock_NY_quote,joint_shrunk,sequential_ols,7,0.24470928771001255,2.435030396945792,0.05940865236975057,0.4829041529552407,0.14711701505883212,-0.022231561445808377,0.36851109318932185
clock_NY_quote,joint_tensor,sequential_ols,7,0.47746708436574004,4.751135009429763,0.1811576997280666,0.8371898358300032,0.3007679541955781,0.10595275794781578,0.5186209438066071
clock_NY_quote,joint_xgb,sequential_ols,7,0.1490973447599533,1.4836239768088566,-0.09195892782780221,0.41003824505761005,0.08473836411129376,-0.15980784199529455,0.33856324527181014
clock_NY_quote,pca,sequential_ols,7,-0.08786011240387026,-0.874270226457563,-0.09335342196197338,-0.08226740609298965,-0.06959552355887766,-0.07490055415199177,-0.06472631168827803
clock_NY_quote,seq_mlp,sequential_ols,7,0.01714021116460529,0.17055721744954067,-0.18040281344177403,0.21692037373782494,0.006366955274812014,-0.20987151015942368,0.21535976516199723
clock_NY_quote,seq_selected,sequential_ols,7,0.10332193097643838,1.0281262511658618,-0.11316101772112477,0.369594477712846,0.06318910444239201,-0.1454494329244151,0.32059085504665696
clock_NY_quote,seq_shrunk,sequential_ols,7,0.10332193097643838,1.0281262511658618,-0.11316101772112477,0.369594477712846,0.06318910444239201,-0.1454494329244151,0.32059085504665696
clock_NY_quote,seq_spline,sequential_ols,7,0.03560328112201283,0.3542778150122494,-0.09022099470148555,0.16241593720440503,-0.0062569137131447405,-0.1372272030607096,0.12557431039311634
clock_NY_quote,seq_xgb,sequential_ols,7,0.1530952872566047,1.5234063307836054,-0.0821363978542792,0.43895305474267676,0.12084840803892405,-0.11986031401217571,0.3851853810590877
clock_NY_quote,joint_mlp,joint_ols,7,0.49931936541686817,4.966486573148754,0.06991800453760981,0.9382944822472209,0.38165634777762847,0.019136485889739464,0.753714982139087
clock_NY_quote,joint_selected,joint_ols,7,0.3387663062698252,3.3695434786904954,0.11494422834286588,0.6041616090970285,0.23463913600025954,0.03796066471516091,0.47515068301340335
clock_NY_quote,joint_shrunk,joint_ols,7,0.24047197925753316,2.3918576745044717,0.05294179784764328,0.47893642868760905,0.14274846723893475,-0.02706277423439609,0.36658089906576585
clock_NY_quote,joint_tensor,joint_ols,7,0.47322977591326065,4.706986131261326,0.17525458239501873,0.8329920341821782,0.29639940637568074,0.1001652280771522,0.5150104292652168
clock_NY_quote,joint_xgb,joint_ols,7,0.1448600363074739,1.4408522383390077,-0.09608608206877185,0.40417095518297275,0.08036981629139639,-0.16293877452245348,0.3341655011694892
clock_NY_quote,pca,joint_ols,7,-0.09209742085634964,-0.9160481963739198,-0.0984376513982265,-0.0853232888626815,-0.07396407137877503,-0.079954876577272,-0.06826774879300486
clock_NY_quote,seq_mlp,joint_ols,7,0.012902902712125908,0.12833888992249687,-0.18423774800659592,0.21082545490663535,0.0019984074549146413,-0.21259231342009746,0.21000904437208526
clock_NY_quote,seq_selected,joint_ols,7,0.099084622523959,0.9855464887886134,-0.11513735002092611,0.36545851041832106,0.058820556622494635,-0.14878759011318773,0.3158333808746581
clock_NY_quote,seq_shrunk,joint_ols,7,0.099084622523959,0.9855464887886134,-0.11513735002092611,0.36545851041832106,0.058820556622494635,-0.14878759011318773,0.3158333808746581
clock_NY_quote,seq_spline,joint_ols,7,0.03136597266953345,0.31198205578693017,-0.0932001184139927,0.1565778924085393,-0.010625461533042113,-0.13967682289308975,0.11990296474401999
clock_NY_quote,seq_xgb,joint_ols,7,0.14885797880412532,1.4806178254663127,-0.08403287124036685,0.4347853512301217,0.11647986021902668,-0.12262952719575897,0.38007188875061415
clock_NY_quote,sequential_ols,joint_ols,7,-0.0042373084524793825,-0.04214644372536602,-0.007010350366967044,-0.0012904417168992934,-0.004368547819897373,-0.007150566925984192,-0.001633878521287892
clock_FXUTC_USNY_quote,joint_mlp,sequential_ols,3,0.3318186933886693,3.4466109193643346,0.09094458686184796,0.5832504895940311,0.2749684300995989,0.09788291837284797,0.45975968744829615
clock_FXUTC_USNY_quote,joint_ols,sequential_ols,3,0.0029941190040290167,0.031100005692197286,-0.001298878433488726,0.007033444368741601,0.0024954538892183464,-0.0013522840899787612,0.006133474446737749
clock_FXUTC_USNY_quote,joint_selected,sequential_ols,3,0.478891687332915,4.974262606781732,0.21137450814205722,0.7838017414864656,0.3630588545037172,0.15387357900660245,0.6040475171679998
clock_FXUTC_USNY_quote,joint_shrunk,sequential_ols,3,0.478891687332915,4.974262606781732,0.21137450814205722,0.7838017414864656,0.3630588545037172,0.15387357900660245,0.6040475171679998
clock_FXUTC_USNY_quote,joint_tensor,sequential_ols,3,0.8551906427588154,8.882891368685586,0.25514351097244514,1.645052576691135,0.5807212570290181,0.1971111124488168,1.0745302488172426
clock_FXUTC_USNY_quote,joint_xgb,sequential_ols,3,0.17771304643105168,1.8459108499511823,0.0028661080190729668,0.3554398478903685,0.11981681412281286,-0.03134180885133424,0.2748983319261422
clock_FXUTC_USNY_quote,pca,sequential_ols,3,-0.08172426127923416,-0.8488724020501714,-0.08754514125133062,-0.07605267971929859,-0.06413334522838365,-0.0702029553875807,-0.05846834358879192
clock_FXUTC_USNY_quote,seq_mlp,sequential_ols,3,0.07872040222068755,0.8176712261137364,-0.09486195445548336,0.24905829032047455,0.07093599358139357,-0.08553926410182415,0.2327964039734052
clock_FXUTC_USNY_quote,seq_selected,sequential_ols,3,0.14537335252806116,1.5099974600313537,-0.05183497531129411,0.33676218982132944,0.10902507793078886,-0.06735500378450066,0.2883361703037786
clock_FXUTC_USNY_quote,seq_shrunk,sequential_ols,3,0.12843571776712537,1.3340657296063263,-0.040399049079746965,0.3088299132318557,0.05064839947212363,-0.10148916863349389,0.21311391798445975
clock_FXUTC_USNY_quote,seq_spline,sequential_ols,3,0.05615404729092788,0.5832738070989718,-0.08542987058270404,0.20108124256232005,0.03333327265098074,-0.09484978377138051,0.17193873392525802
clock_FXUTC_USNY_quote,seq_xgb,sequential_ols,3,0.14506630786108943,1.506808177682295,-0.039246014433675126,0.33021603927241405,0.09579831023557084,-0.06429880176235454,0.262194938023918
clock_FXUTC_USNY_quote,joint_mlp,joint_ols,3,0.3288245743846403,3.4144490198325883,0.08941708205038665,0.576199526934296,0.2724729762103806,0.09749124756368006,0.4559228631285983
clock_FXUTC_USNY_quote,joint_selected,joint_ols,3,0.47589756832888597,4.941625755198387,0.20763282655135865,0.7798260537034243,0.3605634006144989,0.1518746460454608,0.6032499384945197
clock_FXUTC_USNY_quote,joint_shrunk,joint_ols,3,0.47589756832888597,4.941625755198387,0.20763282655135865,0.7798260537034243,0.3605634006144989,0.1518746460454608,0.6032499384945197
clock_FXUTC_USNY_quote,joint_tensor,joint_ols,3,0.8521965237547864,8.849039311263862,0.2524901083562092,1.6416405248833053,0.5782258031397998,0.1947133990277948,1.0703738641006202
clock_FXUTC_USNY_quote,joint_xgb,joint_ols,3,0.17471892742702266,1.814246613458903,0.0025563654789720687,0.3487826354258451,0.11732136023359452,-0.031904622141955954,0.26843320606368154
clock_FXUTC_USNY_quote,pca,joint_ols,3,-0.08471838028326317,-0.8796988213588541,-0.09185179865803406,-0.07749963883961279,-0.066628799117602,-0.07380828069068453,-0.05992272463329238
clock_FXUTC_USNY_quote,seq_mlp,joint_ols,3,0.07572628321665853,0.7863266727815565,-0.09742245555335108,0.24399061664633834,0.06844053969217523,-0.0844936931711086,0.22908314360260967
clock_FXUTC_USNY_quote,seq_selected,joint_ols,3,0.14237923352403214,1.4784376601427063,-0.052402942570804446,0.3315898068480851,0.10652962404157051,-0.06866913654322793,0.2858485187661965
clock_FXUTC_USNY_quote,seq_shrunk,joint_ols,3,0.12544159876309635,1.3025606274848167,-0.041237441963988306,0.30417543765955435,0.04815294558290528,-0.10155061292912489,0.20895910382847138
clock_FXUTC_USNY_quote,seq_spline,joint_ols,3,0.05315992828689886,0.5520021287133359,-0.08462779019939903,0.19516882892788912,0.030837818761762392,-0.09500916759064386,0.16705094390799488
clock_FXUTC_USNY_quote,seq_xgb,joint_ols,3,0.1420721888570604,1.4752493693522384,-0.04043801900365893,0.3253377925205931,0.09330285634635249,-0.06386736829200952,0.25727399364857695
clock_FXUTC_USNY_quote,sequential_ols,joint_ols,3,-0.0029941190040290167,-0.031090336595751555,-0.007033444368741604,0.0012988784334887252,-0.0024954538892183464,-0.0061334744467377526,0.0013522840899787578
clock_FXUTC_USNY_quote,joint_mlp,sequential_ols,7,0.3318186933886693,3.4466109193643346,0.12377503338998644,0.5504996432731682,0.2749684300995989,0.12295021382427784,0.4185022080064948
clock_FXUTC_USNY_quote,joint_ols,sequential_ols,7,0.0029941190040290167,0.031100005692197286,0.0004013292701122051,0.005555034060372941,0.0024954538892183464,8.34770594412504e-05,0.004885680602374437
clock_FXUTC_USNY_quote,joint_selected,sequential_ols,7,0.478891687332915,4.974262606781732,0.27085047607750623,0.6998980311239773,0.3630588545037172,0.21277806199158195,0.5282509882939184
clock_FXUTC_USNY_quote,joint_shrunk,sequential_ols,7,0.478891687332915,4.974262606781732,0.27085047607750623,0.6998980311239773,0.3630588545037172,0.21277806199158195,0.5282509882939184
clock_FXUTC_USNY_quote,joint_tensor,sequential_ols,7,0.8551906427588154,8.882891368685586,0.3038261139354995,1.6313602694015448,0.5807212570290181,0.2468668826964966,1.0140947800876345
clock_FXUTC_USNY_quote,joint_xgb,sequential_ols,7,0.17771304643105168,1.8459108499511823,0.06317513941469395,0.29184627211152836,0.11981681412281286,0.010908885958092075,0.22277408079751684
clock_FXUTC_USNY_quote,pca,sequential_ols,7,-0.08172426127923416,-0.8488724020501714,-0.08607613583327725,-0.07736073302774625,-0.06413334522838365,-0.06926684313725898,-0.05912222213143823
clock_FXUTC_USNY_quote,seq_mlp,sequential_ols,7,0.07872040222068755,0.8176712261137364,-0.06062902688405902,0.21277328398535666,0.07093599358139357,-0.061165771238913626,0.20644935680651075
clock_FXUTC_USNY_quote,seq_selected,sequential_ols,7,0.14537335252806116,1.5099974600313537,-0.019086557352064746,0.30215247856547595,0.10902507793078886,-0.037609007001326585,0.25442453069665116
clock_FXUTC_USNY_quote,seq_shrunk,sequential_ols,7,0.12843571776712537,1.3340657296063263,-0.006928526830346458,0.27670562539473387,0.05064839947212363,-0.07682177977108418,0.19035287403712417
clock_FXUTC_USNY_quote,seq_spline,sequential_ols,7,0.05615404729092788,0.5832738070989718,-0.04195662461799232,0.15294109091523286,0.03333327265098074,-0.05968767710879432,0.12775006210310652
clock_FXUTC_USNY_quote,seq_xgb,sequential_ols,7,0.14506630786108943,1.506808177682295,0.0034616136521724364,0.29438941168567634,0.09579831023557084,-0.031557788080497626,0.23454028481718237
clock_FXUTC_USNY_quote,joint_mlp,joint_ols,7,0.3288245743846403,3.4144490198325883,0.12160898313701614,0.5457639318784979,0.2724729762103806,0.12297510421127947,0.4148397340047917
clock_FXUTC_USNY_quote,joint_selected,joint_ols,7,0.47589756832888597,4.941625755198387,0.26732738461747235,0.6949153630916308,0.3605634006144989,0.2102055698587422,0.5266833451774622
clock_FXUTC_USNY_quote,joint_shrunk,joint_ols,7,0.47589756832888597,4.941625755198387,0.26732738461747235,0.6949153630916308,0.3605634006144989,0.2102055698587422,0.5266833451774622
clock_FXUTC_USNY_quote,joint_tensor,joint_ols,7,0.8521965237547864,8.849039311263862,0.30000274579953945,1.6277874965521997,0.5782258031397998,0.2452162436726969,1.010841574429497
clock_FXUTC_USNY_quote,joint_xgb,joint_ols,7,0.17471892742702266,1.814246613458903,0.06223592363982409,0.28734632644594954,0.11732136023359452,0.00997004992573949,0.21854342897897308
clock_FXUTC_USNY_quote,pca,joint_ols,7,-0.08471838028326317,-0.8796988213588541,-0.08914703410853324,-0.07999948695166056,-0.066628799117602,-0.07185536223362006,-0.061510096117916316
clock_FXUTC_USNY_quote,seq_mlp,joint_ols,7,0.07572628321665853,0.7863266727815565,-0.06318882974516762,0.20975996064319194,0.06844053969217523,-0.06265910054775607,0.20363317657249622
clock_FXUTC_USNY_quote,seq_selected,joint_ols,7,0.14237923352403214,1.4784376601427063,-0.020746211224487075,0.2982782949193047,0.10652962404157051,-0.03901791726484283,0.2517030544213637
clock_FXUTC_USNY_quote,seq_shrunk,joint_ols,7,0.12544159876309635,1.3025606274848167,-0.009431862873575624,0.27346062665111104,0.04815294558290528,-0.07947976333617919,0.18786321937325315
clock_FXUTC_USNY_quote,seq_spline,joint_ols,7,0.05315992828689886,0.5520021287133359,-0.04312257905505818,0.14910498415466067,0.030837818761762392,-0.0613783043336056,0.12401737148267448
clock_FXUTC_USNY_quote,seq_xgb,joint_ols,7,0.1420721888570604,1.4752493693522384,0.0016593469273242368,0.2904768095100219,0.09330285634635249,-0.03295498346242254,0.23216180929074093
clock_FXUTC_USNY_quote,sequential_ols,joint_ols,7,-0.0029941190040290167,-0.031090336595751555,-0.005555034060372943,-0.0004013292701122056,-0.0024954538892183464,-0.004885680602374443,-8.347705944125156e-05
clock_FXKST_USNY_quote,joint_mlp,sequential_ols,3,0.061699531420581266,0.6338177668772094,-0.06205990630104545,0.18273994122959106,0.01916169147118385,-0.09282674585299193,0.12844790539088677
clock_FXKST_USNY_quote,joint_ols,sequential_ols,3,0.0020801522731677125,0.021368678792010876,-0.00190125465307176,0.005972609852796749,0.002626782149788731,-0.0012500532579834856,0.006387522092466779
clock_FXKST_USNY_quote,joint_selected,sequential_ols,3,0.09452131544208875,0.9709845066313783,-0.029145515954324217,0.22972848596132847,0.04213903216189685,-0.08727166342720102,0.17661955984032313
clock_FXKST_USNY_quote,joint_shrunk,sequential_ols,3,0.09452131544208875,0.9709845066313783,-0.029145515954324217,0.22972848596132847,0.04213903216189685,-0.08727166342720102,0.17661955984032313
clock_FXKST_USNY_quote,joint_tensor,sequential_ols,3,0.20411179625503273,2.0967692933322013,-0.008977687669366529,0.42758804430522873,0.15124979840873287,-0.04868015394496568,0.37049460226877495
clock_FXKST_USNY_quote,joint_xgb,sequential_ols,3,0.08173694864117209,0.8396551653846451,-0.04635138075218963,0.22093574627092474,0.02373383561178155,-0.1054944284009389,0.15330921020919194
clock_FXKST_USNY_quote,pca,sequential_ols,3,-0.07202790920463364,-0.739917589547312,-0.07776580995099036,-0.06609578517602094,-0.06008127085206372,-0.06581399338036475,-0.054822775323428274
