scenario,model,period,n,days,mae_bp,rmse_bp,residual_mean_bp,residual_q10_bp,residual_q50_bp,residual_q90_bp,residual_lag1h_corr,exact_1h_pairs
clock_NY_quote,pca,2025-12,365,23,8.8625681631412,12.596843083090295,-2.702141675661313,-14.433858986573721,-1.3294169700797198,10.44446635893716,0.614684054375424,337
clock_NY_quote,seq_xgb,2025-12,365,23,8.62423168786871,12.190097330402223,-1.7914134151560264,-14.143769011259405,-0.5602931658678898,11.327187161467116,0.6096581014831023,337
clock_NY_quote,seq_mlp,2025-12,365,23,8.659819698561588,12.34272185741526,-1.9371552017602238,-13.841656879696677,-0.7964955130055387,11.016474458239257,0.6096382277032178,337
clock_NY_quote,seq_spline,2025-12,365,23,8.692551324397456,12.389674931320883,-1.9278738050431319,-13.752968823813893,-0.72401949761786,11.129792020615708,0.6112207747320356,337
clock_NY_quote,joint_xgb,2025-12,365,23,8.662045133239442,12.344596435242225,-1.8427480093323139,-13.76982009433378,-0.6018606481866371,11.27987778231239,0.6133363128869396,337
clock_NY_quote,joint_mlp,2025-12,365,23,8.657150567202708,12.161194558010632,-1.6867164885142252,-13.80884559344426,-0.8384168429448522,11.55523434001642,0.5977999731416114,337
clock_NY_quote,joint_tensor,2025-12,365,23,9.02486135662001,12.58873086714593,-1.2027573762035573,-13.865835858909293,-0.3576210472441516,12.554474504147224,0.6192380645019553,337
clock_NY_quote,seq_selected,2025-12,365,23,8.692551324397456,12.389674931320883,-1.9278738050431319,-13.752968823813893,-0.72401949761786,11.129792020615708,0.6112207747320356,337
clock_NY_quote,seq_shrunk,2025-12,365,23,8.692551324397456,12.389674931320883,-1.9278738050431319,-13.752968823813893,-0.72401949761786,11.129792020615708,0.6112207747320356,337
clock_NY_quote,joint_selected,2025-12,365,23,9.02486135662001,12.58873086714593,-1.2027573762035573,-13.865835858909293,-0.3576210472441516,12.554474504147224,0.6192380645019553,337
clock_NY_quote,joint_shrunk,2025-12,365,23,8.895055239439898,12.54961857934649,-1.9580186676163776,-14.245546691035333,-0.905921836312558,11.043778395400864,0.6142880410260372,337
clock_NY_quote,sequential_ols,2026-01,346,21,6.894897445666467,8.463702484417654,-2.8711904204448535,-12.674180467964959,-3.4875543574755135,7.997705645498442,0.19303060183081439,315
clock_NY_quote,joint_ols,2026-01,346,21,6.900913953197276,8.467988682151333,-2.906321844828654,-12.704012604612629,-3.546088892021462,7.982042302211532,0.1919335487149965,315
clock_NY_quote,pca,2026-01,346,21,6.850117461526271,8.409795590531443,-2.863033348976349,-12.62397605757403,-3.441582156030724,7.848447313132311,0.19479902618267209,315
clock_NY_quote,seq_xgb,2026-01,346,21,6.854525757777978,8.35596774431071,-2.938768112712204,-12.54853960021319,-3.8221390395939796,7.689501745431489,0.17163660333936576,315
clock_NY_quote,seq_mlp,2026-01,346,21,6.7378597492483046,8.269292479916418,-2.7754153684923275,-12.434393345157872,-3.1613557561124708,8.236147536790115,0.1704546245127,315
clock_NY_quote,seq_spline,2026-01,346,21,6.647677602527319,8.161355381364906,-2.5849527347917656,-12.697279560694025,-3.212382522755071,8.181971338407577,0.16589330588099083,315
clock_NY_quote,joint_xgb,2026-01,346,21,6.756833544218284,8.25442547557788,-2.8702266270539405,-12.408443213853369,-3.393096918654834,7.580340039765691,0.1704234182274831,315
clock_NY_quote,joint_mlp,2026-01,346,21,7.1272047059404695,8.721488135418943,-2.763332240307429,-13.160803508119976,-3.3145608549027,8.936520200340098,0.250124628010007,315
clock_NY_quote,joint_tensor,2026-01,346,21,7.1612331770967215,8.865782824352527,-1.7939733063739032,-12.659881097953349,-2.3988476326393364,10.007238797986624,0.2984301821012231,315
clock_NY_quote,seq_selected,2026-01,346,21,6.647677602527319,8.161355381364906,-2.5849527347917656,-12.697279560694025,-3.212382522755071,8.181971338407577,0.16589330588099083,315
clock_NY_quote,seq_shrunk,2026-01,346,21,6.647677602527319,8.161355381364906,-2.5849527347917656,-12.697279560694025,-3.212382522755071,8.181971338407577,0.16589330588099083,315
clock_NY_quote,joint_selected,2026-01,346,21,7.1612331770967215,8.865782824352527,-1.7939733063739032,-12.659881097953349,-2.3988476326393364,10.007238797986624,0.2984301821012231,315
clock_NY_quote,joint_shrunk,2026-01,346,21,6.9203521465576365,8.559894409395573,-2.3501475756012784,-12.935745238272233,-2.8504415462768353,9.326102504024345,0.23367802805991406,315
clock_NY_quote,sequential_ols,2026-02,324,20,8.4456942193254,10.465255235953366,-0.3112303418081967,-14.677772549408102,-0.6982681538775353,13.335955607414812,0.10374063968522136,300
clock_NY_quote,joint_ols,2026-02,324,20,8.443603751752265,10.462450034785409,-0.3004716201099511,-14.664613127309135,-0.6781179769316594,13.347431610361607,0.10363016222504666,300
clock_NY_quote,pca,2026-02,324,20,8.359940291978004,10.362443344408021,-0.31826015871927843,-14.552505233515458,-0.7190156682276125,13.161975693235268,0.10651268091623137,300
clock_NY_quote,seq_xgb,2026-02,324,20,8.64654801955999,10.658586303644096,1.478329555376122,-12.333914951540532,1.532919000624389,15.103040864149852,0.1507704438344882,300
clock_NY_quote,seq_mlp,2026-02,324,20,8.505888779845195,10.5126526898797,1.5707225179519988,-12.607699184874209,1.5611815129612694,14.970960745163609,0.1200254700139938,300
clock_NY_quote,seq_spline,2026-02,324,20,8.452142036636932,10.477067142758667,1.0565048463870137,-13.099920162798826,0.8393365488283209,14.66912045349822,0.10449741405982992,300
clock_NY_quote,joint_xgb,2026-02,324,20,8.554998716087821,10.61637102060412,1.27535288536134,-13.073900125946336,1.5586412980274247,15.222060887379673,0.13802878462037343,300
clock_NY_quote,joint_mlp,2026-02,324,20,9.121894412301454,11.368504064131377,1.2854671923654697,-13.810782499193385,0.3407614659699618,15.898739405678219,0.21643412095947268,300
clock_NY_quote,joint_tensor,2026-02,324,20,8.771014600238452,11.086947472392307,1.3119548314100822,-14.105791386657584,0.5367612691781147,15.760695554972852,0.19036114909292684,300
clock_NY_quote,seq_selected,2026-02,324,20,8.64654801955999,10.658586303644096,1.478329555376122,-12.333914951540532,1.532919000624389,15.103040864149852,0.1507704438344882,300
clock_NY_quote,seq_shrunk,2026-02,324,20,8.64654801955999,10.658586303644096,1.478329555376122,-12.333914951540532,1.532919000624389,15.103040864149852,0.1507704438344882,300
clock_NY_quote,joint_selected,2026-02,324,20,8.554998716087821,10.61637102060412,1.27535288536134,-13.073900125946336,1.5586412980274247,15.222060887379673,0.13802878462037343,300
clock_NY_quote,joint_shrunk,2026-02,324,20,8.554998716087821,10.61637102060412,1.27535288536134,-13.073900125946336,1.5586412980274247,15.222060887379673,0.13802878462037343,300
clock_NY_quote,sequential_ols,2026-03,237,14,9.331654908100091,11.497640649039832,-3.5980062235926735,-17.368780759386762,-3.29125966232796,9.948914421044499,0.2924954824528269,219
clock_NY_quote,joint_ols,2026-03,237,14,9.342447620170477,11.51069271643487,-3.6463096707099725,-17.405514712414977,-3.333555384326772,9.907319315262269,0.29247467676473105,219
clock_NY_quote,pca,2026-03,237,14,9.247920760864481,11.38957770282285,-3.5813357137355393,-17.207144967380437,-3.137812937882927,9.832492936824707,0.2940355328594923,219
clock_NY_quote,seq_xgb,2026-03,237,14,9.578496590904791,11.879554905665106,-4.599043496093312,-18.43502933669455,-4.461701320325631,9.005487011784803,0.2846852499728073,219
clock_NY_quote,seq_mlp,2026-03,237,14,9.502991759520025,11.700648568689628,-4.142929932489993,-18.060457009386813,-3.97593076317321,9.41642776310315,0.2948076588932875,219
clock_NY_quote,seq_spline,2026-03,237,14,9.659815043878092,11.913828747642265,-4.451374833052464,-18.398320653038446,-3.784050740874406,9.066461072936828,0.31241711427381924,219
clock_NY_quote,joint_xgb,2026-03,237,14,9.70808169796925,12.02089349372762,-4.976248637396562,-18.84366325863385,-4.804914041210012,8.496787891238828,0.28895317227161155,219
clock_NY_quote,joint_mlp,2026-03,237,14,9.54539923606596,11.767369947886795,-4.437376145241265,-18.246052193011426,-4.072548956771634,9.150510966696624,0.28982753392663546,219
clock_NY_quote,joint_tensor,2026-03,237,14,9.649125659005957,11.887167202915599,-4.672807843032432,-18.746086278884114,-4.353597544364845,8.578618473091108,0.3001850433620813,219
clock_NY_quote,seq_selected,2026-03,237,14,9.659815043878092,11.913828747642265,-4.451374833052464,-18.398320653038446,-3.784050740874406,9.066461072936828,0.31241711427381924,219
clock_NY_quote,seq_shrunk,2026-03,237,14,9.659815043878092,11.913828747642265,-4.451374833052464,-18.398320653038446,-3.784050740874406,9.066461072936828,0.31241711427381924,219
clock_NY_quote,joint_selected,2026-03,237,14,9.70808169796925,12.02089349372762,-4.976248637396562,-18.84366325863385,-4.804914041210012,8.496787891238828,0.28895317227161155,219
clock_NY_quote,joint_shrunk,2026-03,237,14,9.70808169796925,12.02089349372762,-4.976248637396562,-18.84366325863385,-4.804914041210012,8.496787891238828,0.28895317227161155,219
clock_FXUTC_USNY_quote,sequential_ols,2025-08,357,26,6.481208687700816,7.962126706726117,1.2538276136052526,-9.427002927163088,1.5497504845614145,11.105290918536015,0.4029505889735816,335
clock_FXUTC_USNY_quote,joint_ols,2025-08,357,26,6.494115213536263,7.987591772682536,1.308674323064595,-9.328174259982962,1.750027165828712,11.087720234546788,0.40666898217445613,335
clock_FXUTC_USNY_quote,pca,2025-08,357,26,6.477335877345623,7.957444562561044,1.252609423265384,-9.415933553248527,1.5692036942913743,11.093320035675282,0.40280073064966304,335
clock_FXUTC_USNY_quote,seq_xgb,2025-08,357,26,6.414763074782755,7.869613910141563,0.9942066994922335,-9.71371600931205,0.9893423382943638,10.6805670040835,0.3902013690693289,335
clock_FXUTC_USNY_quote,seq_mlp,2025-08,357,26,6.481208687670249,7.962126706649288,1.2538276134178086,-9.427002927329811,1.5497504836800005,11.105290918928722,0.4029505889622544,335
clock_FXUTC_USNY_quote,seq_spline,2025-08,357,26,6.320222414230088,7.736302506054103,0.7726085059630455,-9.764570740420366,0.8043930160809509,10.133288392490758,0.376767070497037,335
clock_FXUTC_USNY_quote,joint_xgb,2025-08,357,26,6.475655578137011,7.952790148704294,1.0611813039822957,-9.673177184702716,1.356236085842788,10.940615476680179,0.4010501994670606,335
clock_FXUTC_USNY_quote,joint_mlp,2025-08,357,26,6.4941060109444155,7.98758265012562,1.3086186331895568,-9.328229948892373,1.7499714780226585,11.087664546216653,0.40666898236745,335
clock_FXUTC_USNY_quote,joint_tensor,2025-08,357,26,6.252326222626401,7.675113583516901,1.1729837374884278,-9.44402838523023,1.277922154859862,10.641329782805023,0.36571246257567,335
clock_FXUTC_USNY_quote,seq_selected,2025-08,357,26,6.414763074782755,7.869613910141563,0.9942066994922335,-9.71371600931205,0.9893423382943638,10.6805670040835,0.3902013690693289,335
clock_FXUTC_USNY_quote,seq_shrunk,2025-08,357,26,6.414763074782755,7.869613910141563,0.9942066994922335,-9.71371600931205,0.9893423382943638,10.6805670040835,0.3902013690693289,335
clock_FXUTC_USNY_quote,joint_selected,2025-08,357,26,6.4941060109444155,7.98758265012562,1.3086186331895568,-9.328229948892373,1.7499714780226585,11.087664546216653,0.40666898236745,335
clock_FXUTC_USNY_quote,joint_shrunk,2025-08,357,26,6.4941060109444155,7.98758265012562,1.3086186331895568,-9.328229948892373,1.7499714780226585,11.087664546216653,0.40666898236745,335
clock_FXUTC_USNY_quote,sequential_ols,2025-09,374,26,4.5918458286499515,6.049245782052416,0.5688215404687967,-6.9217682063523185,0.5229430417710184,8.436967980953169,0.13273755825535136,351
clock_FXUTC_USNY_quote,joint_ols,2025-09,374,26,4.596726053973774,6.055049323910939,0.5913600256341075,-6.929969318497702,0.5283716105890264,8.495993676969276,0.13424456533841653,351
clock_FXUTC_USNY_quote,pca,2025-09,374,26,4.577612054478764,6.032436731109665,0.5693954188283837,-6.916368804829045,0.5170412595302913,8.423749842578085,0.132848652248058,351
clock_FXUTC_USNY_quote,seq_xgb,2025-09,374,26,4.561113846488769,6.02562897510379,0.2495034467117565,-7.254069696787375,0.2561806399256347,8.082922507070466,0.1319687284085417,351
clock_FXUTC_USNY_quote,seq_mlp,2025-09,374,26,4.591845828753744,6.049245782173404,0.5688215409481211,-6.921768206526785,0.5229430414883538,8.43696798220853,0.1327375582869912,351
clock_FXUTC_USNY_quote,seq_spline,2025-09,374,26,4.688908960752354,6.16790645411597,0.458359311355319,-6.999121936420283,0.5977008842872911,8.512053974896672,0.16439251278426398,351
clock_FXUTC_USNY_quote,joint_xgb,2025-09,374,26,4.563015944309584,6.0245344167778,0.18544813529247103,-7.291243560898825,0.14765902948777304,8.170555882409102,0.13171008575685814,351
clock_FXUTC_USNY_quote,joint_mlp,2025-09,374,26,4.596724711186115,6.055048097088283,0.5913474808972158,-6.929981849410528,0.5283590608829307,8.495981115916107,0.1342445646527287,351
clock_FXUTC_USNY_quote,joint_tensor,2025-09,374,26,4.765985815440948,6.206206870993114,0.3100232431177523,-7.622695226229367,0.5104222963572527,8.700027489642284,0.1742257566611578,351
clock_FXUTC_USNY_quote,seq_selected,2025-09,374,26,4.561113846488769,6.02562897510379,0.2495034467117565,-7.254069696787375,0.2561806399256347,8.082922507070466,0.1319687284085417,351
clock_FXUTC_USNY_quote,seq_shrunk,2025-09,374,26,4.561113846488769,6.02562897510379,0.2495034467117565,-7.254069696787375,0.2561806399256347,8.082922507070466,0.1319687284085417,351
clock_FXUTC_USNY_quote,joint_selected,2025-09,374,26,4.596724711186115,6.055048097088283,0.5913474808972158,-6.929981849410528,0.5283590608829307,8.495981115916107,0.1342445646527287,351
clock_FXUTC_USNY_quote,joint_shrunk,2025-09,374,26,4.589858790031442,6.049719607055694,0.5333428382677555,-6.992246653426214,0.4774688305989301,8.498462978938077,0.13396835163406662,351
clock_FXUTC_USNY_quote,sequential_ols,2025-10,387,27,7.387938786149184,9.265531157944885,6.287257645921572,-1.9009573402889715,5.758998725480865,14.83029517710503,0.3753106456133029,364
clock_FXUTC_USNY_quote,joint_ols,2025-10,387,27,7.533067994875385,9.422803681612187,6.466264011367251,-1.6762656049505267,5.932071270857463,15.098467094457646,0.3841567286681124,364
clock_FXUTC_USNY_quote,pca,2025-10,387,27,7.371766771154639,9.239213618895377,6.27765331929355,-1.8938737253850717,5.770490144109203,14.745223114765896,0.3752890666655824,364
clock_FXUTC_USNY_quote,seq_xgb,2025-10,387,27,7.232150185058531,9.110513477299715,6.069509946934421,-2.0685839299816364,5.4567674562466095,14.635039228851706,0.37320134689363643,364
clock_FXUTC_USNY_quote,seq_mlp,2025-10,387,27,7.3879387043331946,9.26553106962952,6.287257544733033,-1.9009574651682215,5.758998578509591,14.830295049932841,0.37531064063337916,364
clock_FXUTC_USNY_quote,seq_spline,2025-10,387,27,9.713293996936592,11.978732361707467,8.858686293866713,-1.0839254129755147,8.273286933736529,19.448347852578607,0.5575232048559469,364
clock_FXUTC_USNY_quote,joint_xgb,2025-10,387,27,7.36619549545893,9.25276700572757,6.2145974661154,-1.9820992491773266,5.752537893567691,14.918933717167874,0.3864154969789021,364
clock_FXUTC_USNY_quote,joint_mlp,2025-10,387,27,7.533088917835441,9.422824490617199,6.466294342762628,-1.676235275153249,5.932101623066046,15.098497405889201,0.38415672727623656,364
clock_FXUTC_USNY_quote,joint_tensor,2025-10,387,27,9.40565798203169,11.572299083206357,8.57161094130212,-0.571173199578385,7.800925348669608,18.963229681280225,0.5194205292068805,364
clock_FXUTC_USNY_quote,seq_selected,2025-10,387,27,7.232150185058531,9.110513477299715,6.069509946934421,-2.0685839299816364,5.4567674562466095,14.635039228851706,0.37320134689363643,364
clock_FXUTC_USNY_quote,seq_shrunk,2025-10,387,27,7.232150185058531,9.110513477299715,6.069509946934421,-2.0685839299816364,5.4567674562466095,14.635039228851706,0.37320134689363643,364
clock_FXUTC_USNY_quote,joint_selected,2025-10,387,27,7.533088917835441,9.422824490617199,6.466294342762628,-1.676235275153249,5.932101623066046,15.098497405889201,0.38415672727623656,364
clock_FXUTC_USNY_quote,joint_shrunk,2025-10,387,27,7.45068653907865,9.336279221010361,6.353081946251621,-1.788979545392135,5.906282134237699,14.990727325721322,0.38314537909141294,364
clock_FXUTC_USNY_quote,sequential_ols,2025-11,324,25,6.532414705425576,8.839293374185335,-0.8845861886757166,-11.355088942501371,0.2904516265300998,8.961897293023707,0.3831856766345715,303
clock_FXUTC_USNY_quote,joint_ols,2025-11,324,25,6.532742125511828,8.836186194509185,-0.8617160474739455,-11.327144987110746,0.3303046331117514,8.987923031187023,0.38324702387255766,303
clock_FXUTC_USNY_quote,pca,2025-11,324,25,6.508255609142264,8.818058860675894,-0.8894295036790347,-11.34301928865889,0.29132367226949896,8.924228231402097,0.38571178449998816,303
clock_FXUTC_USNY_quote,seq_xgb,2025-11,324,25,6.608734867623612,8.791552335138837,-0.0902935043368314,-10.733909300025497,0.9120455709992541,9.955478293905202,0.37968695565785815,303
clock_FXUTC_USNY_quote,seq_mlp,2025-11,324,25,6.657171409416937,8.790018675291822,0.1803727109513745,-10.2638112142016,1.2603265191185642,10.339615488353617,0.3785910079732051,303
clock_FXUTC_USNY_quote,seq_spline,2025-11,324,25,6.622904234373525,8.798222644072272,-0.08321852930966724,-10.587069588956885,0.9958007839882157,10.0259367679415,0.3797701235387416,303
clock_FXUTC_USNY_quote,joint_xgb,2025-11,324,25,6.618948202179634,8.789487202774978,-0.07923073445026318,-10.710315778792966,1.054358817403937,9.863834509366441,0.3790549864974846,303
clock_FXUTC_USNY_quote,joint_mlp,2025-11,324,25,6.532743989426008,8.83617883250391,-0.8616405446608025,-11.327069493775873,0.3303801406055129,8.987998519339584,0.383247024099122,303
clock_FXUTC_USNY_quote,joint_tensor,2025-11,324,25,6.830357343203554,9.216098206732484,-0.32996525453884856,-11.550313643215421,0.535052261796622,9.988034043818327,0.4036159613109071,303
clock_FXUTC_USNY_quote,seq_selected,2025-11,324,25,6.657171409416937,8.790018675291822,0.1803727109513745,-10.2638112142016,1.2603265191185642,10.339615488353617,0.3785910079732051,303
clock_FXUTC_USNY_quote,seq_shrunk,2025-11,324,25,6.571468142929648,9.00844243009459,-1.5174280581409434,-11.689582232259346,-0.5735244203393535,8.615617645452692,0.38944658697167955,303
clock_FXUTC_USNY_quote,joint_selected,2025-11,324,25,6.830357343203554,9.216098206732484,-0.32996525453884856,-11.550313643215421,0.535052261796622,9.988034043818327,0.4036159613109071,303
clock_FXUTC_USNY_quote,joint_shrunk,2025-11,324,25,6.830357343203554,9.216098206732484,-0.32996525453884856,-11.550313643215421,0.535052261796622,9.988034043818327,0.4036159613109071,303
clock_FXUTC_USNY_quote,sequential_ols,2025-12,361,27,9.256317330447587,13.883024638382357,-3.4065699024567575,-14.73326761455482,-2.147839812737516,10.12078053969148,0.6819093649733339,333
clock_FXUTC_USNY_quote,joint_ols,2025-12,361,27,9.253061510459245,13.87687835517785,-3.405738764920131,-14.71402775554455,-2.134814968806652,10.12200100710224,0.681696697851599,333
clock_FXUTC_USNY_quote,pca,2025-12,361,27,9.21949996962045,13.8306444847106,-3.3903412783993554,-14.639024702519578,-2.164027063065845,10.134565428419762,0.6824954738358785,333
clock_FXUTC_USNY_quote,seq_xgb,2025-12,361,27,9.070087163345265,13.63685782177225,-2.7976936931621443,-14.048853581123195,-1.599910396463784,10.92502954804155,0.6777754033694798,333
clock_FXUTC_USNY_quote,seq_mlp,2025-12,361,27,9.00603304046319,13.584633098424284,-2.63229638827096,-14.054407627179032,-1.3897593303787517,10.853234116234349,0.6792495093979554,333
clock_FXUTC_USNY_quote,seq_spline,2025-12,361,27,9.048581491030514,13.649918140290415,-2.6666179463448323,-13.954969500542347,-1.3519366023668482,10.975323096526225,0.6808741963606092,333
clock_FXUTC_USNY_quote,joint_xgb,2025-12,361,27,9.051855758095607,13.606202078190442,-2.9358266554621633,-14.149097812446216,-1.5180903192911614,10.868157567916,0.6763417308065192,333
clock_FXUTC_USNY_quote,joint_mlp,2025-12,361,27,9.253061667076338,13.876878551531805,-3.405739568219601,-14.71402854587106,-2.134815757066349,10.122000187483591,0.6816966978622964,333
clock_FXUTC_USNY_quote,joint_tensor,2025-12,361,27,9.13642172792294,13.656031233202755,-1.9715780720907043,-13.69288504998957,-0.671625528493422,11.873753519563223,0.6835331805720608,333
clock_FXUTC_USNY_quote,seq_selected,2025-12,361,27,9.00603304046319,13.584633098424284,-2.63229638827096,-14.054407627179032,-1.3897593303787517,10.853234116234349,0.6792495093979554,333
clock_FXUTC_USNY_quote,seq_shrunk,2025-12,361,27,9.321241674055935,14.01531305751246,-3.0865468562115166,-14.379759559763112,-1.6026009078736363,10.478972338901016,0.6892398157756859,333
clock_FXUTC_USNY_quote,joint_selected,2025-12,361,27,9.13642172792294,13.656031233202755,-1.9715780720907043,-13.69288504998957,-0.671625528493422,11.873753519563223,0.6835331805720608,333
clock_FXUTC_USNY_quote,joint_shrunk,2025-12,361,27,9.13642172792294,13.656031233202755,-1.9715780720907043,-13.69288504998957,-0.671625528493422,11.873753519563223,0.6835331805720608,333
clock_FXUTC_USNY_quote,sequential_ols,2026-01,346,26,6.884127092187908,8.468523330622547,-1.9677247486440599,-12.901420041748363,-2.3485592676436866,9.377881117734287,0.1982962137149592,315
clock_FXUTC_USNY_quote,joint_ols,2026-01,346,26,6.8865222532529256,8.469796640288756,-1.990960551622199,-12.922069193372858,-2.374917503612288,9.328656888759244,0.1978125984155297,315
clock_FXUTC_USNY_quote,pca,2026-01,346,26,6.8388102604652214,8.412247414328437,-1.9665338399422363,-12.845654302959929,-2.397789591178137,9.295667822016792,0.20026268556357035,315
clock_FXUTC_USNY_quote,seq_xgb,2026-01,346,26,6.856987180416808,8.406813326679359,-2.177006326216291,-12.605754503080263,-2.5454852337385923,8.626228480693776,0.19130615052758407,315
clock_FXUTC_USNY_quote,seq_mlp,2026-01,346,26,6.89165966105138,8.40774892139646,-1.906575967197107,-12.495092055135153,-2.4534306552416894,9.291257903231777,0.20202231620417746,315
clock_FXUTC_USNY_quote,seq_spline,2026-01,346,26,6.773994213872781,8.311486292517666,-1.6701611362752644,-12.658558471053768,-2.20951424434271,9.706720883181074,0.19472229833637467,315
clock_FXUTC_USNY_quote,joint_xgb,2026-01,346,26,6.831762182589809,8.329791362654536,-1.65857681745351,-12.073082343138289,-2.367098544127002,9.107214075794964,0.21249452875907288,315
clock_FXUTC_USNY_quote,joint_mlp,2026-01,346,26,6.986980749120693,8.490194932437294,-1.4942615311956307,-11.851224018711044,-2.240887463915075,10.203154073697664,0.22843587272027832,315
clock_FXUTC_USNY_quote,joint_tensor,2026-01,346,26,7.469393773992931,9.22526855442234,0.5055317168753766,-10.994939010867924,0.201837260716557,12.961649558416,0.340213516705375,315
clock_FXUTC_USNY_quote,seq_selected,2026-01,346,26,6.89165966105138,8.40774892139646,-1.906575967197107,-12.495092055135153,-2.4534306552416894,9.291257903231777,0.20202231620417746,315
clock_FXUTC_USNY_quote,seq_shrunk,2026-01,346,26,6.738631778502222,8.356026003012767,-1.281345592160406,-12.368402152033703,-1.645907515469041,9.694914833377222,0.20000255268286915,315
clock_FXUTC_USNY_quote,joint_selected,2026-01,346,26,7.469393773992931,9.22526855442234,0.5055317168753766,-10.994939010867924,0.201837260716557,12.961649558416,0.340213516705375,315
clock_FXUTC_USNY_quote,joint_shrunk,2026-01,346,26,7.469393773992931,9.22526855442234,0.5055317168753766,-10.994939010867924,0.201837260716557,12.961649558416,0.340213516705375,315
clock_FXUTC_USNY_quote,sequential_ols,2026-02,324,24,8.057903973552618,9.953379547203127,-0.18462306227529812,-13.63680992051372,-0.5395077062483864,12.778178051100712,0.13786748757466583,300
clock_FXUTC_USNY_quote,joint_ols,2026-02,324,24,8.055673075469953,9.95101694658855,-0.1742648311759734,-13.629079625415656,-0.5200126609509539,12.796241150550161,0.1378477408049927,300
clock_FXUTC_USNY_quote,pca,2026-02,324,24,7.9828060133409195,9.860024064624884,-0.1902437029457521,-13.456724439864196,-0.6701981846591565,12.658113892971429,0.14099399425374814,300
clock_FXUTC_USNY_quote,seq_xgb,2026-02,324,24,8.080973162258445,10.029529351947255,1.6246091969182515,-10.639585641815946,1.7096496916782087,14.336885860591499,0.18240946270593014,300
clock_FXUTC_USNY_quote,seq_mlp,2026-02,324,24,8.111733550567132,10.061768877485136,1.6025418354243717,-10.808407609627693,1.2774171425306307,14.660549572536848,0.1617403289572914,300
clock_FXUTC_USNY_quote,seq_spline,2026-02,324,24,8.087836926485732,10.017099517356357,1.1594475107579791,-11.765982483485155,0.9428403931681117,13.888263948764378,0.14826799074770086,300
clock_FXUTC_USNY_quote,joint_xgb,2026-02,324,24,8.091424988369164,10.075642053729412,1.0668900351745885,-11.71000165734542,0.7241135420024989,13.826690679749028,0.17442082643473775,300
clock_FXUTC_USNY_quote,joint_mlp,2026-02,324,24,8.470515550445779,10.502510087630007,1.3148586010560022,-11.82677500758523,0.7146929518204104,14.553795524181487,0.21600525213982813,300
clock_FXUTC_USNY_quote,joint_tensor,2026-02,324,24,8.789873959520913,11.205528194432144,1.8359686737182879,-11.590929929080922,0.8463438502652849,15.731450745437854,0.29384726021945634,300
clock_FXUTC_USNY_quote,seq_selected,2026-02,324,24,8.080973162258445,10.029529351947255,1.6246091969182515,-10.639585641815946,1.7096496916782087,14.336885860591499,0.18240946270593014,300
clock_FXUTC_USNY_quote,seq_shrunk,2026-02,324,24,8.080973162258445,10.029529351947255,1.6246091969182515,-10.639585641815946,1.7096496916782087,14.336885860591499,0.18240946270593014,300
clock_FXUTC_USNY_quote,joint_selected,2026-02,324,24,8.091424988369164,10.075642053729412,1.0668900351745885,-11.71000165734542,0.7241135420024989,13.826690679749028,0.17442082643473775,300
clock_FXUTC_USNY_quote,joint_shrunk,2026-02,324,24,8.091424988369164,10.075642053729412,1.0668900351745885,-11.71000165734542,0.7241135420024989,13.826690679749028,0.17442082643473775,300
clock_FXUTC_USNY_quote,sequential_ols,2026-03,237,17,8.58761908704373,10.70401349690479,-2.958697350190306,-15.9622308729562,-2.9706835800070905,10.412620723717533,0.31040182462215066,219
clock_FXUTC_USNY_quote,joint_ols,2026-03,237,17,8.596722301928997,10.71584677542341,-3.00630420267574,-16.00181442731945,-3.0352459152013864,10.347442392816511,0.3105044347580816,219
clock_FXUTC_USNY_quote,pca,2026-03,237,17,8.511004820218817,10.60636313166129,-2.941467794990853,-15.899039708959561,-2.989966625034448,10.311828993669975,0.31174840415483857,219
clock_FXUTC_USNY_quote,seq_xgb,2026-03,237,17,8.962323980359237,11.170771564167017,-4.233380033210529,-16.968469431172387,-4.602546461395022,8.791084633449053,0.31916673549462576,219
clock_FXUTC_USNY_quote,seq_mlp,2026-03,237,17,8.774504717418663,10.905591887952934,-3.5471536019685623,-16.369905179688953,-3.367401910225293,10.485165269385401,0.3111304920377782,219
clock_FXUTC_USNY_quote,seq_spline,2026-03,237,17,8.83504937160552,10.992416145077168,-3.6041842246835096,-16.60856449534155,-3.465554722840764,10.058855155091178,0.31727667737076054,219
clock_FXUTC_USNY_quote,joint_xgb,2026-03,237,17,9.076780691810704,11.306930008098076,-4.496221717387861,-17.378165916641763,-4.422525017105372,9.329897986046857,0.3224571522912099,219
clock_FXUTC_USNY_quote,joint_mlp,2026-03,237,17,8.92569018361845,11.115546567640504,-4.271537479682616,-17.218462230628145,-4.2447111074988015,9.187605244175352,0.3091130302432503,219
clock_FXUTC_USNY_quote,joint_tensor,2026-03,237,17,8.954933993233826,11.163538241168231,-4.245774605090678,-16.88791413365909,-3.892736539152878,9.04341929170184,0.3070581699080601,219
clock_FXUTC_USNY_quote,seq_selected,2026-03,237,17,8.962323980359237,11.170771564167017,-4.233380033210529,-16.968469431172387,-4.602546461395022,8.791084633449053,0.31916673549462576,219
clock_FXUTC_USNY_quote,seq_shrunk,2026-03,237,17,8.962323980359237,11.170771564167017,-4.233380033210529,-16.968469431172387,-4.602546461395022,8.791084633449053,0.31916673549462576,219
