month,method,feature,bin,n,residual_mean_bp,cuts
2025-10,joint_ols,g,1,35,5.545918527719586,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,joint_ols,g,2,85,6.839276290680444,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,joint_ols,g,3,58,6.6631559544935905,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,joint_ols,g,4,200,6.286305154199847,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,pca,m,2,9,5.556569293639529,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]"
2025-10,pca,m,3,40,2.5551616542111577,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]"
2025-10,pca,m,4,338,6.737385339513022,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]"
2025-10,pca,g,0,9,8.963062502315463,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,pca,g,1,35,5.338824748797449,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,pca,g,2,85,6.601296437392046,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,pca,g,3,58,6.470930435822724,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,pca,g,4,200,6.127506216909061,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,seq_xgb,m,2,9,5.563523443302129,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]"
2025-10,seq_xgb,m,3,40,2.5172830500144925,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]"
2025-10,seq_xgb,m,4,338,6.503364841637048,"[-89.49661799989674, 2.264598500000368, 54.76738597791132, 124.31975082866843]"
2025-10,seq_xgb,g,0,9,8.531858374520375,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,seq_xgb,g,1,35,4.9360749665211285,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,seq_xgb,g,2,85,6.277470479815398,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
