target,h,model,month,n,tail_loss,q10_loss,q50_loss,q90_loss,below10,above90,coverage80,width80
btc,6,update_qar_qar_cal28,2025-11,720,1.8861024304612506,2.4545146095599204,3.341101173993521,1.3176902513625808,0.15,0.09444444444444444,0.7555555555555555,16.687590478917883
btc,6,update_qar_qar_cal28,2025-12,736,1.2746263791642811,1.2542181237135848,2.839540423402017,1.2950346346149775,0.058423913043478264,0.11413043478260869,0.8274456521739131,19.909615991136885
btc,6,update_qar_qar_cal28,2026-01,722,1.2274319221922814,1.194535754315176,2.7853607737002575,1.2603280900693867,0.12880886426592797,0.08033240997229917,0.7908587257617729,17.908242699936498
btc,6,update_qar_qar_cal28,2026-02,672,1.346713751564019,1.3999149806598847,3.053559354847625,1.2935125224681532,0.08928571428571429,0.11607142857142858,0.7946428571428571,19.367176826591937
btc,6,update_qar_qar_cal28,2026-03,443,1.4121825718194947,1.376241819388268,3.237746706112867,1.4481233242507214,0.12415349887133183,0.10158013544018059,0.7742663656884876,19.842365050390423
btc,6,hist7,2025-11,720,1.9268838992061041,2.4910843644165506,3.4172505716513792,1.362683433995658,0.1388888888888889,0.10833333333333334,0.7527777777777778,19.173735705005694
btc,6,hist7,2025-12,736,1.4441282877124717,1.5703416314313179,2.923578072517404,1.3179149439936257,0.08016304347826086,0.11548913043478261,0.8043478260869565,22.089615527858506
btc,6,hist7,2026-01,722,1.2296748867099974,1.163115661201459,2.810556355037998,1.2962341122185357,0.1329639889196676,0.09556786703601108,0.7714681440443213,17.22943198707275
btc,6,hist7,2026-02,672,1.3666106298913605,1.3892670855367326,3.1849951087852255,1.3439541742459882,0.09672619047619048,0.11755952380952381,0.7857142857142857,19.118663006885598
btc,6,hist7,2026-03,443,1.4556151478461046,1.3600732624216283,3.389065037722509,1.5511570332705804,0.12415349887133183,0.11512415349887133,0.7607223476297968,20.641885499146703
btc,6,hist28,2025-11,720,1.9883077629840074,2.6198551923294593,3.53492823012423,1.3567603336385554,0.13194444444444445,0.13333333333333333,0.7347222222222223,15.935432497281305
btc,6,hist28,2025-12,736,1.2643064100318298,1.2393183140228923,2.8516718010666184,1.2892945060407668,0.05570652173913043,0.11820652173913043,0.8260869565217391,19.567586783897898
btc,6,hist28,2026-01,722,1.2228827053666231,1.1735598331663046,2.8091754973541043,1.2722055775669414,0.13573407202216067,0.07617728531855955,0.7880886426592798,17.63336336253032
