target,h,model,month,n,tail_loss,q10_loss,q50_loss,q90_loss,below10,above90,coverage80,width80
median5,6,update_lgbm_price_raw,2025-12,736,1.2475219176098313,1.1586758457528712,2.8366013676159416,1.3363679894667915,0.13722826086956522,0.1358695652173913,0.7269021739130435,15.42215254611063
median5,6,update_lgbm_price_raw,2026-01,722,1.185743046600076,1.1463650319856102,2.591357996862729,1.225121061214542,0.15373961218836565,0.09556786703601108,0.7506925207756233,15.450707769008014
median5,6,update_lgbm_price_raw,2026-02,672,1.3730704986862148,1.3724645453813702,3.0254302754664577,1.3736764519910598,0.14434523809523808,0.14434523809523808,0.7113095238095238,16.95341737991875
median5,6,update_lgbm_price_raw,2026-03,443,1.4246801531963609,1.4174133369839643,3.114604497364872,1.4319469694087574,0.14672686230248308,0.09932279909706546,0.7539503386004515,18.222993042894817
median5,6,update_lgbm_price_cal28,2025-11,720,1.263064073554354,1.4599278858460076,2.6570400804469534,1.0662002612627004,0.14444444444444443,0.10833333333333334,0.7472222222222222,14.192128688064912
median5,6,update_lgbm_price_cal28,2025-12,736,1.2370434777029693,1.1579809692777752,2.829586714926799,1.3161059861281634,0.07065217391304347,0.11413043478260869,0.8152173913043478,19.03951284628848
median5,6,update_lgbm_price_cal28,2026-01,722,1.1724147690624518,1.1089376725558553,2.552980358259231,1.235891865569048,0.12465373961218837,0.08448753462603878,0.7908587257617729,16.86740372903123
median5,6,update_lgbm_price_cal28,2026-02,672,1.35419761073076,1.3374730915712616,3.0587804666679053,1.370922129890258,0.10119047619047619,0.11904761904761904,0.7797619047619048,19.53796703794835
median5,6,update_lgbm_price_cal28,2026-03,443,1.405379950419778,1.3674102653878386,3.113681939481559,1.443349635451717,0.10835214446952596,0.08803611738148984,0.8036117381489842,21.367641586461765
median5,6,update_lgbm_local_raw,2025-11,720,1.285431511673171,1.492969027398332,2.6380271500087216,1.07789399594801,0.15694444444444444,0.11527777777777778,0.7277777777777777,13.908928312645978
median5,6,update_lgbm_local_raw,2025-12,736,1.2452956230328731,1.1719794955783882,2.8150798211608694,1.3186117504873582,0.14673913043478262,0.13858695652173914,0.7146739130434783,15.48139867788442
median5,6,update_lgbm_local_raw,2026-01,722,1.1873774629457474,1.1389263742437294,2.578838354917478,1.2358285516477656,0.1592797783933518,0.09556786703601108,0.7451523545706371,15.439192059154683
median5,6,update_lgbm_local_raw,2026-02,672,1.3509441559826723,1.3560589342324432,3.009815123220272,1.3458293777329013,0.14285714285714285,0.13839285714285715,0.71875,17.138724943941355
median5,6,update_lgbm_local_raw,2026-03,443,1.4336914627475774,1.4296789577287436,3.135601301644614,1.437703967766411,0.15124153498871332,0.09480812641083522,0.7539503386004515,18.345542177463894
median5,6,update_lgbm_local_cal28,2025-11,720,1.2667751969361696,1.456491674466459,2.6426411525016995,1.0770587194058798,0.14583333333333334,0.1111111111111111,0.7430555555555556,14.334122360169724
median5,6,update_lgbm_local_cal28,2025-12,736,1.2369310914548628,1.1699191163358242,2.8118518187272135,1.3039430665739016,0.06114130434782609,0.11005434782608696,0.8288043478260869,19.14002735589891
median5,6,update_lgbm_local_cal28,2026-01,722,1.1772749063728771,1.1090432485211255,2.554582127139243,1.2455065642246284,0.12188365650969529,0.08310249307479224,0.7950138504155124,16.728580884303597
median5,6,update_lgbm_local_cal28,2026-02,672,1.3396235603459306,1.3314221171740317,3.0328099900861694,1.3478250035178296,0.09523809523809523,0.11607142857142858,0.7886904761904762,19.532501462451805
median5,6,update_lgbm_local_cal28,2026-03,443,1.409347174477273,1.3685121513953564,3.136094413488217,1.4501821975591895,0.11060948081264109,0.0835214446952596,0.8058690744920993,21.26251857079534
median5,6,update_lgbm_full_raw,2025-11,720,1.2858618310693604,1.5134751439757053,2.6335056888903763,1.0582485181630155,0.17777777777777778,0.1125,0.7097222222222223,13.604631655990175
median5,6,update_lgbm_full_raw,2025-12,736,1.2286160345392083,1.1364511970230395,2.806121864977778,1.320780872055377,0.13451086956521738,0.13858695652173914,0.7269021739130435,15.68803398744105
median5,6,update_lgbm_full_raw,2026-01,722,1.205155806697111,1.1781266902013703,2.5979962497188547,1.2321849231928519,0.16759002770083103,0.09556786703601108,0.7368421052631579,15.420564856486118
median5,6,update_lgbm_full_raw,2026-02,672,1.3712473329951593,1.3679123977892447,2.9970256148334706,1.3745822682010742,0.14136904761904762,0.13988095238095238,0.71875,17.114054015889124
median5,6,update_lgbm_full_raw,2026-03,443,1.4293774088346283,1.4280315384347408,3.134738005104509,1.430723279234516,0.14672686230248308,0.1038374717832957,0.7494356659142212,17.971668311542494
median5,6,update_lgbm_full_cal28,2025-11,720,1.2511340992792492,1.4431155284447483,2.6379226611572566,1.0591526701137504,0.15,0.10416666666666667,0.7458333333333333,14.234193115303297
median5,6,update_lgbm_full_cal28,2025-12,736,1.2314033010287881,1.1565633582366435,2.7998735960660133,1.3062432438209328,0.057065217391304345,0.11684782608695653,0.8260869565217391,19.127099877458996
median5,6,update_lgbm_full_cal28,2026-01,722,1.1898070004976955,1.1398254213109955,2.5701610263018813,1.239788579684395,0.12465373961218837,0.08587257617728532,0.7894736842105263,16.688552536442533
median5,6,update_lgbm_full_cal28,2026-02,672,1.3594238802800127,1.3435522577247982,3.0248512696096888,1.3752955028352272,0.09375,0.11458333333333333,0.7916666666666666,19.74156493853624
median5,6,update_lgbm_full_cal28,2026-03,443,1.4032240195868344,1.3679887556226153,3.137239656982046,1.438459283551053,0.11060948081264109,0.08803611738148984,0.801354401805869,20.920125807613722
median5,6,update_threshold_local_raw,2025-11,720,1.3175319500374167,1.5456469427868567,2.659182198582784,1.0894169572879768,0.16527777777777777,0.0875,0.7472222222222222,14.233008953184727
median5,6,update_threshold_local_raw,2025-12,736,1.2142658090128284,1.1276270239672168,2.780375182370313,1.30090459405844,0.13043478260869565,0.11820652173913043,0.751358695652174,16.46706695308085
median5,6,update_threshold_local_raw,2026-01,722,1.168337914415436,1.1143618869648366,2.596990504440313,1.2223139418660354,0.13850415512465375,0.09002770083102493,0.7714681440443213,16.26204465351445
median5,6,update_threshold_local_raw,2026-02,672,1.319918706972393,1.3243444894103582,2.9509941206865533,1.315492924534428,0.13839285714285715,0.12648809523809523,0.7351190476190477,16.97648773739611
median5,6,update_threshold_local_raw,2026-03,443,1.446823748649699,1.4413341375818054,3.1387708525717746,1.452313359717593,0.16252821670428894,0.09932279909706546,0.7381489841986456,17.76137776967781
median5,6,update_threshold_local_cal28,2025-11,720,1.2908296667771075,1.4898250235854127,2.6666800209796633,1.0918343099688024,0.15694444444444444,0.09583333333333334,0.7472222222222222,14.129199498717963
median5,6,update_threshold_local_cal28,2025-12,736,1.2310006020134443,1.1550466541440927,2.7887958370368895,1.3069545498827961,0.05434782608695652,0.11548913043478261,0.8301630434782609,19.39979875676704
median5,6,update_threshold_local_cal28,2026-01,722,1.16244241571605,1.101391817628422,2.567009851189262,1.2234930138036781,0.12188365650969529,0.08587257617728532,0.7922437673130194,16.80808929945818
median5,6,update_threshold_local_cal28,2026-02,672,1.312928838297763,1.298378682649757,2.976843943687039,1.3274789939457694,0.10416666666666667,0.12202380952380952,0.7738095238095238,18.77590948963888
median5,6,update_threshold_local_cal28,2026-03,443,1.4060038896430376,1.3530017387400044,3.1321199093808736,1.4590060405460705,0.11060948081264109,0.09029345372460497,0.7990970654627539,20.614651819693538
median5,6,update_qar_qar_raw,2025-11,720,1.2611873119707404,1.455397857760485,2.5556141710967153,1.066976766180996,0.16111111111111112,0.06944444444444445,0.7694444444444445,14.676453356823554
median5,6,update_qar_qar_raw,2025-12,736,1.2155320476135705,1.1329513967351585,2.8191232978564322,1.2981126984919822,0.12907608695652173,0.11684782608695653,0.7540760869565217,16.88679032031332
median5,6,update_qar_qar_raw,2026-01,722,1.1819999394040255,1.1262339460035011,2.6400588890178573,1.2377659328045503,0.1371191135734072,0.0886426592797784,0.7742382271468145,16.365494160921536
median5,6,update_qar_qar_raw,2026-02,672,1.3084994105053787,1.3134094013176898,2.9640756099801813,1.3035894196930677,0.13392857142857142,0.125,0.7410714285714286,17.30631570722147
median5,6,update_qar_qar_raw,2026-03,443,1.460277887492886,1.4337366921795052,3.209040508558189,1.4868190828062666,0.16478555304740405,0.09480812641083522,0.7404063205417607,18.38239527054844
median5,6,update_qar_qar_cal28,2025-11,720,1.2321611977691995,1.4070156800890645,2.5524038336343366,1.0573067154493345,0.14166666666666666,0.08194444444444444,0.7763888888888889,14.51428558208717
median5,6,update_qar_qar_cal28,2025-12,736,1.2410761691115928,1.1642633889371066,2.8196190979836557,1.317888949286079,0.059782608695652176,0.12364130434782608,0.8165760869565217,18.96305114970158
median5,6,update_qar_qar_cal28,2026-01,722,1.1757821640450212,1.1132825416171008,2.604479131078107,1.2382817864729418,0.1149584487534626,0.09002770083102493,0.7950138504155124,16.839102243498072
median5,6,update_qar_qar_cal28,2026-02,672,1.3051128566947314,1.295601765245478,2.988252583070312,1.3146239481439845,0.10267857142857142,0.12053571428571429,0.7767857142857143,18.52307159205384
median5,6,update_qar_qar_cal28,2026-03,443,1.426566214861178,1.3549377203931638,3.197141434859276,1.498194709329192,0.11286681715575621,0.09255079006772009,0.7945823927765236,20.92863237360289
median5,6,hist7,2025-11,720,1.2448658289579568,1.4213150907439709,2.5832626869733017,1.0684165671719428,0.11388888888888889,0.1111111111111111,0.775,15.155102939852766
median5,6,hist7,2025-12,736,1.2707827558171438,1.1936798795478563,2.913893382312709,1.3478856320864314,0.07880434782608696,0.11413043478260869,0.8070652173913043,18.95522478106715
median5,6,hist7,2026-01,722,1.203722596949155,1.1354549998214645,2.6860406912045995,1.2719901940768452,0.12880886426592797,0.09418282548476455,0.7770083102493075,16.271875468057473
median5,6,hist7,2026-02,672,1.3379707395485174,1.3219987573283225,3.104509534696509,1.3539427217687119,0.10714285714285714,0.11904761904761904,0.7738095238095238,18.746822023092687
median5,6,hist7,2026-03,443,1.4697422615641693,1.4008836717693849,3.385779827664834,1.5386008513589535,0.10835214446952596,0.09480812641083522,0.7968397291196389,21.559602394204177
median5,6,hist28,2025-11,720,1.2601249922613316,1.4636441553996964,2.6260875702886732,1.0566058291229665,0.13333333333333333,0.12222222222222222,0.7444444444444445,14.2594677509008
median5,6,hist28,2025-12,736,1.2502812985394898,1.1834685380501624,2.861350028912795,1.3170940590288172,0.059782608695652176,0.13722826086956522,0.8029891304347826,18.58918434274066
median5,6,hist28,2026-01,722,1.197199326481935,1.1429851110492382,2.671590515007929,1.2514135419146315,0.13573407202216067,0.07202216066481995,0.7922437673130194,17.339367172546282
median5,6,hist28,2026-02,672,1.3089447198169781,1.2919459787895893,3.0400428344958055,1.3259434608443668,0.1056547619047619,0.13095238095238096,0.7633928571428571,18.158118301832463
median5,6,hist28,2026-03,443,1.435521302518809,1.3855711666070312,3.287437076136858,1.4854714384305867,0.13544018058690746,0.09255079006772009,0.7720090293453724,20.029379059678142
median5,6,delta28,2025-11,720,1.5101015905204267,1.4584273212894883,3.3697222162691736,1.5617758597513651,0.1111111111111111,0.11527777777777778,0.7736111111111111,19.31349425829262
median5,6,delta28,2025-12,736,1.6588546902185524,1.6308209414038723,3.701240037666456,1.6868884390332324,0.11005434782608696,0.10190217391304347,0.7880434782608695,23.078369185631598
median5,6,delta28,2026-01,722,1.5254273824819768,1.5415913475162426,3.487528861480117,1.509263417447711,0.09556786703601108,0.10941828254847645,0.7950138504155124,21.874906907437094
median5,6,delta28,2026-02,672,1.7040877516703223,1.7476946962913136,3.8273412376757987,1.6604808070493309,0.12202380952380952,0.09970238095238096,0.7782738095238095,23.52388108080442
median5,6,delta28,2026-03,443,1.7927357546004412,1.810004201734753,4.133764268417556,1.775467307466129,0.11738148984198646,0.11512415349887133,0.7674943566591422,25.425546506571973
