target,h,model,state,value,days,n,tail_loss,q10_loss,q50_loss,q90_loss,below10,above90,coverage80,width80
mean5,6,freeze_lgbm_price_cal28,high_dispersion,0,77,862,1.6729596756263194,1.6405317212448611,3.878896094414566,1.7053876300077777,0.11136890951276102,0.0951276102088167,0.7935034802784223,24.61192646881891
mean5,6,freeze_lgbm_price_cal28,high_dispersion,1,78,975,1.775051678480682,1.86809512847584,3.974920730749136,1.682008228485524,0.10256410256410256,0.09641025641025641,0.801025641025641,27.45093272439784
mean5,6,freeze_lgbm_price_cal28,low_usdt_volume,0,78,1383,1.7384698540128904,1.7901794803072524,3.9412879467423436,1.6867602277185287,0.11352133044107014,0.09038322487346348,0.7960954446854663,26.22441265260549
mean5,6,freeze_lgbm_price_cal28,low_usdt_volume,1,73,454,1.692649380635958,1.6733763716125214,3.8950548800024287,1.711922389659395,0.08590308370044053,0.11233480176211454,0.801762114537445,25.796866352106633
mean5,6,freeze_lgbm_price_cal28,negative_basis,0,78,759,1.6520111166540736,1.6389281813545795,3.7931404066570735,1.6650940519535677,0.11198945981554677,0.09354413702239789,0.7944664031620553,24.1195872229193
mean5,6,freeze_lgbm_price_cal28,negative_basis,1,77,1078,1.7800465578553901,1.8474810800824573,4.026124839715256,1.7126120356283234,0.10296846011131726,0.09740259740259741,0.7996289424860853,27.52632033415032
mean5,6,update_lgbm_local_raw,high_downside,0,59,967,1.6191977976999252,1.6392291130264895,3.640168741653901,1.5991664823733611,0.13960703205791106,0.13340227507755947,0.7269906928645294,20.944063295588
mean5,6,update_lgbm_local_raw,high_downside,1,53,870,1.8910105130956019,1.8799761612341084,4.19013921333853,1.9020448649570953,0.14022988505747128,0.15057471264367817,0.7091954022988506,24.22301279781533
mean5,6,update_lgbm_local_raw,high_dispersion,0,77,862,1.7090720133371433,1.6743361855380798,3.8539014997938246,1.7438078411362063,0.14965197215777262,0.14037122969837587,0.7099767981438515,21.034418904283953
mean5,6,update_lgbm_local_raw,high_dispersion,1,78,975,1.782280350022958,1.8230113032168866,3.9419499445759665,1.7415493968290292,0.13128205128205128,0.14256410256410257,0.7261538461538461,23.79001153378478
mean5,6,update_lgbm_local_raw,low_usdt_volume,0,78,1383,1.751359553999686,1.78639044504046,3.915607643297827,1.7163286629589118,0.14822848879248013,0.13304410701373826,0.7187274041937817,22.54839351506384
mean5,6,update_lgbm_local_raw,low_usdt_volume,1,73,454,1.7374739065802547,1.6522815574434644,3.855019643398566,1.8226662557170445,0.1145374449339207,0.16740088105726872,0.7180616740088106,22.34031301673929
mean5,6,update_lgbm_local_raw,negative_basis,0,78,759,1.667411250501974,1.636776136279407,3.7797584938863116,1.6980463647245405,0.13965744400527008,0.13965744400527008,0.7206851119894598,21.309570924075967
mean5,6,update_lgbm_local_raw,negative_basis,1,77,1078,1.8046180683098358,1.8352511364881439,3.9857398811912175,1.7739850001315278,0.14007421150278293,0.14285714285714285,0.7170686456400742,23.332992587717314
mean5,6,update_lgbm_local_cal28,high_downside,0,59,967,1.5997283726810316,1.6137777113913188,3.6352195196335866,1.5856790339707447,0.10858324715615306,0.08479834539813857,0.8066184074457083,24.216509145684434
mean5,6,update_lgbm_local_cal28,high_downside,1,53,870,1.8463397848561083,1.8461746227721298,4.204020314476319,1.8465049469400865,0.10459770114942529,0.10919540229885058,0.7862068965517242,27.784408745059682
mean5,6,update_lgbm_local_cal28,high_dispersion,0,77,862,1.672966741182731,1.631256079851764,3.8455708772468826,1.7146774025136982,0.12064965197215777,0.0951276102088167,0.7842227378190255,24.388148542496765
mean5,6,update_lgbm_local_cal28,high_dispersion,1,78,975,1.7550314033926746,1.8056945927127568,3.9567926696341162,1.7043682140725926,0.09435897435897436,0.09743589743589744,0.8082051282051282,27.248426572765705
mean5,6,update_lgbm_local_cal28,low_usdt_volume,0,78,1383,1.7266346659030487,1.7505833960329304,3.910472814009941,1.7026859357731674,0.11569052783803326,0.08821402747650037,0.7960954446854663,25.95758220188469
mean5,6,update_lgbm_local_cal28,low_usdt_volume,1,73,454,1.685720718641972,1.6423747401180961,3.886720368511734,1.729066697165848,0.07929515418502203,0.1211453744493392,0.7995594713656388,25.74992019134855
mean5,6,update_lgbm_local_cal28,negative_basis,0,78,759,1.6428172615278793,1.6178659426143167,3.7523277082990316,1.667768580441442,0.1080368906455863,0.08959156785243742,0.8023715415019763,24.74485736045712
mean5,6,update_lgbm_local_cal28,negative_basis,1,77,1078,1.768418040545187,1.7984552117652057,4.011816529203258,1.7383808693251679,0.10575139146567718,0.10111317254174397,0.7931354359925789,26.723982574667733
mean5,6,update_lgbm_local_cal14,high_downside,0,59,967,1.6042876675090576,1.6151819137480776,3.629392640946216,1.593393421270038,0.10858324715615306,0.09410548086866598,0.7973112719751809,24.144889001595228
mean5,6,update_lgbm_local_cal14,high_downside,1,53,870,1.8429378583547653,1.8502011886081728,4.185805365178372,1.8356745281013571,0.10114942528735632,0.10229885057471265,0.7965517241379311,28.36114757926755
mean5,6,update_lgbm_local_cal14,high_dispersion,0,77,862,1.673324433822474,1.6287588139829783,3.8409456678971345,1.7178900536619697,0.11716937354988399,0.0962877030162413,0.7865429234338747,24.5700843141935
mean5,6,update_lgbm_local_cal14,high_dispersion,1,78,975,1.7562014864563402,1.812888048236076,3.9388494213054805,1.6995149246766046,0.09435897435897436,0.09948717948717949,0.8061538461538461,27.53117269709801
mean5,6,update_lgbm_local_cal14,low_usdt_volume,0,78,1383,1.7234612488830212,1.7536277424182583,3.906259915898097,1.6932947553477837,0.11207519884309472,0.0911062906724512,0.7968185104844541,26.172586180189132
mean5,6,update_lgbm_local_cal14,low_usdt_volume,1,73,454,1.69857974459182,1.643807878676322,3.85223763835486,1.7533516105073184,0.08370044052863436,0.11894273127753303,0.7973568281938326,26.047619760581043
mean5,6,update_lgbm_local_cal14,negative_basis,0,78,759,1.6576751257415079,1.633052378301032,3.749496126470977,1.6822978731819838,0.1080368906455863,0.10013175230566534,0.7918313570487484,25.027526096156254
mean5,6,update_lgbm_local_cal14,negative_basis,1,77,1078,1.7593011974138217,1.7922719754666214,3.9938829234774613,1.726330419361022,0.10296846011131726,0.09647495361781076,0.800556586270872,26.926172311245594
mean5,6,update_lgbm_local_cal56,high_downside,0,59,967,1.6142917083151933,1.6411914859765817,3.639667792505926,1.5873919306538047,0.0889348500517063,0.0889348500517063,0.8221302998965874,25.05559929419051
mean5,6,update_lgbm_local_cal56,high_downside,1,53,870,1.8448531733754259,1.8508970587101903,4.212313200338877,1.8388092880406615,0.10689655172413794,0.11609195402298851,0.7770114942528735,27.549125016453605
mean5,6,update_lgbm_local_cal56,high_dispersion,0,77,862,1.6822504495650452,1.6537758769434967,3.8485632525992677,1.710725022186594,0.10208816705336426,0.09860788863109049,0.7993039443155452,24.899772760028455
mean5,6,update_lgbm_local_cal56,high_dispersion,1,78,975,1.759940979745993,1.8171874893250521,3.965958682982036,1.7026944701669335,0.09333333333333334,0.10461538461538461,0.8020512820512821,27.418358115540848
mean5,6,update_lgbm_local_cal56,low_usdt_volume,0,78,1383,1.7281899341554303,1.76191251081708,3.9168438801278618,1.6944673574937803,0.10484454085321765,0.09327548806941431,0.8018799710773681,26.295720681411936
mean5,6,update_lgbm_local_cal56,low_usdt_volume,1,73,454,1.7091534445824934,1.6753030959409652,3.8926787520511468,1.7430037932240217,0.07488986784140969,0.1277533039647577,0.7973568281938326,26.05621493260826
mean5,6,update_lgbm_local_cal56,negative_basis,0,78,759,1.6385972244160023,1.6124008259581935,3.778210210382275,1.6647936228738107,0.0922266139657444,0.10144927536231885,0.8063241106719368,25.01737667736418
mean5,6,update_lgbm_local_cal56,negative_basis,1,77,1078,1.783253292621212,1.8307053628153536,4.004276150248522,1.7358012224270705,0.10111317254174397,0.10204081632653061,0.7968460111317254,27.09491130211266
mean5,6,freeze_lgbm_local_raw,high_downside,0,59,967,1.6325735664182304,1.6649416655460438,3.6470840407716434,1.6002054672904162,0.1344364012409514,0.13236814891416754,0.733195449844881,21.257462170834728
mean5,6,freeze_lgbm_local_raw,high_downside,1,53,870,1.8954347723797424,1.9162151632517206,4.2043501345840095,1.8746543815077645,0.11264367816091954,0.15172413793103448,0.735632183908046,25.420850856703087
mean5,6,freeze_lgbm_local_raw,high_dispersion,0,77,862,1.7151437083351415,1.6900378078007785,3.8668811925686914,1.7402496088695047,0.13805104408352667,0.14385150812064965,0.7180974477958236,21.370698086305673
mean5,6,freeze_lgbm_local_raw,high_dispersion,1,78,975,1.7941261683199101,1.8669673767053852,3.9500136374564683,1.7212849599344353,0.1117948717948718,0.13948717948717948,0.7487179487179487,24.872373758085512
mean5,6,freeze_lgbm_local_raw,low_usdt_volume,0,78,1383,1.7715536474638085,1.8288857774428868,3.933041856656999,1.7142215174847302,0.13521330441070137,0.13449023861171366,0.7302964569775849,23.351309289676273
mean5,6,freeze_lgbm_local_raw,low_usdt_volume,1,73,454,1.712925542410479,1.6470413048645576,3.843872239554271,1.7788097799564004,0.09030837004405286,0.16299559471365638,0.7466960352422908,22.85736875970612
mean5,6,freeze_lgbm_local_raw,negative_basis,0,78,759,1.6813522122654445,1.6594893354263087,3.78544912202053,1.70321508910458,0.1251646903820817,0.14097496706192358,0.7338603425559947,21.471910390009857
mean5,6,freeze_lgbm_local_raw,negative_basis,1,77,1078,1.8103715784669132,1.871570850671107,3.9994053811694674,1.7491723062627194,0.12337662337662338,0.14192949907235622,0.7346938775510204,24.466536343702582
mean5,6,freeze_lgbm_local_cal28,high_downside,0,59,967,1.6136668978964572,1.6447539954945556,3.639845228799812,1.582579800298359,0.10754912099276112,0.08686659772492245,0.8055842812823164,24.20147414143378
mean5,6,freeze_lgbm_local_cal28,high_downside,1,53,870,1.8683469879463084,1.9161455150556572,4.203116613662344,1.8205484608369598,0.09310344827586207,0.10919540229885058,0.7977011494252874,28.55912587185719
mean5,6,freeze_lgbm_local_cal28,high_dispersion,0,77,862,1.6844465664673893,1.6619488541753047,3.853759327427965,1.7069442787594737,0.11716937354988399,0.09280742459396751,0.7900232018561485,24.37706074420515
mean5,6,freeze_lgbm_local_cal28,high_dispersion,1,78,975,1.7783434148556647,1.8717167173769687,3.9533346152746183,1.6849701123343608,0.08615384615384615,0.10153846153846154,0.8123076923076923,27.934603735156287
mean5,6,freeze_lgbm_local_cal28,low_usdt_volume,0,78,1383,1.7498685861167953,1.8083590921773454,3.917106482330858,1.6913780800562452,0.11062906724511931,0.09255242227042661,0.7968185104844541,26.3868090537731
mean5,6,freeze_lgbm_local_cal28,low_usdt_volume,1,73,454,1.6868050995146138,1.6664385181946884,3.8746333151367454,1.707171680834539,0.07048458149779736,0.11233480176211454,0.8171806167400881,25.894951722277582
mean5,6,freeze_lgbm_local_cal28,negative_basis,0,78,759,1.6569060051472078,1.6469660080784716,3.7639917554623468,1.6668460022159435,0.1067193675889328,0.09486166007905138,0.7984189723320159,24.51986021715921
mean5,6,freeze_lgbm_local_cal28,negative_basis,1,77,1078,1.788762626968861,1.8622231091002757,4.007024163023875,1.7153021448374461,0.09647495361781076,0.09925788497217068,0.8042671614100185,27.49414758669609
mean5,6,update_lgbm_full_raw,high_downside,0,59,967,1.62345955100715,1.6529595900686929,3.6419491672593653,1.5939595119456067,0.14581178903826267,0.125129265770424,0.7290589451913133,20.707816289490346
mean5,6,update_lgbm_full_raw,high_downside,1,53,870,1.9083645695311322,1.8903066330473075,4.17469663436161,1.9264225060149573,0.14022988505747128,0.15862068965517243,0.7011494252873564,23.5596269815738
mean5,6,update_lgbm_full_raw,high_dispersion,0,77,862,1.7157697502469214,1.6925344876880408,3.846994971331606,1.739005012805802,0.154292343387471,0.1345707656612529,0.7111368909512761,20.744150217623506
mean5,6,update_lgbm_full_raw,high_dispersion,1,78,975,1.7960708067724644,1.8297579138056332,3.9360423090733985,1.7623836997392957,0.13333333333333333,0.14666666666666667,0.72,23.220385988015288
mean5,6,update_lgbm_full_raw,low_usdt_volume,0,78,1383,1.7667063932038334,1.8069167623976743,3.9108286983657554,1.7264960240099925,0.15112075198843095,0.13159797541576285,0.7172812725958062,22.165253346131568
mean5,6,update_lgbm_full_raw,low_usdt_volume,1,73,454,1.733056430649995,1.6387947399814988,3.843777151529884,1.8273181213184913,0.11894273127753303,0.1696035242290749,0.711453744493392,21.73301420309782
mean5,6,update_lgbm_full_raw,negative_basis,0,78,759,1.6768856147631743,1.6538700440718013,3.779801410867931,1.6999011854545474,0.14097496706192358,0.14888010540184454,0.7101449275362319,21.020229097318186
mean5,6,update_lgbm_full_raw,negative_basis,1,77,1078,1.8157758624403986,1.843869509180971,3.9748438272594133,1.7876822156998264,0.14471243042671614,0.13543599257884972,0.7198515769944341,22.789406253285588
mean5,6,update_lgbm_full_cal28,high_downside,0,59,967,1.5924423003727202,1.6068358158635068,3.6399581861558756,1.5780487848819333,0.11685625646328852,0.08996897621509824,0.7931747673216132,23.978557783597672
mean5,6,update_lgbm_full_cal28,high_downside,1,53,870,1.855386986710731,1.8495032030821446,4.195861796321546,1.861270770339317,0.10459770114942529,0.11379310344827587,0.7816091954022989,27.711797366543017
mean5,6,update_lgbm_full_cal28,high_dispersion,0,77,862,1.6693909958109132,1.6269255278058774,3.839526465484113,1.7118564638159497,0.12645011600928074,0.09744779582366589,0.7761020881670534,24.282511654703804
mean5,6,update_lgbm_full_cal28,high_dispersion,1,78,975,1.7590393277023066,1.8056084263105754,3.959556426220689,1.7124702290940375,0.09743589743589744,0.10461538461538461,0.7979487179487179,27.041029783873533
mean5,6,update_lgbm_full_cal28,low_usdt_volume,0,78,1383,1.731453450258162,1.7535369863197623,3.905761981858366,1.7093699141965615,0.12002892263195951,0.09472161966738973,0.7852494577006508,25.84791279147682
mean5,6,update_lgbm_full_cal28,low_usdt_volume,1,73,454,1.6728596061491592,1.6249699747604534,3.895529753088892,1.7207492375378646,0.08370044052863436,0.1211453744493392,0.7951541850220264,25.438030165239947
mean5,6,update_lgbm_full_cal28,negative_basis,0,78,759,1.6415092118100318,1.624431067237066,3.7773551667820136,1.6585873563829976,0.10540184453227931,0.09881422924901186,0.7957839262187089,24.753068771836265
mean5,6,update_lgbm_full_cal28,negative_basis,1,77,1078,1.7701047227596864,1.7902920599151613,3.991861555867281,1.7499173856042114,0.1150278293135436,0.10296846011131726,0.7820037105751392,26.446150174218598
mean5,6,update_lgbm_full_cal14,high_downside,0,59,967,1.5971425179432595,1.607395371767121,3.637409629681654,1.5868896641193977,0.11582213029989659,0.10031023784901758,0.7838676318510859,23.870425976860826
mean5,6,update_lgbm_full_cal14,high_downside,1,53,870,1.8478298230499572,1.8560472220486146,4.179084624484345,1.8396124240512999,0.10114942528735632,0.10344827586206896,0.7954022988505747,28.278333917469304
mean5,6,update_lgbm_full_cal14,high_dispersion,0,77,862,1.6692918592993695,1.6276845119650631,3.843177281377484,1.7108992066336757,0.12645011600928074,0.09976798143851508,0.7737819025522041,24.4429359713434
mean5,6,update_lgbm_full_cal14,high_dispersion,1,78,975,1.757045310962603,1.8113316496074008,3.938830685801178,1.7027589723178052,0.09333333333333334,0.10358974358974359,0.803076923076923,27.29747858515354
mean5,6,update_lgbm_full_cal14,low_usdt_volume,0,78,1383,1.7244246093904083,1.7536276066290895,3.9030059790032765,1.6952216121517276,0.11785972523499638,0.09472161966738973,0.7874186550976139,26.03120273925423
mean5,6,update_lgbm_full_cal14,low_usdt_volume,1,73,454,1.6898007183208361,1.6384260522314318,3.8663468419427494,1.7411753844102404,0.08149779735682819,0.12334801762114538,0.7951541850220264,25.73501991064781
mean5,6,update_lgbm_full_cal14,negative_basis,0,78,759,1.658236761860445,1.6385630132519704,3.7763227149272915,1.6779105104689191,0.10144927536231885,0.10144927536231885,0.7971014492753623,24.991717370510273
mean5,6,update_lgbm_full_cal14,negative_basis,1,77,1078,1.7564443957815556,1.7861253067002367,3.976762332628687,1.7267634848628746,0.11410018552875696,0.10204081632653061,0.7838589981447124,26.63834781410521
mean5,6,update_lgbm_full_cal56,high_downside,0,59,967,1.6103339727743002,1.63840494125892,3.6506513091324857,1.5822630042896804,0.09203722854188211,0.09307135470527404,0.8148914167528438,24.838796140350897
mean5,6,update_lgbm_full_cal56,high_downside,1,53,870,1.85491431310435,1.8497192716763522,4.212432012929176,1.8601093545323473,0.10344827586206896,0.12183908045977011,0.774712643678161,27.139846665043546
mean5,6,update_lgbm_full_cal56,high_dispersion,0,77,862,1.6805780603711,1.6523427352135012,3.8429644936814022,1.7088133855286989,0.10208816705336426,0.10440835266821345,0.7935034802784223,24.702857734189685
mean5,6,update_lgbm_full_cal56,high_dispersion,1,78,975,1.7664719138806606,1.8146399044120651,3.9819079729498745,1.7183039233492563,0.09333333333333334,0.10871794871794872,0.7979487179487179,27.01222471736994
mean5,6,update_lgbm_full_cal56,low_usdt_volume,0,78,1383,1.7349776165467767,1.7668824376632593,3.9122804922619037,1.7030727954302938,0.10556760665220535,0.09906001446131597,0.7953723788864787,26.041376672196616
mean5,6,update_lgbm_full_cal56,low_usdt_volume,1,73,454,1.6993267849985476,1.651971218650913,3.9302020845402725,1.7466823513461822,0.07268722466960352,0.1299559471365639,0.7973568281938326,25.58493067986625
mean5,6,update_lgbm_full_cal56,negative_basis,0,78,759,1.6392782825324217,1.6235358100945352,3.8058357012812247,1.655020754970308,0.09090909090909091,0.10144927536231885,0.8076416337285902,24.869386131120383
mean5,6,update_lgbm_full_cal56,negative_basis,1,77,1078,1.7873434022554957,1.8194152733711035,3.9947739980584847,1.7552715311398883,0.10204081632653061,0.11038961038961038,0.787569573283859,26.674321329115795
mean5,6,freeze_lgbm_full_raw,high_downside,0,59,967,1.6471578711924038,1.7022923439562907,3.646563214995024,1.592023398428517,0.15408479834539815,0.125129265770424,0.7207859358841778,20.57810758248659
mean5,6,freeze_lgbm_full_raw,high_downside,1,53,870,1.9056150481114578,1.9393133087032761,4.172300009275869,1.8719167875196387,0.1471264367816092,0.1482758620689655,0.7045977011494253,23.980562060300457
mean5,6,freeze_lgbm_full_raw,high_dispersion,0,77,862,1.732470255900073,1.7361880842763333,3.8555258047329493,1.7287524275238126,0.16357308584686775,0.13921113689095127,0.697215777262181,20.53375567299594
mean5,6,freeze_lgbm_full_raw,high_dispersion,1,78,975,1.8023563002196508,1.8838206631091117,3.9309378392721968,1.7208919373301899,0.13948717948717948,0.13333333333333333,0.7271794871794872,23.653355522670182
mean5,6,freeze_lgbm_full_raw,low_usdt_volume,0,78,1383,1.7841943600217847,1.8616510078790707,3.924697980541405,1.7067377121644982,0.16196673897324657,0.1265365148228489,0.7114967462039046,22.361541170126596
mean5,6,freeze_lgbm_full_raw,low_usdt_volume,1,73,454,1.724991086761883,1.671048306785967,3.8067628411485255,1.7789338667377996,0.11674008810572688,0.16519823788546256,0.7180616740088106,21.665435212424775
mean5,6,freeze_lgbm_full_raw,negative_basis,0,78,759,1.687766731255363,1.6931486963370759,3.760868778706158,1.68238476617365,0.16073781291172595,0.13306982872200263,0.7061923583662714,20.634147180807865
mean5,6,freeze_lgbm_full_raw,negative_basis,1,77,1078,1.8271538073072378,1.900018009886589,3.9903786956699627,1.7542896047278864,0.1437847866419295,0.13821892393320964,0.7179962894248608,23.284602332553582
mean5,6,freeze_lgbm_full_cal28,high_downside,0,59,967,1.605659443850423,1.63554977938621,3.6518884018982227,1.5757691083146361,0.1189245087900724,0.09203722854188211,0.7890382626680456,23.787474382093233
mean5,6,freeze_lgbm_full_cal28,high_downside,1,53,870,1.8615897971371385,1.8878832891563737,4.187658149356303,1.8352963051179036,0.10574712643678161,0.1103448275862069,0.7839080459770115,27.898747986585793
mean5,6,freeze_lgbm_full_cal28,high_dispersion,0,77,862,1.672373772224549,1.6464413665946598,3.8489782236255485,1.6983061778544388,0.12993039443155452,0.09976798143851508,0.7703016241299304,23.949702553840037
mean5,6,freeze_lgbm_full_cal28,high_dispersion,1,78,975,1.7750457580052392,1.8510796310029882,3.9557122521131727,1.6990118850074905,0.09743589743589744,0.10153846153846154,0.801025641025641,27.312569101952494
mean5,6,freeze_lgbm_full_cal28,low_usdt_volume,0,78,1383,1.743644888384182,1.790605732435776,3.9191876013917724,1.6966840443325875,0.12292118582791034,0.09327548806941431,0.7838033261026753,25.90487624245111
mean5,6,freeze_lgbm_full_cal28,low_usdt_volume,1,73,454,1.6757597468664016,1.6467563221890569,3.8643220745611098,1.7047631715437461,0.08149779735682819,0.12334801762114538,0.7951541850220264,25.21575910243152
mean5,6,freeze_lgbm_full_cal28,negative_basis,0,78,759,1.640791818669917,1.6248364610664916,3.7736676496646258,1.6567471762733423,0.11989459815546773,0.09749670619235837,0.782608695652174,24.197786190239196
mean5,6,freeze_lgbm_full_cal28,negative_basis,1,77,1078,1.7874719993897985,1.846738612507461,3.9985388946939846,1.7282053862721356,0.10760667903525047,0.10296846011131726,0.7894248608534323,26.816585118202454
mean5,6,update_threshold_local_raw,high_downside,0,59,967,1.6127794177445418,1.634543773939303,3.626419773765967,1.5910150615497805,0.15615305067218202,0.1189245087900724,0.7249224405377456,20.23921531000654
mean5,6,update_threshold_local_raw,high_downside,1,53,870,1.846415832802924,1.828862879616274,4.0747338815149945,1.8639687859895737,0.16436781609195403,0.135632183908046,0.7,22.381247231549683
mean5,6,update_threshold_local_raw,high_dispersion,0,77,862,1.730570082368706,1.7311324062632976,3.8366202019302795,1.730007758474115,0.1728538283062645,0.12296983758700696,0.7041763341067285,20.138883791876985
mean5,6,update_threshold_local_raw,high_dispersion,1,78,975,1.7171159594827599,1.7225419491964127,3.8406151631649585,1.7116899697691075,0.14871794871794872,0.13025641025641024,0.721025641025641,22.239270223206756
mean5,6,update_threshold_local_raw,low_usdt_volume,0,78,1383,1.7449369752601347,1.781754550903813,3.8801678546725302,1.708119399616456,0.17136659436008678,0.12147505422993492,0.7071583514099783,21.253409324021767
mean5,6,update_threshold_local_raw,low_usdt_volume,1,73,454,1.65791108967566,1.5584757505847824,3.7125424121974144,1.757346428766537,0.12555066079295155,0.14317180616740088,0.7312775330396476,21.254496037670574
mean5,6,update_threshold_local_raw,negative_basis,0,78,759,1.6748459516760672,1.65358515621861,3.7185066955079336,1.696106747133525,0.15942028985507245,0.13175230566534915,0.7088274044795784,20.34983207117135
mean5,6,update_threshold_local_raw,negative_basis,1,77,1078,1.7576358016469207,1.7779623386786083,3.92339500580632,1.7373092646152333,0.16048237476808905,0.12337662337662338,0.7161410018552876,21.890059141192474
mean5,6,update_threshold_local_cal28,high_downside,0,59,967,1.57638207356633,1.5641142419403258,3.6026013705551754,1.5886499051923342,0.10961737331954498,0.09100310237849017,0.7993795243019648,23.838199430958426
mean5,6,update_threshold_local_cal28,high_downside,1,53,870,1.7874656652263747,1.728772649448936,4.079811245053673,1.8461586810038135,0.11379310344827587,0.10689655172413794,0.7793103448275862,26.52487447801724
mean5,6,update_threshold_local_cal28,high_dispersion,0,77,862,1.6645379876284327,1.6046189070202703,3.8164627804123303,1.7244570682365947,0.12761020881670534,0.0951276102088167,0.777262180974478,23.88855268919271
mean5,6,update_threshold_local_cal28,high_dispersion,1,78,975,1.6867947164614139,1.6752299273080988,3.8393439915980725,1.6983595056147285,0.09743589743589744,0.10153846153846154,0.801025641025641,26.191022797464285
mean5,6,update_threshold_local_cal28,low_usdt_volume,0,78,1383,1.692582492980212,1.6765606186456703,3.8614986087523118,1.7086043673147535,0.12292118582791034,0.09255242227042661,0.7845263919016631,25.109014552246453
mean5,6,update_threshold_local_cal28,low_usdt_volume,1,73,454,1.6269052997664186,1.537108681475566,3.7284113053284194,1.7167019180572711,0.07709251101321586,0.11674008810572688,0.8061674008810573,25.115446078975662
mean5,6,update_threshold_local_cal28,negative_basis,0,78,759,1.6340186358015025,1.5918259269375628,3.7167905620035118,1.6762113446654416,0.11067193675889328,0.10013175230566534,0.7891963109354414,24.246021677713
mean5,6,update_threshold_local_cal28,negative_basis,1,77,1078,1.7061562609575578,1.6774905365781627,3.9073351316909877,1.7348219853369524,0.11224489795918367,0.09740259740259741,0.7903525046382189,25.719340623587783
mean5,6,freeze_threshold_local_raw,high_downside,0,59,967,1.6268370972976658,1.6667233288842729,3.6379084982607908,1.5869508657110587,0.16339193381592554,0.1189245087900724,0.717683557394002,19.96329214783556
mean5,6,freeze_threshold_local_raw,high_downside,1,53,870,1.8721239546683452,1.8955950295906399,4.10081997036948,1.8486528797460506,0.1839080459770115,0.12988505747126436,0.6862068965517242,21.788490491343616
mean5,6,freeze_threshold_local_raw,high_dispersion,0,77,862,1.749595302463593,1.7756128413408219,3.847638069810734,1.7235777635863643,0.18329466357308585,0.12296983758700696,0.6937354988399071,19.742116114323526
mean5,6,freeze_threshold_local_raw,high_dispersion,1,78,975,1.7371776029996777,1.7746778108093952,3.865545513705415,1.6996773951899604,0.1641025641025641,0.12512820512820513,0.7107692307692308,21.78747296808108
mean5,6,freeze_threshold_local_raw,low_usdt_volume,0,78,1383,1.7648882431611428,1.831100054096116,3.902033808053247,1.6986764322261696,0.18510484454085321,0.1193058568329718,0.695589298626175,20.826052748833746
mean5,6,freeze_threshold_local_raw,low_usdt_volume,1,73,454,1.6763411307410634,1.6045765637885911,3.7203923689471186,1.7481056976935359,0.13656387665198239,0.13876651982378854,0.724669603524229,20.832729697772816
mean5,6,freeze_threshold_local_raw,negative_basis,0,78,759,1.695711337283805,1.6974215006904168,3.7282017473415237,1.6940011738771936,0.18050065876152832,0.12779973649538867,0.691699604743083,19.744828267065703
mean5,6,freeze_threshold_local_raw,negative_basis,1,77,1078,1.776302790955376,1.8298202372457537,3.947927426537493,1.7227853446649979,0.1679035250463822,0.12152133580705009,0.7105751391465677,21.59013504612529
mean5,6,freeze_threshold_local_cal28,high_downside,0,59,967,1.5767316181137352,1.5681603275405693,3.604972144119466,1.5853029086869015,0.11168562564632885,0.09100310237849017,0.7973112719751809,23.670387173569008
mean5,6,freeze_threshold_local_cal28,high_downside,1,53,870,1.7889857958081001,1.7410109576844375,4.089017291128953,1.8369606339317628,0.11724137931034483,0.10459770114942529,0.7781609195402299,26.016002467910678
mean5,6,freeze_threshold_local_cal28,high_dispersion,0,77,862,1.6657276481003782,1.6142157802015988,3.816844852231537,1.7172395159991576,0.13109048723897912,0.09396751740139211,0.7749419953596288,23.583218877492378
mean5,6,freeze_threshold_local_cal28,high_dispersion,1,78,975,1.6874460352887213,1.6816785306496538,3.849572147715004,1.6932135399277883,0.09948717948717949,0.10051282051282051,0.8,25.84046345797445
mean5,6,freeze_threshold_local_cal28,low_usdt_volume,0,78,1383,1.6935672780557776,1.6873696417789628,3.8690169724655568,1.6997649143325928,0.12509038322487345,0.0911062906724512,0.7838033261026753,24.777448025295907
mean5,6,freeze_threshold_local_cal28,low_usdt_volume,1,73,454,1.6275629328587855,1.5362518840019501,3.728199633757377,1.7188739817156207,0.08149779735682819,0.11674008810572688,0.801762114537445,24.792898513082125
mean5,6,freeze_threshold_local_cal28,negative_basis,0,78,759,1.6337454760455912,1.5906006223977713,3.7205998023618996,1.676890329693411,0.11594202898550725,0.10144927536231885,0.782608695652174,23.729137250200985
mean5,6,freeze_threshold_local_cal28,negative_basis,1,77,1078,1.7078889617350885,1.6918596451922845,3.914209514520437,1.7239182782778926,0.11317254174397032,0.09461966604823747,0.7922077922077922,25.52205136458346
mean5,6,update_qar_qar_raw,high_downside,0,59,967,1.609554374374647,1.6235705073673665,3.6683953138553695,1.5955382413819272,0.1499482936918304,0.12306101344364012,0.7269906928645294,20.431719713553427
mean5,6,update_qar_qar_raw,high_downside,1,53,870,1.8565736187406303,1.8460170230278325,4.17145344163302,1.8671302144534279,0.17701149425287357,0.13333333333333333,0.6896551724137931,21.662324338003614
mean5,6,update_qar_qar_raw,high_dispersion,0,77,862,1.7080828717738672,1.6884352954014787,3.858602386081666,1.7277304481462556,0.1554524361948956,0.11948955916473318,0.7250580046403712,20.6319216689602
