target,h,model,state,value,days,n,tail_loss,q10_loss,q50_loss,q90_loss,below10,above90,coverage80,width80
btc,6,hist28,low_usdt_volume,1,73,454,1.3041017354712487,1.2823548176376454,3.056014763519456,1.3258486533048524,0.10792951541850221,0.10572687224669604,0.7863436123348018,18.683778378630766
btc,6,hist28,negative_basis,0,77,775,1.3202087076077156,1.3014491523011606,3.0126720948251937,1.338968262914271,0.10064516129032258,0.12129032258064516,0.7780645161290323,18.62953238508908
btc,6,hist28,negative_basis,1,77,1062,1.3098873881293578,1.2909736840059107,3.0588927794693643,1.3288010922528046,0.1327683615819209,0.07909604519774012,0.788135593220339,18.669454992656476
btc,6,delta28,high_downside,0,59,967,1.6332569027673773,1.654509254637443,3.725800758739994,1.6120045508973115,0.10031023784901758,0.09513960703205791,0.8045501551189245,23.99581603827235
btc,6,delta28,high_downside,1,53,870,1.7259152160889863,1.715038029885332,3.967106058685826,1.7367924022926406,0.10229885057471265,0.10344827586206896,0.7942528735632184,24.620660007652585
btc,6,delta28,high_dispersion,0,77,861,1.6312061089171492,1.6233419413743622,3.7640034723973823,1.6390702764599363,0.09291521486643438,0.11033681765389082,0.7967479674796748,24.174959081150842
btc,6,delta28,high_dispersion,1,78,976,1.7176610688481624,1.7359591431468446,3.9071973514591156,1.6993629945494797,0.10860655737704918,0.08913934426229508,0.8022540983606558,24.394762855324014
btc,6,delta28,low_usdt_volume,0,78,1383,1.6854506739457926,1.709289583662937,3.847917498103286,1.6616117642286485,0.10339840925524223,0.09978308026030369,0.7968185104844541,24.28349327711935
btc,6,delta28,low_usdt_volume,1,73,454,1.6518224249040545,1.6036256410326089,3.8162152089898655,1.7000192087755,0.0947136563876652,0.09691629955947137,0.8083700440528634,24.316865888570593
btc,6,delta28,negative_basis,0,77,775,1.7373852048323029,1.6454831704401793,3.9603840768932304,1.829287239224427,0.2064516129032258,0.007741935483870968,0.7858064516129032,24.29901759005077
btc,6,delta28,negative_basis,1,77,1062,1.6331752629269654,1.7106818061614948,3.7522918504387843,1.5556687196924357,0.02448210922787194,0.1657250470809793,0.8097928436911488,24.286430963632547
