target,h,model,state,value,days,n,tail_loss,q10_loss,q50_loss,q90_loss,below10,above90,coverage80,width80
mean5,1,hist28,high_dispersion,1,78,976,1.7432920668085603,1.7156708579074833,4.025536991928028,1.7709132757096373,0.12704918032786885,0.10245901639344263,0.7704918032786885,24.39118673465605
mean5,1,hist28,low_usdt_volume,0,78,1385,1.6938933783109291,1.6537703365579828,3.9106195372231896,1.7340164200638757,0.12274368231046931,0.09530685920577617,0.7819494584837545,24.241067427640374
mean5,1,hist28,low_usdt_volume,1,73,454,1.6528570190155036,1.6184705954585836,3.881590391111969,1.6872434425724236,0.09251101321585903,0.12334801762114538,0.7841409691629956,24.238760989581174
mean5,1,hist28,negative_basis,0,78,760,1.6918716204499122,1.6567212226271324,3.9337659972139822,1.7270220182726923,0.08157894736842106,0.1394736842105263,0.7789473684210526,24.292781995481857
mean5,1,hist28,negative_basis,1,77,1079,1.678050958342671,1.6368391448326065,3.8821018894683266,1.7192627718527358,0.13901760889712697,0.07599629286376275,0.7849860982391103,24.203671510644636
mean5,1,delta28,high_downside,0,59,965,1.8857423783499703,1.8957903505676104,4.450897014505601,1.87569440613233,0.08911917098445596,0.08808290155440414,0.8227979274611399,29.296213237034124
mean5,1,delta28,high_downside,1,53,874,2.343305215135573,2.30644430977124,5.344589703767698,2.380166120499906,0.12814645308924486,0.14416475972540047,0.7276887871853547,30.42570534950289
mean5,1,delta28,high_dispersion,0,77,863,1.82178020249481,1.8014941180640092,4.255265165973976,1.8420662869256108,0.07879490150637311,0.08342989571263036,0.8377752027809965,29.620748692110887
mean5,1,delta28,high_dispersion,1,78,976,2.3520428671958924,2.346906343389926,5.42417334206489,2.3571793910018584,0.13319672131147542,0.14241803278688525,0.7243852459016393,30.020702999909588
mean5,1,delta28,low_usdt_volume,0,78,1385,2.126966361026025,2.095856182356064,4.913809468253308,2.1580765396959856,0.11046931407942238,0.11046931407942238,0.7790613718411552,29.83062091406547
mean5,1,delta28,low_usdt_volume,1,73,454,2.0307086852757,2.0760114591952847,4.759164992422999,1.985405911356115,0.09911894273127753,0.1277533039647577,0.7731277533039648,29.84031339916913
mean5,1,delta28,negative_basis,0,78,760,2.1994570468769172,2.1425043667188053,5.063199152690881,2.256409727035029,0.22894736842105262,0.011842105263157895,0.7592105263157894,29.933415577960112
mean5,1,delta28,negative_basis,1,77,1079,2.0354057437532482,2.0546493941904687,4.743517760932162,2.016162093316028,0.022242817423540315,0.1872103799814643,0.7905468025949953,29.762295097269483
