target,h,model,month,n,tail_loss,q10_loss,q50_loss,q90_loss,below10,above90,coverage80,width80
mean5,1,update_lgbm_price_cal28,2025-11,720,1.4274384124006008,1.5994956374952038,3.160470948899787,1.2553811873059975,0.1597222222222222,0.10694444444444444,0.7333333333333333,16.506163486759927
mean5,1,update_lgbm_price_cal28,2025-12,738,1.8566624977523736,2.0611579981674297,3.8816338199785254,1.6521669973373174,0.07181571815718157,0.10975609756097561,0.8184281842818428,24.898915570842544
mean5,1,update_lgbm_price_cal28,2026-01,722,1.3746393153180845,1.3610865680279973,3.038853911349752,1.3881920626081716,0.09833795013850416,0.0817174515235457,0.8199445983379502,21.098368154555903
mean5,1,update_lgbm_price_cal28,2026-02,672,1.8802549766098358,1.8922202632393936,4.339353726048014,1.8682896899802781,0.10119047619047619,0.13095238095238096,0.7678571428571429,26.097762227444946
mean5,1,update_lgbm_price_cal28,2026-03,445,1.8144606759378936,1.7890279228497261,4.125075838180659,1.8398934290260611,0.1101123595505618,0.07191011235955057,0.8179775280898877,29.81900662454726
mean5,1,update_lgbm_local_raw,2025-11,720,1.5140954519513306,1.7568487927514187,3.1580086765270154,1.2713421111512424,0.18194444444444444,0.1375,0.6805555555555556,15.116862236726309
mean5,1,update_lgbm_local_raw,2025-12,738,1.8969289267107934,2.074910779372806,3.8997708026989586,1.7189470740487807,0.16395663956639567,0.16260162601626016,0.6734417344173442,18.54555137553179
mean5,1,update_lgbm_local_raw,2026-01,722,1.3794142242229441,1.3772212074787464,3.0336360291839477,1.3816072409671416,0.12742382271468145,0.11357340720221606,0.7590027700831025,18.710791794710477
mean5,1,update_lgbm_local_raw,2026-02,672,1.9716012137691425,1.925511481520555,4.357332392605245,2.0176909460177304,0.10416666666666667,0.1949404761904762,0.7008928571428571,23.44920623502964
mean5,1,update_lgbm_local_raw,2026-03,445,1.8063304707501253,1.8105311827489572,4.112162071345103,1.8021297587512937,0.13707865168539327,0.10786516853932585,0.755056179775281,24.747038422708464
mean5,1,update_lgbm_local_cal28,2025-11,720,1.4398222774447933,1.6223160196370872,3.170870427524401,1.2573285352524997,0.1638888888888889,0.10972222222222222,0.7263888888888889,16.509565852307915
mean5,1,update_lgbm_local_cal28,2025-12,738,1.863521107695051,2.0742354993334264,3.8898590796944994,1.6528067160566757,0.07046070460704607,0.11517615176151762,0.8143631436314364,25.09329824755467
mean5,1,update_lgbm_local_cal28,2026-01,722,1.3778024240280322,1.3656822468836611,3.0330637853209517,1.3899226011724037,0.09279778393351801,0.07894736842105263,0.8282548476454293,21.576546528604666
mean5,1,update_lgbm_local_cal28,2026-02,672,1.9033958331138396,1.9302172763663532,4.358660097725481,1.8765743898613265,0.10119047619047619,0.13095238095238096,0.7678571428571429,26.97114323090002
mean5,1,update_lgbm_local_cal28,2026-03,445,1.8159318214725935,1.7777549235844787,4.1284806887843954,1.8541087193607082,0.10786516853932585,0.06741573033707865,0.8247191011235955,29.829466904646296
mean5,1,update_lgbm_full_raw,2025-11,720,1.5297910931595857,1.7970406671719172,3.1452754708596515,1.2625415191472542,0.18194444444444444,0.13194444444444445,0.6861111111111111,15.122842055192116
mean5,1,update_lgbm_full_raw,2025-12,738,1.8874491750448184,2.05448458694199,3.9135647435047622,1.7204137631476468,0.16260162601626016,0.15582655826558264,0.6815718157181572,18.429240811800256
mean5,1,update_lgbm_full_raw,2026-01,722,1.3843345958538333,1.4002821865181119,3.0631021737916604,1.368387005189555,0.14681440443213298,0.11357340720221606,0.739612188365651,18.309553797667256
mean5,1,update_lgbm_full_raw,2026-02,672,1.9871261841893144,1.925753687541956,4.323746506220914,2.0484986808366727,0.11755952380952381,0.21577380952380953,0.6666666666666666,22.001644067365014
mean5,1,update_lgbm_full_raw,2026-03,445,1.8239160162630719,1.8513605429077207,4.10888343549062,1.7964714896184233,0.15280898876404495,0.10337078651685393,0.7438202247191011,24.370469494827237
mean5,1,update_lgbm_full_cal28,2025-11,720,1.4634177527974392,1.6749842045915853,3.15625170915014,1.2518513010032932,0.16805555555555557,0.1125,0.7194444444444444,16.397265039381196
mean5,1,update_lgbm_full_cal28,2025-12,738,1.8492453729471519,2.0365807525044586,3.903122814748821,1.6619099933898447,0.06775067750677506,0.11517615176151762,0.8170731707317073,24.763950952696394
mean5,1,update_lgbm_full_cal28,2026-01,722,1.3714850501611369,1.3658102284321345,3.0619702302417666,1.3771598718901392,0.10110803324099724,0.07340720221606649,0.8254847645429363,21.496918133536482
mean5,1,update_lgbm_full_cal28,2026-02,672,1.8955762913307634,1.919117069751859,4.323092696880811,1.8720355129096677,0.09672619047619048,0.14136904761904762,0.7619047619047619,26.23437320451723
mean5,1,update_lgbm_full_cal28,2026-03,445,1.8295085260191686,1.7994768616221941,4.129817548669874,1.859540190416143,0.10786516853932585,0.06292134831460675,0.8292134831460675,30.47949785827184
mean5,1,update_threshold_local_raw,2025-11,720,1.4099716403627878,1.5871311872778284,3.0142509822895778,1.2328120934477473,0.16805555555555557,0.1111111111111111,0.7208333333333333,15.62341833382238
mean5,1,update_threshold_local_raw,2025-12,738,1.6088755365817862,1.5650908402745887,3.6162924210130205,1.652660232888983,0.14227642276422764,0.14634146341463414,0.7113821138211383,19.920207765347765
mean5,1,update_threshold_local_raw,2026-01,722,1.3732446959586426,1.3580645539872827,3.0151621661277086,1.3884248379300026,0.14681440443213298,0.10941828254847645,0.7437673130193906,17.783213656517773
mean5,1,update_threshold_local_raw,2026-02,672,1.9403874778540713,1.9078975714495552,4.2819253560542885,1.9728773842585874,0.17559523809523808,0.18898809523809523,0.6354166666666666,20.12832962515976
mean5,1,update_threshold_local_raw,2026-03,445,1.8289362174224977,1.8235430877520704,4.094754880656697,1.834329347092925,0.1550561797752809,0.12808988764044943,0.7168539325842697,22.624424187044852
mean5,1,update_threshold_local_cal28,2025-11,720,1.3717446962519986,1.508189079805213,3.020756917237981,1.2353003126987843,0.1597222222222222,0.09861111111111111,0.7416666666666667,16.390658707604395
mean5,1,update_threshold_local_cal28,2025-12,738,1.5898870621394825,1.559349215917187,3.6152925293115095,1.6204249083617774,0.08265582655826559,0.11924119241192412,0.7981029810298103,23.846626313158676
mean5,1,update_threshold_local_cal28,2026-01,722,1.3581031611331347,1.3218076984490559,3.003365048106431,1.394398623817213,0.10249307479224377,0.07894736842105263,0.8185595567867036,20.657629516002135
mean5,1,update_threshold_local_cal28,2026-02,672,1.8208071158189332,1.7837669536375664,4.288789132679521,1.8578472780003001,0.12351190476190477,0.1324404761904762,0.7440476190476191,25.09431603665713
mean5,1,update_threshold_local_cal28,2026-03,445,1.7950467494253854,1.7552958531955485,4.089220698994287,1.8347976456552226,0.09662921348314607,0.0696629213483146,0.8337078651685393,30.024629180764357
mean5,1,update_qar_qar_raw,2025-11,720,1.3770744853454866,1.5074910091578722,3.0313112781455516,1.2466579615331013,0.16527777777777777,0.10416666666666667,0.7305555555555555,16.134186667770532
mean5,1,update_qar_qar_raw,2025-12,738,1.7659674205936233,1.880857410201649,3.73648130527783,1.651077430985598,0.11788617886178862,0.13008130081300814,0.7520325203252033,22.351804986771825
mean5,1,update_qar_qar_raw,2026-01,722,1.393374447070791,1.3928237473760208,3.1031581679435023,1.3939251467655611,0.14127423822714683,0.10526315789473684,0.7534626038781164,18.57491253364255
mean5,1,update_qar_qar_raw,2026-02,672,1.8870783602652412,1.8771525040716068,4.258325020515641,1.8970042164588758,0.17857142857142858,0.16666666666666666,0.6547619047619048,20.882831150965483
mean5,1,update_qar_qar_raw,2026-03,445,1.847126920111349,1.8475398805920187,4.162940085582079,1.8467139596306796,0.15730337078651685,0.1303370786516854,0.7123595505617978,22.964542808067858
mean5,1,update_qar_qar_cal28,2025-11,720,1.3344486407145155,1.4188388397444294,3.0391639390540397,1.2500584416846017,0.1388888888888889,0.10138888888888889,0.7597222222222222,17.307717808815678
mean5,1,update_qar_qar_cal28,2025-12,738,1.7725251510115545,1.912412455457109,3.7436456146748527,1.6326378465659999,0.07723577235772358,0.11382113821138211,0.8089430894308943,25.787343737561628
mean5,1,update_qar_qar_cal28,2026-01,722,1.3818323812810218,1.3630631422697301,3.0845952427824535,1.4006016202923135,0.11080332409972299,0.08033240997229917,0.8088642659279779,20.51408504037142
mean5,1,update_qar_qar_cal28,2026-02,672,1.802961855163972,1.7730614151235886,4.266245378632166,1.832862295204355,0.11755952380952381,0.12351190476190477,0.7589285714285714,24.951627136417148
mean5,1,update_qar_qar_cal28,2026-03,445,1.8165058269089795,1.8033068164072084,4.16495075736687,1.8297048374107503,0.0853932584269663,0.08314606741573034,0.8314606741573034,29.10405971387979
mean5,1,hist7,2025-11,720,1.4305466214700755,1.5675997386523386,3.2209144496561772,1.2934935042878124,0.12361111111111112,0.11527777777777778,0.7611111111111111,18.2049977554235
mean5,1,hist7,2025-12,738,2.1569300964039364,2.5276169791854666,4.4818101551587315,1.7862432136224067,0.1043360433604336,0.11788617886178862,0.7777777777777778,28.447943964035577
mean5,1,hist7,2026-01,722,1.4478604858217783,1.3885228808288985,3.237285415642355,1.507198090814658,0.12465373961218837,0.0997229916897507,0.775623268698061,20.87763482417036
mean5,1,hist7,2026-02,672,1.837763736342087,1.8300505933064024,4.282828548907849,1.8454768793777714,0.09672619047619048,0.10416666666666667,0.7991071428571429,26.506178409385658
mean5,1,hist7,2026-03,445,1.8877767910520422,1.8528355594748733,4.503256900406841,1.9227180226292113,0.10337078651685393,0.09662921348314607,0.8,28.695939547978
mean5,1,hist28,2025-11,720,1.513087998307082,1.7441588248731072,3.2909592806061596,1.2820171717410571,0.14444444444444443,0.12638888888888888,0.7291666666666666,16.972607645534076
mean5,1,hist28,2025-12,738,2.2957766916937787,2.827414123765091,4.383956429675809,1.764139259622467,0.07046070460704607,0.13143631436314362,0.7981029810298103,25.836474704507147
mean5,1,hist28,2026-01,722,1.4342390665781928,1.3901733858866825,3.2508464012732774,1.4783047472697028,0.11634349030470914,0.07340720221606649,0.8102493074792244,21.930885303588013
mean5,1,hist28,2026-02,672,1.8285746854287017,1.8031026495187652,4.243795207457406,1.8540467213386382,0.1130952380952381,0.13541666666666666,0.7514880952380952,24.28936337536955
mean5,1,hist28,2026-03,445,1.86992499082277,1.8199267446836134,4.448333967389366,1.9199232369619263,0.11685393258426967,0.09887640449438202,0.7842696629213484,27.913987638455932
mean5,1,delta28,2025-11,720,1.6987454239851878,1.687866801597441,3.8117755249673655,1.7096240463729344,0.125,0.12222222222222222,0.7527777777777778,22.162162507864487
mean5,1,delta28,2025-12,738,1.8756255243056434,1.930698811848574,4.225999763388398,1.8205522367627127,0.1016260162601626,0.0989159891598916,0.7994579945799458,26.800970132654225
mean5,1,delta28,2026-01,722,1.7255929403386712,1.7297376813986876,3.941446838441962,1.7214481992786554,0.08587257617728532,0.09833795013850416,0.8157894736842105,26.22783285337427
mean5,1,delta28,2026-02,672,2.437321179334249,2.402044925677245,5.61758491041003,2.472597432991253,0.14583333333333334,0.15476190476190477,0.6994047619047619,29.6249227746931
mean5,1,delta28,2026-03,445,2.2113083543799457,2.2072476831749364,5.270888411101655,2.2153690255849554,0.0853932584269663,0.08089887640449438,0.8337078651685393,35.99655915612015
