task,method,info,algorithm,q,contrast,block_days,n,delta,relative_pct,ci_low,ci_high
observed_change,pca_1,with_positioning,linear_qr,0.5,add_positioning,3,577,0.07018339756169295,0.41899769461666625,-0.15942470186376506,0.3019419720634954
observed_change,pca_1,with_positioning,linear_qr,0.5,add_positioning,7,577,0.07018339756169295,0.41899769461666625,-0.14825489961578756,0.2810819060801528
observed_change,pca_1,with_positioning,quantile_lightgbm,0.1,add_residual,3,577,0.08070582093956279,0.877239652959557,-0.010939920322583096,0.16321623092557117
observed_change,pca_1,with_positioning,quantile_lightgbm,0.1,add_residual,7,577,0.08070582093956279,0.877239652959557,0.0022224203697606996,0.16247725922595402
observed_change,pca_1,with_positioning,quantile_lightgbm,0.1,add_positioning,3,577,-0.36362949508069287,-3.7704046923845675,-1.230129872650494,0.2695846455170648
observed_change,pca_1,with_positioning,quantile_lightgbm,0.1,add_positioning,7,577,-0.36362949508069287,-3.7704046923845675,-1.2272981187013798,0.2655311735646447
observed_change,pca_1,with_positioning,quantile_lightgbm,0.5,add_residual,3,577,0.00816512892551914,0.04912957584709683,-0.11307586231707871,0.12678216486189953
observed_change,pca_1,with_positioning,quantile_lightgbm,0.5,add_residual,7,577,0.00816512892551914,0.04912957584709683,-0.12298477520599782,0.1303130790965336
observed_change,pca_1,with_positioning,quantile_lightgbm,0.5,add_positioning,3,577,-0.24796812028211668,-1.4693786489503848,-0.6559245081393601,0.0991736870719868
observed_change,pca_1,with_positioning,quantile_lightgbm,0.5,add_positioning,7,577,-0.24796812028211668,-1.4693786489503848,-0.6049378420992053,0.06657594156155999
observed_change,pca_2,without_positioning,linear_qr,0.1,add_residual,3,577,0.03636888078538927,0.37901950476172025,-0.01012502360670053,0.0973084221655674
observed_change,pca_2,without_positioning,linear_qr,0.1,add_residual,7,577,0.03636888078538927,0.37901950476172025,-0.006159818153186561,0.09624403581130526
observed_change,pca_2,without_positioning,linear_qr,0.5,add_residual,3,577,-0.020556679535028675,-0.12272420021529165,-0.06598808326387147,0.019318515347934478
observed_change,pca_2,without_positioning,linear_qr,0.5,add_residual,7,577,-0.020556679535028675,-0.12272420021529165,-0.052948716833366,0.011854805533948578
observed_change,pca_2,without_positioning,quantile_lightgbm,0.1,add_residual,3,577,0.025662552755523028,0.26444520458753673,-0.22638463949569979,0.304488714499275
observed_change,pca_2,without_positioning,quantile_lightgbm,0.1,add_residual,7,577,0.025662552755523028,0.26444520458753673,-0.1948141544304534,0.22905566466625016
observed_change,pca_2,without_positioning,quantile_lightgbm,0.5,add_residual,3,577,-0.08265310293244184,-0.48859560696623383,-0.16277045926376002,0.0011505018445650893
observed_change,pca_2,without_positioning,quantile_lightgbm,0.5,add_residual,7,577,-0.08265310293244184,-0.48859560696623383,-0.1490606904875804,-0.018279251753371216
observed_change,pca_2,with_positioning,linear_qr,0.1,add_residual,3,577,0.012491590388172383,0.12895867296164396,-0.04970668425069149,0.0843694938655787
observed_change,pca_2,with_positioning,linear_qr,0.1,add_residual,7,577,0.012491590388172383,0.12895867296164396,-0.04535869904850054,0.08208481858536593
observed_change,pca_2,with_positioning,linear_qr,0.1,add_positioning,3,577,0.06711238545673591,0.6967730588310374,-0.5147980624974248,0.5333416108918889
observed_change,pca_2,with_positioning,linear_qr,0.1,add_positioning,7,577,0.06711238545673591,0.6967730588310374,-0.4541409729387793,0.46993319302508085
observed_change,pca_2,with_positioning,linear_qr,0.5,add_residual,3,577,-0.001948870330576623,-0.011586287656741733,-0.05979456886248092,0.0552022586445429
observed_change,pca_2,with_positioning,linear_qr,0.5,add_residual,7,577,-0.001948870330576623,-0.011586287656741733,-0.04741389331920065,0.03865123154283378
observed_change,pca_2,with_positioning,linear_qr,0.5,add_positioning,3,577,0.08879120676614495,0.5307384053602563,-0.144084644853851,0.3212108379391733
observed_change,pca_2,with_positioning,linear_qr,0.5,add_positioning,7,577,0.08879120676614495,0.5307384053602563,-0.1260647006385799,0.29889648492184856
observed_change,pca_2,with_positioning,quantile_lightgbm,0.1,add_residual,3,577,0.18715419910064235,2.034290497979299,0.04313480211284479,0.336552443141757
observed_change,pca_2,with_positioning,quantile_lightgbm,0.1,add_residual,7,577,0.18715419910064235,2.034290497979299,0.09185112315030264,0.27225773163851774
observed_change,pca_2,with_positioning,quantile_lightgbm,0.1,add_positioning,3,577,-0.34283302274716637,-3.52347775203126,-1.1380861839399812,0.22403486032726003
observed_change,pca_2,with_positioning,quantile_lightgbm,0.1,add_positioning,7,577,-0.34283302274716637,-3.52347775203126,-1.178401084560322,0.2519225266767646
observed_change,pca_2,with_positioning,quantile_lightgbm,0.5,add_residual,3,577,-0.09216709121399905,-0.5545693325493399,-0.2406975343535602,0.05256215621115127
observed_change,pca_2,with_positioning,quantile_lightgbm,0.5,add_residual,7,577,-0.09216709121399905,-0.5545693325493399,-0.2220658079713695,0.019189792703061547
observed_change,pca_2,with_positioning,quantile_lightgbm,0.5,add_positioning,3,577,-0.3063990775140496,-1.8201408362438918,-0.6780431962364942,-0.006300773998762691
observed_change,pca_2,with_positioning,quantile_lightgbm,0.5,add_positioning,7,577,-0.3063990775140496,-1.8201408362438918,-0.5960341983174512,-0.06276213240847328
observed_change,ae_selected,without_positioning,linear_qr,0.1,add_residual,3,577,0.0,0.0,0.0,0.0
observed_change,ae_selected,without_positioning,linear_qr,0.1,add_residual,7,577,0.0,0.0,0.0,0.0
observed_change,ae_selected,without_positioning,linear_qr,0.1,AE_minus_sequential_ols,3,577,0.0,0.0,0.0,0.0
observed_change,ae_selected,without_positioning,linear_qr,0.1,AE_minus_sequential_ols,7,577,0.0,0.0,0.0,0.0
observed_change,ae_selected,without_positioning,linear_qr,0.1,AE_minus_pca_2,3,577,-0.03636888078538927,-0.37758837118720867,-0.09730842216556744,0.010125023606700522
observed_change,ae_selected,without_positioning,linear_qr,0.1,AE_minus_pca_2,7,577,-0.03636888078538927,-0.37758837118720867,-0.09624403581130532,0.006159818153186558
observed_change,ae_selected,without_positioning,linear_qr,0.5,add_residual,3,577,0.0,0.0,0.0,0.0
observed_change,ae_selected,without_positioning,linear_qr,0.5,add_residual,7,577,0.0,0.0,0.0,0.0
observed_change,ae_selected,without_positioning,linear_qr,0.5,AE_minus_sequential_ols,3,577,0.0,0.0,0.0,0.0
observed_change,ae_selected,without_positioning,linear_qr,0.5,AE_minus_sequential_ols,7,577,0.0,0.0,0.0,0.0
observed_change,ae_selected,without_positioning,linear_qr,0.5,AE_minus_pca_2,3,577,0.020556679535028675,0.12287499757332809,-0.019318515347934488,0.06598808326387143
observed_change,ae_selected,without_positioning,linear_qr,0.5,AE_minus_pca_2,7,577,0.020556679535028675,0.12287499757332809,-0.011854805533948588,0.052948716833365966
observed_change,ae_selected,without_positioning,quantile_lightgbm,0.1,add_residual,3,577,-0.07781099737368598,-0.8018198857951183,-0.3312204639163669,0.18981505409407415
observed_change,ae_selected,without_positioning,quantile_lightgbm,0.1,add_residual,7,577,-0.07781099737368598,-0.8018198857951183,-0.3699004393073513,0.20343761160490192
observed_change,ae_selected,without_positioning,quantile_lightgbm,0.1,AE_minus_sequential_ols,3,577,-0.08402224409102303,-0.8652711740460635,-0.243384728609202,0.06359025696043331
observed_change,ae_selected,without_positioning,quantile_lightgbm,0.1,AE_minus_sequential_ols,7,577,-0.08402224409102303,-0.8652711740460635,-0.24063802694038108,0.06208405261057274
observed_change,ae_selected,without_positioning,quantile_lightgbm,0.1,AE_minus_pca_2,3,577,-0.10347355012920899,-1.0634528403433172,-0.37195042025189473,0.14944929435281532
observed_change,ae_selected,without_positioning,quantile_lightgbm,0.1,AE_minus_pca_2,7,577,-0.10347355012920899,-1.0634528403433172,-0.31971758078212276,0.12078443644991665
observed_change,ae_selected,without_positioning,quantile_lightgbm,0.5,add_residual,3,577,-0.14574631305219457,-0.8615648507114545,-0.2472087848227645,-0.054152866905894784
observed_change,ae_selected,without_positioning,quantile_lightgbm,0.5,add_residual,7,577,-0.14574631305219457,-0.8615648507114545,-0.21862933106546345,-0.07403557128478667
observed_change,ae_selected,without_positioning,quantile_lightgbm,0.5,AE_minus_sequential_ols,3,577,-0.09612975640644351,-0.569933138126206,-0.19788677952741943,0.001721142371380608
observed_change,ae_selected,without_positioning,quantile_lightgbm,0.5,AE_minus_sequential_ols,7,577,-0.09612975640644351,-0.569933138126206,-0.18544493047712596,-0.01203886188939025
observed_change,ae_selected,without_positioning,quantile_lightgbm,0.5,AE_minus_pca_2,3,577,-0.06309321011975276,-0.37480050253549657,-0.15973179970868312,0.036870426579341906
observed_change,ae_selected,without_positioning,quantile_lightgbm,0.5,AE_minus_pca_2,7,577,-0.06309321011975276,-0.37480050253549657,-0.14096613095013064,0.023052020797497675
observed_change,ae_selected,with_positioning,linear_qr,0.1,add_residual,3,577,0.0,0.0,0.0,0.0
observed_change,ae_selected,with_positioning,linear_qr,0.1,add_residual,7,577,0.0,0.0,0.0,0.0
observed_change,ae_selected,with_positioning,linear_qr,0.1,add_positioning,3,577,0.09098967585395283,0.9482519433055886,-0.4453997654234319,0.5120818392972565
observed_change,ae_selected,with_positioning,linear_qr,0.1,add_positioning,7,577,0.09098967585395283,0.9482519433055886,-0.4028672840485172,0.467720323689923
observed_change,ae_selected,with_positioning,linear_qr,0.1,AE_minus_sequential_ols,3,577,0.0,0.0,0.0,0.0
observed_change,ae_selected,with_positioning,linear_qr,0.1,AE_minus_sequential_ols,7,577,0.0,0.0,0.0,0.0
observed_change,ae_selected,with_positioning,linear_qr,0.1,AE_minus_pca_2,3,577,-0.012491590388172383,-0.1287925837547608,-0.08436949386557871,0.04970668425069148
observed_change,ae_selected,with_positioning,linear_qr,0.1,AE_minus_pca_2,7,577,-0.012491590388172383,-0.1287925837547608,-0.08208481858536595,0.04535869904850053
observed_change,ae_selected,with_positioning,linear_qr,0.5,add_residual,3,577,2.616816834471773e-17,1.5557316519988052e-16,-7.808949203251755e-19,5.261966547531685e-17
observed_change,ae_selected,with_positioning,linear_qr,0.5,add_residual,7,577,2.616816834471773e-17,1.5557316519988052e-16,6.597233183501308e-18,4.646759080046313e-17
observed_change,ae_selected,with_positioning,linear_qr,0.5,add_positioning,3,577,0.07018339756169295,0.41899769461666625,-0.15942470186376514,0.3019419720634955
observed_change,ae_selected,with_positioning,linear_qr,0.5,add_positioning,7,577,0.07018339756169295,0.41899769461666625,-0.14825489961578767,0.2810819060801528
observed_change,ae_selected,with_positioning,linear_qr,0.5,AE_minus_sequential_ols,3,577,0.0,0.0,0.0,0.0
observed_change,ae_selected,with_positioning,linear_qr,0.5,AE_minus_sequential_ols,7,577,0.0,0.0,0.0,0.0
observed_change,ae_selected,with_positioning,linear_qr,0.5,AE_minus_pca_2,3,577,0.0019488703305766523,0.011587630232913291,-0.05520225864454294,0.05979456886248091
observed_change,ae_selected,with_positioning,linear_qr,0.5,AE_minus_pca_2,7,577,0.0019488703305766523,0.011587630232913291,-0.03865123154283376,0.04741389331920061
observed_change,ae_selected,with_positioning,quantile_lightgbm,0.1,add_residual,3,577,0.025456054032928038,0.2766970182025447,-0.055457045385901266,0.10430470528034022
observed_change,ae_selected,with_positioning,quantile_lightgbm,0.1,add_residual,7,577,0.025456054032928038,0.2766970182025447,-0.043571776513671584,0.09763553322911565
observed_change,ae_selected,with_positioning,quantile_lightgbm,0.1,add_positioning,3,577,-0.4010576176856718,-4.166188404874996,-1.175035892522713,0.20141132051578114
observed_change,ae_selected,with_positioning,quantile_lightgbm,0.1,add_positioning,7,577,-0.4010576176856718,-4.166188404874996,-1.2086499973093716,0.16934079914125427
observed_change,ae_selected,with_positioning,quantile_lightgbm,0.1,AE_minus_sequential_ols,3,577,-0.04784190794526432,-0.5159118333093186,-0.12820163540278232,0.02528409444960529
observed_change,ae_selected,with_positioning,quantile_lightgbm,0.1,AE_minus_sequential_ols,7,577,-0.04784190794526432,-0.5159118333093186,-0.12021141388550288,0.025543257907712332
observed_change,ae_selected,with_positioning,quantile_lightgbm,0.1,AE_minus_pca_2,3,577,-0.16169814506771432,-1.7225517727411077,-0.31415270238786014,-0.01969006184379274
observed_change,ae_selected,with_positioning,quantile_lightgbm,0.1,AE_minus_pca_2,7,577,-0.16169814506771432,-1.7225517727411077,-0.26266219148594877,-0.057219179969096805
observed_change,ae_selected,with_positioning,quantile_lightgbm,0.5,add_residual,3,577,0.02736150373357898,0.16463415155248437,-0.06211497871978871,0.11457059728968527
observed_change,ae_selected,with_positioning,quantile_lightgbm,0.5,add_residual,7,577,0.02736150373357898,0.16463415155248437,-0.04544163387457294,0.09867353859692758
observed_change,ae_selected,with_positioning,quantile_lightgbm,0.5,add_positioning,3,577,-0.12377727244671886,-0.7380558796836568,-0.5184765490842999,0.22189586272599998
observed_change,ae_selected,with_positioning,quantile_lightgbm,0.5,add_positioning,7,577,-0.12377727244671886,-0.7380558796836568,-0.4613604633833407,0.20494659994281775
observed_change,ae_selected,with_positioning,quantile_lightgbm,0.5,AE_minus_sequential_ols,3,577,-0.06976008747293651,-0.4173077391932673,-0.217421637826961,0.06362211387952181
observed_change,ae_selected,with_positioning,quantile_lightgbm,0.5,AE_minus_sequential_ols,7,577,-0.06976008747293651,-0.4173077391932673,-0.193905601880463,0.039753705983364925
observed_change,ae_selected,with_positioning,quantile_lightgbm,0.5,AE_minus_pca_2,3,577,0.11952859494757798,0.7232142083097493,-0.04509438135301638,0.2889755211046748
observed_change,ae_selected,with_positioning,quantile_lightgbm,0.5,AE_minus_pca_2,7,577,0.11952859494757798,0.7232142083097493,0.002393148199468572,0.25495736410876746
observed_change,joint_ols,without_positioning,linear_qr,0.1,add_residual,3,577,0.0,0.0,0.0,0.0
observed_change,joint_ols,without_positioning,linear_qr,0.1,add_residual,7,577,0.0,0.0,0.0,0.0
observed_change,joint_ols,without_positioning,linear_qr,0.5,add_residual,3,577,0.0,0.0,0.0,0.0
observed_change,joint_ols,without_positioning,linear_qr,0.5,add_residual,7,577,0.0,0.0,0.0,0.0
observed_change,joint_ols,without_positioning,quantile_lightgbm,0.1,add_residual,3,577,-0.006391465762991772,-0.06586221126987599,-0.1934823583616746,0.1857804499606215
observed_change,joint_ols,without_positioning,quantile_lightgbm,0.1,add_residual,7,577,-0.006391465762991772,-0.06586221126987599,-0.203352283781441,0.18635867402801404
observed_change,joint_ols,without_positioning,quantile_lightgbm,0.5,add_residual,3,577,-0.010508189598259651,-0.062118118893546265,-0.13763690854561486,0.12534995041248637
observed_change,joint_ols,without_positioning,quantile_lightgbm,0.5,add_residual,7,577,-0.010508189598259651,-0.062118118893546265,-0.14302807471044465,0.1286372095237457
observed_change,joint_ols,with_positioning,linear_qr,0.1,add_residual,3,577,0.0,0.0,0.0,0.0
observed_change,joint_ols,with_positioning,linear_qr,0.1,add_residual,7,577,0.0,0.0,0.0,0.0
observed_change,joint_ols,with_positioning,linear_qr,0.1,add_positioning,3,577,0.09098967585395283,0.9482519433055886,-0.4453997654234319,0.5120818392972565
observed_change,joint_ols,with_positioning,linear_qr,0.1,add_positioning,7,577,0.09098967585395283,0.9482519433055886,-0.4028672840485172,0.467720323689923
observed_change,joint_ols,with_positioning,linear_qr,0.5,add_residual,3,577,2.616816834471773e-17,1.5557316519988052e-16,-7.808949203251755e-19,5.261966547531685e-17
observed_change,joint_ols,with_positioning,linear_qr,0.5,add_residual,7,577,2.616816834471773e-17,1.5557316519988052e-16,6.597233183501308e-18,4.646759080046313e-17
observed_change,joint_ols,with_positioning,linear_qr,0.5,add_positioning,3,577,0.07018339756169295,0.41899769461666625,-0.15942470186376514,0.3019419720634955
observed_change,joint_ols,with_positioning,linear_qr,0.5,add_positioning,7,577,0.07018339756169295,0.41899769461666625,-0.14825489961578767,0.2810819060801528
observed_change,joint_ols,with_positioning,quantile_lightgbm,0.1,add_residual,3,577,0.1161933013619346,1.2629742213922754,0.006309711706949952,0.21820076769965757
observed_change,joint_ols,with_positioning,quantile_lightgbm,0.1,add_residual,7,577,0.1161933013619346,1.2629742213922754,0.02188133935144568,0.21151607180063794
observed_change,joint_ols,with_positioning,quantile_lightgbm,0.1,add_positioning,3,577,-0.38173990196735935,-3.9363121310887936,-1.2176581760553888,0.23942329751811137
observed_change,joint_ols,with_positioning,quantile_lightgbm,0.1,add_positioning,7,577,-0.38173990196735935,-3.9363121310887936,-1.2344417763671631,0.23567795356471855
observed_change,joint_ols,with_positioning,quantile_lightgbm,0.5,add_residual,3,577,0.06291149189790565,0.3785384090130162,-0.043537800104883125,0.1653292980084648
observed_change,joint_ols,with_positioning,quantile_lightgbm,0.5,add_residual,7,577,0.06291149189790565,0.3785384090130162,-0.04990075064985146,0.16993987795280155
observed_change,joint_ols,with_positioning,quantile_lightgbm,0.5,add_positioning,3,577,-0.22346540773632712,-1.3218146444700913,-0.6453364595164979,0.138714492668307
observed_change,joint_ols,with_positioning,quantile_lightgbm,0.5,add_positioning,7,577,-0.22346540773632712,-1.3218146444700913,-0.5755894124506713,0.11245351392773313
own_residual,sequential_ols,with_positioning,linear_qr,0.1,add_positioning,3,577,0.0,0.0,0.0,0.0
own_residual,sequential_ols,with_positioning,linear_qr,0.1,add_positioning,7,577,0.0,0.0,0.0,0.0
own_residual,sequential_ols,with_positioning,linear_qr,0.5,add_positioning,3,577,0.0,0.0,0.0,0.0
own_residual,sequential_ols,with_positioning,linear_qr,0.5,add_positioning,7,577,0.0,0.0,0.0,0.0
own_residual,sequential_ols,with_positioning,quantile_lightgbm,0.1,add_positioning,3,577,0.005813185370264713,0.305561161122861,-0.017649119458897425,0.027906584817906276
own_residual,sequential_ols,with_positioning,quantile_lightgbm,0.1,add_positioning,7,577,0.005813185370264713,0.305561161122861,-0.011541824709950141,0.023865553319567627
own_residual,sequential_ols,with_positioning,quantile_lightgbm,0.5,add_positioning,3,577,0.015791481163493947,0.39995170836369565,-0.02562977209770672,0.05605021603075312
own_residual,sequential_ols,with_positioning,quantile_lightgbm,0.5,add_positioning,7,577,0.015791481163493947,0.39995170836369565,-0.016336875033200738,0.04934682150690236
own_residual,pca_1,with_positioning,linear_qr,0.1,add_positioning,3,577,0.0,0.0,0.0,0.0
own_residual,pca_1,with_positioning,linear_qr,0.1,add_positioning,7,577,0.0,0.0,0.0,0.0
own_residual,pca_1,with_positioning,linear_qr,0.5,add_positioning,3,577,9.620650126734458e-19,2.53632316101175e-17,-3.1429043347522586e-17,3.4340917773301097e-17
own_residual,pca_1,with_positioning,linear_qr,0.5,add_positioning,7,577,9.620650126734458e-19,2.53632316101175e-17,-2.126576475395109e-17,2.6800030492932894e-17
own_residual,pca_1,with_positioning,quantile_lightgbm,0.1,add_positioning,3,577,0.02014975661747374,1.0756143026328449,0.0019186914433966622,0.03902896550774003
own_residual,pca_1,with_positioning,quantile_lightgbm,0.1,add_positioning,7,577,0.02014975661747374,1.0756143026328449,0.0033571658028058605,0.03822321802546735
own_residual,pca_1,with_positioning,quantile_lightgbm,0.5,add_positioning,3,577,0.00703586845853434,0.17866726275971995,-0.027611750224112056,0.04156466823878568
own_residual,pca_1,with_positioning,quantile_lightgbm,0.5,add_positioning,7,577,0.00703586845853434,0.17866726275971995,-0.01637573551734992,0.03148153465873112
own_residual,pca_2,with_positioning,linear_qr,0.1,add_positioning,3,577,0.0,0.0,0.0,0.0
own_residual,pca_2,with_positioning,linear_qr,0.1,add_positioning,7,577,0.0,0.0,0.0,0.0
own_residual,pca_2,with_positioning,linear_qr,0.5,add_positioning,3,577,-0.0001272132479064756,-0.004588018478600845,-0.01095439711505533,0.009139422394888512
own_residual,pca_2,with_positioning,linear_qr,0.5,add_positioning,7,577,-0.0001272132479064756,-0.004588018478600845,-0.009889142342595693,0.0077992428605479945
own_residual,pca_2,with_positioning,quantile_lightgbm,0.1,add_positioning,3,577,-0.06790427428493848,-5.14080270860821,-0.1051063482844927,-0.036307282801810926
own_residual,pca_2,with_positioning,quantile_lightgbm,0.1,add_positioning,7,577,-0.06790427428493848,-5.14080270860821,-0.10092616183450898,-0.036505661682711715
own_residual,pca_2,with_positioning,quantile_lightgbm,0.5,add_positioning,3,577,-0.014585017954512287,-0.5095650189675798,-0.050097097259289014,0.01993751507091864
own_residual,pca_2,with_positioning,quantile_lightgbm,0.5,add_positioning,7,577,-0.014585017954512287,-0.5095650189675798,-0.04609927129887966,0.01869722282253857
own_residual,ae_selected,with_positioning,linear_qr,0.1,add_positioning,3,577,0.004474987413018388,0.2751246569019546,-0.0009024846100022941,0.010987248869462538
own_residual,ae_selected,with_positioning,linear_qr,0.1,add_positioning,7,577,0.004474987413018388,0.2751246569019546,0.001105089257817413,0.008009954749125768
own_residual,ae_selected,with_positioning,linear_qr,0.5,add_positioning,3,577,-0.000451752333163694,-0.011761376202106369,-0.0017990780390543613,0.0008692969574614283
own_residual,ae_selected,with_positioning,linear_qr,0.5,add_positioning,7,577,-0.000451752333163694,-0.011761376202106369,-0.0019586282231138503,0.0008629433322557637
own_residual,ae_selected,with_positioning,quantile_lightgbm,0.1,add_positioning,3,577,-0.020665682421615112,-1.2941592587788122,-0.05889135891843215,0.015218659162407666
