datetime_utc,BTC_BINANCE_CLOSE,ETH_BINANCE_CLOSE,XRP_BINANCE_CLOSE,SOL_BINANCE_CLOSE,DOGE_BINANCE_CLOSE,USDT_BINANCE_CLOSE,BTC_UPBIT_CLOSE,ETH_UPBIT_CLOSE,XRP_UPBIT_CLOSE,SOL_UPBIT_CLOSE,DOGE_UPBIT_CLOSE,USDT_UPBIT_CLOSE,USDKRW,BTC_KP,ETH_KP,XRP_KP,SOL_KP,DOGE_KP,USDT_KP,MKT_KP_EQ,RESIDUAL_RAW,BTC_KP_pct,ETH_KP_pct,XRP_KP_pct,SOL_KP_pct,DOGE_KP_pct,USDT_KP_pct,MKT_KP_EQ_pct,RESIDUAL_RAW_pct,VIX,SPY,DXY,XAUUSD,VIX_ret,SPY_ret,DXY_ret,XAUUSD_ret,USDKRW_ret,BTC_RET,BTC_VOL_24,BTC_RET_POS,BTC_RET_NEG,BTC_RET_ABS,BTC_DOWNSIDE_24,BTC_BIG_UP,BTC_BIG_DOWN,BTC_VOL_RATIO,BTC_VOL_RATIO_LOG,ETH_VOL_RATIO,ETH_VOL_RATIO_LOG,XRP_VOL_RATIO,XRP_VOL_RATIO_LOG,SOL_VOL_RATIO,SOL_VOL_RATIO_LOG,DOGE_VOL_RATIO,DOGE_VOL_RATIO_LOG,USDT_VOL_RATIO,USDT_VOL_RATIO_LOG,RESIDUAL_OLS,DEPEG_GLOBAL,RESIDUAL_FINAL,RESIDUAL_FINAL_lag1,BTC_DOWNSIDE_24_lag1,DXY_ret_lag1,USDKRW_ret_lag1,HIGH_STRESS,HIGH_STRESS_lag1,FUNDING,FUNDING_lag1,OI,OI_VALUE,TOPTRADER_ACCOUNT_LS,TOPTRADER_POSITION_LS,ACCOUNT_LS,TAKER_LONG_SHORT_VOL_RATIO,OI_RET,OI_VALUE_RET,OI_lag1,OI_VALUE_lag1,OI_RET_lag1,OI_VALUE_RET_lag1,TOPTRADER_ACCOUNT_LS_lag1,TOPTRADER_POSITION_LS_lag1,ACCOUNT_LS_lag1,TAKER_LONG_SHORT_VOL_RATIO_lag1,COIN_VOL_RATIO_LOG_MEAN,VOL_RATIO_DISPERSION,USDT_RELATIVE_VOLUME_PRESSURE
2025-09-16 10:00:00+00:00,115372.46,4498.75,3.022,235.25,0.26369,0.9997,160672000.0,6270000.0,4207.0,327600.0,368.0,1393.0,1380.76,0.0086020571077833,0.0093864812932955,0.008230554848998,0.0085468185689232,0.0107318730256527,0.0091674334479723,0.0090995569689305,6.787647904174e-05,0.860205710778339,0.9386481293295555,0.823055484899804,0.8546818568923253,1.0731873025652705,0.9167433447972329,0.9099556968930588,0.006787647904174,16.15,659.6013,96.821,3686.39,0.0,-0.0004679005107899,0.0005268840098953,-0.0024682038407153,-0.0007456878954057,-0.000908036645324,0.0018766527747168,0.0,-0.000908036645324,0.000908036645324,1.229780759369246e-06,0,0,14.727948608813994,2.6897469545720267,9.028543678961864,2.20039107856007,1.5840273853648452,0.4599705819832181,5.392320390947849,1.6849757915309,2.840277107573732,1.043901620502513,9.321008974161636,2.2322708818681325,2.8454295318889808e-05,0.00029999999999996696,-8.830376408270508e-06,4.057120867635187e-05,1.226747012253155e-06,-0.0060373343080772,-0.0029844189350827,0,0.0,6.991e-05,6.991e-05,87422.319,10084793937.3468,1.2973705,2.086809,1.10769966,0.901841,0.001114157593748999,0.0006296931622884472,87324.971,10078445610.5201,-0.022144176228716006,-0.015683004313192583,1.27832105,2.082891,1.08905947,0.402806,1.6157972054297456,0.8892276818237133,0.6164736764383869
2025-09-16 11:00:00+00:00,115287.83,4501.26,3.0289,235.37,0.26459,0.9996,160551000.0,6266000.0,4215.0,327900.0,368.0,1393.0,1381.62,0.0079545248778003,0.0075524884824236,0.0072192847271175,0.0083277000595545,0.0066668817541764,0.0086401636985478,0.0075441759802144,0.0010959877183333,0.7954524877800351,0.7552488482423625,0.7219284727117525,0.8327700059554521,0.6666881754176401,0.8640163698547809,0.7544175980214485,0.1095987718333324,16.19,659.88,96.668,3686.42,0.0024737180208784,0.0004224387327722,-0.0015814855820117,8.138009796709866e-06,0.0006226515018097,-0.0007338064458135,0.0018139398241685,0.0,-0.0007338064458135,0.0007338064458135,1.2522170885324762e-06,0,0,12.868081374523928,2.5547499331463346,9.267211285450992,2.226482502112745,1.211913884059134,0.1922008323662658,9.135906538034943,2.2122124227863424,2.940794276753465,1.0786797070244076,9.429883694590773,2.2438837630158366,0.0010397806516461517,0.00039999999999995595,0.0010521394441367076,-8.830376408270508e-06,1.229780759369246e-06,0.0005268840098953,-0.0007456878954057,0,0.0,6.991e-05,6.991e-05,87546.113,10091685574.6264,1.3117284,2.094516,1.12527878,0.677768,0.0014150440652809237,0.0006831357812977501,87422.319,10084793937.3468,0.001114157593748999,0.0006296931622884472,1.2973705,2.086809,1.10769966,0.901841,1.6528650794872193,0.989764059261441,0.5910186835286173
2025-09-16 12:00:00+00:00,115439.36,4500.04,3.0377,235.26,0.2662,0.9997,160800000.0,6269000.0,4232.0,327700.0,370.0,1393.0,1379.29,0.0098957546227196,0.0100114754774605,0.0100553894780706,0.0098869522807312,0.0077158405178887,0.0102429695043262,0.0095130824753741,0.000729887028952,0.9895754622719632,1.0011475477460507,1.0055389478070609,0.988695228073122,0.7715840517888761,1.0242969504326238,0.9513082475374144,0.0729887028952092,16.03,660.2793,96.608,3689.84,-0.0099318010680824,0.0006049270147574,-0.000620873796306,0.0009272992668556,-0.0016878496967667,0.001313499477769,0.0017030028988688,0.001313499477769,0.0,0.001313499477769,8.678603209012663e-07,0,0,13.014297668947666,2.56604857379013,9.787790090633033,2.281135699767408,1.17058807290232,0.1575062489475596,5.0792591405630585,1.6251654124830877,4.511123791171071,1.5065463001182473,24.10425900216844,3.18238854696478,0.0006949274028139728,0.00029999999999996696,0.0006576427310868126,0.0010521394441367076,1.2522170885324762e-06,-0.0015814855820117,0.0006226515018097,0,0.0,6.991e-05,6.991e-05,87729.979,10122121116.80843,1.31787199,2.087586,1.13639516,1.2005,0.002098016510354128,0.0030113640292057653,87546.113,10091685574.6264,0.0014150440652809237,0.0006831357812977501,1.3117284,2.094516,1.12527878,0.677768,1.6272804470212865,0.9332242078278332,1.5551080999434936
2025-09-17 09:00:00+00:00,116550.01,4494.85,3.0146,235.2,0.2666,0.9996,162381000.0,6263000.0,4200.0,327300.0,371.0,1392.0,1376.97,0.0118087203723378,0.0119119625680137,0.011801030015472,0.0106114386319682,0.0106232521223184,0.0113197984045576,0.011351280742022,-3.1482337464394314e-05,1.1808720372337822,1.1911962568013743,1.1801030015472058,1.0611438631968229,1.0623252122318405,1.1319798404557655,1.1351280742022052,-0.0031482337464394,16.39,659.17,96.692,3679.24,0.0222094261342769,-0.0016814594715555,0.0008691154194258,-0.0028768875655842,-0.0016834410018651,-0.002656185844442,0.0023878429686443,0.0,-0.002656185844442,0.002656185844442,1.3224103175184634e-06,0,0,11.73880385385726,2.462899922825642,7.803225163224194,2.0545371306998685,1.9785754962344824,0.6823771394345042,4.079981212471878,1.406092383619164,2.5636297106502584,0.941424110005906,14.351818497119185,2.6638766587146763,-4.6605059979059824e-05,0.00039999999999995595,-3.424626748850399e-05,0.0006576427310868126,8.678603209012663e-07,-0.000620873796306,-0.0016878496967667,0,0.0,8.441e-05,6.991e-05,90558.331,10556529537.9996,1.09927305,2.035856,0.89655625,2.606612,0.031730507745256986,0.04202134360892629,87729.979,10122121116.80843,0.002098016510354128,0.0030113640292057653,1.31787199,2.087586,1.13639516,1.2005,1.5094661373170168,0.7455823997621382,1.1544105213976594
2025-09-17 10:00:00+00:00,116359.14,4484.02,3.0128,234.16,0.26505,0.9996,161973000.0,6248000.0,4195.0,326400.0,370.0,1393.0,1376.28,0.0114288203401129,0.0124339060087681,0.0117072534965798,0.0128162060601977,0.0143016143838321,0.0125537121582728,0.0125375600578981,1.615210037466709e-05,1.1428820340112944,1.2433906008768147,1.170725349657986,1.2816206060197732,1.430161438383215,1.2553712158272834,1.2537560057898167,0.0016152100374667,16.47,658.945,96.737,3684.42,0.0048691514338101,-0.0003413966189373,0.0004652870129282,0.0014069092963122,-0.0005012258345198,-0.0016390085381239,0.002409619100758,0.0,-0.0016390085381239,0.0016390085381239,1.3999860858014572e-06,0,0,6.87788805193294,1.928311635624771,6.108594271767202,1.8096966766261204,2.6777826294903995,0.9849890750016363,10.785961809759684,2.378245456185578,3.438003036256337,1.2348907901063808,26.845507243922327,3.2900984789808887,1.3831102726454686e-05,0.00039999999999995595,2.6189895217010516e-05,-3.424626748850399e-05,1.3224103175184634e-06,0.0008691154194258,-0.0016834410018651,0,0.0,8.441e-05,8.441e-05,90099.763,10476340932.8487,1.13274615,2.059927,0.92282654,0.771302,-0.005076650314546072,-0.007625111730806822,90558.331,10556529537.9996,0.031730507745256986,0.04202134360892629,1.09927305,2.035856,0.89655625,2.606612,1.6672267267088974,0.5582054338334302,1.6228717522719913
2025-09-17 11:00:00+00:00,116258.13,4491.64,3.0088,234.17,0.26539,0.9996,162095000.0,6261000.0,4196.0,326500.0,370.0,1394.0,1375.71,0.0134898216810577,0.0132389329008624,0.0137135811050714,0.0135029928775973,0.0134218773941621,0.0137004333247934,0.0134734411917502,0.0002269921330432,1.3489821681057723,1.323893290086242,1.3713581105071482,1.3502992877597375,1.3421877394162118,1.3700433324793426,1.3473441191750224,0.0226992133043201,16.56,658.91,96.701,3684.43,0.0054496047675649,-5.311661754614505e-05,-0.0003722122893705,2.7141277136877302e-06,-0.0004142456972235,-0.0008684652377599,0.0024124193295605,0.0,-0.0008684652377599,0.0008684652377599,1.4089760845214551e-06,0,0,7.866652232968529,2.0626325885696355,5.880115993118646,1.7715764884368246,1.3442836112474497,0.2958612401127117,5.3499956779810045,1.677095753053571,3.2997428293912034,1.1938445349481823,28.576155796271653,3.352572656676415,0.0002347706900469662,0.00039999999999995595,0.00024712948253752205,2.6189895217010516e-05,1.3999860858014572e-06,0.0004652870129282,-0.0005012258345198,0,0.0,8.441e-05,8.441e-05,89497.847,10402701697.9827,1.18330455,2.086773,0.97594798,1.483428,-0.006702965074637746,-0.007053919234849104,90099.763,10476340932.8487,-0.005076650314546072,-0.007625111730806822,1.13274615,2.059927,0.92282654,0.771302,1.400202121024185,0.6920179483123056,1.9523705356522298
2025-09-17 12:00:00+00:00,116204.94,4502.06,3.0242,234.78,0.26676,0.9997,161980000.0,6280000.0,4214.0,327400.0,372.0,1393.0,1376.5,0.0126528471945661,0.0133795812234374,0.0122966659574503,0.0130744467071011,0.0130853039068001,0.0122906105395004,0.012897768997871,-0.0006071584583706,1.2652847194566164,1.337958122343741,1.229666595745038,1.3074446707101115,1.3085303906800183,1.2290610539500424,1.289776899787105,-0.0607158458370626,16.6,658.672,96.734,3684.76,0.0024125464053841,-0.0003612678415283,0.0003411998895765,8.956208218791062e-05,0.0005740841154544,-0.000457621083024,0.0024087257201496,0.0,-0.000457621083024,0.000457621083024,1.4177017951726262e-06,0,0,7.067774201781995,1.9555456073967796,5.755299759244407,1.750121127567058,1.281333994918915,0.2479017187656993,4.52118080930728,1.508773200723838,2.667472735415135,0.9811314831162824,7.643374526684905,2.033839197635707,-0.0006055922637849074,0.00029999999999996696,-0.0006428769355120677,0.00024712948253752205,1.4089760845214551e-06,-0.0003722122893705,-0.0004142456972235,0,0.0,8.441e-05,8.441e-05,89372.772,10385486533.873217,1.23709686,2.107248,1.02707826,1.194404,-0.001398497093422435,-0.0016562451573740589,89497.847,10402701697.9827,-0.006702965074637746,-0.007053919234849104,1.18330455,2.086773,0.97594798,1.483428,1.2886946275139315,0.6862733036845591,0.7451445701217754
2025-09-18 09:00:00+00:00,117298.81,4597.0,3.123,247.09,0.28126,0.9996,162766000.0,6386000.0,4333.0,342900.0,391.0,1388.0,1389.47,-0.0013325150116126,-0.0002181781943392,-0.0014552550982123,-0.0012353989939611,0.0005057999497781,-0.0006582206389001,-0.0007471094696694,8.888883076925143e-05,-0.1332515011612689,-0.0218178194339224,-0.1455255098212315,-0.1235398993961189,0.0505799949778174,-0.0658220638900197,-0.0747109469669449,0.0088888830769251,15.21,664.49,97.412,3642.02,-0.087449589091296,0.0087941423581963,0.0069844627880204,-0.01166692184084,0.0093783338666382,0.0005902910010888,0.0024718879915573,0.0005902910010888,0.0,0.0005902910010888,1.9220558008708684e-06,0,0,5.573847569263836,1.7180855819444991,6.461165129986083,1.8658096622104388,0.904283730663201,-0.1006121064810329,3.786771045905657,1.3315136891848638,1.7950313451330395,0.5850224842574351,2.814018833790351,1.0346136515590505,-5.6793584343734394e-05,0.00039999999999995595,-4.443479185317856e-05,-0.0006428769355120677,1.4177017951726262e-06,0.0003411998895765,0.0005740841154544,0,0.0,8.928e-05,8.441e-05,89516.273,10496105267.8328,1.19938634,1.963896,1.00065653,1.992593,0.001604357950265367,0.010594955574514842,89372.772,10385486533.873217,-0.001398497093422435,-0.0016562451573740589,1.23709686,2.107248,1.02707826,1.194404,1.079963862223241,0.8256447255761225,-0.04535021066419054
2025-09-18 10:00:00+00:00,117190.47,4574.28,3.1121,246.05,0.27878,0.9995,162701000.0,6359000.0,4322.0,341800.0,388.0,1389.0,1389.7,-0.0009738213942589,0.0003339822412884,-0.000667155254568,-0.0003968143892324,0.0014956201370064,-3.707689636867073e-06,-4.163773195291487e-05,3.79300423160478e-05,-0.0973821394258944,0.0333982241288444,-0.0667155254568063,-0.0396814389232447,0.1495620137006437,-0.0003707689636867,-0.0041637731952914,0.0037930042316047,15.71,663.39,97.354,3638.52,0.0323443459963281,-0.001656776593693,-0.0005955865162761,-0.0009614672179871,0.0001655170432357,-0.0009240508368577,0.0024521504265684,0.0,-0.0009240508368577,0.0009240508368577,1.845702507581468e-06,0,0,1.2981074523098173,0.2609073978369456,4.896587022177447,1.5885384363433528,0.6784116932021775,-0.3880009582111004,5.13365804718312,1.6358184746956643,2.0273934251442185,0.7067509409620966,3.7350554225207913,1.3177626571683403,-0.00010013927951751067,0.0004999999999999449,-3.81370228092387e-05,-4.443479185317856e-05,1.9220558008708684e-06,0.0069844627880204,0.0093783338666382,0,0.0,8.928e-05,8.928e-05,89671.941,10495596963.22078,1.18918846,1.957986,0.98967059,1.07325,0.0017374807827632566,-4.8429098935542925e-05,89516.273,10496105267.8328,0.001604357950265367,0.010594955574514842,1.19938634,1.963896,1.00065653,1.992593,0.7608028583253919,0.8693914259533777,0.5569597988429484
2025-09-18 11:00:00+00:00,117063.4,4576.12,3.1368,245.97,0.27957,0.9996,162541000.0,6353000.0,4350.0,341200.0,388.0,1388.0,1388.61,-8.86336184592329e-05,-0.0002275561396771,-0.0013296888837007,-0.0010434636804524,-0.0005504640904379,-3.9303930644662977e-05,-0.0006479612825455,0.0006086573519008,-0.0088633618459232,-0.0227556139677176,-0.1329688883700774,-0.1043463680452494,-0.0550464090437907,-0.0039303930644662,-0.0647961282545517,0.0608657351900854,15.56,663.48,97.429,3641.44,-0.0095939335172841,0.0001356576004249,0.0007700877767202,0.0008022022529221,-0.0007846497013828,-0.001084891468075,0.002457014469314,0.0,-0.001084891468075,0.001084891468075,1.86331740876082e-06,0,0,4.440142666990387,1.4906865081329472,4.417252762219798,1.4855179558400928,0.7714725859860296,-0.2594541412048948,6.333321170593311,1.845824770063852,2.0300491846304216,0.7080600216421624,34.108086036324075,3.529534483344197,0.00046404489374952083,0.00039999999999995595,0.00047640368624007667,-3.81370228092387e-05,1.845702507581468e-06,-0.0005955865162761,0.0001655170432357,0,0.0,8.928e-05,8.928e-05,89668.749,10492463127.9864,1.16898969,1.971416,0.97881598,0.526312,-3.5597052741920265e-05,-0.00029863029208598846,89671.941,10495596963.22078,0.0017374807827632566,-4.8429098935542925e-05,1.18918846,1.957986,0.98967059,1.07325,1.0541270228948318,0.8439083907754532,2.4754074604493654
2025-09-18 12:00:00+00:00,117124.69,4571.04,3.1163,246.04,0.28109,0.9995,162606000.0,6349000.0,4322.0,341300.0,390.0,1388.0,1388.16,0.0001118800335453,0.0005776075913432,-0.0009068603377232,-0.0007111446605143,-0.0005071641924269,0.0003849319772841,-0.0002871363131551,0.0006720682904393,0.0111880033545341,0.0577607591343287,-0.0906860337723247,-0.0711144660514362,-0.0507164192426912,0.0384931977284175,-0.0287136313155178,0.0672068290439353,15.44,663.32,97.321,3646.46,-0.0077419741536157,-0.0002411817919441,-0.001109114362733,0.0013776261457856,-0.0003241175926982,0.0005234254346522,0.0024522331931372,0.0005234254346522,0.0,0.0005234254346522,1.8545916981096488e-06,0,0,4.028055046017521,1.3932836406064149,4.559482624587991,1.5172091575690991,0.7394273369571575,-0.3018792613519053,4.534906420829526,1.511804448476475,1.6374955528096145,0.4931679726821252,11.269965818050409,2.422141295043573,0.0005313496723989346,0.0004999999999999449,0.0005933519291072065,0.00047640368624007667,1.86331740876082e-06,0.0007700877767202,-0.0007846497013828,0,0.0,8.928e-05,8.928e-05,90093.261,10549452378.1428,1.18492985,1.989094,0.98658234,1.199612,0.004723053432039492,0.005416749200804816,89668.749,10492463127.9864,-3.5597052741920265e-05,-0.00029863029208598846,1.16898969,1.971416,0.97881598,0.526312,0.9227171915964416,0.8071595692305682,1.4994241034471314
2025-09-19 09:00:00+00:00,116488.0,4522.64,3.0297,242.87,0.27355,0.9995,162536000.0,6305000.0,4227.0,338600.0,381.0,1395.0,1397.44,-0.0015295680449328,-0.0023920505124258,-0.0016117741435585,-0.0023460860084074,-0.0033215082444199,-0.0012466732564818,-0.0022401973907489,0.000993524134267,-0.1529568044932872,-0.2392050512425858,-0.1611774143558508,-0.2346086008407466,-0.3321508244419902,-0.1246673256481867,-0.2240197390748921,0.0993524134267054,15.75,661.875,97.551,3663.95,0.0198788206750122,-0.0021808119902271,0.0023605249271119,0.0047849664713108,0.0066628620987412,-0.0036664384441618,0.0017315448318238,0.0,-0.0036664384441618,0.0036664384441618,1.7845994814029509e-06,0,0,7.634869288562906,2.0327258184929926,11.229400363607464,2.4185353713859548,1.3485078750101944,0.2989987034101801,4.884131733050623,1.5859915282537975,2.6719333313859126,0.9828023045344968,5.733395946915633,1.746308016065321,0.0008317290713895633,0.0004999999999999449,0.0008937313280978353,0.0005933519291072065,1.8545916981096488e-06,-0.001109114362733,-0.0003241175926982,0,0.0,2.109e-05,8.928e-05,89549.56,10428046262.0,1.20908434,1.917739,0.98976979,0.469973,-0.006053152105964799,-0.011575018903112522,90093.261,10549452378.1428,0.004723053432039492,0.005416749200804816,1.18492985,1.989094,0.98658234,1.199612,1.463810745215484,0.8423550066485552,0.282497270849837
2025-09-19 10:00:00+00:00,116532.68,4527.73,3.0311,242.32,0.27365,0.9995,162342000.0,6314000.0,4225.0,337700.0,381.0,1394.0,1396.74,-0.0026040809480206,-0.0015910028769613,-0.0020451847419551,-0.0022396773531129,-0.0031864049193237,-0.0014624420619893,-0.0023332701678747,0.0008708281058854,-0.260408094802067,-0.1591002876961345,-0.2045184741955141,-0.2239677353112923,-0.318640491932376,-0.146244206198931,-0.2333270167874768,0.0870828105885457,15.99,660.7,97.657,3667.38,0.0151231615742206,-0.0017768373198308,0.001086021171452,0.0009357102327314,-0.0005010414609261,0.0003834852816293,0.0017312654568527,0.0003834852816293,0.0,0.0003834852816293,1.7490215668572204e-06,0,0,4.566099398958562,1.5186593172439706,6.98748431431762,1.9441205936583217,1.0532785804836524,0.0519077570261807,4.87598172891652,1.5843214644660897,2.586873933911421,0.9504501714063204,9.923365273166322,2.2948921050140854,0.0007080286487902692,0.0004999999999999449,0.0007700309054985412,0.0008937313280978353,1.7845994814029509e-06,0.0023605249271119,0.0066628620987412,0,0.0,2.109e-05,2.109e-05,89110.167,10378099798.40968,1.22993286,1.933095,1.01311324,1.675877,-0.004918779327400813,-0.004801135144184343,89549.56,10428046262.0,-0.006053152105964799,-0.011575018903112522,1.20908434,1.917739,0.98976979,0.469973,1.2098918607601767,0.7387259094555069,1.0850002442539086
2025-09-19 11:00:00+00:00,116394.72,4513.8,3.0304,240.91,0.27123,0.9995,162274000.0,6296000.0,4227.0,336300.0,378.0,1395.0,1397.55,-0.0024186827661153,-0.0019436718979608,-0.001920958600163,-0.0011398544676806,-0.0027897786949527,-0.0013252843014832,-0.0020425892853745,0.0007173049838912,-0.2418682766115343,-0.1943671897960852,-0.1920958600163058,-0.1139854467680612,-0.2789778694952782,-0.1325284301483265,-0.2042589285374529,0.0717304983891264,15.81,662.46,97.663,3670.91,-0.0113208756244822,0.0026602996432609,6.143764081389946e-05,0.000962077070346,0.0005797537282727,-0.0011845752464694,0.0017335123736305,0.0,-0.0011845752464694,0.0011845752464694,1.7584477759008106e-06,0,0,4.751948717252329,1.558554790178107,3.715559067159381,1.31252915598852,0.9692190527415704,-0.031264632018407,5.468739223443061,1.6990481005514342,2.081430900401041,0.7330555900809811,15.414073968449737,2.735280986127844,0.0005576424074885092,0.0004999999999999449,0.0006196446641967812,0.0007700309054985412,1.7490215668572204e-06,0.001086021171452,-0.0005010414609261,0,0.0,2.109e-05,2.109e-05,89161.146,10372327742.682283,1.22351795,1.944063,1.00828276,1.418728,0.0005719260214291921,-0.0005563312721967861,89110.167,10378099798.40968,-0.004918779327400813,-0.004801135144184343,1.22993286,1.933095,1.01311324,1.675877,1.0543846009561268,0.7103350985611757,1.6808963851717174
2025-09-19 12:00:00+00:00,116162.45,4518.59,3.0331,240.84,0.27076,0.9994,162116000.0,6307000.0,4234.0,336200.0,378.0,1395.0,1396.8,-0.000861049265152,-0.0007235148344421,-0.0006217388498181,-0.0006103114091134,-0.0005223936289299,-0.000689073237757,-0.0006678015974911,-2.1271640265863013e-05,-0.0861049265152069,-0.0723514834442107,-0.0621738849818198,-0.0610311409113495,-0.0522393628929918,-0.068907323775702,-0.0667801597491157,-0.0021271640265863,15.83,662.46,97.615,3668.19,0.0012642226715402,0.0,-0.0004916068473326,-0.0007412353352691,-0.0005367974792056,-0.0019975309919058,0.001761476812718,0.0,-0.0019975309919058,0.0019975309919058,1.924703195218485e-06,0,0,6.429805107163211,1.860944227862212,11.636656668090875,2.4541601732182348,1.050989002563764,0.04973162805678,4.762390433515205,1.560749734102129,3.627645049566138,1.2885836910735822,10.757154505951918,2.3755710686405647,-0.0001660982050359504,0.0006000000000000449,-5.4452484109907164e-05,0.0006196446641967812,1.7584477759008106e-06,6.143764081389946e-05,0.0005797537282727,0,0.0,2.109e-05,2.109e-05,89174.445,10356443601.5205,1.25736243,1.959707,1.03679563,0.946529,0.0001491457756710446,-0.0015325697801422677,89161.146,10372327742.682283,0.0005719260214291921,-0.0005563312721967861,1.22351795,1.944063,1.00828276,1.418728,1.4428338908625877,0.891070744686657,0.9327371777779769
2025-09-22 09:00:00+00:00,112336.62,4150.99,2.8007,220.48,0.23761,0.9992,159341000.0,5904000.0,3977.0,312700.0,337.0,1418.0,1391.46,0.0193784764802977,0.02217189430552,0.0205123699722322,0.0192669791220951,0.0192822474164315,0.0198894026753175,0.0201223934593153,-0.0002329907839977,1.937847648029778,2.2171894305520023,2.051236997223227,1.9266979122095185,1.9282247416431584,1.988940267531758,2.012239345931537,-0.0232990783997789,15.91,664.07,97.531,3722.46,0.0050409684567744,0.0024273869276045,-0.0008608939479968,0.0146863876531675,-0.0038303504901646,-0.0025999534839371,0.002825758941674,0.0,-0.0025999534839371,0.0025999534839371,7.996025628086338e-06,0,0,11.072941523462138,2.404504431699781,5.3239433421461575,1.6722142585051942,1.13325796868386,0.1250966425227778,8.552118607687799,2.146179042626547,4.079777282414417,1.4060423992825857,9.211290685796136,2.2204299800572787,-0.00015346010551627737,0.0008000000000000229,5.747254384519816e-05,-5.4452484109907164e-05,1.924703195218485e-06,-0.0004916068473326,-0.0005367974792056,0,0.0,1.743e-05,2.109e-05,90103.352,10116083535.744,1.60375135,1.742608,1.40659165,0.945057,0.010362859521752199,-0.02348230963244191,89174.445,10356443601.5205,0.0001491457756710446,-0.0015325697801422677,1.25736243,1.959707,1.03679563,0.946529,1.5508073549273773,0.8876392439341457,0.6696226251299013
2025-09-22 10:00:00+00:00,112792.16,4182.78,2.8161,222.41,0.23976,0.9992,159720000.0,5928000.0,3989.0,315300.0,340.0,1416.0,1392.34,0.0170331009040833,0.0178830259586459,0.0173506425723615,0.0181795279809739,0.0184902763822663,0.0178072216309037,0.0177873147596662,1.990687123751972e-05,1.7033100904083387,1.7883025958645993,1.735064257236152,1.8179527980974,1.8490276382266304,1.7807221630903758,1.7787314759666235,0.0019906871237519,15.89,664.93,97.483,3725.89,-0.0012578618010707,0.0012942063506988,-0.0004922723596187,0.0009210094161673,0.0006322293478788,0.0040469336858972,0.0030228468043362,0.0040469336858972,0.0,0.0040469336858972,7.91497750508351e-06,0,0,5.806853723122976,1.759038896322857,7.094908276131643,1.9593773825695449,1.3562604108220755,0.3047312144593463,7.080455997812207,1.9573383121022716,2.59251629007216,0.9526289446397634,5.060073318675904,1.6213809730512954,7.423856440900989e-05,0.0008000000000000229,0.00028517121377048544,5.747254384519816e-05,7.996025628086338e-06,-0.0008608939479968,-0.0038303504901646,0,0.0,1.743e-05,1.743e-05,90063.193,10159056119.8456,1.63781374,1.735658,1.45323171,2.275903,-0.00044579864330529517,0.004238949686989457,90103.352,10116083535.744,0.010362859521752199,-0.02348230963244191,1.60375135,1.742608,1.40659165,0.945057,1.3866229500187566,0.7333651590038427,0.2347580230325388
2025-09-22 11:00:00+00:00,112876.97,4181.62,2.8162,221.49,0.23917,0.9991,159902000.0,5927000.0,3991.0,313900.0,339.0,1418.0,1392.28,0.0174708323716006,0.0180375061566946,0.0178684404790741,0.017912876030782,0.0180436751643826,0.019390747274006,0.0178666660405068,0.0015240812334992,1.747083237160063,1.803750615669464,1.78684404790741,1.7912876030782066,1.804367516438265,1.9390747274006024,1.7866666040506816,0.1524081233499209,15.82,665.855,97.396,3736.19,-0.0044150182091167,0.0013901571613237,-0.0008928617837709,0.0027606261367907,-4.309385123235643e-05,0.0007516314171347,0.0030240729095741,0.0007516314171347,0.0,0.0007516314171347,7.91497750508351e-06,0,0,4.1455163959150525,1.4220273636778944,4.9302770750948754,1.5953951883201365,0.8275944894464953,-0.1892319916074271,5.658283898357876,1.7331206480712469,3.2499317111182644,1.1786339841572808,8.168807672042139,2.1003229584471423,0.0015792692454579642,0.0009000000000000119,0.0018398453590371558,0.00028517121377048544,7.91497750508351e-06,-0.0004922723596187,0.0006322293478788,0,0.0,1.743e-05,1.743e-05,90083.108,10158630714.407385,1.62390152,1.728809,1.44764339,0.721051,0.0002210980738492907,-4.1875380965450404e-05,90063.193,10159056119.8456,-0.00044579864330529517,0.004238949686989457,1.63781374,1.735658,1.45323171,2.275903,1.1479890385238263,0.7756847721752903,0.9523339199233161
