month,method,feature,bin,n,residual_mean_bp,cuts
2026-01,ae_tanh_2,g,3,28,-8.29181899920511,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,ae_tanh_2,g,4,220,-5.828894668749511,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,conditional_neural,m,0,25,4.231606216842139,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
2026-01,conditional_neural,m,1,161,-1.681259852072994,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
2026-01,conditional_neural,m,2,85,-2.2193227874676884,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
2026-01,conditional_neural,m,3,61,-1.8050780118095815,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
2026-01,conditional_neural,m,4,14,-3.152614141185633,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
2026-01,conditional_neural,g,0,12,-1.4663465793965986,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,conditional_neural,g,1,34,-1.9772183796663498,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,conditional_neural,g,2,52,-3.942215887752163,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,conditional_neural,g,3,28,-2.37768045472692,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,conditional_neural,g,4,220,-0.6881345983525186,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,pca_selected,m,0,25,3.2707478657938185,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
2026-01,pca_selected,m,1,161,-1.760740254688317,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
2026-01,pca_selected,m,2,85,-3.0385036991099414,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
2026-01,pca_selected,m,3,61,-2.3783900102710493,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
2026-01,pca_selected,m,4,14,-6.718991276023867,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
2026-01,pca_selected,g,0,12,0.04825216322482517,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,pca_selected,g,1,34,-0.8872981461714913,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,pca_selected,g,2,52,-2.2852506879839325,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,pca_selected,g,3,28,-2.683100321329527,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,pca_selected,g,4,220,-2.161736415871194,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,ae_selected,m,0,25,4.2961848298168395,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
2026-01,ae_selected,m,1,161,-1.7129741517136083,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
2026-01,ae_selected,m,2,85,-2.8026893351595215,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
2026-01,ae_selected,m,3,61,-2.895837673891227,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
2026-01,ae_selected,m,4,14,-6.410520253571771,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
2026-01,ae_selected,g,0,12,-1.2806943758450264,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,ae_selected,g,1,34,-1.3615331478533101,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,ae_selected,g,2,52,-3.585648986671155,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,ae_selected,g,3,28,-2.1389114483931633,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,ae_selected,g,4,220,-1.6591021155788073,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,ae_reconstruction_selected,m,0,25,4.2961848298168395,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
2026-01,ae_reconstruction_selected,m,1,161,-1.7129741517136083,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
2026-01,ae_reconstruction_selected,m,2,85,-2.8026893351595215,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
2026-01,ae_reconstruction_selected,m,3,61,-2.895837673891227,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
2026-01,ae_reconstruction_selected,m,4,14,-6.410520253571771,"[-13.130844490974125, 66.17036534375443, 134.544451914018, 220.34387889103152]"
2026-01,ae_reconstruction_selected,g,0,12,-1.2806943758450264,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,ae_reconstruction_selected,g,1,34,-1.3615331478533101,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,ae_reconstruction_selected,g,2,52,-3.585648986671155,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,ae_reconstruction_selected,g,3,28,-2.1389114483931633,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-01,ae_reconstruction_selected,g,4,220,-1.6591021155788073,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
2026-02,sequential_ols,m,1,20,1.0581749904060245,"[-4.816681003881798, 60.97947548905837, 126.75056035821159, 208.14874491444186]"
2026-02,sequential_ols,m,2,50,0.37264401851257717,"[-4.816681003881798, 60.97947548905837, 126.75056035821159, 208.14874491444186]"
