scope,sample,h,method,model,q,term,n,status,coef_raw,effect_bp_per_sd
core,all,1,seq_xgb,M2,0.1,btc_vol,2523,estimated,-416.4552138435987,-0.8260646880126606
core,all,1,seq_xgb,M2,0.1,btc_ret,2523,estimated,233.93002065735456,1.2261984265787345
core,all,1,seq_xgb,M2,0.1,account_ls,2523,estimated,1.3128298035732875,0.7810659947298962
core,all,1,seq_xgb,M2,0.5,e_origin,2523,estimated,0.3853885305339768,3.6627030238209937
core,all,1,seq_xgb,M2,0.5,downside,2523,estimated,-99419.69710610983,-1.7433098894791472
core,all,1,seq_xgb,M2,0.5,btc_vol,2523,estimated,315.4530179164992,0.6257205821073204
core,all,1,seq_xgb,M2,0.5,btc_ret,2523,estimated,143.8706766193668,0.7541314996927444
core,all,1,seq_xgb,M2,0.5,account_ls,2523,estimated,1.2475711123077413,0.7422404405953389
core,all,1,seq_xgb,M2,0.9,e_origin,2523,estimated,0.293163556477381,2.78620394669258
core,all,1,seq_xgb,M2,0.9,downside,2523,estimated,-84075.77425385588,-1.474256440008363
core,all,1,seq_xgb,M2,0.9,btc_vol,2523,estimated,784.0224323886497,1.5551570120317568
core,all,1,seq_xgb,M2,0.9,btc_ret,2523,estimated,107.16736096877436,0.5617425631444923
core,all,1,seq_xgb,M2,0.9,account_ls,2523,estimated,1.3307855259699057,0.7917487230901422
core,all,1,seq_mlp,M0,0.1,e_origin,2523,estimated,0.4993403736842616,4.782205904570101
core,all,1,seq_mlp,M0,0.1,downside,2523,estimated,-91312.16450936614,-1.6011454877902869
core,all,1,seq_mlp,M0,0.5,e_origin,2523,estimated,0.3888941913636296,3.7244576970019225
core,all,1,seq_mlp,M0,0.5,downside,2523,estimated,-38247.01072601772,-0.6706557551721218
core,all,1,seq_mlp,M0,0.9,e_origin,2523,estimated,0.33032193788336445,3.16350851043682
core,all,1,seq_mlp,M0,0.9,downside,2523,estimated,17244.219648803348,0.30237487666075424
core,all,1,seq_mlp,M1,0.1,e_origin,2523,estimated,0.4970155804909444,4.759941252397161
core,all,1,seq_mlp,M1,0.1,downside,2523,estimated,-68258.40732406898,-1.1969012176846838
core,all,1,seq_mlp,M1,0.1,btc_vol,2523,estimated,-346.7446441110227,-0.687789459073033
core,all,1,seq_mlp,M1,0.1,btc_ret,2523,estimated,220.07307436998107,1.1535640306725703
core,all,1,seq_mlp,M1,0.5,e_origin,2523,estimated,0.40239040529737186,3.8537115634319057
core,all,1,seq_mlp,M1,0.5,downside,2523,estimated,-66541.28421378577,-1.1667917143695108
core,all,1,seq_mlp,M1,0.5,btc_vol,2523,estimated,231.9407770322737,0.46006888435435617
core,all,1,seq_mlp,M1,0.5,btc_ret,2523,estimated,160.18840886277707,0.8396646755800338
core,all,1,seq_mlp,M1,0.9,e_origin,2523,estimated,0.31338127133468535,3.0012669616537604
core,all,1,seq_mlp,M1,0.9,downside,2523,estimated,-47213.472019411274,-0.8278813462913726
core,all,1,seq_mlp,M1,0.9,btc_vol,2523,estimated,711.0991388697765,1.4105091466501343
core,all,1,seq_mlp,M1,0.9,btc_ret,2523,estimated,97.08784601320019,0.5089084491454805
core,all,1,seq_mlp,M2,0.1,e_origin,2523,estimated,0.4984759681017615,4.773927452238928
core,all,1,seq_mlp,M2,0.1,downside,2523,estimated,-69520.14899494534,-1.219025673872265
core,all,1,seq_mlp,M2,0.1,btc_vol,2523,estimated,-390.9322969067518,-0.7754384028425884
core,all,1,seq_mlp,M2,0.1,btc_ret,2523,estimated,209.48175926010342,1.098047197533167
core,all,1,seq_mlp,M2,0.1,account_ls,2523,estimated,1.209992302443012,0.7198829876887466
core,all,1,seq_mlp,M2,0.5,e_origin,2523,estimated,0.401640390213916,3.8465286342123926
core,all,1,seq_mlp,M2,0.5,downside,2523,estimated,-97592.74336985032,-1.7112745221550765
core,all,1,seq_mlp,M2,0.5,btc_vol,2523,estimated,287.1785077887873,0.569636341567278
core,all,1,seq_mlp,M2,0.5,btc_ret,2523,estimated,139.11611563743764,0.7292093662327828
core,all,1,seq_mlp,M2,0.5,account_ls,2523,estimated,1.2457505488127936,0.741157299251899
core,all,1,seq_mlp,M2,0.9,e_origin,2523,estimated,0.29752979026303195,2.84945659267091
core,all,1,seq_mlp,M2,0.9,downside,2523,estimated,-84693.79098067101,-1.4850932731820796
core,all,1,seq_mlp,M2,0.9,btc_vol,2523,estimated,857.1806829995945,1.7002709293452718
core,all,1,seq_mlp,M2,0.9,btc_ret,2523,estimated,84.33402604010463,0.44205634551238254
core,all,1,seq_mlp,M2,0.9,account_ls,2523,estimated,1.0929813012285745,0.6502674794110251
core,all,1,seq_spline,M0,0.1,e_origin,2523,estimated,0.478303901720046,4.505408557316943
core,all,1,seq_spline,M0,0.1,downside,2523,estimated,-91156.72372486498,-1.598419856303399
core,all,1,seq_spline,M0,0.5,e_origin,2523,estimated,0.356552705008174,3.358566807633058
core,all,1,seq_spline,M0,0.5,downside,2523,estimated,-44839.08134351714,-0.7862467520685045
core,all,1,seq_spline,M0,0.9,e_origin,2523,estimated,0.2727187748774227,2.5688887288084548
core,all,1,seq_spline,M0,0.9,downside,2523,estimated,19004.596535774686,0.3332428286420629
core,all,1,seq_spline,M1,0.1,e_origin,2523,estimated,0.49091989469559427,4.6242455613779185
core,all,1,seq_spline,M1,0.1,downside,2523,estimated,-61107.31148400318,-1.07150779503832
core,all,1,seq_spline,M1,0.1,btc_vol,2523,estimated,-447.584487218086,-0.8878115281130081
core,all,1,seq_spline,M1,0.1,btc_ret,2523,estimated,232.5307419805709,1.218863783051598
core,all,1,seq_spline,M1,0.5,e_origin,2523,estimated,0.35654874673765574,3.358529522497392
core,all,1,seq_spline,M1,0.5,downside,2523,estimated,-86693.09245705421,-1.5201507329941846
core,all,1,seq_spline,M1,0.5,btc_vol,2523,estimated,347.36680102254536,0.689023545807759
core,all,1,seq_spline,M1,0.5,btc_ret,2523,estimated,146.17217314096195,0.7661953271810941
core,all,1,seq_spline,M1,0.9,e_origin,2523,estimated,0.2680967880217489,2.525351682473534
core,all,1,seq_spline,M1,0.9,downside,2523,estimated,-71767.38173648715,-1.2584305722608602
core,all,1,seq_spline,M1,0.9,btc_vol,2523,estimated,915.6108382538837,1.816170758105232
core,all,1,seq_spline,M1,0.9,btc_ret,2523,estimated,70.32144764020231,0.36860616781398975
core,all,1,seq_spline,M2,0.1,e_origin,2523,estimated,0.48986966353679656,4.614352854182782
core,all,1,seq_spline,M2,0.1,downside,2523,estimated,-72974.65932568045,-1.27960000871912
core,all,1,seq_spline,M2,0.1,btc_vol,2523,estimated,-472.57684366207815,-0.9373854137130117
core,all,1,seq_spline,M2,0.1,btc_ret,2523,estimated,223.88376030465744,1.1735386242888812
core,all,1,seq_spline,M2,0.1,account_ls,2523,estimated,1.3363425074791158,0.7950548403632062
core,all,1,seq_spline,M2,0.5,e_origin,2523,estimated,0.36431342397514793,3.431669304850824
core,all,1,seq_spline,M2,0.5,downside,2523,estimated,-105657.13964974706,-1.852682534818986
core,all,1,seq_spline,M2,0.5,btc_vol,2523,estimated,362.18100992407363,0.7184084459065033
core,all,1,seq_spline,M2,0.5,btc_ret,2523,estimated,129.4250956610286,0.6784116387174184
core,all,1,seq_spline,M2,0.5,account_ls,2523,estimated,1.126718393554832,0.6703393086042535
core,all,1,seq_spline,M2,0.9,e_origin,2523,estimated,0.26789369043733613,2.5234385941807287
core,all,1,seq_spline,M2,0.9,downside,2523,estimated,-84522.28470778206,-1.4820859356992877
core,all,1,seq_spline,M2,0.9,btc_vol,2523,estimated,807.8505878031248,1.6024216328458638
core,all,1,seq_spline,M2,0.9,btc_ret,2523,estimated,100.17212464660717,0.5250754105161786
core,all,1,seq_spline,M2,0.9,account_ls,2523,estimated,1.3400604668682075,0.7972668343632678
core,all,1,joint_xgb,M0,0.1,e_origin,2523,estimated,0.4948549610850627,4.735445915801906
core,all,1,joint_xgb,M0,0.1,downside,2523,estimated,-86076.6943816428,-1.5093422826367695
core,all,1,joint_xgb,M0,0.5,e_origin,2523,estimated,0.39797036214900333,3.8083221837696337
core,all,1,joint_xgb,M0,0.5,downside,2523,estimated,-29858.351098827385,-0.5235618320036852
core,all,1,joint_xgb,M0,0.9,e_origin,2523,estimated,0.33290211866017255,3.185660652394944
core,all,1,joint_xgb,M0,0.9,downside,2523,estimated,22156.626665602693,0.388513217279444
core,all,1,joint_xgb,M1,0.1,e_origin,2523,estimated,0.5003728543873798,4.7882486304498375
core,all,1,joint_xgb,M1,0.1,downside,2523,estimated,-62311.069684947994,-1.092615519536907
core,all,1,joint_xgb,M1,0.1,btc_vol,2523,estimated,-401.88002724921347,-0.7971539034514693
core,all,1,joint_xgb,M1,0.1,btc_ret,2523,estimated,208.57188974555103,1.0932779055714044
core,all,1,joint_xgb,M1,0.5,e_origin,2523,estimated,0.4013823283756643,3.840972521350302
core,all,1,joint_xgb,M1,0.5,downside,2523,estimated,-74754.47561795713,-1.3108088278374328
core,all,1,joint_xgb,M1,0.5,btc_vol,2523,estimated,315.4630911730069,0.6257405630349633
core,all,1,joint_xgb,M1,0.5,btc_ret,2523,estimated,152.54441518064962,0.7995969108721792
core,all,1,joint_xgb,M1,0.9,e_origin,2523,estimated,0.3287033386143461,3.1454810090995386
core,all,1,joint_xgb,M1,0.9,downside,2523,estimated,-54910.77439630737,-0.9628524209028004
core,all,1,joint_xgb,M1,0.9,btc_vol,2523,estimated,752.1096232149027,1.4918559801863032
core,all,1,joint_xgb,M1,0.9,btc_ret,2523,estimated,86.64756726239803,0.4541833080913174
core,all,1,joint_xgb,M2,0.1,e_origin,2523,estimated,0.5026578329722484,4.810114416100819
core,all,1,joint_xgb,M2,0.1,downside,2523,estimated,-75572.47936543946,-1.325152404252627
core,all,1,joint_xgb,M2,0.1,btc_vol,2523,estimated,-431.8752959886012,-0.8566513751828804
core,all,1,joint_xgb,M2,0.1,btc_ret,2523,estimated,229.24053520693974,1.201617401601247
core,all,1,joint_xgb,M2,0.1,account_ls,2523,estimated,1.6069116584020582,0.9560295245405783
core,all,1,joint_xgb,M2,0.5,e_origin,2523,estimated,0.4064762470189137,3.8897180693017877
core,all,1,joint_xgb,M2,0.5,downside,2523,estimated,-84605.19591899871,-1.4835397716962775
core,all,1,joint_xgb,M2,0.5,btc_vol,2523,estimated,195.42806344371073,0.3876436574478218
core,all,1,joint_xgb,M2,0.5,btc_ret,2523,estimated,139.08267824482317,0.7290340963888459
core,all,1,joint_xgb,M2,0.5,account_ls,2523,estimated,1.5199531458321938,0.9042936963808683
core,all,1,joint_xgb,M2,0.9,e_origin,2523,estimated,0.3100935858532983,2.967397561147122
core,all,1,joint_xgb,M2,0.9,downside,2523,estimated,-74000.42627024444,-1.297586682495149
core,all,1,joint_xgb,M2,0.9,btc_vol,2523,estimated,715.929592338279,1.4200906500261894
core,all,1,joint_xgb,M2,0.9,btc_ret,2523,estimated,91.199767453161,0.4780447205585996
core,all,1,joint_xgb,M2,0.9,account_ls,2523,estimated,1.0315647512119674,0.6137278010756972
core,all,1,joint_mlp,M0,0.1,e_origin,2523,estimated,0.5250202319562254,5.124084724902523
core,all,1,joint_mlp,M0,0.1,downside,2523,estimated,-78842.82597462607,-1.3824974551003957
core,all,1,joint_mlp,M0,0.5,e_origin,2523,estimated,0.4076280755492877,3.9783624863006573
core,all,1,joint_mlp,M0,0.5,downside,2523,estimated,-31718.81555558824,-0.5561848049245746
core,all,1,joint_mlp,M0,0.9,e_origin,2523,estimated,0.3389886511747518,3.3084564435312687
core,all,1,joint_mlp,M0,0.9,downside,2523,estimated,24619.245392475146,0.43169487750911956
core,all,1,joint_mlp,M1,0.1,e_origin,2523,estimated,0.5076508042132217,4.954562839914205
core,all,1,joint_mlp,M1,0.1,downside,2523,estimated,-51789.50951015953,-0.9081214963265763
