scenario,model,baseline,block_days,delta_rmse_bp,relative_rmse_pct,rmse_ci_low,rmse_ci_high,delta_mae_bp,mae_ci_low,mae_ci_high
clock_UTC_quote,conditional_linear,pca_selected,3,2.8478252739109085,40.837059887866126,2.33716043882208,3.3154545966550635,2.0795528661833442,1.68553512295465,2.479097249064427
clock_UTC_quote,conditional_neural,pca_selected,3,3.341062155428151,47.90994608420309,2.6758887162783083,3.9621042624816525,2.2328752129267695,1.75984978923292,2.6938816016878984
clock_UTC_quote,pca_1,pca_selected,3,2.5720367269060915,36.88232519483607,2.1756526218042813,2.9529089527712995,2.0046941481872373,1.6443616995543968,2.3653981390804075
clock_UTC_quote,pca_2,pca_selected,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clock_UTC_quote,sequential_ols,pca_selected,3,2.6537609881853275,38.054229448487334,2.2529631843800284,3.0383959426447773,2.068827493415621,1.7043644190852865,2.4327892150249166
clock_UTC_quote,ae_reconstruction_selected,conditional_linear,3,-1.1373395109746713,-11.580153163364892,-1.8233766043740243,-0.5029887751730253,-0.7156504877830079,-1.2303667980424429,-0.21158188977138007
clock_UTC_quote,ae_relu_1,conditional_linear,3,-0.2790354195572444,-2.8410803153295694,-0.5382954183922435,-0.022015672677868334,-0.07740134188488401,-0.2517024250202789,0.0906357667858602
clock_UTC_quote,ae_relu_2,conditional_linear,3,-1.4861820583959915,-15.131995062865421,-2.208255727025316,-0.8004074001407341,-1.0387573820728004,-1.6255471143729368,-0.4995837912322616
clock_UTC_quote,ae_selected,conditional_linear,3,-1.1373395109746713,-11.580153163364892,-1.8233766043740243,-0.5029887751730253,-0.7156504877830079,-1.2303667980424429,-0.21158188977138007
clock_UTC_quote,ae_tanh_1,conditional_linear,3,1.2444542903382292,12.670773456708107,0.8103473192633319,1.7106807712957801,1.2552673362460967,0.804222833597178,1.715421617753285
clock_UTC_quote,ae_tanh_2,conditional_linear,3,2.4634579341689697,25.082413750609977,1.4262104148538226,3.624700969447659,2.1777802885497772,1.3757110113883195,3.090862112149676
clock_UTC_quote,conditional_neural,conditional_linear,3,0.49323688151724276,5.022034826606259,0.26105901192584946,0.7285312307822966,0.15332234674342526,0.018689123552262953,0.2921736341823634
clock_UTC_quote,pca_1,conditional_linear,3,-0.2757885470048169,-2.808021337692501,-0.5312171151721314,-0.02168341071839841,-0.07485871799610688,-0.2475637041460214,0.09131340372316651
clock_UTC_quote,pca_2,conditional_linear,3,-2.8478252739109085,-28.995961659793544,-3.315454596655064,-2.33716043882208,-2.0795528661833442,-2.479097249064427,-1.68553512295465
clock_UTC_quote,pca_selected,conditional_linear,3,-2.8478252739109085,-28.995961659793544,-3.315454596655064,-2.33716043882208,-2.0795528661833442,-2.479097249064427,-1.68553512295465
clock_UTC_quote,sequential_ols,conditional_linear,3,-0.194064285725581,-1.975921992119456,-0.450797845642085,0.05708861296868252,-0.010725372767723229,-0.18082517303310347,0.15443124367004493
clock_UTC_quote,ae_reconstruction_selected,sequential_ols,7,-0.9432752252490904,-9.797828621732418,-1.2298388301081649,-0.6553504060290362,-0.7049251150152847,-0.9491150217025487,-0.45026736706691006
clock_UTC_quote,ae_relu_1,sequential_ols,7,-0.08497113383166344,-0.8825977665819495,-0.09018981728082424,-0.08015074001724036,-0.06667596911716078,-0.07211088181098443,-0.06174772109424558
clock_UTC_quote,ae_relu_2,sequential_ols,7,-1.2921177726704105,-13.421266833734757,-1.6766838145603322,-0.9252628449520489,-1.0280320093050772,-1.3810790938489677,-0.6666671233691408
clock_UTC_quote,ae_selected,sequential_ols,7,-0.9432752252490904,-9.797828621732418,-1.2298388301081649,-0.6553504060290362,-0.7049251150152847,-0.9491150217025487,-0.45026736706691006
clock_UTC_quote,ae_tanh_1,sequential_ols,7,1.4385185760638102,14.941936457336592,0.8517946319481582,2.0093747555269594,1.2659927090138199,0.6944350715870597,1.8105431694621994
clock_UTC_quote,ae_tanh_2,sequential_ols,7,2.6575222198945507,27.6037645980757,1.4717139404870674,3.9684571404355804,2.1885056613175005,1.265045297448777,3.218145767620792
clock_UTC_quote,conditional_linear,sequential_ols,7,0.194064285725581,2.015751672727406,0.017876721941098465,0.3566589393866192,0.010725372767723229,-0.1212396578415765,0.1376516351697978
clock_UTC_quote,conditional_neural,sequential_ols,7,0.6873011672428238,7.139018250355922,0.45905803154918773,0.890287841238757,0.1640477195111485,0.007600279185110172,0.31414056797639484
clock_UTC_quote,pca_1,sequential_ols,7,-0.08172426127923593,-0.8488724020501937,-0.08628228589271898,-0.07761146292801256,-0.06413334522838365,-0.06908467118192343,-0.05946305760742341
clock_UTC_quote,pca_2,sequential_ols,7,-2.6537609881853275,-27.564696569246827,-2.961004974081488,-2.3758882690235685,-2.068827493415621,-2.36124761142648,-1.8098638901966226
clock_UTC_quote,pca_selected,sequential_ols,7,-2.6537609881853275,-27.564696569246827,-2.961004974081488,-2.3758882690235685,-2.068827493415621,-2.36124761142648,-1.8098638901966226
clock_UTC_quote,ae_reconstruction_selected,pca_1,7,-0.8615509639698544,-9.025571807886601,-1.1464984729412742,-0.5737037258792311,-0.640791769786901,-0.8828233751959662,-0.3865808741603502
clock_UTC_quote,ae_relu_1,pca_1,7,-0.0032468725524275044,-0.03401410084665768,-0.005846816283509426,-0.0005604298220648623,-0.002542623888777129,-0.00449236275738496,-0.0004891871946293815
clock_UTC_quote,ae_relu_2,pca_1,7,-1.2103935113911746,-12.68003172153993,-1.5945042700557996,-0.8429786574740654,-0.9638986640766936,-1.3164535304743048,-0.6040581469450627
clock_UTC_quote,ae_selected,pca_1,7,-0.8615509639698544,-9.025571807886601,-1.1464984729412742,-0.5737037258792311,-0.640791769786901,-0.8828233751959662,-0.3865808741603502
clock_UTC_quote,ae_tanh_1,pca_1,7,1.520242837343046,15.92600028051856,0.9347741976743852,2.0871129179647756,1.3301260542422035,0.7573332807502345,1.8743132590169698
clock_UTC_quote,ae_tanh_2,pca_1,7,2.7392464811737867,28.696231388813985,1.5532752511881156,4.044692644448124,2.252639006545884,1.3313742997764897,3.283050529210818
clock_UTC_quote,conditional_linear,pca_1,7,0.2757885470048169,2.889149265546842,0.0999801919079625,0.4377488970289701,0.07485871799610688,-0.05531131068139376,0.20244811938676868
clock_UTC_quote,conditional_neural,pca_1,7,0.7690254285220597,8.056278174461507,0.5401840635881763,0.9741082629453403,0.22818106473953215,0.07151493682595933,0.3790132019655853
clock_UTC_quote,pca_2,pca_1,7,-2.5720367269060915,-26.944549007578857,-2.875041556567506,-2.2959716371818724,-2.0046941481872373,-2.293588968819059,-1.749812659709392
clock_UTC_quote,pca_selected,pca_1,7,-2.5720367269060915,-26.944549007578857,-2.875041556567506,-2.2959716371818724,-2.0046941481872373,-2.293588968819059,-1.749812659709392
clock_UTC_quote,sequential_ols,pca_1,7,0.08172426127923593,0.8561399377042811,0.07761146292801255,0.08628228589271898,0.06413334522838365,0.05946305760742341,0.06908467118192342
clock_UTC_quote,ae_reconstruction_selected,pca_2,7,1.710485762936237,24.527912642071303,1.3764160815976225,2.0537846463643255,1.3639023784003363,1.0635814709887685,1.6732796924357696
clock_UTC_quote,ae_relu_1,pca_2,7,2.568789854353664,36.83576590270305,2.291949587820152,2.873227537582217,2.00215152429846,1.7478796010369522,2.291854240848674
clock_UTC_quote,ae_relu_2,pca_2,7,1.361643215514917,19.525602938949405,0.9907370749002601,1.7493102073206193,1.0407954841105438,0.7359826857559236,1.3649848956736874
clock_UTC_quote,ae_selected,pca_2,7,1.710485762936237,24.527912642071303,1.3764160815976225,2.0537846463643255,1.3639023784003363,1.0635814709887685,1.6732796924357696
clock_UTC_quote,ae_tanh_1,pca_2,7,4.092279564249138,58.68220468934597,3.5283921581790523,4.647632110136178,3.334820202429441,2.7729499808118847,3.8845753924317923
clock_UTC_quote,ae_tanh_2,pca_2,7,5.311283208079878,76.16239396313506,4.136018068007204,6.556306992544662,4.2573331547331215,3.3232764428444974,5.285050359814285
clock_UTC_quote,conditional_linear,pca_2,7,2.8478252739109085,40.837059887866126,2.5592756903817735,3.1598529636834427,2.0795528661833442,1.8136972963187041,2.352383067963548
clock_UTC_quote,conditional_neural,pca_2,7,3.341062155428151,47.90994608420309,2.9710761111374637,3.7155017679499407,2.2328752129267695,1.9153437318576336,2.5626127909462184
clock_UTC_quote,pca_1,pca_2,7,2.5720367269060915,36.88232519483607,2.2959716371818724,2.875041556567506,2.0046941481872373,1.7498126597093917,2.293588968819059
clock_UTC_quote,pca_selected,pca_2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clock_UTC_quote,sequential_ols,pca_2,7,2.6537609881853275,38.054229448487334,2.375888269023568,2.961004974081488,2.068827493415621,1.8098638901966224,2.36124761142648
clock_UTC_quote,ae_reconstruction_selected,pca_selected,7,1.710485762936237,24.527912642071303,1.3764160815976225,2.0537846463643255,1.3639023784003363,1.0635814709887685,1.6732796924357696
clock_UTC_quote,ae_relu_1,pca_selected,7,2.568789854353664,36.83576590270305,2.291949587820152,2.873227537582217,2.00215152429846,1.7478796010369522,2.291854240848674
clock_UTC_quote,ae_relu_2,pca_selected,7,1.361643215514917,19.525602938949405,0.9907370749002601,1.7493102073206193,1.0407954841105438,0.7359826857559236,1.3649848956736874
clock_UTC_quote,ae_selected,pca_selected,7,1.710485762936237,24.527912642071303,1.3764160815976225,2.0537846463643255,1.3639023784003363,1.0635814709887685,1.6732796924357696
clock_UTC_quote,ae_tanh_1,pca_selected,7,4.092279564249138,58.68220468934597,3.5283921581790523,4.647632110136178,3.334820202429441,2.7729499808118847,3.8845753924317923
clock_UTC_quote,ae_tanh_2,pca_selected,7,5.311283208079878,76.16239396313506,4.136018068007204,6.556306992544662,4.2573331547331215,3.3232764428444974,5.285050359814285
clock_UTC_quote,conditional_linear,pca_selected,7,2.8478252739109085,40.837059887866126,2.5592756903817735,3.1598529636834427,2.0795528661833442,1.8136972963187041,2.352383067963548
clock_UTC_quote,conditional_neural,pca_selected,7,3.341062155428151,47.90994608420309,2.9710761111374637,3.7155017679499407,2.2328752129267695,1.9153437318576336,2.5626127909462184
clock_UTC_quote,pca_1,pca_selected,7,2.5720367269060915,36.88232519483607,2.2959716371818724,2.875041556567506,2.0046941481872373,1.7498126597093917,2.293588968819059
clock_UTC_quote,pca_2,pca_selected,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clock_UTC_quote,sequential_ols,pca_selected,7,2.6537609881853275,38.054229448487334,2.375888269023568,2.961004974081488,2.068827493415621,1.8098638901966224,2.36124761142648
clock_UTC_quote,ae_reconstruction_selected,conditional_linear,7,-1.1373395109746713,-11.580153163364892,-1.5016738211577192,-0.7563409655262842,-0.7156504877830079,-1.0188793463872452,-0.40324225873622427
clock_UTC_quote,ae_relu_1,conditional_linear,7,-0.2790354195572444,-2.8410803153295694,-0.44282448536249414,-0.10201090688364145,-0.07740134188488401,-0.20585737682392896,0.054346766235599
clock_UTC_quote,ae_relu_2,conditional_linear,7,-1.4861820583959915,-15.131995062865421,-1.9302572128000406,-1.0208794077115515,-1.0387573820728004,-1.4257130915943488,-0.6257552919774133
clock_UTC_quote,ae_selected,conditional_linear,7,-1.1373395109746713,-11.580153163364892,-1.5016738211577192,-0.7563409655262842,-0.7156504877830079,-1.0188793463872452,-0.40324225873622427
clock_UTC_quote,ae_tanh_1,conditional_linear,7,1.2444542903382292,12.670773456708107,0.7235168287057496,1.7587624147246361,1.2552673362460967,0.7355234682571312,1.754776461404678
clock_UTC_quote,ae_tanh_2,conditional_linear,7,2.4634579341689697,25.082413750609977,1.3418300420179714,3.7205077146503225,2.1777802885497772,1.2907358440626493,3.167148104707949
clock_UTC_quote,conditional_neural,conditional_linear,7,0.49323688151724276,5.022034826606259,0.3493868086206411,0.6366527265853718,0.15332234674342526,0.06045439165375024,0.24688386079253535
clock_UTC_quote,pca_1,conditional_linear,7,-0.2757885470048169,-2.808021337692501,-0.43774889702897013,-0.09998019190796253,-0.07485871799610688,-0.2024481193867687,0.05531131068139373
clock_UTC_quote,pca_2,conditional_linear,7,-2.8478252739109085,-28.995961659793544,-3.1598529636834427,-2.5592756903817744,-2.0795528661833442,-2.352383067963548,-1.8136972963187046
clock_UTC_quote,pca_selected,conditional_linear,7,-2.8478252739109085,-28.995961659793544,-3.1598529636834427,-2.5592756903817744,-2.0795528661833442,-2.352383067963548,-1.8136972963187046
clock_UTC_quote,sequential_ols,conditional_linear,7,-0.194064285725581,-1.975921992119456,-0.35665893938661936,-0.01787672194109863,-0.010725372767723229,-0.1376516351697979,0.12123965784157649
clock_NY_quote,ae_reconstruction_selected,sequential_ols,3,-1.016596457369431,-10.11585337968638,-1.69528458286832,-0.4124490810119743,-0.7746993412373415,-1.3602592069798911,-0.2423568814723005
clock_NY_quote,ae_relu_1,sequential_ols,3,-0.08639034293828374,-0.8596449812995122,-0.0949529053770219,-0.07792646545476366,-0.06841690622556307,-0.07616648319525252,-0.06110383290788582
clock_NY_quote,ae_relu_2,sequential_ols,3,-1.464307773031507,-14.57089745625474,-2.175683059328994,-0.848877440737062,-1.1801650109004305,-1.788925495186858,-0.659580594922974
clock_NY_quote,ae_selected,sequential_ols,3,-1.016596457369431,-10.11585337968638,-1.69528458286832,-0.4124490810119743,-0.7746993412373415,-1.3602592069798911,-0.2423568814723005
clock_NY_quote,ae_tanh_1,sequential_ols,3,1.3728891320022587,13.661217354461886,0.8553281985910239,1.9389502069657154,1.2042777134023375,0.7269594382908747,1.75934606847819
clock_NY_quote,ae_tanh_2,sequential_ols,3,2.5150613616354622,25.026638437294025,1.5280644110967203,3.5752492100761377,2.137238111897867,1.350579010147029,3.046694291626609
clock_NY_quote,conditional_linear,sequential_ols,3,0.1906846845345651,1.8974474055268642,-0.09014890760708356,0.4918828407562142,0.015577495905862548,-0.15940724736735407,0.2005937815346924
clock_NY_quote,conditional_neural,sequential_ols,3,1.0703698053822013,10.650936204625205,0.3818772853361798,1.7934973659015754,0.2658128886996618,-0.07274732410988025,0.6357513124990949
clock_NY_quote,pca_1,sequential_ols,3,-0.08786011240387026,-0.8742702264575519,-0.09476581836965799,-0.08080699732425312,-0.06959552355887766,-0.0759081730085284,-0.06364943353002742
clock_NY_quote,pca_2,sequential_ols,3,-2.992916723724149,-29.781637084539415,-3.4158716642552287,-2.552667326661835,-2.3328346844573415,-2.731921487830028,-1.9525401205479294
clock_NY_quote,pca_selected,sequential_ols,3,-2.992916723724149,-29.781637084539415,-3.4158716642552287,-2.552667326661835,-2.3328346844573415,-2.731921487830028,-1.9525401205479294
clock_NY_quote,ae_reconstruction_selected,pca_1,3,-0.9287363449655608,-9.323092172276237,-1.604596665229738,-0.3314277964277479,-0.7051038176784639,-1.2882348420439507,-0.17160262486312847
clock_NY_quote,ae_relu_1,pca_1,3,0.0014697694655865234,0.014754237059788622,-0.002580228897853587,0.005594270911075624,0.001178617333314591,-0.00259180502617653,0.004877479202002564
clock_NY_quote,ae_relu_2,pca_1,3,-1.3764476606276368,-13.81742889670301,-2.085836308977749,-0.7592054365871079,-1.1105694873415528,-1.7173738870433284,-0.5892768020793406
clock_NY_quote,ae_selected,pca_1,3,-0.9287363449655608,-9.323092172276237,-1.604596665229738,-0.3314277964277479,-0.7051038176784639,-1.2882348420439507,-0.17160262486312847
clock_NY_quote,ae_tanh_1,pca_1,3,1.460749244406129,14.663687837785888,0.9402560319014028,2.026780216638366,1.2738732369612151,0.7973366305871071,1.8288176498948834
clock_NY_quote,ae_tanh_2,pca_1,3,2.6029214740393325,26.129349789326618,1.6165504819795748,3.659845259941945,2.2068336354567446,1.4207717225572793,3.119251957606229
clock_NY_quote,conditional_linear,pca_1,3,0.27854479693843537,2.7961636583322402,-0.005582079917759674,0.5826284369691566,0.08517301946474021,-0.09124901105070686,0.2690719775919768
clock_NY_quote,conditional_neural,pca_1,3,1.1582299177860715,11.626856576403167,0.46746450427243713,1.886635923507377,0.33540841225853946,-0.004105412339435643,0.7060198759436143
clock_NY_quote,pca_2,pca_1,3,-2.905056611320279,-29.16232437745694,-3.3218437895344985,-2.472063757408844,-2.263239160898464,-2.6573317846000295,-1.8858937547878483
clock_NY_quote,pca_selected,pca_1,3,-2.905056611320279,-29.16232437745694,-3.3218437895344985,-2.472063757408844,-2.263239160898464,-2.6573317846000295,-1.8858937547878483
clock_NY_quote,sequential_ols,pca_1,3,0.08786011240387026,0.8819811248349518,0.08080699732425312,0.09476581836965799,0.06959552355887766,0.06364943353002742,0.0759081730085284
clock_NY_quote,ae_reconstruction_selected,pca_2,3,1.9763202663547181,28.006610932427556,1.4200172805968043,2.5392718939297203,1.55813534322,1.0469184273497847,2.074327985419014
clock_NY_quote,ae_relu_1,pca_2,3,2.9065263807858654,41.18864482508735,2.4749787902740756,3.318469236130076,2.2644177782317785,1.8877453344081343,2.657461868188843
clock_NY_quote,ae_relu_2,pca_2,3,1.5286089506926421,21.662053908316924,0.9680419588882903,2.0748934380184365,1.152669673556911,0.6390341038415313,1.6305292651266026
clock_NY_quote,ae_selected,pca_2,3,1.9763202663547181,28.006610932427556,1.4200172805968043,2.5392718939297203,1.55813534322,1.0469184273497847,2.074327985419014
clock_NY_quote,ae_tanh_1,pca_2,3,4.365805855726408,61.86822454306484,3.6753611962407473,5.04201099694331,3.537112397859679,2.9360523358236916,4.142509773156916
clock_NY_quote,ae_tanh_2,pca_2,3,5.507978085359611,78.05404917773417,4.483876681136125,6.5732993552445,4.4700727963552085,3.654129723983461,5.349128345848116
clock_NY_quote,conditional_linear,pca_2,3,3.1836014082587143,45.115099775547776,2.6060466570769085,3.751579657756518,2.348412180363204,1.915088387402447,2.7816116982572474
clock_NY_quote,conditional_neural,pca_2,3,4.0632865291063505,57.581196157824756,3.156284023443602,4.985923028814989,2.5986475731570033,2.0547130031122687,3.195049331287644
clock_NY_quote,pca_1,pca_2,3,2.905056611320279,41.167816590775416,2.472063757408844,3.3218437895344977,2.263239160898464,1.8858937547878483,2.6573317846000295
clock_NY_quote,pca_selected,pca_2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clock_NY_quote,sequential_ols,pca_2,3,2.992916723724149,42.412890087447686,2.552667326661835,3.4158716642552283,2.3328346844573415,1.9525401205479291,2.731921487830028
clock_NY_quote,ae_reconstruction_selected,pca_selected,3,1.9763202663547181,28.006610932427556,1.4200172805968043,2.5392718939297203,1.55813534322,1.0469184273497847,2.074327985419014
clock_NY_quote,ae_relu_1,pca_selected,3,2.9065263807858654,41.18864482508735,2.4749787902740756,3.318469236130076,2.2644177782317785,1.8877453344081343,2.657461868188843
clock_NY_quote,ae_relu_2,pca_selected,3,1.5286089506926421,21.662053908316924,0.9680419588882903,2.0748934380184365,1.152669673556911,0.6390341038415313,1.6305292651266026
clock_NY_quote,ae_selected,pca_selected,3,1.9763202663547181,28.006610932427556,1.4200172805968043,2.5392718939297203,1.55813534322,1.0469184273497847,2.074327985419014
clock_NY_quote,ae_tanh_1,pca_selected,3,4.365805855726408,61.86822454306484,3.6753611962407473,5.04201099694331,3.537112397859679,2.9360523358236916,4.142509773156916
clock_NY_quote,ae_tanh_2,pca_selected,3,5.507978085359611,78.05404917773417,4.483876681136125,6.5732993552445,4.4700727963552085,3.654129723983461,5.349128345848116
clock_NY_quote,conditional_linear,pca_selected,3,3.1836014082587143,45.115099775547776,2.6060466570769085,3.751579657756518,2.348412180363204,1.915088387402447,2.7816116982572474
clock_NY_quote,conditional_neural,pca_selected,3,4.0632865291063505,57.581196157824756,3.156284023443602,4.985923028814989,2.5986475731570033,2.0547130031122687,3.195049331287644
clock_NY_quote,pca_1,pca_selected,3,2.905056611320279,41.167816590775416,2.472063757408844,3.3218437895344977,2.263239160898464,1.8858937547878483,2.6573317846000295
clock_NY_quote,pca_2,pca_selected,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clock_NY_quote,sequential_ols,pca_selected,3,2.992916723724149,42.412890087447686,2.552667326661835,3.4158716642552283,2.3328346844573415,1.9525401205479291,2.731921487830028
clock_NY_quote,ae_reconstruction_selected,conditional_linear,3,-1.2072811419039962,-11.789599338443935,-2.093232216468573,-0.37858772723303397,-0.7902768371432041,-1.4891539380488894,-0.18056394269343906
clock_NY_quote,ae_relu_1,conditional_linear,3,-0.27707502747284884,-2.7057521626168035,-0.5852443156731048,0.009296565842494496,-0.08399440213142562,-0.271312225959233,0.09418294697719645
clock_NY_quote,ae_relu_2,conditional_linear,3,-1.6549924575660722,-16.161685381814937,-2.5772275614685665,-0.8211738560536808,-1.195742506806293,-1.9130384980820003,-0.5744473949187322
clock_NY_quote,ae_selected,conditional_linear,3,-1.2072811419039962,-11.789599338443935,-2.093232216468573,-0.37858772723303397,-0.7902768371432041,-1.4891539380488894,-0.18056394269343906
