mode,definition,model,high_downside,high_account,info,calibration,n,loss_difference_bp,improvement_pct,mean_boundary_difference_bp
available_macro,PCA,qrf,1,1,history,raw,297,-0.007624011932010788,0.40995730026723853,-0.230224939081744
available_macro,PCA,qrf,1,1,history,calibrated,297,-0.02683482693021877,1.5457685893275452,0.1977730494204139
strict,CAP,boosting,0,0,full,raw,132,0.06508264164795263,-4.436034507059294,-0.1594789773156801
strict,CAP,boosting,0,0,full,calibrated,132,0.06485188934932218,-4.610539130911695,-0.2456480984131407
strict,CAP,boosting,0,0,history,raw,132,0.03994507862676855,-2.7226575733364733,-0.2762832356615775
strict,CAP,boosting,0,0,history,calibrated,132,0.0756104093351353,-5.3753985341297605,-0.19776942847097115
strict,CAP,boosting,0,1,full,raw,109,0.016115575417680716,-1.2729416703250118,-0.1872225011277259
strict,CAP,boosting,0,1,full,calibrated,109,0.033612789227226436,-2.6221214381559665,-0.17292055096415399
strict,CAP,boosting,0,1,history,raw,109,0.006280882964923462,-0.4961161761381394,-0.44672610265994195
strict,CAP,boosting,0,1,history,calibrated,109,0.0353562529117728,-2.7581284048195043,0.10161660995552806
strict,CAP,boosting,1,0,full,raw,99,-0.040215471697427674,2.9126612184226186,-0.16393505541736428
strict,CAP,boosting,1,0,full,calibrated,99,0.02014713186886241,-1.6095094071350458,-0.21822766085984413
strict,CAP,boosting,1,0,history,raw,99,-0.034432655248085364,2.4938327304222407,-0.1393628884246138
strict,CAP,boosting,1,0,history,calibrated,99,0.017609333732738763,-1.4067703770791695,-0.05783066287967761
strict,CAP,boosting,1,1,full,raw,127,0.014803025603070674,-1.2719532765465225,-0.015702459125613626
strict,CAP,boosting,1,1,full,calibrated,127,0.010523446148982707,-0.9070729332979477,-0.16985198562038337
strict,CAP,boosting,1,1,history,raw,127,-0.0018141941563729613,0.15588503751634564,-0.034465692973132775
strict,CAP,boosting,1,1,history,calibrated,127,-0.011037167257433422,0.9513533435497212,-0.041340864584641604
strict,CAP,linear,0,0,full,raw,132,-0.0072119889001223125,0.5228322010976783,-0.0444151305553611
strict,CAP,linear,0,0,full,calibrated,132,0.017637163794782307,-1.2051255454876175,-0.2433257504804055
strict,CAP,linear,0,0,history,raw,132,0.0157801915612501,-1.143982943120081,0.14404088980329666
strict,CAP,linear,0,0,history,calibrated,132,0.01657566438717417,-1.132594606414128,-0.0562025363541896
strict,CAP,linear,0,1,full,raw,109,-0.038441111020583785,3.0169470754436323,0.1146392799129515
strict,CAP,linear,0,1,full,calibrated,109,-0.017694143543716567,1.15752755073536,-0.27382107592487154
strict,CAP,linear,0,1,history,raw,109,0.0036515629793434368,-0.28658308667066645,0.11248652565001313
strict,CAP,linear,0,1,history,calibrated,109,0.009063092965750474,-0.5928955971682193,-0.22927141638975446
strict,CAP,linear,1,0,full,raw,99,-0.0017593930342698627,0.12132905025585838,0.030224668655319285
strict,CAP,linear,1,0,full,calibrated,99,0.014180188874830746,-0.9417258194576172,-0.35957377372911153
strict,CAP,linear,1,0,history,raw,99,0.006073439494811872,-0.4188288979999122,0.08337724545137652
strict,CAP,linear,1,0,history,calibrated,99,0.015284909376005684,-1.015091825257941,-0.2543126625450384
strict,CAP,linear,1,1,full,raw,127,0.03076321018349315,-2.6150125544474934,0.3488888515557854
strict,CAP,linear,1,1,full,calibrated,127,0.05892398766982354,-4.066144385227988,-0.4917812572878853
strict,CAP,linear,1,1,history,raw,127,0.004373751041197416,-0.37178869872611653,0.3271065896149543
strict,CAP,linear,1,1,history,calibrated,127,0.026534373576105663,-1.831047055684576,-0.25010354763751985
strict,CAP,qrf,0,0,full,raw,132,-0.0007981430762467046,0.05676635124893803,-0.006562987994973679
strict,CAP,qrf,0,0,full,calibrated,132,0.0018969883831505552,-0.13643502407603147,-0.04373569110622733
strict,CAP,qrf,0,0,history,raw,132,0.0017796700922745323,-0.12657552332642208,-0.47033033471854807
strict,CAP,qrf,0,0,history,calibrated,132,-0.016175121311842622,1.1633455877831267,-0.17996588160151006
strict,CAP,qrf,0,1,full,raw,109,0.04805797133118528,-4.057486365993257,0.12518649934742512
strict,CAP,qrf,0,1,full,calibrated,109,0.036762313166391225,-3.026746061784902,-0.07992981291067537
strict,CAP,qrf,0,1,history,raw,109,0.009548215390329684,-0.8061462582106493,0.16494589608415364
strict,CAP,qrf,0,1,history,calibrated,109,-0.0009287229411718556,0.07646440777429042,-0.29720049099201157
strict,CAP,qrf,1,0,full,raw,99,0.04445489829479943,-3.4830180116684595,0.05304860209656868
strict,CAP,qrf,1,0,full,calibrated,99,-0.016312163852666872,1.3433057663110315,0.09611823812110971
strict,CAP,qrf,1,0,history,raw,99,-0.023219472901466975,1.819233547694754,-0.4033212708454646
strict,CAP,qrf,1,0,history,calibrated,99,-0.01822374585926201,1.5007244359264593,-0.2862102333265924
strict,CAP,qrf,1,1,full,raw,127,0.013387394818360931,-1.1272159504222223,0.055698390800016796
strict,CAP,qrf,1,1,full,calibrated,127,0.006877869187570385,-0.6058311385294335,-0.08273167646990578
strict,CAP,qrf,1,1,history,raw,127,0.033375597064654317,-2.8102185583221306,0.2303718354651463
strict,CAP,qrf,1,1,history,calibrated,127,0.02131890726202368,-1.877857444874964,0.18550770719011697
