datetime_utc,BTC_KP,ETH_KP,XRP_KP,SOL_KP,DOGE_KP,USDT_KP,VIX_ret,SPY_ret,DXY_ret,XAUUSD_ret
2025-06-13 10:00:00+00:00,0.0173172878353817,0.0179653008564975,0.0174134370555776,0.0178775441483258,0.0176035428884948,0.017509916619119,-0.046380788346119584,0.006230029420423833,-0.0014982192342483103,-0.002674289105961236
2025-06-13 11:00:00+00:00,0.0195364671524769,0.0187556495108931,0.019021179216504,0.0198448563656294,0.0193654503853821,0.0205521765526974,-0.02952817483920489,0.0005343405474373952,-9.180067020864158e-05,-0.0004668397948996983
2025-06-13 12:00:00+00:00,0.0207307861646772,0.0203571198803613,0.0199592057798303,0.0204225922022849,0.0201520911279577,0.0198823386518138,0.025436097517775647,-0.0023509017476017746,0.001294630523084983,0.001146285708131245
2025-06-16 09:00:00+00:00,0.0148278551995704,0.0143737416494658,0.0150628006876154,0.0151617755771629,0.0154062593838397,0.0154741334599948,-0.038134680854903014,0.007660453383388166,-0.004308327235857945,-0.012448792560281419
2025-06-16 10:00:00+00:00,0.0148051370383472,0.0153202201448021,0.0157548805861149,0.0153551344701818,0.0153608780788168,0.0156242574054035,0.011120051044077428,-0.0012257136346480735,0.001594815145267603,0.0027235684949715733
2025-06-16 11:00:00+00:00,0.0147378695797177,0.0141370463034762,0.0142496193329613,0.0146749937670571,0.0134123139617714,0.0145152405334665,0.003154576748515492,-0.0005139214807954318,0.0003064038426581206,0.0021934991858501007
2025-06-16 12:00:00+00:00,0.014291501406316,0.0133248502660634,0.0140198953714762,0.0139852859192639,0.0144124356905372,0.0137709557422205,0.015108388452438337,0.0005802146957085696,0.0005104645338001035,-0.001525530888034865
2025-06-17 09:00:00+00:00,0.0075348156084225,0.006539944486501,0.0074612094914821,0.0066139390317987,0.0066027695080672,0.0072909960720128,0.010799796406226747,-0.0037524742257337707,0.0037795288495834356,-0.002650958842618678
2025-06-17 10:00:00+00:00,0.0062991697425902,0.0060011330824629,0.0059737152540535,0.0051997622189823,0.0058290334694803,0.0062756666747167,0.010178204915755718,-0.0011651327072508266,0.0012499048955936232,-0.0015910009982764706
2025-06-17 11:00:00+00:00,0.0070440875885238,0.0065807769191479,0.0070120155576225,0.0057514080880813,0.0073387797731376,0.0057154810789716,0.0045466105095961495,0.0011651327072508266,-0.00023360333244859532,-0.0017030188343589714
2025-06-17 12:00:00+00:00,0.0036152151394159,0.0032550464333915,0.0034322014289998,0.0036219288611747,0.0034188149264247,0.0036553119181921,0.034187129174115594,-0.0038835000263972574,0.0017354860417198026,0.0011149773353711367
2025-06-18 09:00:00+00:00,0.0090223607799875,0.0080941628465138,0.0098416465384429,0.0089228356647474,0.0099959201990076,0.00867655796539,-0.018682942638150735,0.0032212053676072827,0.0008514175602263307,0.002671473953828496
2025-06-18 10:00:00+00:00,0.0115664872077685,0.0117073135169785,0.0117741340258901,0.0120513114097109,0.0116805914135629,0.0119432701598998,-0.008973140964967818,-0.001002596508945075,-0.001957314946239741,-0.0014130733742057089
2025-06-18 11:00:00+00:00,0.0105057140331694,0.010696256217054,0.0120397635342113,0.0109979288735215,0.0119085383094621,0.0115471503326991,0.001001001084584896,-0.0011420522333835947,0.0010044898493184462,0.0016459355311777557
2025-06-18 12:00:00+00:00,0.010170043018693,0.0106501641701177,0.0113886667659406,0.0110640376546247,0.0113102432161726,0.0101172351822034,0.02275073397650207,-0.0010515072571477546,0.0007197709209041392,-0.0005483442206006828
2025-06-20 09:00:00+00:00,0.0098984508665471,0.0104218951942613,0.0104406984559348,0.0093822864164243,0.0103142295244076,0.0107987779184948,-0.03787198983777662,-0.00449386303127941,0.001184972261428996,-0.005986447848250975
2025-06-20 10:00:00+00:00,0.0053976854161195,0.0055977801323818,0.0057857265147915,0.0050614788133804,0.0058141026545814,0.0064259564645079,0.029031067812874234,-0.0017208746287797894,-0.0006885309250259652,-0.00037682944462957835
2025-06-20 11:00:00+00:00,0.0041360543043578,0.0049357921470434,0.0050171465331514,0.0052483003349503,0.0054110579024857,0.0052060316261759,0.005902624122455347,-0.0002520838948543158,-0.0004863074166534531,0.00018694889079462484
2025-06-20 12:00:00+00:00,0.0066064432645551,0.0059029399364989,0.0067328303082958,0.0073304047052218,0.0073391845136021,0.0067829922297575,-0.005409405863381345,-0.0027012828577444026,-0.0005575181464516632,0.0004064190532986345
2025-06-23 09:00:00+00:00,0.0098439658895446,0.010313678756298,0.0114114153462647,0.0107268078888542,0.0096212947404357,0.0110192916456806,-0.0044477463982364185,0.007115985644562173,0.0013273957131705316,0.0027249668095805646
2025-06-23 10:00:00+00:00,0.0126153111578166,0.0125150793266155,0.0124644546235246,0.0124299533688512,0.0128162599239005,0.0133460545810626,0.001484781267579116,-0.0019553996365093695,-0.0016823418918443522,0.0017081997722829811
2025-06-23 11:00:00+00:00,0.0109552069755711,0.0099177847394202,0.0110143041909875,0.0109061517149595,0.0103131483091201,0.0116133780012226,0.036897389375825984,-0.003678605272013691,0.0009327318565404141,0.00027457643804851273
2025-06-23 12:00:00+00:00,0.012123327915412,0.0118796491426136,0.0116666219079744,0.0122159768573606,0.0125684470885509,0.0120023859533089,-0.0062156547233405135,0.006106786753272253,-0.001490759092603433,0.000752484340306836
2025-06-24 09:00:00+00:00,0.0119543200435645,0.0119092507706632,0.0106633704104348,0.0115208441138179,0.0113688365775304,0.0122210694459079,-0.13868338753395104,0.011218366225533849,-0.0077838847653337595,-0.02641324070741291
2025-06-24 10:00:00+00:00,0.0150400515816244,0.0140790168255162,0.0143631941098616,0.014648119311853,0.0142623705098712,0.0151893342542703,-0.016667052485211276,0.0019084527089043846,0.0007770325926710342,0.0008779552080220299
2025-06-24 11:00:00+00:00,0.0141945500665661,0.0137829721418076,0.0144272770467033,0.0137577274942342,0.0136630992561277,0.0145567737113443,-0.008438868645864961,0.0011878445320530062,0.0006232344022771841,0.002644340916914345
2025-06-24 12:00:00+00:00,0.0135213259709638,0.0137112088972577,0.0135075242318871,0.0131935004022853,0.0144515322016567,0.0149353734025043,-0.005665737535677007,-0.00024735128130437545,-0.0008685478937051627,0.0016164007849877038
2025-06-25 09:00:00+00:00,0.007464008193643,0.0082187383682474,0.0066754115798206,0.0075812558767704,0.0062056562605188,0.0079972271411143,-0.020086758566737473,0.002273327283741189,0.002022038862579123,-0.0012663611001908492
2025-06-25 10:00:00+00:00,0.0075875075853406,0.0090500387022094,0.0076228982082675,0.0082777755692171,0.0081882905231231,0.0096105473685172,0.012100406934087093,-0.0009218866403175596,-0.0005408522125653903,0.0027086610805771016
2025-06-25 11:00:00+00:00,0.0093982456751786,0.0102283273129422,0.0087950827947851,0.0094764885142091,0.0087590432489206,0.0092999163287799,-0.010362787035546273,-0.00036240240241181,-0.0009804022476691543,0.0007339008360194299
2025-06-25 12:00:00+00:00,0.0108894851817329,0.0115801453909898,0.0111260808068052,0.0102614668063254,0.0109821328606809,0.011628284832766,0.002889340351604819,0.00011532410204129206,2.0434853687412158e-05,0.002708360636205498
2025-06-26 09:00:00+00:00,0.0129921964491959,0.0129954317634535,0.0136985909653049,0.0140750291994433,0.0137657547068603,0.0148417708917232,-0.052721714099480455,0.0048152471488931425,-0.00659141405328878,-0.00443568987506282
2025-06-26 10:00:00+00:00,0.0135409180256755,0.0136738050485896,0.0141256268850822,0.0144363075778206,0.0142759526906093,0.0138991228946994,-0.00426699824499055,0.00016393442659623503,0.000914936660774579,-0.00044585834493737764
2025-06-26 11:00:00+00:00,0.0131343935118111,0.0134856233172331,0.0139192837206634,0.014065108730628,0.0142241421295552,0.0139307742084642,0.0006106870418798316,0.0013759892091904646,-0.0021910771270619023,0.0018845039790189588
2025-06-26 12:00:00+00:00,0.0141866977172111,0.0132560702577093,0.014071319405672,0.0142395848300214,0.0139800698527139,0.0153891747552561,-0.0006106870418798316,0.0005564101868422711,-2.059626177874918e-05,0.0019349921006028836
2025-06-27 09:00:00+00:00,0.0087820904991897,0.0071776338198801,0.0087119650443197,0.0086303803669529,0.0091539720400344,0.0082070568513101,0.0018309434471093233,0.005986332542048167,0.0014921305758379688,-0.017328234208264348
2025-06-27 10:00:00+00:00,0.0087989312823519,0.008738819592766,0.0092987625955718,0.0093234596540725,0.0104077712833474,0.0089270408350219,0.009104766992919178,0.000731558658921827,0.0002775992820813755,-0.000497960054342883
2025-06-27 11:00:00+00:00,0.0095843193266966,0.00890594835746,0.0096994175617617,0.0080393594395797,0.0084352865184487,0.0085968472703406,-0.009104766992919178,0.001542646349851573,-0.0008227405951775069,0.0006689811422706526
2025-06-27 12:00:00+00:00,0.009933406626174,0.0107761900697986,0.011430065652896,0.009753759717149,0.0090837238054617,0.0099038403079718,0.0006095702718464935,-0.0014776448060418446,0.0012235813382970306,0.0009309410348929958
2025-06-30 09:00:00+00:00,0.0063382749914238,0.0071576156558423,0.0073276384884657,0.0062063946740669,0.0056292525331635,0.0071224132216622,0.05165885827391037,0.0021751136712468977,-0.0017587259430209556,0.002291607992258804
2025-06-30 10:00:00+00:00,0.0078967890759729,0.0082476067523049,0.0093131101817249,0.0085389244025484,0.0084790058425618,0.0084638449624181,0.00461894585629441,-0.0008272842030692118,-0.0006693337290295531,0.0007363434492351217
2025-06-30 11:00:00+00:00,0.0083975892295335,0.0096973782317477,0.0091015002471424,0.0083673660799339,0.0088580720461735,0.0091313752221044,-0.01450562132810207,0.0,-0.0006594742992520608,0.0006506952634577345
2025-06-30 12:00:00+00:00,0.0094866106909465,0.0097155524220535,0.0109811109363442,0.0092810488953301,0.0092699940225184,0.0101761763508962,0.0,0.000478610578317884,-0.0009384394750764358,0.002495470288360835
2025-07-01 09:00:00+00:00,0.0082537022658419,0.0076567346036071,0.0078084138767791,0.0098255011935399,0.0087483674707511,0.0085129527399101,-0.015906079089921477,0.0008349918809962276,-0.002262058817466439,0.01600188144285042
2025-07-01 10:00:00+00:00,0.0063986128757298,0.0065066937819497,0.0071375123041701,0.0068531003562932,0.0069168682900215,0.0070530961475878,0.02115237500522671,0.0004209606033001023,0.0018905647880567145,-0.0016186017265003017
2025-07-01 11:00:00+00:00,0.0058309831521441,0.0058444196201614,0.0066946026926455,0.0063344313103965,0.0061550827661203,0.0059706419619327,-0.023530497410193973,1.6523706903193158e-05,0.00042307950914022285,-0.0016092514472934027
2025-07-01 12:00:00+00:00,0.0076136126935621,0.0078937924592652,0.0080522509578393,0.008158924445428,0.0081391050048942,0.0069443018799393,-0.0011911853701529473,0.0012465902518501437,-0.0009289460227908108,0.00037113525911713907
2025-07-02 09:00:00+00:00,0.0048552785467577,0.0050646350759264,0.0064289469784197,0.0051847826832844,0.0050117699549354,0.0057084541370593,0.014201422106167705,0.0009379650082843582,0.0026709720577038354,-0.0012156818447284223
2025-07-02 10:00:00+00:00,0.0034537615752396,0.0046912014498035,0.0052833550973034,0.004141163764737,0.004471881533512,0.0056528016174628,-0.0153940280912912,0.00017795232201578415,-0.001494452767435206,0.0017123086817587563
2025-07-02 11:00:00+00:00,0.0064757477308241,0.0063685005425173,0.0081841552725963,0.0062955455834567,0.0068709421797858,0.0072880819898797,0.0,0.0006137813736772912,-0.0008358055433026479,-0.0006881633193298597
2025-07-02 12:00:00+00:00,0.0088760184391125,0.0097938560716357,0.0099645293238426,0.0085949315224915,0.0091693160806261,0.0083776695180233,-0.0011940299926078701,0.0005247839423523359,-0.0004646384422182237,0.002266157801020796
2025-07-03 09:00:00+00:00,-0.0047921179281816,-0.0049760694100602,-0.0062494038835764,-0.0052049747719039,-0.0047641307765935,-0.0045032277323679,-0.018692133012152112,0.008879447310369493,0.00269190271622044,-0.004807485693248736
2025-07-03 10:00:00+00:00,-0.0047022961809062,-0.0049579138843441,-0.0049246330921424,-0.004461209375551,-0.0058054746564281,-0.0038908843590228,-0.0012180269471775418,0.0006398055209535514,-0.0002987427074918614,-0.002418453519492658
2025-07-03 11:00:00+00:00,-0.005294567672444,-0.0063395051344685,-0.0066478837917534,-0.0064931977618841,-0.0065132221149311,-0.0051304685205153,0.0030422901469244756,0.0005515036606968948,0.001400228795500169,0.0010882767822106842
2025-07-03 12:00:00+00:00,-0.0030147472279383,-0.0036484519303959,-0.0037124154080643,-0.0026418037302997,-0.0028123410809408,-0.0026615031572951,-0.003651860418770969,-0.0006314569680077042,-0.0009264025366606532,0.001735183830442466
2025-07-07 09:00:00+00:00,-0.0030727798716346,-0.0025773682289684,-0.0036997595001123,-0.0031819403328835,-0.0032036070875469,-0.0030451885969698,0.0757181733415413,-0.0036847796382080134,0.0022322011871205305,-0.005130190296750214
2025-07-07 10:00:00+00:00,-0.0026045559734567,-0.0026590893543574,-0.0029703239247698,-0.0034872537233914,-0.0032180698896886,-0.0033671750194825,0.002258611914422559,-0.0016063228306979482,-8.220473092812597e-05,0.00034966405478265017
2025-07-07 11:00:00+00:00,-0.004144284322787,-0.0044885098250514,-0.004826715466221,-0.0058607445415798,-0.0049194671801057,-0.0049569642061921,-0.004522336706811014,-0.002349874735369184,0.0008217433747121916,0.0008555583190190674
2025-07-07 12:00:00+00:00,-0.0096952045946305,-0.0100486274987128,-0.0100661637343677,-0.0104356779806845,-0.0109471671515379,-0.0104109986578154,0.02240990139958443,-0.0006689529524219751,0.002420216129260133,0.0020245144547175187
2025-07-08 09:00:00+00:00,-0.0045030360237905,-0.0035584587886963,-0.002960360787678,-0.0040958391515244,-0.0031604736715374,-0.0044022040173755,-0.05993234072267395,-0.0002338360819722496,0.001218145396538084,-0.003742396518159552
2025-07-08 10:00:00+00:00,-0.0064341710326586,-0.0063765013566888,-0.0053610613111464,-0.0056164537204825,-0.0057872680775695,-0.0055534007026973,-0.010644689511414285,-3.225754423574756e-05,-0.0007880422675636822,-0.005580835818445706
2025-07-08 11:00:00+00:00,-0.0069397149176203,-0.006495097143263,-0.0067327598652776,-0.006529717395638,-0.0066753631507088,-0.0052596305145987,-0.0065613119374994255,0.003059830070705871,-0.0006349791796802506,0.0005003692222658174
2025-07-08 12:00:00+00:00,-0.0065380749538057,-0.0063950995162944,-0.0055189159041959,-0.0061611827460161,-0.0056038868283004,-0.0052800072554709,0.005966604813221643,-0.0016898012469921397,-0.00039962906757384786,0.0007031262128425197
2025-07-09 09:00:00+00:00,-0.0079187184512472,-0.0067405429255679,-0.0079085078828354,-0.008070029747925,-0.0073281866442141,-0.0074116658173927,-0.04377598641623237,0.003994588110888486,-0.0006561478208322313,-0.00013634359819825193
2025-07-09 10:00:00+00:00,-0.0079527962560828,-0.0071398633749115,-0.0078618943559382,-0.0076870504968442,-0.0082598610849129,-0.0065737764240486,0.022735234244632085,-0.0019350208572559424,0.0011479763055657344,0.003668729966168627
2025-07-09 11:00:00+00:00,-0.0092007448052423,-0.0094628981504671,-0.0095638093980902,-0.0088821920509847,-0.00851428518268,-0.0076687937418795,-0.01963253240712115,-0.0004984123259248463,0.00014340442119920027,-0.0008305610690637621
2025-07-09 12:00:00+00:00,-0.0107808540727109,-0.0109688833054875,-0.0108841910170166,-0.0107044693329614,-0.0110175913218173,-0.009422093401905,-0.007462721201589417,0.0008037681079597903,-0.0006352329059327033,0.000685640096026674
2025-07-10 09:00:00+00:00,-0.0093230892429784,-0.0095758475156537,-0.009024953527423,-0.0089628223961086,-0.009534846043794,-0.0095948558336437,-0.0018744147943503542,0.0022952171672097066,0.00337644586959307,0.00027774675109348834
2025-07-10 10:00:00+00:00,-0.0098064465934368,-0.0090738720251106,-0.0097251547911071,-0.0092260190922326,-0.0094028382045393,-0.0096903863693249,-0.007532992307545339,0.002817669923675048,-0.001666334807644887,0.0006427482081736713
2025-07-10 11:00:00+00:00,-0.0091585906755521,-0.0090909580804308,-0.0099908987439174,-0.0091979220966245,-0.0093498288607897,-0.0091117841469561,0.0006299212806721854,9.591712767509364e-05,-0.00039910559942768487,0.0014439216882813355
2025-07-10 12:00:00+00:00,-0.0102159407483582,-0.0103827739933965,-0.0100458417920107,-0.0110345230939868,-0.0093931491749634,-0.0099031150907401,-0.007585371389256856,0.0008308966171597376,0.0001330528989580415,-0.0013926403331154802
2025-07-11 09:00:00+00:00,-0.0174168536398696,-0.0176577014837643,-0.0172913521755748,-0.0170547848989579,-0.0180983272499536,-0.0160863594518404,0.04951506452738075,-0.003311711596390765,0.00200388575388466,0.011191600366634802
2025-07-11 10:00:00+00:00,-0.0152368374718495,-0.0155792373672382,-0.0153451835689283,-0.0145994653937444,-0.0160795441542825,-0.0146885575963986,0.00301477466808997,-0.0010742603468631984,-0.0008480941381874274,0.0026274647583672817
2025-07-11 11:00:00+00:00,-0.0133473447247924,-0.0131688632311385,-0.0133497274419963,-0.0127945039431515,-0.0145230623882557,-0.0129263335405044,-0.007250787053695973,0.0009377169397906115,0.0001328815363059732,-0.0006874785433730324
2025-07-11 12:00:00+00:00,-0.0160531344004368,-0.015740577314647,-0.0179759256256638,-0.0157120912167727,-0.016764074068729,-0.0161589997229208,-0.017742894333169446,0.000793357880603196,-7.154940233711216e-05,-0.001537375502795868
2025-07-14 09:00:00+00:00,-0.0176028369432221,-0.0173503863656532,-0.0162310748511916,-0.0167132642342977,-0.0178882764342491,-0.0164093621201842,0.062221022997208664,-0.0028225501859715507,0.0007459064897394896,0.0004352336617596819
2025-07-14 10:00:00+00:00,-0.0189387730322437,-0.0196977110931572,-0.0207448145971771,-0.0186342683193063,-0.0191194750126497,-0.0192332461425179,-0.002322881416139566,0.0023740406716532547,0.0004595283277959439,-0.0035739222608484056
2025-07-14 11:00:00+00:00,-0.0200469656782341,-0.0198224698419121,-0.0193373489168455,-0.0195980346470042,-0.0191813919445353,-0.0187592812152553,-0.004662013105811269,-0.00043268191343504014,0.0016321704344610666,0.0005502063412521352
2025-07-14 12:00:00+00:00,-0.0173522145201775,-0.0166680529916986,-0.0164809623198756,-0.0171426641134636,-0.0173752377575883,-0.0166686148610823,-0.008800291467461197,0.0013615142138938552,-4.077181037587252e-05,0.0008456508504028903
2025-07-15 09:00:00+00:00,-0.0127654978803604,-0.0121305875391826,-0.0136602408225466,-0.0124619382187218,-0.0122007959997205,-0.0127464518881089,-0.008878424701332932,0.001071888626221984,0.003977604544348701,-0.0001374069518131904
2025-07-15 10:00:00+00:00,-0.0139000463432965,-0.0145016505586101,-0.0148667869709629,-0.013791303016818,-0.0137303347415392,-0.0143996535421704,0.01767871616879413,-0.00044781371698032757,0.0007915969358407438,0.0002240233710537609
2025-07-15 11:00:00+00:00,-0.0130278252068547,-0.0135094452984368,-0.0139629538562879,-0.0133699882913044,-0.0125794446930223,-0.0135651504202812,-0.002339182353172209,-0.0013766830521166895,0.0005780786652200831,-0.005786907582304934
2025-07-15 12:00:00+00:00,-0.0129812152989041,-0.0136333741681389,-0.0138722089984758,-0.0129844553975426,-0.0135261089293116,-0.013396436852765,0.0011702751481905693,-0.0006569933976132702,0.0006588049516889072,0.00015018758457507886
2025-07-16 09:00:00+00:00,-0.0213989699020948,-0.0204535469762711,-0.0206770790806902,-0.0209629710441758,-0.0212799863399312,-0.019531309418268,0.00699303549097019,-0.002180945098913867,0.0015085478787364437,-0.0008082750979010456
2025-07-16 10:00:00+00:00,-0.0199904589834736,-0.0193057520585548,-0.0192297650624372,-0.0197327283130648,-0.0189847976141709,-0.0188910342344013,-0.0017436796048264647,-0.0017379202347385103,-0.009085613019010452,0.003370002394163407
2025-07-16 11:00:00+00:00,-0.0174958080332869,-0.017374495406236,-0.0175238808790202,-0.0171210349470332,-0.0171847093221987,-0.0163887417532947,0.042147468222283546,0.00038614387556812346,0.0040956940454863755,0.001885601451803609
2025-07-16 12:00:00+00:00,-0.0140995637377682,-0.0141315594403151,-0.0152465258628949,-0.0154658383054794,-0.0145632346560349,-0.0141489693044579,-0.025417917389652267,0.0022976880594587357,-0.0013837312072038088,0.0015536954178099194
