datetime_utc,BTC_BINANCE_CLOSE,ETH_BINANCE_CLOSE,XRP_BINANCE_CLOSE,SOL_BINANCE_CLOSE,DOGE_BINANCE_CLOSE,USDT_BINANCE_CLOSE,BTC_UPBIT_CLOSE,ETH_UPBIT_CLOSE,XRP_UPBIT_CLOSE,SOL_UPBIT_CLOSE,DOGE_UPBIT_CLOSE,USDT_UPBIT_CLOSE,USDKRW,BTC_KP,ETH_KP,XRP_KP,SOL_KP,DOGE_KP,USDT_KP,MKT_KP_EQ,RESIDUAL_RAW,BTC_KP_pct,ETH_KP_pct,XRP_KP_pct,SOL_KP_pct,DOGE_KP_pct,USDT_KP_pct,MKT_KP_EQ_pct,RESIDUAL_RAW_pct,VIX,SPY,DXY,XAUUSD,VIX_ret,SPY_ret,DXY_ret,XAUUSD_ret
2025-07-21 10:00:00+00:00,118578.14,3810.85,3.5521,191.22,0.27124,0.9995,161228000.0,5177000.0,4827.0,260200.0,368.4,1360.0,1383.61,-0.0172973194336136,-0.0181557116409833,-0.0178486387231868,-0.0165318806222612,-0.0183601201450898,-0.0165723432397243,-0.017638734113027,0.0010663908733026,-1.7297319433613678,-1.81557116409834,-1.7848638723186872,-1.6531880622261297,-1.8360120145089809,-1.657234323972434,-1.763873411302701,0.106639087330267,16.41,631.288,97.721,3400.61,-0.0175178143207102,4.435474929209704e-05,-0.0023202459443103507,0.003535019485703117
2025-07-21 11:00:00+00:00,118070.17,3808.69,3.5329,191.4,0.27105,0.9996,160624000.0,5174000.0,4805.0,260200.0,368.6,1360.0,1381.4,-0.0151937488178733,-0.0165974115879097,-0.0154390750564623,-0.0158848738101171,-0.0155663109698898,-0.0150975693592916,-0.0157362840484504,0.0006387146891588,-1.5193748817873387,-1.6597411587909727,-1.543907505646236,-1.5884873810117162,-1.5566310969889807,-1.509756935929163,-1.573628404845049,0.063871468915886,16.38,630.755,97.801,3398.11,-0.0018298266770759852,-0.0008446622368483148,0.0008183222805033807,-0.0007354325851576249
2025-07-21 12:00:00+00:00,118172.82,3810.72,3.5378,191.55,0.27237,0.9996,160750000.0,5182000.0,4813.0,260650.0,370.0,1360.0,1382.04,-0.0157333517642499,-0.0160574167711685,-0.0156218364349913,-0.0154110439611243,-0.0170716974692646,-0.0155536614808002,-0.0159790692801597,0.0004254077993594,-1.5733351764249948,-1.6057416771168564,-1.5621836434991376,-1.541104396112436,-1.7071697469264624,-1.5553661480800285,-1.5979069280159777,0.0425407799359491,16.34,631.39,97.878,3395.73,-0.0024449889930666657,0.0010062236170602645,0.000787003244847817,-0.0007006347212641373
2025-07-22 09:00:00+00:00,118399.09,3660.58,3.4727,197.26,0.2659,0.9995,161332000.0,4989000.0,4735.0,268800.0,362.6,1364.5,1385.2,-0.0163067974819229,-0.0160996422149393,-0.0156711063759474,-0.0162658394008895,-0.0155424827899125,-0.0144509158997634,-0.0159771736527223,0.0015262577529589,-1.6306797481922986,-1.6099642214939314,-1.5671106375947486,-1.6265839400889548,-1.5542482789912548,-1.445091589976344,-1.5977173652722376,0.1526257752958937,17.2,627.06,97.734,3412.46,0.05129329438755059,-0.006881508343288267,-0.0014723025786969046,0.004914678842624198
2025-07-22 10:00:00+00:00,118955.99,3698.4,3.4979,199.11,0.26811,0.9995,161900000.0,5042000.0,4767.0,271250.0,365.5,1363.0,1382.22,-0.0153466555744896,-0.0136937430511965,-0.0140370631199312,-0.0144027074639953,-0.0137268823308619,-0.0134118729866011,-0.0142414103080949,0.0008295373214937,-1.5346655574489665,-1.3693743051196527,-1.4037063119931248,-1.44027074639953,-1.3726882330861945,-1.341187298660118,-1.4241410308094935,0.0829537321493757,16.89,627.65,97.499,3426.4,-0.01818765299969849,0.0009404564297499363,-0.002407381062575986,0.004076708488366165
2025-07-22 11:00:00+00:00,119154.99,3705.3,3.5198,199.91,0.26709,0.9994,161956000.0,5043000.0,4787.0,271800.0,363.4,1360.5,1381.76,-0.0163237380560862,-0.0150073826749453,-0.0157332274000472,-0.0160289592104311,-0.0153209940405341,-0.0147950511854124,-0.0156828602764088,0.0008878090909963,-1.6323738056086223,-1.500738267494539,-1.5733227400047234,-1.6028959210431126,-1.5320994040534108,-1.4795051185412469,-1.5682860276408817,0.0887809090996349,16.87,627.18,97.32,3426.67,-0.001184834261831913,-0.000749105491546942,-0.0018376036256251282,7.879680205746808e-05
2025-07-22 12:00:00+00:00,119293.7,3701.55,3.5123,203.09,0.26474,0.9994,162151000.0,5032000.0,4776.0,276200.0,360.1,1361.0,1380.68,-0.0155150335203452,-0.0153905982263153,-0.0151282495498,-0.0149866858510647,-0.0148314868081782,-0.0136620431568846,-0.0151704107911407,0.001508367634256,-1.5515033520345225,-1.5390598226315388,-1.5128249549800077,-1.4986685851064774,-1.4831486808178251,-1.3662043156884685,-1.5170410791140745,0.1508367634256057,16.71,629.09,97.402,3432.38,-0.009529553950574421,0.003040749952925026,0.0008422264032539317,0.0016649539860615903
2025-07-23 09:00:00+00:00,118040.0,3658.78,3.4491,197.66,0.25711,0.9995,161057000.0,4992000.0,4706.0,269400.0,350.6,1363.5,1377.18,-0.0092600003083618,-0.0092876583764985,-0.0092697359265407,-0.0103352693600033,-0.009847162600604,-0.00943806107733,-0.0095999653144017,0.0001619042370716,-0.9260000308361828,-0.9287658376498586,-0.926973592654079,-1.0335269360003396,-0.9847162600604032,-0.9438061077330028,-0.9599965314401724,0.0161904237071696,16.12,630.74,97.497,3413.57,-0.03594660552882001,0.0026194025279986377,0.0009748639810736037,-0.005495233630016472
2025-07-23 10:00:00+00:00,118372.12,3665.79,3.4506,197.94,0.2566,0.9994,161261000.0,4999000.0,4708.0,269750.0,350.1,1362.0,1376.11,-0.0100191995454278,-0.0090256722431606,-0.0085092077418567,-0.0096818546182166,-0.0085237673335092,-0.0096593363798179,-0.0091519402964342,-0.0005073960833837,-1.0019199545427848,-0.9025672243160644,-0.8509207741856706,-0.968185461821669,-0.8523767333509236,-0.9659336379817972,-0.9151940296434226,-0.0507396083383748,15.94,630.86,97.418,3413.46,-0.011229063716413634,0.0001902346232753871,-0.0008106097973561432,-3.2224847410944335e-05
2025-07-23 11:00:00+00:00,118538.46,3671.99,3.4504,197.42,0.25588,0.9995,161160000.0,4989000.0,4695.0,268400.0,348.2,1360.0,1375.58,-0.0116469083995214,-0.0122974812196651,-0.0108086759546828,-0.0116619602456002,-0.0107488315875468,-0.0108315472963512,-0.0114327714814032,0.000601224185052,-1.1646908399521427,-1.2297481219665118,-1.0808675954682825,-1.166196024560029,-1.0748831587546803,-1.0831547296351274,-1.1432771481403292,0.0601224185052018,15.57,631.67,97.371,3398.0,-0.023485687516161757,0.001283138002478701,-0.00048257346063795836,-0.004539416379975236
2025-07-23 12:00:00+00:00,117980.7,3640.25,3.3459,194.17,0.24967,0.9995,160279000.0,4944000.0,4568.0,264000.0,339.7,1361.0,1376.8,-0.0132780297902426,-0.0135470084156971,-0.0083868418039586,-0.0124685422602266,-0.0117693298209999,-0.0109813768011256,-0.011889950418225,0.0009085736170993,-1.3278029790242618,-1.3547008415697115,-0.8386841803958656,-1.2468542260226645,-1.1769329820999983,-1.0981376801125653,-1.1889950418225004,0.090857361709935,15.53,632.115,97.328,3387.36,-0.002572348685311532,0.0007042337397447085,-0.0004417074633060736,-0.0031361663112488003
2025-07-24 09:00:00+00:00,118507.08,3636.11,3.1155,185.21,0.23591,0.9994,160593000.0,4929000.0,4220.0,250900.0,319.7,1357.5,1369.06,-0.0101717785254992,-0.0098538040873441,-0.0106220809087331,-0.0105046724872491,-0.0101399339322002,-0.0078484588013703,-0.0102584539882051,0.0024099951868348,-1.017177852549922,-0.9853804087344152,-1.0622080908733178,-1.0504672487249178,-1.0139933932200251,-0.7848458801370306,-1.0258453988205196,0.2409995186834889,15.18,634.8,97.281,3367.0,-0.02279486519311158,0.004238649033161401,-0.00048301980806453315,-0.006028716759555408
2025-07-24 10:00:00+00:00,118373.99,3620.98,3.1037,184.89,0.23483,0.9994,160502000.0,4908000.0,4205.0,250650.0,318.3,1356.5,1369.53,-0.0099602953962484,-0.0102924622083616,-0.0107302853471372,-0.0101195742499052,-0.0102819051735272,-0.0089195646439435,-0.0102769044750359,0.0013573398310924,-0.9960295396248432,-1.0292462208361663,-1.073028534713727,-1.0119574249905283,-1.0281905173527228,-0.8919564643943501,-1.0276904475035975,0.1357339831092475,14.97,635.535,97.293,3373.81,-0.013930573535946955,0.0011571752049919226,0.00012334638764954775,0.002020529377579905
2025-07-24 11:00:00+00:00,118600.0,3655.12,3.1685,186.4,0.2387,0.9994,161198000.0,4974000.0,4310.0,253750.0,324.9,1360.0,1371.49,-0.0089802382182856,-0.0077719600176715,-0.008184449268061,-0.0074154806165044,-0.007559115837868,-0.0077824191981447,-0.0079822487916781,0.0001998295935334,-0.8980238218285641,-0.7771960017671553,-0.8184449268061056,-0.7415480616504433,-0.7559115837868058,-0.7782419198144708,-0.7982248791678147,0.0199829593533439,15.18,634.55,97.424,3372.6,0.013930573535946955,-0.001551077601073203,0.001345542708284242,-0.0003587093025689825
2025-07-24 12:00:00+00:00,118531.42,3642.65,3.1614,186.01,0.23708,0.9995,160777000.0,4945000.0,4289.0,252450.0,321.5,1358.0,1371.81,-0.0112272953391963,-0.0104109365213612,-0.0110311038732884,-0.0106610262533446,-0.0114649003311191,-0.0095717776734133,-0.0109590524636619,0.0013872747902486,-1.1227295339196308,-1.041093652136127,-1.1031103873288428,-1.066102625334464,-1.1464900331119132,-0.9571777673413328,-1.0959052463661956,0.1387274790248627,15.08,635.36,97.339,3366.98,-0.00660940938767407,0.0012756811267680135,-0.0008728557826351846,-0.0016677600985914864
2025-07-25 09:00:00+00:00,116033.44,3726.08,3.1351,180.81,0.23179,0.9998,158824000.0,5089000.0,4292.0,247450.0,317.2,1368.5,1381.85,-0.009459906513223,-0.0116304139098695,-0.0092880251739912,-0.0096148745255588,-0.0096753701657925,-0.009462854325035,-0.009933718057687,0.000470863732652,-0.9459906513223038,-1.163041390986952,-0.92880251739913,-0.961487452555887,-0.9675370165792564,-0.946285432503502,-0.9933718057687058,0.0470863732652038,15.21,635.495,97.706,3344.2,0.00858374369139181,0.00021245539500291954,0.003763238566689253,-0.006788698108923796
2025-07-25 10:00:00+00:00,116308.48,3718.89,3.1286,180.74,0.23184,0.9998,159126000.0,5089000.0,4281.0,247350.0,317.2,1368.5,1382.65,-0.0104961055196186,-0.010292502598617,-0.010347037866159,-0.0102047193158871,-0.0104618268242312,-0.0100359781933605,-0.0103604384249026,0.000324460231542,-1.049610551961866,-1.0292502598617026,-1.0347037866159092,-1.020471931588718,-1.0461826824231246,-1.003597819336055,-1.036043842490264,0.0324460231542089,15.03,635.985,97.7,3331.55,-0.011904902506318482,0.0007707553783893317,-6.141060153552758e-05,-0.0037898408840604247
2025-07-25 11:00:00+00:00,116543.58,3721.37,3.1346,181.12,0.23109,0.9998,159451000.0,5088000.0,4288.0,247850.0,316.4,1367.5,1383.12,-0.0108115624875944,-0.0114824386094655,-0.0109624369918026,-0.0106210810934543,-0.0100905710561229,-0.0110955269890232,-0.0107936180476879,-0.0003019089413352,-1.0811562487594406,-1.1482438609465515,-1.096243699180266,-1.0621081093454388,-1.0090571056122988,-1.1095526989023274,-1.0793618047687992,-0.0301908941335282,15.07,636.765,97.799,3327.62,0.0026578088735207395,0.0012256925517988293,0.0010127929908838595,-0.0011803274150565812
2025-07-25 12:00:00+00:00,116105.96,3704.45,3.1231,180.77,0.23134,0.9999,158845000.0,5067000.0,4272.0,247150.0,316.0,1367.5,1383.77,-0.0113214217257873,-0.0115305394672946,-0.0114891448919172,-0.0119695122343017,-0.0128743421106594,-0.0116589001955761,-0.011836992085992,0.0001780918904159,-1.1321421725787315,-1.1530539467294654,-1.1489144891917211,-1.196951223430176,-1.287434211065941,-1.1658900195576138,-1.183699208599207,0.0178091890415931,15.07,637.045,97.736,3329.94,0.0,0.0004396260109587047,-0.0006443859378624239,0.0006969520646933347
2025-07-28 09:00:00+00:00,118930.87,3894.24,3.2533,193.16,0.24225,0.9998,162194000.0,5317000.0,4444.0,263500.0,330.7,1364.0,1388.27,-0.017649999336223,-0.0165098647705969,-0.0160432751305933,-0.0173712108124077,-0.0166763820794458,-0.0172856471933311,-0.0168501464258533,-0.0004355007674777,-1.764999933622302,-1.6509864770596905,-1.6043275130593335,-1.7371210812407778,-1.6676382079445884,-1.7285647193331144,-1.6850146425853385,-0.043550076747776,15.35,637.73,98.251,3302.03,0.01840946139480204,0.0010746995602053389,0.00525546271286359,-0.00841685495255895
2025-07-28 10:00:00+00:00,118764.53,3887.8,3.2389,192.3,0.24131,0.9998,162250000.0,5309000.0,4426.0,262450.0,329.6,1366.5,1388.02,-0.0157572438413203,-0.016185801623287,-0.0154945012144783,-0.0167327619316209,-0.0159522799576877,-0.0153071607967218,-0.0160245177136789,0.000717356916957,-1.575724384132038,-1.6185801623287088,-1.5494501214478371,-1.6732761931620987,-1.5952279957687776,-1.5307160796721897,-1.602451771367892,0.0717356916957023,15.22,637.07,98.416,3307.87,-0.008505121599666321,-0.0010354566347183791,0.0016779636513897245,0.0017670468598911526
2025-07-28 11:00:00+00:00,118827.49,3879.79,3.2448,192.0,0.24157,0.9999,162294000.0,5301000.0,4437.0,262350.0,330.2,1366.5,1388.49,-0.0163450440328226,-0.0159734220429035,-0.0151757383537121,-0.0159048678780546,-0.0155553268515475,-0.0157389223787232,-0.0157908798318081,5.195745308490471e-05,-1.6345044032822664,-1.597342204290353,-1.517573835371211,-1.5904867878054674,-1.555532685154759,-1.5738922378723208,-1.5790879831808111,0.0051957453084904,15.14,637.4,98.52,3314.76,-0.005270104424236699,0.0005178623386585812,0.0010561807863247452,0.002080745107564397
2025-07-28 12:00:00+00:00,118845.24,3871.02,3.23,192.9,0.24132,0.9998,162380000.0,5292000.0,4419.0,263700.0,329.6,1366.5,1389.25,-0.0165091141613664,-0.0159571391764257,-0.0152157962149656,-0.0159945661406417,-0.0168642677021327,-0.0161789781026207,-0.0161081766791064,-7.080142351423291e-05,-1.6509114161366467,-1.5957139176425716,-1.5215796214965605,-1.5994566140641764,-1.6864267702132785,-1.61789781026207,-1.6108176679106467,-0.0070801423514232,15.24,636.31,98.596,3312.29,0.0065833022491972315,-0.0017115360106823019,0.0007711195820325756,-0.0007454297506050978
2025-07-29 09:00:00+00:00,118784.79,3872.62,3.1605,184.61,0.229,0.9999,163419000.0,5326000.0,4350.0,254050.0,315.2,1377.0,1392.45,-0.0119882605051636,-0.0123190699669087,-0.011551941334994,-0.0117100763338916,-0.0115126475106474,-0.0109966506722847,-0.0118163991303211,0.0008197484580363,-1.198826050516366,-1.231906996690879,-1.1551941334994045,-1.171007633389165,-1.15126475106474,-1.0996650672284725,-1.181639913032111,0.0819748458036385,14.82,637.75,99.003,3317.64,-0.02794593039055915,0.002260491049367097,0.0041194598713962804,0.0016138937096599193
2025-07-29 10:00:00+00:00,118317.75,3829.59,3.1182,182.37,0.22571,1.0,162960000.0,5271000.0,4300.0,251250.0,310.9,1378.5,1387.81,-0.0075672185197382,-0.0082305570463363,-0.0063476228480521,-0.0072893986773057,-0.0074785330496068,-0.0067084110937375,-0.0073826660282078,0.0006742549344703,-0.7567218519738295,-0.8230557046336351,-0.6347622848052126,-0.7289398677305714,-0.7478533049606884,-0.6708411093737543,-0.7382666028207874,0.0674254934470331,15.03,635.24,98.981,3328.93,0.014070583896942157,-0.003943476779475041,-0.0002222401819400588,0.0033972442503138467
2025-07-29 11:00:00+00:00,118592.38,3825.9,3.1376,182.93,0.22764,0.9999,163311000.0,5272000.0,4324.0,251900.0,313.8,1377.5,1390.77,-0.009844648173211,-0.0091989158178681,-0.0090932315010437,-0.0098798041210195,-0.008827946855242,-0.0094424212656458,-0.0093689092936769,-7.351197196896544e-05,-0.9844648173211068,-0.9198915817868136,-0.9093231501043796,-0.987980412101952,-0.8827946855242019,-0.9442421265645872,-0.9368909293676908,-0.0073511971968965,15.2,635.66,98.951,3320.78,0.011247224087347352,0.000660948957887264,-0.0003031344121184887,-0.002451235942864116
2025-07-29 12:00:00+00:00,118906.85,3852.81,3.1625,183.92,0.2299,0.9999,163572000.0,5300000.0,4350.0,252950.0,316.3,1376.5,1389.89,-0.0102587764933193,-0.0102674649451086,-0.0103576030144508,-0.0104783624638437,-0.0101262891395571,-0.0095348093975951,-0.0102976992112559,0.0007628898136608,-1.02587764933193,-1.0267464945108662,-1.0357603014450878,-1.0478362463843705,-1.0126289139557154,-0.95348093975951,-1.029769921125594,0.0762889813660839,15.1,636.1893,98.886,3323.21,-0.006600684031351722,0.000832331362776273,-0.0006571066316087837,0.0007314881895830183
2025-07-30 09:00:00+00:00,118164.08,3786.51,3.0982,179.12,0.22028,0.9999,163428000.0,5243000.0,4291.0,248000.0,305.3,1384.0,1391.91,-0.0063582456167954,-0.0052141604154879,-0.0049660246541889,-0.0052900887114066,-0.0042723168799291,-0.005583397028986,-0.0052201672555616,-0.0003632297734244,-0.6358245616795433,-0.5214160415487945,-0.4966024654188938,-0.5290088711406682,-0.4272316879929128,-0.5583397028986026,-0.5220167255561625,-0.03632297734244,15.9,636.37,99.459,3303.14,0.05162436540530724,0.0002839946259705073,0.005777827462766005,-0.006057652062628094
2025-07-30 10:00:00+00:00,118020.18,3773.99,3.0899,178.02,0.21909,0.9999,163340000.0,5226000.0,4284.0,246650.0,303.9,1385.0,1390.79,-0.0048816855346547,-0.0043490764124775,-0.0031186332892544,-0.0037903054598158,-0.0026523117859273,-0.0040635078973927,-0.0037584024964259,-0.0003051054009667,-0.4881685534654734,-0.4349076412477504,-0.3118633289254435,-0.3790305459815846,-0.2652311785927397,-0.4063507897392737,-0.3758402496425983,-0.0305105400966754,16.22,635.32,99.429,3302.23,0.019925939461080677,-0.0016513462221254827,-0.00030167732821961835,-0.00027553339351449324
2025-07-30 11:00:00+00:00,117579.99,3758.18,3.0518,177.3,0.21608,1.0,162699000.0,5205000.0,4225.0,245350.0,299.4,1385.0,1391.69,-0.0057194174614249,-0.0048222669122715,-0.0052174969602307,-0.0056602068298908,-0.0043774643104305,-0.0048071050305743,-0.0051593704948497,0.0003522654642753,-0.5719417461424903,-0.48222669122715,-0.5217496960230772,-0.5660206829890879,-0.4377464310430512,-0.4807105030574354,-0.5159370494849713,0.0352265464275358,16.01,636.61,99.51,3290.44,-0.013031521678643188,0.0020284142088078383,0.0008143200124264283,-0.0035767033899549716
2025-07-30 12:00:00+00:00,117739.02,3774.24,3.0777,177.51,0.21701,1.0,163050000.0,5226000.0,4261.0,245900.0,300.8,1385.0,1390.27,-0.0039039106395973,-0.0040426501146321,-0.004167953018866,-0.0035934968987811,-0.002991333256558,-0.0037906305969344,-0.0037398687856869,-5.0761811247434976e-05,-0.3903910639597385,-0.4042650114632118,-0.4167953018866077,-0.359349689878119,-0.2991333256558093,-0.3790630596934408,-0.3739868785686973,-0.0050761811247434,16.08,636.2,99.442,3298.38,0.00436273674219656,-0.0006442438607185963,-0.0006835819961397149,0.0024101444093123092
2025-07-31 09:00:00+00:00,118605.58,3863.08,3.1695,182.52,0.22525,0.9999,163460000.0,5325000.0,4373.0,251600.0,310.0,1380.0,1396.81,-0.0133365570041414,-0.0131558418230087,-0.012240112493315,-0.0131234235244858,-0.0147202463809622,-0.0119357580477086,-0.0133152362451826,0.001379478197474,-1.3336557004141492,-1.3155841823008774,-1.2240112493315023,-1.312342352448581,-1.4720246380962254,-1.1935758047708631,-1.3315236245182671,0.1379478197474037,15.25,638.81,99.957,3301.36,-0.05299676069739956,0.004094091255194776,0.005165533880648887,0.0009030659397257779
2025-07-31 10:00:00+00:00,118505.02,3855.48,3.1713,181.39,0.22337,1.0001,163454000.0,5319000.0,4372.0,250400.0,309.0,1379.0,1395.61,-0.0116864892955189,-0.0114754418288233,-0.0121778660703985,-0.0108619442282967,-0.0087811268392806,-0.0120004057088862,-0.0109965736524636,-0.0010038320564226,-1.1686489295518965,-1.1475441828823318,-1.2177866070398502,-1.0861944228296785,-0.8781126839280673,-1.2000405708886277,-1.0996573652463648,-0.1003832056422626,16.02,636.2,99.892,3296.28,0.049258438586792685,-0.004094091255194776,-0.0006504911437330563,-0.0015399448905686342
2025-07-31 11:00:00+00:00,118371.25,3838.46,3.1515,180.74,0.22224,1.0001,163378000.0,5298000.0,4349.0,249500.0,307.0,1381.0,1396.41,-0.0115962343934866,-0.0115789530548026,-0.0117674691854456,-0.0114393441801601,-0.0107565193310755,-0.0111343274477989,-0.0114277040289941,0.0002933765811951,-1.159623439348667,-1.157895305480261,-1.176746918544569,-1.1439344180160127,-1.0756519331075576,-1.1134327447798964,-1.1427704028994137,0.0293376581195169,15.44,638.0801,99.966,3295.63,-0.03687639704358325,0.0029508447385229175,0.0007405258071395693,-0.00019721143101314453
2025-07-31 12:00:00+00:00,118626.18,3835.0,3.1346,179.34,0.22123,1.0001,163600000.0,5296000.0,4331.0,247700.0,306.0,1382.0,1393.78,-0.0105165707641692,-0.0091945659186166,-0.0086846612192348,-0.0090434494769137,-0.0076081732371218,-0.0085509809162004,-0.0090094841232112,0.0004585032070108,-1.051657076416923,-0.9194565918616672,-0.8684661219234835,-0.9043449476913712,-0.7608173237121818,-0.8550980916200435,-0.9009484123211252,0.0458503207010818,15.68,634.83,99.989,3294.92,0.015424470325631656,-0.005106577538777302,0.0002300517626609988,-0.00021546001555172722
2025-08-01 09:00:00+00:00,114938.67,3618.31,2.9223,167.34,0.20432,1.0001,160391000.0,5045000.0,4081.0,233600.0,285.0,1396.0,1388.29,0.0051563769840294,0.0043271490159713,0.0059157342338655,0.0055250130059021,0.0047402134397063,0.0054530494050983,0.0051328973358949,0.0003201520692034,0.5156376984029487,0.432714901597131,0.5915734233865599,0.5525013005902135,0.474021343970632,0.5453049405098387,0.513289733589497,0.0320152069203416,20.52,623.3503,98.847,3345.72,0.2690140053803072,-0.018248606453367344,-0.011486979795219732,0.015300028605929938
2025-08-01 10:00:00+00:00,114762.58,3615.11,2.9527,168.6,0.20581,1.0001,159902000.0,5030000.0,4113.0,234800.0,286.0,1393.0,1388.53,0.0034559796106019,0.0020541735434775,0.0031921337104252,0.0029637921784184,0.0007930784750376,0.0031189199575143,0.0024918315035921,0.0006270884539221,0.3455979610601956,0.2054173543477588,0.319213371042526,0.2963792178418467,0.0793078475037623,0.3118919957514343,0.2491831503592179,0.0627088453922164,20.18,621.51,99.072,3346.09,-0.016708005377105817,-0.00295663913551536,0.0022736583847793312,0.00011058293656773799
2025-08-01 11:00:00+00:00,115305.65,3642.72,2.9707,169.2,0.20755,1.0001,160360000.0,5066000.0,4133.0,235400.0,289.0,1394.0,1388.66,0.001496724682944,0.0014827410219477,0.0018684101659898,0.0018672353799651,0.0027188496082126,0.0037450592215559,0.0018867921718118,0.0018582670497441,0.1496724682944039,0.1482741021947786,0.186841016598982,0.1867235379965137,0.271884960821267,0.3745059221555991,0.188679217181189,0.18582670497441,19.38,624.23,99.01,3348.7,-0.04045040846284298,0.00436688927459894,-0.0006260033927842912,0.000779710829533542
2025-08-01 12:00:00+00:00,115732.48,3663.28,2.9938,169.02,0.20753,1.0001,160776000.0,5091000.0,4160.0,235100.0,289.0,1390.0,1389.47,-0.0001915900563809,0.0001929931220889,4.921251790679371e-05,0.0010720992504997,0.0022308858427737,0.0002814122641079,0.0006707201353776,-0.0003893078712697,-0.0191590056380919,0.019299312208898,0.0049212517906793,0.107209925049978,0.2230885842773755,0.0281412264107938,0.0670720135377678,-0.0389307871269739,21.37,620.51,99.131,3347.41,0.09774646286843636,-0.0059771696502508576,0.0012213526230446803,-0.00038529833469169716
2025-08-04 09:00:00+00:00,114325.92,3547.19,2.991,162.47,0.20125,0.9999,159704000.0,4947000.0,4173.0,226900.0,280.0,1396.0,1381.6,0.0110875535966759,0.0094275052329317,0.0098332054646859,0.0108320206921457,0.0070239923466175,0.010523750695857,0.0096408554666113,0.0008828952292457,1.1087553596675903,0.9427505232931788,0.9833205464685912,1.0832020692145727,0.7023992346617547,1.0523750695857093,0.9640855466611374,0.0882895229245717,17.97,629.43,98.627,3383.59,-0.17328436853558893,0.014272927386464573,-0.005097149963074976,0.01075036352513159
2025-08-04 10:00:00+00:00,114251.83,3554.9,2.9856,162.38,0.20137,0.9999,159707000.0,4964000.0,4171.0,226900.0,281.0,1397.0,1384.96,0.0093076300095384,0.0082475003001505,0.0087216389749045,0.0089385786153699,0.0075678919181791,0.0087942712940425,0.0085566479636285,0.0002376233304139,0.9307630009538492,0.8247500300150534,0.8721638974904522,0.8938578615369952,0.7567891918179193,0.8794271294042533,0.8556647963628539,0.0237623330413994,18.15,628.98,98.805,3373.73,0.009966859915392146,-0.0007151882441833735,0.0018031529663735668,-0.002918318800292141
2025-08-04 11:00:00+00:00,114493.09,3555.7,2.9925,162.38,0.20104,0.9998,159907000.0,4963000.0,4180.0,226900.0,281.0,1397.0,1385.92,0.0077435729488208,0.0071194918546886,0.0078687058599318,0.0082397063604988,0.0085227103063147,0.008196328713907,0.007898837466051,0.000297491247856,0.7743572948820887,0.7119491854688631,0.7868705859931824,0.8239706360498866,0.8522710306314796,0.8196328713907075,0.7898837466051001,0.0297491247856074,18.12,629.7301,98.786,3374.38,-0.0016542600960263165,0.0011918551996910054,-0.0001923164522530385,0.00019264653421835476
2025-08-04 12:00:00+00:00,114444.36,3570.17,3.0036,163.69,0.20176,0.9999,159741000.0,4981000.0,4190.0,228200.0,282.0,1396.0,1384.97,0.0078169025602905,0.0073659779579722,0.007236745529592,0.0065911904330866,0.0091917066120013,0.0080648779117209,0.0076405046185885,0.0004243732931323,0.7816902560290551,0.7365977957972225,0.7236745529592081,0.6591190433086647,0.9191706612001304,0.8064877911720947,0.7640504618588562,0.0424373293132385,17.85,630.315,98.763,3371.04,-0.015012792389184959,0.000928379535002577,-0.00023285362217961847,-0.0009903016485139915
2025-08-05 09:00:00+00:00,114694.76,3660.56,3.0606,168.88,0.2067,0.9999,159995000.0,5110000.0,4269.0,235700.0,288.0,1396.0,1390.09,0.0035058640151681,0.004223664428131,0.0034059263839163,0.00401093551161,0.0023262216652166,0.0043519584785129,0.0034945224008084,0.0008574360777045,0.3505864015168169,0.4223664428131046,0.3405926383916347,0.4010935511610025,0.2326221665216676,0.4351958478512996,0.3494522400808453,0.0857436077704543,17.94,629.85,98.952,3375.46,0.005029348405001688,-0.0007379986289173246,0.0019118433863747342,0.0013103092366097968
2025-08-05 10:00:00+00:00,114841.27,3682.55,3.074,171.03,0.208,1.0,160060000.0,5131000.0,4278.0,238200.0,290.0,1394.0,1388.38,0.0038676913397988,0.0035638606368966,0.0023711725061292,0.0031389937336887,0.0042140978916211,0.0040478831443839,0.0034311632216269,0.000616719922757,0.3867691339798806,0.3563860636896621,0.2371172506129282,0.3138993733688755,0.4214097891621193,0.4047883144383979,0.3431163221626931,0.0616719922757047,18.34,627.925,98.72,3385.42,0.02205161019766866,-0.003060963213648016,-0.002347323915630639,0.002946364143507907
2025-08-05 11:00:00+00:00,114827.07,3673.79,3.0627,170.89,0.20744,1.0,160000000.0,5112000.0,4264.0,237900.0,289.0,1393.0,1386.82,0.0047444206279665,0.0033591632972613,0.0039050555249267,0.0038242802044665,0.0045816542961809,0.0044562380121428,0.0040829147901604,0.0003733232219824,0.4744420627966539,0.335916329726138,0.3905055524926704,0.3824280204466568,0.4581654296180959,0.4456238012142899,0.408291479016043,0.0373323221982468,18.07,629.0193,98.696,3389.69,-0.014831362224181355,0.0017412072698448355,-0.0002431413879140365,0.0012604963064415386
