datetime,open,high,low,close
2026-01-08 02:00:00,4433.7,4439.69,4428.55,4431.76
2026-01-08 01:00:00,4425.3,4437.78,4416.2,4433.7
2026-01-08 00:00:00,4431.63,4432.34,4415.75,4425.31
2026-01-07 23:00:00,4439.85,4440.65,4430.34,4431.63
2026-01-07 22:00:00,4441.4,4446.49,4437.49,4439.86
2026-01-07 21:00:00,4448.52,4449.67,4433.78,4441.41
2026-01-07 20:00:00,4449.5,4460.41,4442.15,4448.52
2026-01-07 19:00:00,4463.07,4466.45,4446.9,4449.51
2026-01-07 18:00:00,4460.5,4464.05,4458.63,4463.08
2026-01-07 16:00:00,4451.51,4456.61,4450.03,4456.47
2026-01-07 15:00:00,4457.1,4461.74,4450.62,4451.54
2026-01-07 14:00:00,4452.17,4458.08,4445.48,4457.1
2026-01-07 13:00:00,4452.0,4458.92,4447.3,4452.17
2026-01-07 12:00:00,4464.07,4465.43,4449.83,4452.0
2026-01-07 11:00:00,4446.19,4468.34,4443.9,4464.07
2026-01-07 10:00:00,4443.66,4452.26,4423.61,4446.18
2026-01-07 09:00:00,4452.77,4454.38,4435.89,4444.1
2026-01-07 08:00:00,4444.3,4453.16,4428.13,4452.78
2026-01-07 07:00:00,4447.9,4455.13,4439.57,4444.32
2026-01-07 06:00:00,4464.53,4464.98,4446.65,4447.89
2026-01-07 05:00:00,4462.81,4467.81,4458.87,4464.52
2026-01-07 04:00:00,4468.43,4468.69,4459.58,4462.82
2026-01-07 03:00:00,4461.26,4474.85,4459.55,4468.45
2026-01-07 02:00:00,4444.06,4464.99,4441.84,4461.28
2026-01-07 01:00:00,4454.32,4460.39,4441.72,4444.06
2026-01-07 00:00:00,4464.85,4470.48,4443.6,4454.35
2026-01-06 23:00:00,4474.61,4476.09,4463.73,4464.85
2026-01-06 22:00:00,4474.79,4480.36,4472.06,4474.61
2026-01-06 21:00:00,4465.4,4478.73,4459.92,4474.79
2026-01-06 20:00:00,4493.65,4495.89,4461.46,4465.41
2026-01-06 19:00:00,4493.75,4494.72,4482.59,4493.66
2026-01-06 18:00:00,4495.31,4500.47,4492.23,4493.78
2026-01-06 16:00:00,4494.13,4497.34,4491.82,4494.83
2026-01-06 15:00:00,4481.37,4496.98,4480.39,4494.13
2026-01-06 14:00:00,4488.6,4489.49,4477.45,4481.37
2026-01-06 13:00:00,4489.1,4494.19,4482.23,4488.6
2026-01-06 12:00:00,4488.65,4491.5,4481.71,4489.11
2026-01-06 11:00:00,4478.26,4488.95,4471.68,4488.66
2026-01-06 10:00:00,4486.92,4490.96,4463.41,4478.26
2026-01-06 09:00:00,4468.57,4489.73,4464.5,4486.92
2026-01-06 08:00:00,4463.84,4470.54,4454.35,4468.58
2026-01-06 07:00:00,4463.64,4466.31,4458.95,4463.86
2026-01-06 06:00:00,4451.96,4464.52,4448.98,4463.64
2026-01-06 05:00:00,4446.33,4456.03,4442.8,4451.96
2026-01-06 04:00:00,4468.49,4468.53,4445.05,4446.33
2026-01-06 03:00:00,4458.81,4475.76,4457.58,4468.49
2026-01-06 02:00:00,4465.69,4470.45,4457.22,4458.81
2026-01-06 01:00:00,4452.38,4467.08,4451.71,4465.69
2026-01-06 00:00:00,4467.24,4474.21,4449.73,4452.39
2026-01-05 23:00:00,4467.67,4468.58,4462.04,4467.25
2026-01-05 22:00:00,4456.35,4468.24,4454.34,4467.67
2026-01-05 21:00:00,4451.07,4461.13,4448.83,4456.34
2026-01-05 20:00:00,4436.54,4452.3,4427.98,4451.07
2026-01-05 19:00:00,4440.38,4444.79,4430.56,4436.56
2026-01-05 18:00:00,4449.84,4460.17,4437.8,4440.36
2026-01-05 16:00:00,4445.31,4449.22,4443.36,4449.15
2026-01-05 15:00:00,4439.77,4447.06,4438.1,4445.25
2026-01-05 14:00:00,4448.88,4449.16,4435.18,4439.77
2026-01-05 13:00:00,4444.21,4449.24,4439.95,4448.86
2026-01-05 12:00:00,4442.3,4449.16,4432.54,4444.19
2026-01-05 11:00:00,4448.38,4454.52,4438.56,4442.3
2026-01-05 10:00:00,4438.61,4455.64,4435.81,4448.37
2026-01-05 09:00:00,4417.59,4442.87,4417.36,4438.65
2026-01-05 08:00:00,4409.65,4418.96,4396.29,4417.58
2026-01-05 07:00:00,4419.68,4421.54,4405.62,4409.65
2026-01-05 06:00:00,4436.4,4437.47,4411.7,4419.68
2026-01-05 05:00:00,4434.95,4439.93,4430.93,4436.39
2026-01-05 04:00:00,4429.65,4438.09,4426.2,4434.92
2026-01-05 03:00:00,4421.84,4433.92,4419.45,4429.64
2026-01-05 02:00:00,4420.47,4425.11,4417.0,4421.8
2026-01-05 01:00:00,4412.54,4426.21,4411.41,4420.48
2026-01-05 00:00:00,4404.29,4414.52,4401.26,4412.53
2026-01-04 23:00:00,4400.07,4408.43,4397.45,4404.29
2026-01-04 22:00:00,4405.56,4414.15,4399.89,4400.07
2026-01-04 21:00:00,4402.46,4409.6,4389.0,4405.56
2026-01-04 20:00:00,4396.7,4420.99,4391.65,4402.46
2026-01-04 19:00:00,4372.62,4396.78,4370.36,4396.66
2026-01-04 18:00:00,4357.75,4375.89,4345.26,4372.62
2026-01-02 16:00:00,4331.36,4333.58,4327.15,4332.29
2026-01-02 15:00:00,4318.73,4331.71,4317.28,4331.37
2026-01-02 14:00:00,4316.83,4326.31,4316.39,4318.73
2026-01-02 13:00:00,4322.7,4323.79,4310.06,4316.86
2026-01-02 12:00:00,4325.14,4333.55,4322.47,4322.7
2026-01-02 11:00:00,4335.54,4337.55,4315.26,4325.15
2026-01-02 10:00:00,4352.05,4357.13,4330.49,4335.54
2026-01-02 09:00:00,4365.13,4373.73,4348.42,4352.06
2026-01-02 08:00:00,4394.74,4402.3,4362.2,4365.12
2026-01-02 07:00:00,4393.1,4398.37,4385.41,4394.72
2026-01-02 06:00:00,4396.66,4399.39,4390.93,4393.11
2026-01-02 05:00:00,4385.7,4398.66,4384.72,4396.63
2026-01-02 04:00:00,4386.6,4391.67,4383.5,4385.7
2026-01-02 03:00:00,4382.64,4397.62,4380.96,4386.6
2026-01-02 02:00:00,4375.44,4383.41,4372.13,4382.64
2026-01-02 01:00:00,4380.84,4381.04,4373.52,4375.44
2026-01-02 00:00:00,4373.38,4381.8,4371.23,4380.84
2026-01-01 23:00:00,4375.27,4378.46,4371.46,4373.39
2026-01-01 22:00:00,4362.9,4375.67,4362.34,4375.27
2026-01-01 21:00:00,4348.13,4363.31,4345.17,4362.9
2026-01-01 20:00:00,4355.02,4356.03,4344.8,4348.13
2026-01-01 19:00:00,4349.11,4355.95,4341.58,4355.0
2026-01-01 18:00:00,4331.34,4351.39,4324.3,4349.06
2025-12-31 16:00:00,4313.91,4319.49,4307.31,4319.37
2025-12-31 15:00:00,4311.63,4324.42,4304.79,4313.9
2025-12-31 14:00:00,4320.5,4323.08,4307.94,4311.64
2025-12-31 13:00:00,4321.87,4331.52,4315.91,4320.48
2025-12-31 12:00:00,4323.79,4329.66,4318.31,4321.88
2025-12-31 11:00:00,4337.43,4339.89,4317.33,4323.77
2025-12-31 10:00:00,4345.84,4345.97,4327.4,4337.45
2025-12-31 09:00:00,4346.0,4353.5,4333.15,4345.83
2025-12-31 08:00:00,4314.07,4348.38,4308.26,4345.99
2025-12-31 07:00:00,4311.06,4318.09,4303.21,4314.08
2025-12-31 06:00:00,4306.47,4316.35,4304.25,4311.07
2025-12-31 05:00:00,4325.96,4331.43,4303.66,4306.48
2025-12-31 04:00:00,4307.79,4337.34,4307.67,4325.96
2025-12-31 03:00:00,4330.07,4332.91,4303.62,4307.76
2025-12-31 02:00:00,4328.11,4335.0,4323.88,4330.08
2025-12-31 01:00:00,4286.7,4328.76,4274.65,4328.12
2025-12-31 00:00:00,4332.51,4343.06,4276.46,4286.76
2025-12-30 23:00:00,4348.59,4351.35,4330.95,4332.52
2025-12-30 22:00:00,4349.39,4359.88,4341.08,4348.58
2025-12-30 21:00:00,4366.29,4371.18,4347.07,4349.37
2025-12-30 20:00:00,4342.13,4373.2,4337.15,4366.3
2025-12-30 19:00:00,4339.04,4346.69,4332.79,4342.13
2025-12-30 18:00:00,4342.74,4346.57,4329.4,4339.04
2025-12-30 16:00:00,4341.16,4350.46,4335.08,4339.49
2025-12-30 15:00:00,4348.85,4355.41,4338.06,4341.16
2025-12-30 14:00:00,4364.89,4368.09,4337.76,4348.87
2025-12-30 13:00:00,4369.75,4378.72,4362.88,4364.88
2025-12-30 12:00:00,4377.89,4381.83,4364.51,4369.78
2025-12-30 11:00:00,4364.94,4379.95,4355.04,4377.92
