datetime_utc,RESIDUAL_RAW,USDT_KP,MKT_KP_EQ,VIX_ret,SPY_ret,DXY_ret,XAUUSD_ret,USDKRW_ret,BTC_RET,BTC_VOL_24,BTC_RET_POS,BTC_RET_NEG,BTC_RET_ABS,BTC_DOWNSIDE_24,BTC_BIG_UP,BTC_BIG_DOWN,BTC_VOL_RATIO_LOG,ETH_VOL_RATIO_LOG,XRP_VOL_RATIO_LOG,SOL_VOL_RATIO_LOG,DOGE_VOL_RATIO_LOG,USDT_VOL_RATIO_LOG
2025-06-20 12:00:00+00:00,6.316841227428996e-07,0.0067829922297575,0.0067823605456347,-0.0054094058633813,-0.0027012828577444,-0.0005575181464516,0.0004064190532986,-0.0015675641445351829,4.783905470873151e-05,0.0028524465354177204,4.783905470873151e-05,0.0,4.783905470873151e-05,1.6236001331244683e-06,0,0,2.245866549650047,2.2986388197273113,0.6024679241023196,2.1675707229106096,1.6828262938887741,2.7856441555238507
2025-06-23 09:00:00+00:00,0.0006358591214011,0.0110192916456806,0.0103834325242794,-0.0044477463982364,0.0071159856445621,0.0013273957131705,0.0027249668095805,0.011109330696549513,-0.0030839198263059586,0.0069095348521333285,0.0,-0.0030839198263059586,0.0030839198263059586,2.5499729778673823e-05,0,0,2.321529238199482,2.496414646194889,0.3156931438806446,2.1264518742578513,1.5831673089771088,2.7756878930467335
2025-06-23 10:00:00+00:00,0.0007778429009209,0.0133460545810626,0.0125682116801417,0.0014847812675791,-0.0019553996365093,-0.0016823418918443,0.0017081997722829,-0.004085430837769799,-0.0010289076652689744,0.006878143512142223,0.0,-0.0010289076652689744,0.0010289076652689744,2.554384023632588e-05,0,0,2.195581657995907,2.1047698086235136,-0.20908255840899126,1.9473576573083082,0.9860051652044662,2.756968104672763
2025-06-23 11:00:00+00:00,0.0009920588152108,0.0116133780012226,0.0106213191860117,0.0368973893758259,-0.0036786052720136,0.0009327318565404,0.0002745764380485,0.001968875047894336,-0.0017183539875809117,0.006856478602987143,0.0,-0.0017183539875809117,0.0017183539875809117,2.566687108743568e-05,0,0,2.682192857958801,1.9024720853405142,0.19129424872486586,1.9436580166980797,1.273563883802007,2.878385344528084
2025-06-23 12:00:00+00:00,-8.841862907340604e-05,0.0120023859533089,0.0120908045823823,-0.0062156547233405,0.0061067867532722,-0.0014907590926034,0.0007524843403068,-0.0010997758144881686,0.003898933524569159,0.0069163790377972005,0.003898933524569159,0.0,0.003898933524569159,2.566687108743568e-05,0,0,2.348206718370724,2.330131200823306,-0.12601793227688965,2.8656781786383125,1.1349921806894054,3.0433654356447453
2025-06-24 09:00:00+00:00,0.0007377450627057,0.0122210694459079,0.0114833243832022,-0.138683387533951,0.0112183662255338,-0.0077838847653337,-0.0264132407074129,-0.013967684946799785,0.0019240166595100305,0.0063991035274269335,0.0019240166595100305,0.0,0.0019240166595100305,8.769162413476651e-06,0,0,2.3149436988013963,2.621795771808803,0.19680353085351668,2.4940267421297166,1.1495002161994705,4.382190519671396
2025-06-24 10:00:00+00:00,0.000710783786525,0.0151893342542703,0.0144785504677453,-0.0166670524852112,0.0019084527089043,0.000777032592671,0.000877955208022,-0.0025653573408446206,0.0007887649349367365,0.006379044953445868,0.0007887649349367365,0.0,0.0007887649349367365,8.725051955824598e-06,0,0,2.2647647209973867,2.6884718706775264,0.7604841744402497,2.0821888705701546,0.8971013775201547,4.471274415253697
2025-06-24 11:00:00+00:00,0.0005916485102565,0.0145567737113443,0.0139651252010878,-0.0084388686458649,0.001187844532053,0.0006232344022771,0.0026443409169143,0.0003605764847538495,-0.0010642808421135186,0.0063659053595635975,0.0,-0.0010642808421135186,0.0010642808421135186,8.649216676001876e-06,0,0,2.651346281514528,2.720645197769533,0.3111461607492491,2.387583321829537,1.400802558142029,3.8779079638224725
2025-06-24 12:00:00+00:00,0.0012583550616942,0.0149353734025043,0.0136770183408101,-0.005665737535677,-0.0002473512813043,-0.0008685478937051,0.0016164007849877,-0.0007360085120424742,0.000337206617635033,0.006350668741151649,0.000337206617635033,0.0,0.000337206617635033,8.649216676001876e-06,0,0,2.5632454615637736,2.1380558565432715,0.17779943698303907,2.5331323093443383,1.0181300647129192,3.3566081408103363
2025-06-25 09:00:00+00:00,0.0007682130853142,0.0079972271411143,0.0072290140558,-0.0200867585667374,0.0022733272837411,0.0020220388625791,-0.0012663611001908,0.00494292417992348,-7.221102954346748e-05,0.0027626782758784513,0.0,-7.221102954346748e-05,7.221102954346748e-05,1.756439855307879e-06,0,0,2.0250405518478156,2.5388544918025544,0.3857897184191205,2.5641419780497405,1.6744167215365702,2.3459128724835003
2025-06-25 10:00:00+00:00,0.0014652452508856,0.0096105473685172,0.0081453021176316,0.012100406934087,-0.0009218866403175,-0.0005408522125653,0.0027086610805771,-0.0008722326408818759,0.004663581695568908,0.0028869218630329834,0.004663581695568908,0.0,0.004663581695568908,1.756439855307879e-06,0,0,2.2076843093024157,2.4164414152205316,0.3067751066324704,2.4583265990249186,1.500643921423269,3.2557085536406944
2025-06-25 11:00:00+00:00,-3.152118042724049e-05,0.0092999163287799,0.0093314375092071,-0.0103627870355462,-0.0003624024024118,-0.0009804022476691,0.0007339008360194,-0.0009830894742828278,0.0006674925108267615,0.002861823390629539,0.0006674925108267615,0.0,0.0006674925108267615,1.7092442840208014e-06,0,0,2.406898322506522,2.290098519095479,0.20384546796869912,2.4616008054976355,1.3157267918111415,3.1616822555815727
2025-06-25 12:00:00+00:00,0.0006604226234591,0.011628284832766,0.0109678622093068,0.0028893403516048,0.0001153241020412,2.043485368741216e-05,0.0027083606362054,-0.001013446612748936,0.0003915350508858495,0.0028614663221882366,0.0003915350508858495,0.0,0.0003915350508858495,1.7092442840208014e-06,0,0,2.281165863868932,2.435648226520751,0.8170935400465043,2.5877185684588606,1.5498560939080925,3.3686598899725135
2025-06-26 09:00:00+00:00,0.0013363702748716,0.0148417708917232,0.0135054006168516,-0.0527217140994804,0.0048152471488931,-0.0065914140532887,-0.0044356898750628,-0.005090081668909896,-0.003979488248091911,0.0026972163208922742,0.0,-0.003979488248091911,0.003979488248091911,2.946825064562247e-06,0,0,2.707967624970364,2.2641094772032924,-0.08616891717179585,2.2049639999072124,1.3075015487906967,1.9416023224096126
2025-06-26 10:00:00+00:00,-0.000111399150856,0.0138991228946994,0.0140105220455554,-0.0042669982449905,0.0001639344265962,0.0009149366607745,-0.0004458583449373,0.0004651489114113616,0.0005951168829518849,0.002531961926110492,0.0005951168829518849,0.0,0.0005951168829518849,2.946825064562247e-06,0,0,2.41684981050987,2.16264630455205,0.7462193950977464,1.6184415453766785,1.4367137286251566,3.042923270216921
