datetime,open,high,low,close
2026-01-15 13:30:00,694.86,695.25,693.52,693.6
2026-01-15 12:30:00,694.46,695.0199,693.88,694.8625
2026-01-15 11:30:00,694.8,695.45,694.39,694.46
2026-01-15 10:30:00,693.975,695.16,692.99,694.79
2026-01-15 09:30:00,694.57,694.72,693.18,693.97
2026-01-14 19:30:00,690.36,690.36,690.36,690.36
2026-01-14 18:30:00,690.36,690.36,690.36,690.36
2026-01-14 17:30:00,690.36,690.36,690.36,690.36
2026-01-14 16:30:00,690.36,690.36,690.36,690.36
2026-01-14 15:30:00,689.165,690.64,688.62,690.36
2026-01-14 14:30:00,688.155,689.69,687.32,689.1699
2026-01-14 13:30:00,687.61,688.315,686.26,688.15
2026-01-14 12:30:00,687.03,687.65,686.19,687.6
2026-01-14 11:30:00,689.075,689.47,686.04,687.06
2026-01-14 10:30:00,688.67,689.33,686.51,689.075
2026-01-14 09:30:00,691.0,691.72,687.67,688.68
2026-01-13 19:30:00,693.77,693.77,693.77,693.77
2026-01-13 18:30:00,693.77,693.77,693.77,693.77
2026-01-13 17:30:00,693.77,693.77,693.77,693.77
2026-01-13 16:30:00,693.77,693.77,693.77,693.77
2026-01-13 15:30:00,691.99,693.96,691.35,693.77
2026-01-13 14:30:00,692.97,693.205,691.94,691.98
2026-01-13 13:30:00,692.9,693.65,692.23,692.97
2026-01-13 12:30:00,694.55,694.715,692.42,692.9
2026-01-13 11:30:00,693.41,695.2,693.25,694.55
2026-01-13 10:30:00,692.76,694.9,692.41,693.42
2026-01-13 09:30:00,695.49,696.09,692.09,692.75
2026-01-12 19:30:00,695.16,695.16,695.16,695.16
2026-01-12 18:30:00,695.16,695.16,695.16,695.16
2026-01-12 17:30:00,695.16,695.16,695.16,695.16
2026-01-12 16:30:00,695.16,695.16,695.16,695.16
2026-01-12 15:30:00,695.27,695.74,695.14,695.16
2026-01-12 14:30:00,695.3,696.09,695.18,695.2825
2026-01-12 13:30:00,695.14,695.46,694.93,695.295
2026-01-12 12:30:00,694.5325,695.2,694.1,695.13
2026-01-12 11:30:00,694.24,694.86,694.07,694.535
2026-01-12 10:30:00,693.555,694.68,692.96,694.24
2026-01-12 09:30:00,690.68,693.9,690.63,693.565
2026-01-09 19:30:00,694.07,694.07,694.07,694.07
2026-01-09 18:30:00,694.07,694.07,694.07,694.07
2026-01-09 17:30:00,694.07,694.07,694.07,694.07
2026-01-09 16:30:00,694.07,694.07,694.07,694.07
2026-01-09 15:30:00,694.99,695.12,693.9,694.07
2026-01-09 14:30:00,694.81,695.31,694.71,694.985
2026-01-09 13:30:00,693.86,694.8899,693.855,694.805
2026-01-09 12:30:00,694.19,694.5,693.36,693.86
2026-01-09 11:30:00,692.82,694.38,692.545,694.2
2026-01-09 10:30:00,693.12,693.65,691.28,692.83
2026-01-09 09:30:00,690.63,693.34,689.18,693.165
2026-01-08 19:30:00,689.51,689.51,689.51,689.51
2026-01-08 18:30:00,689.51,689.51,689.51,689.51
2026-01-08 17:30:00,689.51,689.51,689.51,689.51
2026-01-08 16:30:00,689.51,689.51,689.51,689.51
2026-01-08 15:30:00,689.695,690.055,689.255,689.51
2026-01-08 14:30:00,688.93,689.68,688.57,689.68
2026-01-08 13:30:00,689.48,689.805,688.28,688.92
2026-01-08 12:30:00,689.358,690.615,688.79,689.49
2026-01-08 11:30:00,689.0,690.085,688.44,689.3599
2026-01-08 10:30:00,689.65,689.975,688.51,689.03
2026-01-08 09:30:00,688.82,690.02,687.49,689.63
2026-01-07 19:30:00,689.58,689.58,689.58,689.58
2026-01-07 18:30:00,689.58,689.58,689.58,689.58
2026-01-07 17:30:00,689.58,689.58,689.58,689.58
2026-01-07 16:30:00,689.58,689.58,689.58,689.58
2026-01-07 15:30:00,690.34,690.37,689.32,689.58
2026-01-07 14:30:00,691.695,692.16,690.1175,690.35
2026-01-07 13:30:00,692.18,693.145,691.45,691.69
2026-01-07 12:30:00,693.66,693.79,692.04,692.17
2026-01-07 11:30:00,692.3,693.96,692.1683,693.66
2026-01-07 10:30:00,691.7,693.81,690.96,692.295
2026-01-07 09:30:00,692.19,693.09,691.1,691.695
2026-01-06 19:30:00,691.81,691.81,691.81,691.81
2026-01-06 18:30:00,691.81,691.81,691.81,691.81
2026-01-06 17:30:00,691.81,691.81,691.81,691.81
2026-01-06 16:30:00,691.81,691.81,691.81,691.81
2026-01-06 15:30:00,691.945,692.315,691.78,691.81
2026-01-06 14:30:00,691.935,692.24,691.82,691.94
2026-01-06 13:30:00,690.87,692.16,690.65,691.93
2026-01-06 12:30:00,690.41,691.2,690.37,690.875
2026-01-06 11:30:00,689.07,690.62,688.62,690.41
2026-01-06 10:30:00,690.605,690.62,688.3,689.06
2026-01-06 09:30:00,687.93,690.86,687.78,690.605
2026-01-05 19:30:00,687.72,687.72,687.72,687.72
2026-01-05 18:30:00,687.72,687.72,687.72,687.72
2026-01-05 17:30:00,687.72,687.72,687.72,687.72
2026-01-05 16:30:00,687.72,687.72,687.72,687.72
2026-01-05 15:30:00,687.945,688.12,687.16,687.72
2026-01-05 14:30:00,688.172,688.2999,687.29,687.945
2026-01-05 13:30:00,688.35,688.775,688.13,688.17
2026-01-05 12:30:00,688.3301,688.79,687.65,688.35
2026-01-05 11:30:00,688.62,689.43,688.21,688.35
2026-01-05 10:30:00,688.59,688.87,687.96,688.635
2026-01-05 09:30:00,686.54,688.61,686.375,688.59
2026-01-02 19:30:00,683.17,683.17,683.17,683.17
2026-01-02 18:30:00,683.17,683.17,683.17,683.17
2026-01-02 17:30:00,683.17,683.17,683.17,683.17
2026-01-02 16:30:00,683.17,683.17,683.17,683.17
2026-01-02 15:30:00,683.24,683.42,682.07,683.17
2026-01-02 14:30:00,682.93,683.95,682.85,683.245
2026-01-02 13:30:00,680.96,683.12,679.82,682.93
2026-01-02 12:30:00,682.3903,682.8009,680.64,680.95
2026-01-02 11:30:00,681.92,682.65,680.28,682.4
2026-01-02 10:30:00,682.44,684.59,680.42,681.88
2026-01-02 09:30:00,685.71,686.87,681.58,682.43
2025-12-31 19:30:00,681.92,681.92,681.92,681.92
2025-12-31 18:30:00,681.92,681.92,681.92,681.92
2025-12-31 17:30:00,681.92,681.92,681.92,681.92
2025-12-31 16:30:00,681.92,681.92,681.92,681.92
2025-12-31 15:30:00,682.67,683.72,681.71,681.92
2025-12-31 14:30:00,685.05,685.14,682.545,682.6718
2025-12-31 13:30:00,685.37,686.24,685.01,685.05
2025-12-31 12:30:00,684.9699,685.39,684.65,685.37
2025-12-31 11:30:00,685.1301,685.43,684.61,684.97
2025-12-31 10:30:00,685.53,685.655,684.18,685.13
2025-12-31 09:30:00,687.14,687.36,684.915,685.5288
2025-12-30 19:30:00,687.01,687.01,687.01,687.01
2025-12-30 18:30:00,687.01,687.01,687.01,687.01
2025-12-30 17:30:00,687.01,687.01,687.01,687.01
2025-12-30 16:30:00,687.01,687.01,687.01,687.01
2025-12-30 15:30:00,687.51,687.815,686.7,687.01
2025-12-30 14:30:00,687.81,687.94,687.04,687.51
2025-12-30 13:30:00,687.77,687.93,687.42,687.81
2025-12-30 12:30:00,687.3731,687.79,687.195,687.76
2025-12-30 11:30:00,688.21,688.27,686.87,687.385
2025-12-30 10:30:00,686.94,688.555,686.58,688.23
2025-12-30 09:30:00,687.445,688.53,686.75,686.93
2025-12-29 19:30:00,687.85,687.85,687.85,687.85
2025-12-29 18:30:00,687.85,687.85,687.85,687.85
2025-12-29 17:30:00,687.85,687.85,687.85,687.85
2025-12-29 16:30:00,687.85,687.85,687.85,687.85
2025-12-29 15:30:00,688.2,688.405,687.4,687.85
2025-12-29 14:30:00,687.45,688.62,687.43,688.195
2025-12-29 13:30:00,687.33,687.89,686.87,687.46
2025-12-29 12:30:00,686.24,687.545,686.18,687.33
2025-12-29 11:30:00,687.125,687.49,686.07,686.24
2025-12-29 10:30:00,687.94,688.4,686.89,687.12
2025-12-29 09:30:00,687.54,689.2,686.82,687.93
2025-12-26 19:30:00,690.31,690.31,690.31,690.31
2025-12-26 18:30:00,690.31,690.31,690.31,690.31
2025-12-26 17:30:00,690.31,690.31,690.31,690.31
2025-12-26 16:30:00,690.31,690.31,690.31,690.31
2025-12-26 15:30:00,690.19,690.5,690.005,690.31
2025-12-26 14:30:00,690.05,690.34,690.0375,690.2
2025-12-26 13:30:00,689.67,690.46,689.65,690.05
2025-12-26 12:30:00,690.13,690.2,689.27,689.6773
2025-12-26 11:30:00,690.27,690.33,689.39,690.14
2025-12-26 10:30:00,690.71,691.0001,689.77,690.275
2025-12-26 09:30:00,690.64,691.66,689.65,690.705
2025-12-24 16:30:00,690.38,690.38,690.38,690.38
2025-12-24 15:30:00,690.38,690.38,690.38,690.38
2025-12-24 14:30:00,690.38,690.38,690.38,690.38
2025-12-24 13:30:00,690.38,690.38,690.38,690.38
2025-12-24 12:30:00,690.535,690.83,690.17,690.38
2025-12-24 11:30:00,689.94,690.64,689.8892,690.5301
2025-12-24 10:30:00,689.1598,689.98,689.0125,689.9351
2025-12-24 09:30:00,687.95,689.215,687.8,689.155
2025-12-23 19:30:00,687.96,687.96,687.96,687.96
2025-12-23 18:30:00,687.96,687.96,687.96,687.96
2025-12-23 17:30:00,687.96,687.96,687.96,687.96
2025-12-23 16:30:00,687.96,687.96,687.96,687.96
2025-12-23 15:30:00,687.825,688.2,687.64,687.96
2025-12-23 14:30:00,687.86,688.03,687.71,687.83
2025-12-23 13:30:00,687.56,687.92,687.495,687.86
2025-12-23 12:30:00,687.0601,687.7299,686.79,687.55
2025-12-23 11:30:00,686.525,687.22,686.36,687.07
2025-12-23 10:30:00,685.27,686.74,685.2303,686.53
2025-12-23 09:30:00,683.92,686.25,683.87,685.26
2025-12-22 19:30:00,684.83,684.83,684.83,684.83
2025-12-22 18:30:00,684.83,684.83,684.83,684.83
2025-12-22 17:30:00,684.83,684.83,684.83,684.83
2025-12-22 16:30:00,684.83,684.83,684.83,684.83
2025-12-22 15:30:00,684.92,685.1499,684.61,684.83
2025-12-22 14:30:00,684.72,685.04,684.665,684.92
2025-12-22 13:30:00,684.74,684.91,684.205,684.73
2025-12-22 12:30:00,684.64,685.36,684.35,684.735
2025-12-22 11:30:00,684.59,685.08,684.36,684.645
2025-12-22 10:30:00,683.77,684.975,682.68,684.6
2025-12-22 09:30:00,683.94,684.53,682.89,683.76
2025-12-19 19:30:00,680.59,680.59,680.59,680.59
2025-12-19 18:30:00,680.59,680.59,680.59,680.59
2025-12-19 17:30:00,680.59,680.59,680.59,680.59
2025-12-19 16:30:00,680.59,680.59,680.59,680.59
2025-12-19 15:30:00,680.39,680.72,679.61,680.59
2025-12-19 14:30:00,680.63,681.0,680.34,680.39
2025-12-19 13:30:00,680.7744,680.86,680.17,680.64
2025-12-19 12:30:00,680.68,681.09,680.31,680.775
2025-12-19 11:30:00,680.17,680.835,679.34,680.68
2025-12-19 10:30:00,679.12,680.275,678.56,680.165
2025-12-19 09:30:00,676.59,680.52,676.47,679.1012
2025-12-18 19:30:00,676.47,676.47,676.47,676.47
2025-12-18 18:30:00,676.47,676.47,676.47,676.47
2025-12-18 17:30:00,676.47,676.47,676.47,676.47
2025-12-18 16:30:00,676.47,676.47,676.47,676.47
2025-12-18 15:30:00,677.63,678.55,676.41,676.47
2025-12-18 14:30:00,677.14,677.85,675.32,677.63
2025-12-18 13:30:00,678.89,679.7,676.59,677.13
2025-12-18 12:30:00,675.65,679.09,675.48,678.875
2025-12-18 11:30:00,679.78,680.71,674.9,675.63
2025-12-18 10:30:00,678.99,680.74,678.68,679.77
2025-12-18 09:30:00,677.6,679.11,675.69,678.95
2025-12-17 19:30:00,671.4,671.4,671.4,671.4
2025-12-17 18:30:00,671.4,671.4,671.4,671.4
2025-12-17 17:30:00,671.4,671.4,671.4,671.4
2025-12-17 16:30:00,671.4,671.4,671.4,671.4
2025-12-17 15:30:00,672.6,673.0,671.195,671.4
2025-12-17 14:30:00,672.46,673.32,672.22,672.6
2025-12-17 13:30:00,673.295,673.62,672.055,672.45
2025-12-17 12:30:00,674.13,675.07,673.0,673.31
2025-12-17 11:30:00,674.57,675.05,673.07,674.13
2025-12-17 10:30:00,679.05,679.17,673.43,674.6
2025-12-17 09:30:00,679.89,680.435,677.6,679.02
2025-12-16 19:30:00,678.87,678.87,678.87,678.87
2025-12-16 18:30:00,678.87,678.87,678.87,678.87
2025-12-16 17:30:00,678.87,678.87,678.87,678.87
2025-12-16 16:30:00,678.87,678.87,678.87,678.87
2025-12-16 15:30:00,679.17,680.56,678.82,678.87
2025-12-16 14:30:00,677.03,679.26,676.93,679.17
2025-12-16 13:30:00,675.57,678.61,675.56,677.0392
2025-12-16 12:30:00,677.36,678.28,674.98,675.57
2025-12-16 11:30:00,677.16,678.94,676.61,677.34
2025-12-16 10:30:00,677.69,679.415,676.81,677.11
2025-12-16 09:30:00,679.23,681.08,676.44,677.66
2025-12-15 19:30:00,680.73,680.73,680.73,680.73
2025-12-15 18:30:00,680.73,680.73,680.73,680.73
2025-12-15 17:30:00,680.73,680.73,680.73,680.73
2025-12-15 16:30:00,680.73,680.73,680.73,680.73
2025-12-15 15:30:00,681.15,681.6,680.55,680.73
2025-12-15 14:30:00,680.84,681.78,680.44,681.15
2025-12-15 13:30:00,679.95,681.5497,679.62,680.8301
2025-12-15 12:30:00,680.64,681.45,679.42,679.93
2025-12-15 11:30:00,682.88,682.92,680.14,680.66
2025-12-15 10:30:00,679.81,683.06,679.59,682.87
2025-12-15 09:30:00,685.74,685.76,679.25,679.77
2025-12-12 19:30:00,681.76,681.76,681.76,681.76
2025-12-12 18:30:00,681.76,681.76,681.76,681.76
2025-12-12 17:30:00,681.76,681.76,681.76,681.76
2025-12-12 16:30:00,681.76,681.76,681.76,681.76
2025-12-12 15:30:00,681.44,681.87,680.07,681.76
2025-12-12 14:30:00,681.48,682.515,681.1,681.4375
2025-12-12 13:30:00,683.76,683.9,681.21,681.47
2025-12-12 12:30:00,681.43,684.34,680.945,683.74
2025-12-12 11:30:00,681.07,683.02,679.1744,681.43
2025-12-12 10:30:00,683.71,685.61,679.7,681.08
2025-12-12 09:30:00,688.17,688.88,683.63,683.74
2025-12-11 19:30:00,689.17,689.17,689.17,689.17
2025-12-11 18:30:00,689.17,689.17,689.17,689.17
2025-12-11 17:30:00,689.17,689.17,689.17,689.17
2025-12-11 16:30:00,689.17,689.17,689.17,689.17
2025-12-11 15:30:00,688.41,689.18,687.99,689.17
2025-12-11 14:30:00,688.665,689.25,688.41,688.425
2025-12-11 13:30:00,687.59,688.79,687.3,688.66
2025-12-11 12:30:00,687.41,688.19,686.98,687.59
2025-12-11 11:30:00,684.63,687.91,684.63,687.41
2025-12-11 10:30:00,686.21,686.45,684.07,684.595
2025-12-11 09:30:00,685.14,686.7995,682.165,686.21
2025-12-10 19:30:00,687.57,687.57,687.57,687.57
2025-12-10 18:30:00,687.57,687.57,687.57,687.57
2025-12-10 17:30:00,687.57,687.57,687.57,687.57
2025-12-10 16:30:00,687.57,687.57,687.57,687.57
2025-12-10 15:30:00,688.14,688.97,687.22,687.57
2025-12-10 14:30:00,684.23,688.83,683.36,688.15
2025-12-10 13:30:00,682.73,685.74,682.445,684.22
2025-12-10 12:30:00,683.1,684.22,682.7,682.74
2025-12-10 11:30:00,683.75,683.84,682.95,683.11
2025-12-10 10:30:00,683.01,683.87,681.45,683.76
2025-12-10 09:30:00,682.56,683.46,681.31,683.0
2025-12-09 19:30:00,683.04,683.04,683.04,683.04
2025-12-09 18:30:00,683.04,683.04,683.04,683.04
2025-12-09 17:30:00,683.04,683.04,683.04,683.04
2025-12-09 16:30:00,683.04,683.04,683.04,683.04
2025-12-09 15:30:00,683.29,683.61,682.59,683.04
2025-12-09 14:30:00,683.7315,683.8526,683.2,683.3
2025-12-09 13:30:00,684.2,684.345,683.35,683.73
2025-12-09 12:30:00,684.67,684.8599,683.62,684.19
2025-12-09 11:30:00,684.84,685.385,684.27,684.67
2025-12-09 10:30:00,684.16,685.34,683.585,684.8401
2025-12-09 09:30:00,683.15,684.94,682.82,684.17
2025-12-08 19:30:00,683.63,683.63,683.63,683.63
2025-12-08 18:30:00,683.63,683.63,683.63,683.63
2025-12-08 17:30:00,683.63,683.63,683.63,683.63
2025-12-08 16:30:00,683.63,683.63,683.63,683.63
2025-12-08 15:30:00,682.655,683.76,682.06,683.63
2025-12-08 14:30:00,682.23,682.82,682.15,682.645
2025-12-08 13:30:00,682.79,683.145,681.57,682.22
2025-12-08 12:30:00,682.6901,684.4,682.6,682.7935
2025-12-08 11:30:00,684.06,684.12,682.19,682.695
2025-12-08 10:30:00,684.44,685.05,682.91,684.04
2025-12-08 09:30:00,686.59,686.64,683.8724,684.43
2025-12-05 19:30:00,685.69,685.69,685.69,685.69
2025-12-05 18:30:00,685.69,685.69,685.69,685.69
2025-12-05 17:30:00,685.69,685.69,685.69,685.69
2025-12-05 16:30:00,685.69,685.69,685.69,685.69
2025-12-05 15:30:00,685.99,686.03,684.6,685.69
2025-12-05 14:30:00,685.965,686.38,685.57,685.995
2025-12-05 13:30:00,686.6,686.97,685.6399,685.955
2025-12-05 12:30:00,685.39,686.705,684.58,686.595
2025-12-05 11:30:00,685.9,686.64,685.02,685.39
2025-12-05 10:30:00,687.88,688.39,685.7,685.88
2025-12-05 09:30:00,685.47,688.3,685.32,687.88
2025-12-04 19:30:00,684.39,684.39,684.39,684.39
2025-12-04 18:30:00,684.39,684.39,684.39,684.39
2025-12-04 17:30:00,684.39,684.39,684.39,684.39
2025-12-04 16:30:00,684.39,684.39,684.39,684.39
2025-12-04 15:30:00,682.715,684.58,682.7,684.39
2025-12-04 14:30:00,682.181,683.96,681.99,682.735
2025-12-04 13:30:00,684.65,684.75,681.34,682.2
2025-12-04 12:30:00,683.98,684.77,683.465,684.66
2025-12-04 11:30:00,683.28,684.58,682.86,684.0
2025-12-04 10:30:00,683.56,684.56,682.21,683.275
2025-12-04 09:30:00,685.3,685.37,682.17,683.535
2025-12-03 19:30:00,683.89,683.89,683.89,683.89
2025-12-03 18:30:00,683.89,683.89,683.89,683.89
2025-12-03 17:30:00,683.89,683.89,683.89,683.89
2025-12-03 16:30:00,683.89,683.89,683.89,683.89
2025-12-03 15:30:00,684.485,684.62,683.55,683.89
2025-12-03 14:30:00,684.35,684.91,684.165,684.4831
2025-12-03 13:30:00,684.01,684.5,683.7866,684.35
2025-12-03 12:30:00,683.57,684.185,683.25,684.01
2025-12-03 11:30:00,682.28,683.7,681.61,683.5601
2025-12-03 10:30:00,681.57,682.99,681.3299,682.27
2025-12-03 09:30:00,680.57,682.34,679.69,681.57
2025-12-02 19:30:00,681.53,681.53,681.53,681.53
2025-12-02 18:30:00,681.53,681.53,681.53,681.53
2025-12-02 17:30:00,681.53,681.53,681.53,681.53
2025-12-02 16:30:00,681.53,681.53,681.53,681.53
2025-12-02 15:30:00,682.52,682.88,681.36,681.53
2025-12-02 14:30:00,681.3931,682.7,681.3,682.51
2025-12-02 13:30:00,681.01,681.94,680.22,681.39
2025-12-02 12:30:00,682.53,682.84,679.93,680.98
2025-12-02 11:30:00,679.88,682.65,679.3275,682.5
2025-12-02 10:30:00,681.63,683.82,679.67,679.83
2025-12-02 09:30:00,681.92,683.28,681.42,681.642
2025-12-01 19:30:00,680.27,680.27,680.27,680.27
2025-12-01 18:30:00,680.27,680.27,680.27,680.27
2025-12-01 17:30:00,680.27,680.27,680.27,680.27
2025-12-01 16:30:00,680.27,680.27,680.27,680.27
2025-12-01 15:30:00,680.77,681.07,679.375,680.27
2025-12-01 14:30:00,680.5,681.095,679.82,680.765
2025-12-01 13:30:00,682.5,682.99,680.48,680.49
2025-12-01 12:30:00,682.03,682.79,681.73,682.49
2025-12-01 11:30:00,681.12,682.51,681.07,682.01
2025-12-01 10:30:00,679.68,681.83,678.84,681.11
2025-12-01 09:30:00,678.81,681.86,678.74,679.675
2025-11-28 16:30:00,683.39,683.39,683.39,683.39
2025-11-28 15:30:00,683.39,683.39,683.39,683.39
2025-11-28 14:30:00,683.39,683.39,683.39,683.39
2025-11-28 13:30:00,683.39,683.39,683.39,683.39
2025-11-28 12:30:00,682.21,683.665,681.88,683.39
2025-11-28 11:30:00,682.185,683.0,681.8,682.22
2025-11-28 10:30:00,681.7,682.94,681.61,682.1499
2025-11-28 09:30:00,680.86,682.32,680.5,681.695
2025-11-26 19:30:00,679.68,679.68,679.68,679.68
2025-11-26 18:30:00,679.68,679.68,679.68,679.68
2025-11-26 17:30:00,679.68,679.68,679.68,679.68
2025-11-26 16:30:00,679.68,679.68,679.68,679.68
2025-11-26 15:30:00,681.2,681.4,679.62,679.68
2025-11-26 14:30:00,681.22,681.59,680.49,681.205
2025-11-26 13:30:00,681.07,681.29,679.59,681.23
2025-11-26 12:30:00,680.97,681.7,679.75,681.07
2025-11-26 11:30:00,680.64,681.69,680.29,680.97
2025-11-26 10:30:00,678.19,680.87,678.0606,680.64
2025-11-26 09:30:00,677.63,679.48,676.72,678.2
2025-11-25 19:30:00,675.02,675.02,675.02,675.02
2025-11-25 18:30:00,675.02,675.02,675.02,675.02
2025-11-25 17:30:00,675.02,675.02,675.02,675.02
2025-11-25 16:30:00,675.02,675.02,675.02,675.02
2025-11-25 15:30:00,674.52,676.21,674.455,675.02
2025-11-25 14:30:00,673.3,674.79,672.44,674.52
2025-11-25 13:30:00,674.03,674.4,672.7,673.34
2025-11-25 12:30:00,673.33,674.375,673.15,674.04
2025-11-25 11:30:00,670.62,673.88,670.22,673.33
2025-11-25 10:30:00,668.46,671.07,668.44,670.62
2025-11-25 09:30:00,668.63,669.98,664.48,668.46
2025-11-24 19:30:00,668.73,668.73,668.73,668.73
2025-11-24 18:30:00,668.73,668.73,668.73,668.73
2025-11-24 17:30:00,668.73,668.73,668.73,668.73
2025-11-24 16:30:00,668.73,668.73,668.73,668.73
2025-11-24 15:30:00,668.92,670.06,668.56,668.73
2025-11-24 14:30:00,668.955,669.49,667.87,668.92
2025-11-24 13:30:00,669.15,669.81,668.69,668.96
2025-11-24 12:30:00,668.22,669.75,667.94,669.15
2025-11-24 11:30:00,667.885,668.4897,666.9,668.21
2025-11-24 10:30:00,665.43,668.39,664.95,667.91
2025-11-24 09:30:00,662.69,665.78,661.59,665.435
2025-11-21 19:30:00,659.03,659.03,659.03,659.03
2025-11-21 18:30:00,659.03,659.03,659.03,659.03
2025-11-21 17:30:00,659.03,659.03,659.03,659.03
2025-11-21 16:30:00,659.03,659.03,659.03,659.03
2025-11-21 15:30:00,659.43,661.25,658.23,659.03
2025-11-21 14:30:00,664.24,664.52,659.42,659.44
2025-11-21 13:30:00,658.11,664.55,658.0,664.23
2025-11-21 12:30:00,660.53,661.5118,656.88,658.13
2025-11-21 11:30:00,655.885,661.19,655.22,660.52
2025-11-21 10:30:00,653.01,655.97,650.85,655.875
2025-11-21 09:30:00,655.05,656.47,652.34,652.96
2025-11-20 19:30:00,652.53,652.53,652.53,652.53
2025-11-20 18:30:00,652.53,652.53,652.53,652.53
2025-11-20 17:30:00,652.53,652.53,652.53,652.53
2025-11-20 16:30:00,652.53,652.53,652.53,652.53
2025-11-20 15:30:00,656.22,656.56,651.89,652.53
2025-11-20 14:30:00,656.92,658.25,655.21,656.21
2025-11-20 13:30:00,659.42,660.0,653.86,656.94
2025-11-20 12:30:00,658.41,661.97,655.45,659.44
2025-11-20 11:30:00,667.66,668.17,656.6,658.38
2025-11-20 10:30:00,674.93,675.56,667.42,667.68
2025-11-20 09:30:00,672.91,675.41,672.47,674.94
2025-11-19 19:30:00,662.63,662.63,662.63,662.63
2025-11-19 18:30:00,662.63,662.63,662.63,662.63
2025-11-19 17:30:00,662.63,662.63,662.63,662.63
2025-11-19 16:30:00,662.63,662.63,662.63,662.63
2025-11-19 15:30:00,663.51,664.76,661.74,662.63
2025-11-19 14:30:00,659.77,664.4,659.33,663.52
2025-11-19 13:30:00,660.84,663.33,659.48,659.74
2025-11-19 12:30:00,661.1,662.62,658.745,660.84
2025-11-19 11:30:00,661.86,662.98,660.23,661.16
2025-11-19 10:30:00,666.32,666.5545,661.28,661.86
2025-11-19 09:30:00,660.78,667.34,660.11,666.32
2025-11-18 19:30:00,660.08,660.08,660.08,660.08
2025-11-18 18:30:00,660.08,660.08,660.08,660.08
2025-11-18 17:30:00,660.08,660.08,660.08,660.08
2025-11-18 16:30:00,660.08,660.08,660.08,660.08
2025-11-18 15:30:00,662.47,662.78,660.0,660.08
2025-11-18 14:30:00,662.95,664.96,661.5,662.45
2025-11-18 13:30:00,663.47,665.12,662.57,662.97
2025-11-18 12:30:00,658.5696,664.46,657.91,663.47
2025-11-18 11:30:00,661.49,662.37,658.56,658.57
2025-11-18 10:30:00,659.12,661.87,655.86,661.48
2025-11-18 09:30:00,662.095,664.26,656.8,659.1
2025-11-17 19:30:00,665.67,665.67,665.67,665.67
2025-11-17 18:30:00,665.67,665.67,665.67,665.67
2025-11-17 17:30:00,665.67,665.67,665.67,665.67
2025-11-17 16:30:00,665.67,665.67,665.67,665.67
2025-11-17 15:30:00,663.89,665.78,663.095,665.67
2025-11-17 14:30:00,665.78,666.1415,662.17,663.88
2025-11-17 13:30:00,668.63,669.91,664.97,665.77
2025-11-17 12:30:00,672.39,672.59,668.22,668.64
2025-11-17 11:30:00,670.53,673.0,670.372,672.39
2025-11-17 10:30:00,672.03,672.37,667.77,670.52
2025-11-17 09:30:00,669.7,673.71,668.92,672.05
2025-11-14 19:30:00,671.93,671.93,671.93,671.93
2025-11-14 18:30:00,671.93,671.93,671.93,671.93
2025-11-14 17:30:00,671.93,671.93,671.93,671.93
2025-11-14 16:30:00,671.93,671.93,671.93,671.93
2025-11-14 15:30:00,672.4575,673.11,671.17,671.93
2025-11-14 14:30:00,674.05,675.12,672.21,672.46
2025-11-14 13:30:00,672.95,674.44,671.49,674.0401
2025-11-14 12:30:00,674.95,675.66,672.14,672.99
2025-11-14 11:30:00,674.47,675.64,672.76,674.94
2025-11-14 10:30:00,669.75,674.87,669.16,674.48
2025-11-14 09:30:00,665.38,669.96,663.265,669.74
2025-11-13 19:30:00,672.04,672.04,672.04,672.04
2025-11-13 18:30:00,672.04,672.04,672.04,672.04
2025-11-13 17:30:00,672.04,672.04,672.04,672.04
2025-11-13 16:30:00,672.04,672.04,672.04,672.04
2025-11-13 15:30:00,671.69,673.02,670.76,672.04
2025-11-13 14:30:00,673.47,673.63,670.52,671.68
2025-11-13 13:30:00,672.77,673.55,671.52,673.45
2025-11-13 12:30:00,675.95,676.5,672.595,672.76
2025-11-13 11:30:00,675.63,676.62,674.22,675.9041
2025-11-13 10:30:00,678.905,679.03,674.96,675.64
2025-11-13 09:30:00,680.5,680.86,677.53,678.9
2025-11-12 19:30:00,683.38,683.38,683.38,683.38
2025-11-12 18:30:00,683.38,683.38,683.38,683.38
2025-11-12 17:30:00,683.38,683.38,683.38,683.38
2025-11-12 16:30:00,683.38,683.38,683.38,683.38
2025-11-12 15:30:00,683.33,684.07,682.6616,683.38
2025-11-12 14:30:00,682.75,683.4099,682.092,683.325
2025-11-12 13:30:00,683.46,684.1499,682.48,682.74
2025-11-12 12:30:00,682.42,683.93,682.38,683.4617
2025-11-12 11:30:00,682.33,683.01,680.945,682.44
2025-11-12 10:30:00,683.2304,683.2599,681.14,682.35
2025-11-12 09:30:00,684.79,684.96,682.81,683.23
2025-11-11 19:30:00,683.0,683.0,683.0,683.0
2025-11-11 18:30:00,683.0,683.0,683.0,683.0
2025-11-11 17:30:00,683.0,683.0,683.0,683.0
2025-11-11 16:30:00,683.0,683.0,683.0,683.0
2025-11-11 15:30:00,682.84,683.57,682.29,683.0
2025-11-11 14:30:00,683.14,683.55,682.71,682.84
2025-11-11 13:30:00,682.89,683.32,682.16,683.14
2025-11-11 12:30:00,681.02,683.24,680.95,682.89
