scope,method,variant,n,status,term,coef_raw,effect_bp_per_sd
full_macro,ae_tanh_2,Aug_Nov,152,estimated,account_ls,0.8874368331518585,0.4990405799747195
full_macro,ae_tanh_2,Dec_Mar,85,insufficient,,,
full_macro,ae_tanh_2,exclude_top1_downside_days,236,estimated,e_origin,0.8283477198803453,51.97968273821243
full_macro,ae_tanh_2,exclude_top1_downside_days,236,estimated,downside,-254596.4878967066,-4.077424993994541
full_macro,ae_tanh_2,exclude_top1_downside_days,236,estimated,btc_vol,-1.5684055418987206,-0.002933457756199258
full_macro,ae_tanh_2,exclude_top1_downside_days,236,estimated,account_ls,4.2336796360849895,2.380764311432939
full_macro,ae_tanh_2,exclude_top5_downside_days,232,estimated,e_origin,0.8200575330735672,51.45946487593706
full_macro,ae_tanh_2,exclude_top5_downside_days,232,estimated,downside,263999.0838014422,4.2280098660292005
full_macro,ae_tanh_2,exclude_top5_downside_days,232,estimated,btc_vol,-1909.1807164414404,-3.5708245291273335
full_macro,ae_tanh_2,exclude_top5_downside_days,232,estimated,account_ls,2.8985425536672564,1.629964300587001
full_macro,conditional_neural,Aug_Nov,152,estimated,e_origin,0.17916108726898736,1.4464912984543796
full_macro,conditional_neural,Aug_Nov,152,estimated,downside,272395.43868723663,4.362479542153234
full_macro,conditional_neural,Aug_Nov,152,estimated,btc_vol,-2125.484719663694,-3.9753874046073046
full_macro,conditional_neural,Aug_Nov,152,estimated,account_ls,1.318008326450646,0.7411678387377539
full_macro,conditional_neural,Dec_Mar,85,insufficient,,,
full_macro,conditional_neural,exclude_top1_downside_days,236,estimated,e_origin,0.4189770527031646,3.3826913546092094
full_macro,conditional_neural,exclude_top1_downside_days,236,estimated,downside,126121.54721647303,2.0198674111732
full_macro,conditional_neural,exclude_top1_downside_days,236,estimated,btc_vol,-2032.3003762779108,-3.8011006352998984
full_macro,conditional_neural,exclude_top1_downside_days,236,estimated,account_ls,2.70725727165282,1.5223970749422466
full_macro,conditional_neural,exclude_top5_downside_days,232,estimated,e_origin,0.4186959642426347,3.3804219331714953
full_macro,conditional_neural,exclude_top5_downside_days,232,estimated,downside,137083.9255502507,2.1954325801236214
full_macro,conditional_neural,exclude_top5_downside_days,232,estimated,btc_vol,-2141.87471122028,-4.006042325526229
full_macro,conditional_neural,exclude_top5_downside_days,232,estimated,account_ls,2.6543700406934536,1.492656508148911
full_macro,pca_selected,Aug_Nov,152,estimated,e_origin,0.6241932707173354,4.525840982019698
full_macro,pca_selected,Aug_Nov,152,estimated,downside,-49740.088734902805,-0.79659968087809
full_macro,pca_selected,Aug_Nov,152,estimated,btc_vol,490.2904383013814,0.9170117361893353
full_macro,pca_selected,Aug_Nov,152,estimated,account_ls,2.9210611632817103,1.6426273990548763
full_macro,pca_selected,Dec_Mar,85,insufficient,,,
full_macro,pca_selected,exclude_top1_downside_days,236,estimated,e_origin,0.6342582872608515,4.598819443170043
full_macro,pca_selected,exclude_top1_downside_days,236,estimated,downside,-113973.15215250492,-1.8253078943473424
full_macro,pca_selected,exclude_top1_downside_days,236,estimated,btc_vol,-497.22503076870674,-0.9299818089899771
full_macro,pca_selected,exclude_top1_downside_days,236,estimated,account_ls,1.5977227613334288,0.8984622495584489
full_macro,pca_selected,exclude_top5_downside_days,232,estimated,e_origin,0.5042032532875995,3.655828817850312
full_macro,pca_selected,exclude_top5_downside_days,232,estimated,downside,82755.17514639524,1.3253443608429
full_macro,pca_selected,exclude_top5_downside_days,232,estimated,btc_vol,-1853.3829639982316,-3.466463542564595
full_macro,pca_selected,exclude_top5_downside_days,232,estimated,account_ls,2.70968786066254,1.523763890589038
full_macro,ae_selected,Aug_Nov,152,estimated,e_origin,0.8391629190776246,43.24221842820681
full_macro,ae_selected,Aug_Nov,152,estimated,downside,117216.93564713906,1.877257880010516
full_macro,ae_selected,Aug_Nov,152,estimated,btc_vol,154.81867177705465,0.2895641601591554
full_macro,ae_selected,Aug_Nov,152,estimated,account_ls,0.21518308847468604,0.12100590065860262
full_macro,ae_selected,Dec_Mar,85,insufficient,,,
full_macro,ae_selected,exclude_top1_downside_days,236,estimated,e_origin,0.7771099335583435,40.044616755224766
full_macro,ae_selected,exclude_top1_downside_days,236,estimated,downside,-69642.84724072168,-1.1153472239077795
full_macro,ae_selected,exclude_top1_downside_days,236,estimated,btc_vol,-230.64835117533428,-0.43139173933978975
full_macro,ae_selected,exclude_top1_downside_days,236,estimated,account_ls,-0.6814161692713655,-0.38318707046402667
full_macro,ae_selected,exclude_top5_downside_days,232,estimated,e_origin,0.6845442247683349,35.27468888131561
full_macro,ae_selected,exclude_top5_downside_days,232,estimated,downside,160863.28881817797,2.576264896118726
full_macro,ae_selected,exclude_top5_downside_days,232,estimated,btc_vol,-1115.4620722660673,-2.086297695475939
full_macro,ae_selected,exclude_top5_downside_days,232,estimated,account_ls,-0.11986223837126551,-0.06740324349781486
full_macro,ae_reconstruction_selected,Aug_Nov,152,estimated,e_origin,0.8391629190776246,43.27214475703962
full_macro,ae_reconstruction_selected,Aug_Nov,152,estimated,downside,117216.93564713906,1.877257880010516
full_macro,ae_reconstruction_selected,Aug_Nov,152,estimated,btc_vol,154.81867177705465,0.2895641601591554
full_macro,ae_reconstruction_selected,Aug_Nov,152,estimated,account_ls,0.21518308847468604,0.12100590065860262
full_macro,ae_reconstruction_selected,Dec_Mar,85,insufficient,,,
full_macro,ae_reconstruction_selected,exclude_top1_downside_days,236,estimated,e_origin,0.8088024370053644,41.70658085370558
full_macro,ae_reconstruction_selected,exclude_top1_downside_days,236,estimated,downside,-68981.13463378498,-1.1047497347410804
full_macro,ae_reconstruction_selected,exclude_top1_downside_days,236,estimated,btc_vol,588.106752477574,1.0999618838632617
full_macro,ae_reconstruction_selected,exclude_top1_downside_days,236,estimated,account_ls,-2.0297076502274343,-1.1413843161672048
full_macro,ae_reconstruction_selected,exclude_top5_downside_days,232,estimated,e_origin,0.7231488607228832,37.289781841747796
full_macro,ae_reconstruction_selected,exclude_top5_downside_days,232,estimated,downside,-896.1245961782528,-0.014351654480296301
full_macro,ae_reconstruction_selected,exclude_top5_downside_days,232,estimated,btc_vol,50.84956677502825,0.09510617762482441
full_macro,ae_reconstruction_selected,exclude_top5_downside_days,232,estimated,account_ls,-2.45728643959084,-1.3818286599870977
